CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,4,3,3,2,2,2,0,-19,-33,622.873,629.988,60.500,860.976,247.380,78.155,"[14,-13,13,-13,12,-14,14,-14,13,-13,13,-13,12,-13,12,-13,12,-13,11,-13,12,-14,11,-14,11,-14,11,-14,11,-13,10,-15,9,-14,9,-14,9,-14,9,-14,10,-14,8,-15,9,-14,7,-16,8,-16,7,-17,0,0,6,-17,7,-17,7,-18,6,-17,7,-17,7,-18,7,-18,7,-18,7,-19,6,-18,6,-20,7,-19,7,-19,7,-20,7,-19,7,-20,8,-20,8,-20,9,-20,9,-19,10,-19,11,-18,11,-19,11,-19,13,-18,13,-17,0,0,-3,-1,-3,-1,-2,-1,-2,-1,-1,-1,-1,-2,0,-2,1,-2,1,-2,1,-2,2,-2,3,-2,4,-2,4,-3,5,-2,6,-4,5,-4,6,-4,7,-5,8,-4,9,-4,9,-5,10,-5,9,-7,11,-7,11,-8,0,0,12,-9,13,-10,13,-10,13,-11,14,-11,15,-11,16,-11,16,-12,16,-13,16,-13,17,-15,17,-13,17,-14,18,-15,18,-15,19,-17,19,-17,19,-16,20,-16,20,-15,21,-15,20,-15,21,-15,20,-17,22,-15,22,-15,0,0]"
CSI_DATA: 12,5,2,2,1,1,2,0,-31,-28,620.150,627.266,116.712,926.708,313.112,143.887,"[-20,1,-20,2,-20,3,-21,1,-21,1,-20,1,-20,1,-19,1,-20,1,-20,1,-22,0,-21,1,-21,0,-21,0,-20,-1,-21,1,-19,1,-19,0,-19,1,-20,0,-19,-1,-19,0,-19,-1,-19,0,-20,-1,-20,0,0,0,-19,0,-19,0,-19,0,-18,0,-18,-1,-19,-1,-18,-1,-17,-2,-17,-1,-16,-1,-17,0,-15,-1,-15,-2,-15,-1,-14,0,-14,1,-14,1,-13,1,-13,1,-13,2,-13,2,-13,2,-14,3,-14,4,-15,3,-15,3,0,0,15,-8,15,-8,14,-10,15,-10,14,-9,14,-10,14,-10,13,-10,13,-11,12,-11,13,-12,12,-13,12,-13,12,-13,12,-13,11,-15,10,-15,11,-15,10,-16,10,-17,11,-17,10,-17,10,-16,8,-19,10,-19,10,-21,0,0,9,-20,10,-21,10,-22,9,-22,11,-22,11,-22,12,-22,11,-21,11,-22,12,-21,12,-23,13,-21,12,-20,13,-20,13,-20,14,-21,14,-20,14,-19,15,-18,14,-17,15,-17,15,-15,15,-14,15,-15,15,-12,15,-12,0,0]"
CSI_DATA: 13,6,3,3,2,2,2,0,-31,-19,626.323,633.439,165.218,995.185,381.589,212.364,"[14,11,16,11,16,10,17,12,17,12,17,12,17,12,18,11,18,12,17,11,19,13,19,12,18,12,18,12,17,13,18,11,18,9,18,10,18,9,18,9,18,9,18,9,17,8,19,7,20,9,20,7,0,0,20,6,20,7,21,7,20,6,20,7,20,7,20,7,19,8,20,7,18,7,19,8,17,9,16,9,15,9,14,9,14,8,12,9,11,8,10,8,9,7,7,6,6,6,6,5,5,3,5,3,5,2,0,0,6,-15,6,-15,4,-15,5,-16,5,-15,5,-15,5,-15,5,-14,5,-14,4,-15,4,-15,4,-15,3,-15,3,-15,4,-15,2,-16,2,-15,2,-14,1,-15,2,-15,2,-15,1,-15,2,-15,0,-15,1,-16,0,-16,0,0,-1,-15,0,-16,-1,-17,-1,-16,-1,-16,-1,-17,-1,-17,-1,-16,-1,-17,-1,-17,-2,-18,-2,-17,-1,-17,-2,-18,-1,-18,-2,-19,-2,-18,0,-19,0,-19,1,-19,2,-19,2,-18,2,-19,2,-19,4,-19,5,-18,0,0]"
CSI_DATA: 14,3,4,4,3,3,3,0,-21,-21,1008.179,1015.221,15.961,1196.362,201.177,23.569,"[8,12,8,12,9,11,8,13,8,12,8,12,8,11,8,11,8,11,8,10,10,10,10,10,10,9,10,9,9,9,11,8,10,7,10,8,11,7,11,7,11,7,11,7,11,7,12,5,13,6,13,5,0,0,14,5,14,5,15,4,15,4,15,5,16,5,16,4,16,4,17,4,17,4,18,4,17,5,18,5,18,5,18,6,19,6,19,6,19,7,19,8,18,9,18,9,17,10,17,11,17,11,16,12,15,12,0,0,-15,2,-16,2,-14,3,-16,3,-15,3,-15,3,-15,3,-14,4,-15,4,-14,4,-15,5,-15,6,-15,6,-14,6,-15,5,-14,7,-14,7,-14,6,-13,7,-14,7,-14,7,-14,8,-13,7,-13,9,-14,10,-14,11,0,0,-14,10,-14,11,-14,11,-13,11,-14,12,-14,12,-14,11,-14,12,-15,12,-14,12,-15,13,-15,12,-15,13,-16,13,-16,12,-17,13,-16,12,-17,13,-18,11,-18,10,-19,10,-18,9,-19,8,-19,9,-20,7,-20,6,0,0]"
CSI_DATA: 15,5,3,3,2,2,3,0,-36,-30,1010.127,1017.169,115.748,1291.47,295.862,118.254,"[-13,15,-12,15,-11,16,-13,17,-12,16,-13,16,-12,16,-12,15,-12,16,-11,15,-13,16,-12,16,-12,16,-12,15,-12,14,-11,15,-10,14,-11,14,-10,14,-11,14,-11,13,-10,13,-10,12,-8,13,-10,13,-9,13,0,0,-8,12,-8,11,-8,11,-8,11,-8,10,-8,9,-8,9,-7,8,-7,8,-7,7,-6,6,-6,5,-5,4,-4,3,-4,3,-3,2,-2,1,-2,0,0,0,1,-1,2,-1,4,-1,5,-1,6,-1,8,0,8,0,0,0,-1,-13,-2,-13,-3,-12,-2,-14,-2,-13,-3,-13,-2,-12,-3,-12,-2,-12,-3,-11,-3,-12,-4,-12,-4,-11,-4,-11,-4,-12,-5,-11,-6,-11,-5,-11,-6,-11,-5,-11,-6,-12,-6,-11,-5,-11,-8,-11,-7,-12,-8,-13,0,0,-8,-12,-8,-13,-8,-13,-8,-13,-7,-13,-8,-13,-7,-14,-7,-13,-7,-14,-7,-13,-7,-14,-6,-13,-6,-14,-6,-14,-5,-14,-5,-14,-5,-13,-5,-14,-4,-13,-4,-13,-3,-13,-3,-12,-3,-12,-3,-12,-2,-12,-2,-12,0,0]"
CSI_DATA: 16,6,4,4,3,3,3,0,-30,-19,1016.300,1023.342,164.254,1348.03,352.818,175.210,"[13,11,14,11,15,10,16,13,15,12,16,12,16,12,16,12,16,13,15,12,17,13,17,13,16,13,15,12,15,13,16,11,15,10,15,10,16,9,15,10,15,10,15,9,15,8,16,7,17,9,17,7,0,0,17,6,17,7,17,7,17,6,17,8,18,8,17,8,16,8,16,8,15,8,16,8,14,9,13,9,12,10,11,9,11,9,10,9,9,8,7,8,6,7,6,7,4,7,3,6,3,5,3,4,2,3,0,0,-7,-17,-8,-17,-9,-16,-8,-19,-8,-17,-8,-17,-8,-16,-7,-16,-8,-16,-8,-15,-8,-17,-9,-16,-9,-16,-9,-15,-9,-16,-10,-15,-9,-14,-9,-14,-10,-14,-10,-14,-10,-15,-11,-14,-10,-14,-11,-13,-11,-15,-12,-14,0,0,-12,-13,-12,-14,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-14,-14,-13,-14,-14,-14,-14,-14,-14,-14,-15,-14,-14,-15,-14,-15,-14,-15,-12,-15,-13,-16,-12,-17,-11,-17,-12,-18,-10,-18,-10,-18,0,0]"
CSI_DATA: 17,3,5,5,4,4,4,0,-21,-22,1398.158,1405.269,17.263,1581.459,233.456,18.667,"[-11,-7,-12,-6,-12,-5,-12,-6,-12,-5,-12,-5,-12,-4,-11,-4,-11,-4,-11,-3,-12,-3,-12,-2,-12,-2,-12,-1,-11,-1,-12,0,-11,0,-11,1,-12,2,-12,2,-12,2,-11,3,-11,3,-11,4,-12,4,-12,5,0,0,-12,6,-12,6,-13,7,-12,7,-13,8,-13,9,-14,9,-13,9,-13,9,-13,9,-14,11,-14,10,-15,10,-16,11,-15,10,-16,11,-17,11,-18,11,-18,10,-18,9,-19,8,-19,8,-19,7,-20,8,-20,6,-20,5,0,0,13,5,14,4,14,3,15,4,14,4,14,3,14,4,14,3,14,3,13,2,15,2,15,1,15,1,14,1,14,2,15,0,14,0,14,0,14,-1,14,0,14,0,14,-1,14,-1,14,-3,15,-3,16,-4,0,0,15,-4,15,-4,16,-5,15,-5,16,-4,16,-4,16,-4,16,-5,17,-4,16,-5,17,-6,17,-5,17,-6,18,-6,18,-4,19,-5,18,-5,19,-5,19,-3,19,-2,20,-2,19,-1,19,-1,19,-2,20,0,19,1,0,0]"
CSI_DATA: 18,4,4,4,3,3,4,0,-19,-35,1402.830,1409.940,60.764,1633.996,285.993,71.204,"[14,-8,15,-8,13,-9,16,-9,14,-8,14,-8,14,-8,13,-8,13,-8,12,-8,14,-9,12,-10,13,-10,12,-10,13,-9,12,-11,11,-11,10,-10,11,-11,11,-11,11,-10,11,-11,10,-10,9,-12,10,-13,10,-13,0,0,9,-14,9,-13,10,-15,8,-14,10,-15,10,-15,10,-15,9,-15,9,-15,9,-15,9,-17,10,-16,10,-16,11,-17,10,-16,11,-18,11,-17,12,-18,12,-17,13,-16,14,-16,14,-15,15,-15,15,-15,16,-13,16,-13,0,0,9,-4,9,-3,8,-4,8,-3,8,-3,7,-3,6,-2,6,-2,6,-1,5,-1,6,-1,5,-1,5,0,4,1,4,2,4,2,4,2,3,3,4,4,3,5,4,5,4,6,3,7,4,7,4,8,5,9,0,0,5,10,6,11,7,12,7,13,7,14,8,15,8,16,9,15,9,17,10,16,12,18,11,18,12,18,13,19,13,20,14,20,15,20,16,21,15,21,15,21,16,22,16,21,17,22,18,22,17,24,16,23,0,0]"
CSI_DATA: 19,5,4,4,2,3,4,0,-36,-30,1010.127,1407.217,116.972,1696.192,348.189,133.400,"[-13,15,-12,15,-11,16,-13,17,-12,16,-13,16,-12,16,-12,15,-12,16,-11,15,-13,16,-12,16,-12,16,-12,15,-12,14,-11,15,-10,14,-11,14,-10,14,-11,14,-11,13,-10,13,-10,12,-8,13,-10,13,-9,13,0,0,-8,12,-8,11,-8,11,-8,11,-8,10,-8,9,-8,9,-7,8,-7,8,-7,7,-6,6,-6,5,-5,4,-4,3,-4,3,-3,2,-2,1,-2,0,0,0,1,-1,2,-1,4,-1,5,-1,6,-1,8,0,8,0,0,0,2,-17,2,-18,1,-17,2,-18,1,-17,1,-17,1,-16,0,-16,1,-16,-1,-15,-2,-16,-3,-16,-3,-16,-3,-15,-3,-16,-4,-16,-5,-16,-5,-15,-6,-15,-5,-16,-5,-17,-6,-17,-6,-16,-8,-17,-8,-18,-9,-19,0,0,-8,-19,-8,-19,-9,-20,-8,-18,-7,-20,-8,-20,-6,-20,-7,-20,-6,-21,-7,-20,-7,-21,-6,-20,-6,-20,-5,-20,-4,-20,-4,-21,-5,-19,-4,-19,-3,-19,-2,-18,-1,-18,-1,-17,-1,-16,-2,-16,0,-16,0,-16,0,0]"
CSI_DATA: 20,6,5,5,4,4,4,0,-29,-19,1406.280,1413.391,165.378,1763.332,415.329,200.540,"[14,-8,14,-9,14,-10,16,-10,15,-11,16,-11,16,-11,15,-11,16,-11,15,-12,17,-13,16,-13,16,-13,16,-12,16,-12,15,-14,13,-13,13,-13,13,-14,13,-14,13,-14,12,-14,12,-14,10,-16,12,-16,11,-17,0,0,10,-17,10,-18,10,-18,10,-18,10,-19,11,-19,11,-19,11,-17,11,-18,11,-17,12,-18,11,-17,12,-16,12,-16,12,-15,12,-14,12,-13,13,-12,12,-10,12,-9,12,-8,11,-7,10,-6,9,-5,9,-4,8,-3,0,0,10,-14,10,-15,9,-14,11,-15,9,-14,10,-15,10,-13,9,-13,10,-13,8,-13,9,-14,8,-14,8,-14,7,-14,8,-13,8,-14,8,-14,7,-13,7,-14,7,-14,8,-13,7,-13,7,-13,5,-14,6,-15,6,-15,0,0,6,-14,6,-14,5,-15,5,-14,5,-15,6,-15,6,-15,5,-14,6,-15,4,-15,5,-16,4,-15,4,-16,5,-16,5,-15,6,-17,5,-16,6,-17,7,-17,8,-16,8,-16,9,-15,8,-15,9,-16,10,-15,11,-15,0,0]"
