CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,6,3,3,2,2,2,0,-26,-19,541.498,550.79,164.146,959.914,356.522,175.322,"[-12,8,-12,9,-11,9,-14,10,-12,9,-13,9,-12,9,-12,8,-12,8,-12,8,-12,9,-11,9,-11,9,-11,9,-11,9,-10,9,-9,10,-9,9,-9,11,-10,10,-10,11,-10,11,-9,10,-9,12,-10,12,-9,12,0,0,-9,13,-10,12,-10,14,-9,12,-11,13,-11,13,-11,13,-11,13,-10,13,-9,12,-9,13,-10,13,-10,13,-10,13,-9,13,-10,14,-10,14,-10,15,-10,14,-10,14,-11,14,-12,14,-12,15,-13,16,-14,14,-15,15,0,0,13,-7,13,-7,12,-8,13,-8,12,-8,12,-8,12,-8,11,-7,12,-7,10,-8,12,-10,11,-9,11,-10,10,-10,11,-9,10,-10,10,-10,10,-10,9,-11,10,-10,10,-10,9,-11,10,-10,8,-12,9,-12,9,-13,0,0,9,-13,9,-13,9,-14,8,-14,9,-13,9,-13,9,-14,9,-13,10,-14,9,-14,9,-15,9,-14,9,-14,9,-15,10,-14,10,-16,10,-15,11,-15,12,-14,12,-14,13,-14,12,-13,13,-13,13,-13,15,-12,15,-11,0,0]"
CSI_DATA: 12,7,2,2,2,1,2,0,-25,-23,616.19,624.600,205.869,1027.57,423.665,242.465,"[-12,9,-12,10,-11,10,-14,10,-13,9,-13,9,-13,8,-13,8,-13,7,-12,7,-13,7,-12,7,-11,7,-11,7,-11,7,-10,7,-10,7,-9,7,-9,8,-10,8,-10,7,-9,8,-10,7,-9,9,-10,9,-10,9,0,0,-9,9,-10,9,-10,10,-9,9,-10,9,-10,9,-10,9,-10,8,-10,8,-9,8,-10,9,-9,8,-9,8,-10,8,-9,7,-9,8,-9,8,-9,8,-9,7,-9,7,-9,7,-9,7,-9,7,-9,8,-10,7,-10,7,0,0,-11,13,-10,13,-9,13,-11,13,-10,12,-10,12,-10,12,-9,11,-9,11,-8,11,-9,12,-8,12,-8,12,-8,12,-9,11,-8,13,-7,12,-7,11,-7,12,-8,11,-8,11,-7,11,-7,11,-5,12,-6,12,-6,13,0,0,-6,12,-6,12,-6,13,-5,13,-6,12,-6,13,-6,13,-6,13,-6,13,-6,13,-6,14,-6,13,-6,13,-6,13,-7,13,-7,14,-7,14,-8,14,-8,14,-8,13,-9,13,-8,12,-9,13,-8,14,-10,13,-11,13,0,0]"
CSI_DATA: 13,3,3,3,2,2,3,0,-21,-17,1011.933,1018.328,15.401,1192.564,165.507,17.999,"[-15,-4,-15,-4,-15,-2,-15,-3,-15,-3,-14,-3,-14,-3,-13,-3,-14,-3,-13,-2,-14,-2,-14,-1,-14,-1,-14,-1,-13,-2,-13,0,-12,0,-12,0,-13,1,-13,1,-12,1,-12,2,-12,1,-12,3,-13,3,-12,4,0,0,-12,5,-13,5,-13,6,-12,6,-13,6,-14,7,-14,6,-14,8,-14,8,-13,8,-14,9,-14,8,-15,9,-16,9,-15,9,-15,10,-17,10,-17,9,-17,8,-16,8,-19,7,-20,6,-21,6,-21,8,-21,6,-21,5,0,0,-3,13,-2,13,-1,13,-2,14,-2,13,-2,13,-2,13,-1,13,-2,13,0,12,0,14,0,13,0,13,0,13,-1,13,1,14,1,12,1,12,1,12,1,13,1,13,2,13,1,12,3,12,3,13,3,13,0,0,4,13,3,13,4,14,4,13,4,14,4,14,3,15,4,14,4,14,4,14,5,15,3,14,4,14,4,15,4,15,4,16,3,16,3,16,2,16,2,16,1,16,0,16,0,16,0,16,-1,16,-1,16,0,0]"
CSI_DATA: 14,4,4,4,3,3,3,0,-19,-23,1013.973,1020.368,59.171,1244.676,217.619,70.111,"[1,-9,1,-10,0,-10,1,-10,1,-10,1,-10,0,-10,1,-9,1,-9,0,-9,0,-10,0,-10,0,-10,0,-10,0,-10,-1,-10,-1,-10,-1,-9,-1,-10,-1,-10,-1,-10,-2,-10,-1,-10,-2,-10,-2,-11,-2,-10,0,0,-3,-10,-3,-11,-3,-11,-3,-10,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-4,-11,-3,-11,-4,-11,-4,-12,-4,-11,-4,-12,-4,-12,-4,-12,-3,-12,-3,-12,-3,-13,-3,-13,-2,-13,-2,-13,-1,-13,-1,-13,0,0,-8,12,-8,12,-7,12,-8,13,-8,12,-8,12,-8,12,-8,11,-9,11,-7,12,-8,13,-7,13,-8,12,-7,12,-8,12,-7,13,-6,12,-7,11,-6,12,-7,12,-8,12,-7,11,-7,11,-5,12,-6,12,-6,13,0,0,-6,12,-6,12,-6,13,-5,12,-6,12,-7,12,-7,12,-6,12,-6,12,-6,12,-6,13,-6,11,-6,11,-6,11,-7,11,-6,11,-7,11,-7,11,-7,11,-7,10,-7,10,-7,9,-8,10,-7,10,-8,9,-8,8,0,0]"
CSI_DATA: 15,7,3,3,3,2,3,0,-23,-23,1006.22,1012.417,208.480,1397.09,369.952,222.444,"[-8,1,-8,2,-8,2,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-7,1,-8,1,-7,1,-7,1,-7,1,-7,1,-7,1,-6,1,-6,1,-6,2,-7,1,-7,1,-7,2,-6,1,-6,2,-7,2,-7,2,0,0,-7,2,-7,2,-7,2,-7,2,-7,2,-7,2,-7,2,-7,2,-7,2,-6,2,-7,2,-6,2,-6,2,-7,1,-6,2,-6,2,-6,2,-6,2,-6,1,-6,2,-6,1,-6,2,-7,1,-7,2,-7,1,-7,1,0,0,-15,-10,-15,-9,-16,-8,-16,-10,-15,-9,-14,-9,-14,-9,-13,-8,-13,-8,-13,-7,-14,-8,-14,-7,-15,-7,-14,-6,-14,-7,-15,-6,-14,-5,-14,-6,-14,-5,-15,-6,-15,-6,-15,-5,-14,-6,-15,-4,-16,-5,-16,-5,0,0,-16,-5,-16,-5,-17,-5,-16,-4,-16,-5,-17,-5,-17,-5,-16,-6,-17,-5,-16,-5,-17,-5,-16,-5,-16,-6,-16,-7,-16,-6,-16,-6,-16,-6,-16,-7,-15,-7,-15,-7,-15,-8,-14,-7,-14,-8,-15,-8,-13,-8,-13,-8,0,0]"
CSI_DATA: 16,3,4,4,3,3,4,0,-20,-17,1401.903,1408.944,17.46,1584.985,187.976,20.420,"[-1,-17,-1,-17,-2,-16,-1,-18,-1,-17,-1,-17,-1,-17,-1,-16,-1,-16,-1,-15,-1,-17,-2,-16,-2,-16,-2,-15,-1,-15,-3,-15,-3,-14,-3,-14,-4,-14,-3,-14,-3,-14,-4,-13,-3,-13,-6,-13,-5,-14,-6,-13,0,0,-6,-13,-7,-13,-8,-13,-8,-13,-8,-14,-8,-13,-8,-14,-8,-13,-9,-14,-9,-14,-10,-14,-9,-14,-9,-14,-9,-15,-9,-15,-10,-16,-10,-16,-10,-17,-9,-17,-9,-17,-8,-18,-8,-18,-8,-19,-8,-19,-6,-19,-6,-20,0,0,-15,3,-14,3,-14,4,-15,4,-14,4,-14,4,-14,4,-13,4,-13,4,-13,5,-14,5,-13,6,-13,6,-12,6,-13,6,-13,7,-12,7,-12,7,-11,8,-12,8,-12,8,-11,8,-12,7,-11,9,-12,10,-11,10,0,0,-11,10,-11,11,-11,12,-10,11,-11,11,-11,12,-11,12,-11,12,-11,12,-11,12,-12,13,-12,12,-12,12,-12,12,-13,12,-13,13,-13,13,-13,12,-14,12,-14,11,-15,11,-14,10,-15,10,-15,10,-16,8,-15,7,0,0]"
CSI_DATA: 17,4,5,5,4,4,4,0,-21,-23,1403.944,1410.984,60.306,1644.440,247.431,79.875,"[-15,3,-15,4,-15,5,-17,4,-15,4,-15,4,-15,4,-15,4,-15,4,-14,5,-15,5,-15,6,-15,6,-15,6,-15,5,-15,6,-14,6,-14,6,-14,7,-15,6,-15,6,-14,7,-14,6,-13,8,-15,8,-14,9,0,0,-14,9,-15,9,-15,10,-14,10,-15,9,-15,10,-15,9,-15,9,-15,10,-14,10,-15,11,-15,10,-15,10,-16,10,-15,10,-16,11,-16,11,-16,11,-17,10,-17,9,-18,9,-18,8,-19,8,-19,9,-19,7,-20,7,0,0,-11,10,-11,10,-10,11,-12,11,-11,11,-11,10,-12,10,-11,10,-11,10,-11,10,-12,11,-11,11,-11,11,-11,11,-11,10,-11,12,-10,11,-11,11,-10,11,-11,11,-11,11,-10,11,-11,10,-10,11,-11,12,-10,12,0,0,-10,11,-10,12,-10,12,-9,12,-10,12,-10,12,-10,12,-10,11,-10,12,-10,11,-10,12,-10,11,-10,11,-10,11,-10,11,-10,12,-10,12,-10,11,-10,11,-11,10,-11,10,-11,10,-12,10,-12,10,-12,9,-12,9,0,0]"
CSI_DATA: 18,5,4,4,3,3,4,0,-28,-22,1403.119,1410.160,108.381,1713.371,316.362,148.806,"[-3,-14,-2,-14,-3,-14,-2,-15,-3,-14,-2,-15,-2,-15,-2,-14,-2,-14,-2,-14,-2,-16,-2,-15,-2,-15,-2,-15,0,-15,-1,-15,-2,-14,-1,-13,-2,-14,-1,-14,0,-13,-1,-13,0,-12,-3,-13,-2,-13,-2,-13,0,0,-2,-12,-3,-12,-4,-13,-3,-12,-3,-12,-4,-13,-4,-13,-4,-13,-4,-13,-4,-13,-5,-13,-4,-13,-4,-13,-3,-14,-4,-13,-3,-14,-4,-13,-3,-13,-3,-13,-2,-13,-2,-13,-2,-13,-2,-13,-3,-13,-2,-13,-2,-13,0,0,-8,-11,-8,-12,-9,-10,-9,-12,-8,-11,-9,-11,-9,-11,-9,-10,-9,-10,-9,-9,-10,-10,-10,-10,-10,-9,-11,-9,-10,-9,-12,-9,-11,-8,-11,-8,-12,-7,-12,-8,-12,-8,-12,-7,-12,-8,-13,-6,-13,-7,-14,-7,0,0,-14,-6,-15,-6,-16,-6,-15,-6,-15,-6,-16,-6,-15,-6,-15,-6,-16,-7,-16,-7,-17,-7,-16,-7,-16,-7,-17,-7,-16,-8,-17,-8,-17,-8,-16,-9,-16,-9,-15,-9,-16,-10,-15,-10,-15,-11,-15,-10,-13,-12,-13,-11,0,0]"
CSI_DATA: 19,6,4,4,4,3,4,0,-26,-19,1321.472,1328.512,157.804,1786.509,389.500,221.944,"[12,-9,12,-9,11,-10,13,-10,12,-9,13,-9,12,-9,12,-8,12,-8,11,-8,12,-9,10,-9,11,-8,10,-8,11,-8,10,-9,9,-9,8,-9,9,-10,9,-10,9,-10,9,-10,9,-10,8,-11,9,-11,8,-12,0,0,8,-12,9,-12,8,-13,8,-12,9,-13,9,-13,9,-12,9,-12,9,-12,8,-12,8,-13,8,-13,8,-13,8,-13,8,-12,8,-14,8,-14,8,-14,9,-13,9,-13,9,-13,10,-13,10,-14,10,-15,11,-13,12,-13,0,0,7,12,8,12,8,11,9,13,8,12,8,12,8,11,8,11,8,11,9,10,10,11,10,10,10,10,10,10,9,10,11,9,10,9,10,9,11,9,11,9,11,9,11,8,11,8,12,7,12,8,14,8,0,0,13,7,13,7,14,7,14,6,14,8,15,7,14,7,15,7,14,7,15,7,17,7,15,8,15,8,16,8,16,8,17,9,16,9,17,10,16,10,15,11,15,11,14,11,14,12,15,13,13,13,12,13,0,0]"
CSI_DATA: 20,7,4,4,4,3,4,0,-25,-23,1395.993,1403.34,209.531,1846.987,449.978,282.422,"[-15,2,-16,2,-15,3,-17,2,-16,2,-16,1,-16,1,-15,1,-15,0,-14,1,-15,0,-14,1,-14,1,-13,1,-13,1,-13,2,-12,2,-12,2,-12,3,-13,2,-13,2,-13,2,-12,2,-12,3,-13,3,-13,3,0,0,-13,4,-13,3,-14,3,-12,3,-13,3,-13,3,-13,2,-13,2,-13,2,-12,2,-13,3,-12,2,-12,2,-13,2,-12,2,-13,3,-12,3,-12,2,-12,2,-12,2,-12,2,-12,1,-11,2,-12,2,-12,1,-12,2,0,0,10,10,10,10,11,9,11,11,10,9,10,10,10,9,9,9,9,8,10,8,10,9,11,8,11,8,11,7,10,8,12,7,11,6,11,7,12,6,11,7,11,7,12,6,11,7,12,5,12,7,12,6,0,0,12,6,13,6,13,6,13,5,13,6,13,7,13,6,13,7,13,6,13,7,14,7,13,7,13,7,13,7,13,8,13,8,13,7,12,8,12,8,11,9,11,9,11,8,11,9,11,9,9,10,9,10,0,0]"
CSI_DATA: 21,3,5,5,4,4,5,0,-21,-17,1792.698,1798.396,16.616,1972.588,125.601,18.24,"[13,0,13,0,13,-1,14,0,13,0,13,0,12,0,12,-1,12,-1,12,-1,13,-1,12,-2,12,-2,11,-2,11,-2,11,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-4,10,-4,10,-6,10,-6,10,-6,0,0,9,-7,10,-8,10,-8,9,-8,10,-8,10,-9,11,-9,10,-9,10,-10,10,-10,11,-11,11,-10,11,-10,12,-11,11,-11,12,-12,13,-12,13,-11,13,-11,13,-10,14,-10,15,-9,16,-9,16,-10,16,-8,16,-8,0,0,-15,2,-15,2,-15,3,-16,2,-15,3,-15,3,-15,3,-14,3,-14,3,-13,4,-15,4,-14,4,-14,5,-14,5,-14,4,-14,5,-13,5,-13,5,-13,6,-13,5,-13,5,-13,6,-13,5,-12,7,-13,7,-13,8,0,0,-13,8,-13,8,-13,8,-13,8,-13,8,-14,8,-13,8,-13,8,-14,8,-13,8,-14,9,-14,8,-14,8,-14,8,-14,7,-15,8,-15,8,-15,7,-15,7,-15,6,-16,6,-15,5,-16,5,-16,5,-16,3,-15,3,0,0]"
CSI_DATA: 22,4,6,6,5,5,5,0,-20,-24,1794.739,1800.437,60.317,2025.386,178.399,70.822,"[5,14,5,14,6,13,6,15,5,14,5,14,5,14,6,13,5,14,6,13,6,15,7,14,7,14,7,13,6,14,8,14,7,13,7,13,8,13,7,13,7,13,8,13,7,13,9,12,9,14,9,13,0,0,9,13,10,13,10,13,10,13,10,13,10,14,10,14,10,13,10,14,10,13,11,14,10,14,10,13,10,14,10,14,11,15,11,15,11,15,10,15,9,15,9,16,9,16,8,17,9,17,7,17,7,17,0,0,13,-5,13,-5,12,-6,14,-6,13,-5,13,-5,12,-5,12,-5,13,-5,12,-6,13,-6,12,-6,12,-7,12,-6,12,-5,12,-6,11,-6,11,-6,11,-7,12,-6,12,-6,11,-6,11,-6,11,-7,12,-7,11,-8,0,0,11,-7,11,-7,11,-8,11,-8,11,-7,11,-8,11,-8,11,-8,11,-7,11,-8,11,-8,10,-7,10,-7,11,-8,11,-7,11,-8,11,-8,11,-8,11,-7,11,-7,11,-7,11,-7,11,-7,12,-7,12,-6,12,-6,0,0]"
