CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,7,2,2,1,1,2,0,-30,-25,228.206,621.115,601.838,1019.515,465.948,235.379,"[-11,8,-11,9,-10,10,-11,11,-11,10,-11,11,-11,11,-10,11,-10,11,-8,12,-9,14,-7,15,-7,16,-7,16,-8,17,-7,19,-6,18,-7,18,-6,20,-8,20,-8,20,-8,21,-8,20,-6,22,-8,23,-8,25,0,0,-8,24,-8,24,-9,25,-9,24,-10,24,-11,24,-11,24,-11,23,-11,23,-11,21,-11,23,-11,20,-12,20,-12,19,-11,18,-11,18,-11,17,-11,16,-11,14,-10,13,-10,12,-10,11,-9,10,-8,10,-8,8,-7,8,0,0,0,-17,0,-17,-1,-17,0,-18,0,-16,0,-16,0,-16,1,-15,1,-14,0,-14,0,-15,-1,-14,-2,-14,-2,-13,-2,-13,-3,-14,-3,-13,-3,-13,-4,-13,-3,-14,-3,-14,-4,-14,-3,-13,-5,-14,-4,-14,-5,-15,0,0,-4,-14,-5,-14,-5,-15,-5,-14,-5,-15,-5,-15,-5,-15,-4,-15,-5,-15,-5,-14,-5,-16,-5,-15,-5,-15,-4,-15,-4,-15,-5,-16,-5,-16,-4,-16,-3,-16,-2,-15,-2,-16,-2,-16,-2,-16,-3,-16,-1,-16,-1,-16,0,0]"
CSI_DATA: 12,3,3,3,4,2,4,0,-20,-22,1399.260,1402.201,12.964,1578.583,559.68,14.466,"[-16,-3,-17,-3,-16,-2,-17,-3,-16,-3,-16,-3,-16,-3,-15,-2,-15,-3,-15,-2,-16,-2,-15,-1,-15,-1,-15,-1,-15,-1,-15,0,-14,0,-14,0,-14,1,-14,1,-14,1,-14,2,-13,1,-14,3,-14,3,-14,4,0,0,-14,4,-14,4,-15,5,-14,5,-15,5,-15,6,-15,6,-15,6,-15,6,-15,6,-16,7,-16,6,-17,6,-17,7,-17,6,-18,6,-19,6,-19,6,-19,5,-19,4,-19,3,-19,3,-20,2,-20,2,-20,0,-20,-1,0,0,11,-6,11,-7,10,-8,11,-8,10,-7,11,-8,10,-8,10,-7,10,-7,9,-8,10,-9,9,-9,9,-9,9,-9,9,-9,9,-10,8,-10,8,-10,8,-11,8,-10,9,-10,8,-11,8,-10,7,-12,8,-12,7,-13,0,0,7,-12,7,-13,7,-13,7,-13,8,-13,8,-13,8,-13,8,-13,8,-14,8,-13,8,-15,8,-13,8,-14,9,-14,9,-13,9,-14,9,-14,10,-14,10,-13,11,-12,11,-12,11,-11,12,-11,12,-12,13,-10,13,-10,0,0]"
CSI_DATA: 13,4,3,3,3,2,4,0,-21,-35,1403.908,1406.850,52.989,1632.658,613.143,68.541,"[9,14,9,14,10,13,10,15,9,14,10,14,10,14,9,13,9,13,10,12,11,14,11,13,11,12,11,12,10,12,12,12,11,11,11,11,12,10,12,11,11,11,12,10,11,10,13,9,14,10,14,9,0,0,14,8,14,8,15,8,15,8,15,9,16,9,16,9,16,8,16,8,16,8,18,9,16,9,17,9,17,9,17,9,17,10,18,10,17,11,17,11,16,11,16,12,15,12,15,13,16,13,14,14,13,15,0,0,-1,-6,-1,-6,-1,-5,-2,-5,-2,-4,-3,-4,-4,-3,-4,-3,-5,-2,-5,-1,-6,-1,-7,0,-7,0,-7,1,-8,1,-8,2,-9,3,-9,3,-10,4,-10,4,-11,4,-11,6,-11,5,-11,7,-12,7,-13,9,0,0,-14,9,-14,9,-15,11,-14,10,-15,11,-16,11,-17,10,-16,10,-17,11,-16,10,-18,12,-17,10,-17,10,-18,10,-17,10,-18,11,-17,10,-17,9,-17,9,-17,7,-17,7,-16,7,-15,7,-15,8,-15,6,-15,6,0,0]"
CSI_DATA: 14,5,3,3,3,2,4,0,-30,-29,1401.193,1404.134,108.323,1695.133,675.618,131.16,"[-18,5,-18,5,-16,5,-19,4,-17,4,-18,4,-18,3,-17,3,-17,3,-15,3,-17,3,-16,3,-16,3,-15,2,-16,1,-15,3,-14,2,-13,1,-14,2,-14,2,-13,1,-13,2,-12,1,-12,3,-13,2,-13,3,0,0,-12,3,-12,2,-12,3,-11,3,-11,3,-11,3,-11,2,-10,3,-11,3,-10,3,-11,4,-10,3,-10,3,-10,4,-9,3,-10,4,-9,4,-10,5,-10,4,-10,4,-10,4,-10,4,-11,4,-11,4,-11,3,-12,3,0,0,-3,-12,-4,-12,-5,-12,-5,-13,-4,-12,-4,-13,-5,-13,-5,-13,-5,-13,-5,-13,-6,-14,-7,-14,-7,-15,-7,-14,-6,-16,-8,-15,-8,-15,-7,-15,-8,-16,-7,-16,-6,-17,-7,-17,-6,-17,-8,-17,-7,-18,-8,-19,0,0,-7,-18,-7,-18,-8,-19,-7,-17,-6,-18,-6,-18,-5,-18,-5,-17,-5,-18,-5,-17,-6,-18,-4,-17,-4,-17,-5,-17,-4,-16,-5,-17,-5,-15,-4,-16,-4,-15,-3,-15,-3,-15,-3,-14,-3,-13,-4,-13,-3,-13,-3,-13,0,0]"
CSI_DATA: 15,6,4,4,4,3,4,0,-32,-20,1407.360,1410.301,158.89,1762.911,743.396,198.794,"[-15,-10,-16,-10,-16,-9,-17,-11,-17,-11,-18,-11,-18,-12,-17,-11,-18,-11,-17,-11,-18,-13,-18,-11,-17,-12,-17,-11,-17,-12,-18,-10,-17,-9,-17,-9,-18,-8,-18,-9,-17,-9,-17,-8,-17,-8,-18,-7,-19,-8,-19,-7,0,0,-18,-7,-18,-7,-19,-7,-19,-6,-19,-8,-19,-8,-18,-9,-17,-8,-17,-8,-15,-8,-16,-8,-14,-9,-13,-9,-12,-9,-11,-8,-10,-8,-9,-8,-8,-7,-6,-6,-6,-5,-5,-5,-4,-4,-3,-4,-2,-2,-2,-1,-2,0,0,0,-15,0,-16,1,-15,2,-16,1,-15,1,-15,1,-15,0,-14,0,-14,1,-13,1,-15,1,-14,2,-14,2,-14,2,-14,2,-13,3,-13,3,-13,3,-13,3,-14,3,-14,2,-13,3,-13,2,-13,4,-13,4,-14,4,0,0,-13,4,-13,4,-13,5,-12,5,-13,5,-13,5,-13,4,-13,4,-13,5,-13,5,-13,6,-13,5,-13,5,-14,5,-14,5,-15,6,-14,6,-15,5,-15,4,-15,4,-16,3,-15,3,-16,2,-16,3,-16,1,-17,1,0,0]"
CSI_DATA: 16,7,3,3,3,2,4,0,-30,-24,1398.180,1401.122,211.981,1831.118,811.603,267.01,"[5,-11,4,-12,3,-12,4,-13,3,-13,3,-14,3,-14,2,-13,2,-14,0,-14,0,-15,-1,-15,-2,-16,-2,-17,-2,-17,-4,-19,-4,-18,-3,-18,-5,-20,-4,-20,-4,-21,-5,-21,-3,-21,-5,-22,-5,-23,-6,-24,0,0,-6,-24,-5,-24,-5,-25,-5,-24,-4,-25,-4,-25,-3,-25,-3,-24,-2,-24,-1,-23,-1,-24,0,-22,0,-21,0,-21,0,-20,0,-20,0,-18,1,-18,1,-16,1,-15,1,-14,1,-13,1,-12,0,-11,1,-10,0,-9,0,0,-7,-14,-8,-14,-8,-13,-8,-15,-7,-14,-6,-14,-6,-14,-5,-13,-6,-13,-6,-11,-6,-12,-7,-11,-7,-11,-8,-11,-7,-11,-8,-11,-8,-10,-8,-10,-9,-10,-8,-10,-8,-10,-9,-10,-8,-10,-10,-9,-10,-10,-10,-10,0,0,-10,-9,-10,-10,-11,-10,-10,-9,-11,-10,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-10,-10,-10,-10,-10,-11,-11,-10,-10,-11,-11,-11,-11,-10,-11,-10,-11,-9,-11,-9,-12,-9,-11,-9,-12,-10,-12,-8,-12,-8,-12,0,0]"
CSI_DATA: 17,3,4,4,5,3,5,0,-20,-22,1789.252,1791.426,12.197,1967.875,136.757,13.766,"[-12,9,-12,9,-11,9,-12,10,-11,9,-11,9,-11,9,-10,9,-10,9,-9,9,-10,10,-9,10,-9,10,-9,10,-9,9,-8,10,-7,10,-7,9,-7,10,-7,10,-7,10,-6,10,-6,10,-5,11,-5,11,-5,12,0,0,-4,12,-4,12,-4,13,-3,12,-3,13,-3,14,-3,14,-2,14,-3,14,-2,14,-2,16,-3,14,-3,15,-3,16,-3,15,-3,17,-3,16,-4,17,-5,17,-5,16,-6,16,-6,15,-7,15,-7,16,-8,15,-9,15,0,0,-1,13,-1,14,0,13,0,15,0,13,0,14,0,14,0,13,0,13,1,12,2,14,2,14,2,14,3,13,2,14,3,13,3,13,3,13,4,13,3,13,3,13,4,13,4,13,6,13,6,14,6,14,0,0,6,13,6,13,7,14,7,13,7,14,7,15,7,15,7,14,7,15,7,14,9,15,7,15,7,15,7,15,6,16,7,17,7,16,6,17,5,17,5,17,4,17,3,16,3,17,3,17,1,17,1,17,0,0]"
CSI_DATA: 18,4,4,4,4,3,5,0,-21,-35,1793.901,1796.75,52.975,2015.873,184.755,61.764,"[2,-16,2,-16,0,-15,2,-17,1,-16,1,-17,1,-16,1,-15,1,-15,0,-14,0,-17,-1,-16,-1,-16,-1,-15,0,-16,-2,-16,-2,-15,-1,-14,-3,-15,-2,-15,-2,-15,-3,-15,-2,-14,-4,-15,-4,-16,-5,-16,0,0,-5,-15,-5,-15,-6,-16,-6,-15,-6,-16,-6,-16,-6,-16,-6,-16,-6,-16,-6,-16,-7,-17,-6,-16,-6,-17,-7,-18,-6,-17,-7,-19,-6,-18,-6,-19,-5,-19,-4,-18,-4,-19,-3,-18,-3,-18,-3,-20,-1,-19,-1,-19,0,0,-6,-3,-6,-2,-5,-1,-5,-1,-5,0,-5,1,-4,1,-4,2,-4,2,-3,3,-3,5,-3,5,-2,6,-2,6,-2,7,-2,7,-1,8,-1,8,0,10,-1,10,-1,11,0,11,0,11,2,12,1,14,2,14,0,0,2,15,2,15,3,17,3,16,3,18,2,18,2,18,2,18,2,19,2,18,3,19,2,19,1,19,1,20,0,19,0,20,0,19,0,19,-1,18,-1,17,-2,17,-2,17,-2,16,-1,16,-2,15,-2,15,0,0]"
CSI_DATA: 19,6,5,5,5,4,5,0,-32,-21,1797.353,1799.527,158.71,2113.590,282.472,159.481,"[-4,16,-4,17,-3,17,-5,19,-4,18,-5,20,-5,19,-4,19,-6,19,-4,18,-6,20,-5,19,-5,19,-4,19,-5,19,-3,18,-3,17,-3,17,-2,19,-3,18,-2,18,-1,18,-2,16,0,18,-1,18,0,18,0,0,1,18,0,18,0,19,0,17,0,19,-1,19,-1,18,-1,17,-2,17,-2,15,-2,16,-3,14,-3,14,-4,13,-4,11,-4,11,-3,9,-4,9,-4,7,-3,6,-3,4,-2,3,-2,3,0,2,0,1,0,0,0,0,5,-14,5,-15,4,-14,5,-15,4,-14,5,-14,4,-14,4,-13,4,-13,3,-13,3,-14,2,-14,2,-14,2,-14,3,-14,2,-14,1,-14,2,-13,1,-14,2,-14,2,-14,1,-13,1,-13,0,-13,1,-14,0,-14,0,0,0,-14,0,-13,-1,-15,-1,-13,-1,-14,-1,-14,-1,-14,-1,-14,-1,-14,-1,-13,-2,-15,-1,-14,-2,-14,-2,-15,-1,-15,-1,-16,-2,-15,-1,-16,0,-16,0,-16,1,-16,1,-16,2,-16,2,-17,3,-16,4,-16,0,0]"
CSI_DATA: 20,3,5,5,6,4,6,0,-20,-22,2180.789,2183.914,14.791,2360.215,246.625,16.106,"[15,-6,15,-6,14,-7,15,-7,14,-6,15,-6,14,-6,13,-6,13,-6,13,-7,14,-7,13,-7,13,-8,12,-7,13,-7,12,-8,11,-8,11,-8,11,-8,11,-8,11,-8,11,-9,10,-8,9,-10,10,-10,10,-11,0,0,9,-11,10,-11,10,-12,9,-12,10,-12,10,-12,10,-13,10,-12,10,-13,9,-13,10,-15,10,-13,11,-14,11,-14,11,-14,12,-14,12,-14,13,-14,13,-13,14,-13,15,-12,15,-11,15,-11,16,-11,16,-10,16,-9,0,0,11,-6,11,-7,10,-7,12,-7,10,-7,11,-7,10,-7,10,-7,10,-7,9,-8,10,-9,9,-9,9,-9,9,-9,10,-9,9,-10,8,-10,8,-9,8,-10,8,-10,9,-10,8,-10,8,-10,7,-11,8,-12,7,-12,0,0,7,-12,7,-12,7,-13,6,-12,7,-13,7,-13,7,-13,7,-13,7,-13,7,-13,7,-15,7,-14,7,-14,8,-14,8,-13,9,-14,8,-14,9,-14,10,-13,10,-13,11,-13,11,-12,11,-12,11,-12,12,-11,12,-10,0,0]"
