CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,3,3,3,4,3,4,0,-21,-22,1409.132,1416.857,17.757,1189.265,526.772,19.270,"[-14,-6,-14,-5,-14,-4,-15,-5,-14,-4,-14,-5,-14,-5,-13,-4,-13,-4,-13,-3,-14,-3,-14,-2,-14,-2,-13,-2,-13,-2,-13,-1,-12,-1,-12,0,-12,1,-12,0,-12,1,-12,1,-12,1,-12,3,-13,3,-13,4,0,0,-12,5,-13,5,-13,6,-12,6,-13,7,-14,7,-14,8,-14,8,-14,8,-14,8,-15,10,-15,9,-15,9,-16,10,-16,9,-17,10,-17,10,-18,10,-19,9,-19,8,-20,8,-20,7,-20,7,-21,8,-21,5,-21,5,0,0,11,0,11,0,11,-1,12,-1,11,-1,11,-1,11,-1,11,-2,11,-1,10,-2,11,-2,11,-3,11,-3,10,-3,11,-3,11,-4,10,-4,10,-4,10,-4,10,-5,10,-4,10,-5,10,-4,10,-6,11,-6,11,-7,0,0,11,-6,11,-7,11,-7,11,-7,11,-7,12,-7,12,-7,12,-7,12,-7,12,-7,13,-7,12,-6,12,-6,13,-6,13,-6,13,-6,13,-6,13,-5,14,-4,13,-4,13,-3,13,-3,13,-2,13,-3,13,-1,13,-1,0,0]"
CSI_DATA: 12,4,3,3,5,3,4,0,-20,-22,1413.781,1421.506,67.359,1243.365,580.872,73.370,"[7,-16,7,-17,5,-17,7,-18,6,-17,6,-17,6,-17,5,-16,5,-16,4,-15,5,-17,4,-17,4,-17,4,-16,4,-16,3,-17,3,-16,3,-15,2,-16,2,-15,2,-15,1,-15,2,-15,0,-16,0,-17,-1,-17,0,0,-2,-16,-2,-16,-2,-18,-3,-17,-2,-17,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-4,-20,-3,-19,-3,-19,-4,-20,-3,-20,-3,-21,-3,-21,-2,-22,-2,-22,-1,-21,0,-22,1,-22,2,-22,1,-22,3,-22,4,-22,0,0,13,4,14,4,14,3,15,5,14,4,14,5,14,4,14,4,14,5,14,4,15,5,15,4,15,4,14,4,14,5,15,4,14,4,14,4,14,4,14,4,14,4,14,4,14,4,14,3,15,4,15,4,0,0,14,4,14,3,14,3,14,3,13,3,14,3,14,3,13,3,13,3,13,3,13,3,12,3,12,2,13,2,13,3,13,2,13,2,13,2,13,2,13,3,13,3,12,3,13,3,13,2,13,4,13,4,0,0]"
CSI_DATA: 13,5,3,3,4,3,4,0,-23,-23,1407.284,1415.09,112.618,1304.324,641.831,134.329,"[-4,14,-4,15,-2,15,-4,15,-3,15,-4,14,-3,14,-3,13,-4,13,-3,13,-3,14,-2,13,-2,13,-2,13,-3,12,-1,12,-1,11,-1,11,0,11,0,11,0,11,1,11,1,10,3,11,3,12,3,12,0,0,4,11,5,11,6,12,6,12,6,13,6,13,6,13,6,13,7,14,7,14,8,14,7,14,8,15,8,15,7,15,8,16,8,17,8,17,7,17,7,18,6,18,6,19,6,20,6,20,4,20,4,20,0,0,-13,-9,-13,-9,-13,-8,-14,-9,-13,-9,-14,-9,-14,-9,-13,-8,-14,-8,-14,-7,-15,-8,-15,-7,-15,-7,-16,-7,-15,-8,-16,-6,-16,-6,-15,-7,-17,-6,-17,-7,-17,-7,-17,-6,-16,-7,-17,-6,-18,-6,-19,-7,0,0,-18,-6,-18,-6,-19,-6,-17,-6,-18,-7,-19,-7,-18,-7,-17,-7,-17,-7,-17,-6,-19,-6,-17,-6,-17,-6,-18,-7,-17,-7,-18,-7,-17,-6,-18,-7,-17,-7,-17,-8,-17,-8,-16,-8,-16,-8,-17,-7,-16,-9,-16,-9,0,0]"
CSI_DATA: 14,6,3,3,4,3,4,0,-31,-22,1413.601,1421.326,162.579,1369.257,706.764,199.262,"[-17,-6,-17,-6,-17,-4,-17,-6,-16,-6,-16,-7,-14,-7,-12,-7,-12,-6,-12,-5,-12,-5,-11,-4,-12,-3,-12,-2,-12,-3,-12,-1,-12,-1,-12,-1,-12,0,-13,-1,-12,-1,-12,-1,-12,-2,-13,0,-13,-1,-13,0,0,0,-12,0,-12,0,-12,0,-10,0,-11,0,-10,1,-10,1,-9,1,-9,2,-8,3,-9,4,-8,4,-9,5,-9,6,-9,7,-10,8,-11,9,-11,8,-12,9,-13,8,-14,8,-15,8,-15,8,-17,9,-18,7,-19,6,0,0,8,-13,8,-13,6,-13,8,-14,7,-12,8,-13,7,-12,6,-12,7,-12,6,-12,6,-12,5,-12,5,-12,5,-12,5,-12,5,-13,4,-12,4,-11,4,-12,4,-12,4,-12,4,-12,4,-11,3,-12,4,-12,3,-13,0,0,3,-12,3,-12,2,-13,2,-12,2,-12,2,-13,2,-12,2,-12,2,-12,2,-12,2,-14,1,-13,2,-14,2,-14,2,-14,2,-15,2,-15,3,-15,3,-15,4,-14,5,-15,5,-14,5,-14,5,-15,7,-14,7,-14,0,0]"
CSI_DATA: 15,7,3,3,3,3,4,0,-26,-24,1404.271,1411.996,216.864,1434.161,771.668,264.166,"[-17,1,-17,2,-16,3,-18,1,-17,1,-17,0,-17,0,-16,-1,-16,-1,-14,0,-15,0,-14,1,-14,2,-13,2,-14,2,-14,3,-14,3,-13,3,-14,4,-15,4,-15,3,-15,4,-15,2,-15,5,-16,4,-16,4,0,0,-16,4,-16,3,-17,4,-15,3,-16,2,-16,2,-16,1,-15,2,-15,1,-14,1,-15,1,-14,0,-13,0,-13,0,-12,0,-13,1,-12,0,-12,0,-11,0,-10,0,-10,0,-9,0,-9,0,-9,1,-8,1,-8,1,0,0,11,-12,11,-12,10,-12,12,-12,11,-11,12,-11,11,-11,11,-10,11,-10,10,-9,11,-11,10,-11,10,-10,9,-10,10,-10,9,-11,9,-11,9,-10,9,-11,9,-10,9,-10,9,-10,9,-10,8,-11,9,-10,9,-11,0,0,9,-11,9,-10,9,-11,8,-10,9,-10,8,-10,9,-10,8,-9,8,-10,8,-9,8,-10,8,-9,8,-9,8,-9,8,-9,8,-9,7,-8,7,-8,7,-8,7,-8,7,-7,6,-7,6,-7,6,-8,6,-8,6,-8,0,0]"
CSI_DATA: 16,3,4,4,5,4,5,0,-21,-22,1799.122,1809.224,20.42,1581.560,147.399,21.571,"[-15,-3,-15,-3,-14,-2,-16,-2,-14,-2,-15,-2,-14,-2,-13,-2,-14,-2,-13,-1,-14,-1,-13,0,-14,0,-13,0,-13,0,-13,1,-13,1,-12,1,-12,2,-12,1,-12,1,-12,2,-11,2,-11,4,-12,4,-12,5,0,0,-11,5,-11,5,-12,7,-11,6,-12,7,-12,7,-12,8,-12,8,-13,8,-12,8,-13,10,-13,9,-14,9,-15,10,-14,9,-16,10,-16,10,-17,10,-16,8,-17,8,-18,7,-18,6,-18,6,-19,7,-19,5,-19,5,0,0,-12,0,-12,1,-12,2,-13,1,-12,1,-13,2,-12,1,-12,2,-12,2,-12,2,-12,3,-12,3,-12,4,-11,4,-11,3,-12,4,-11,4,-11,4,-10,5,-11,5,-11,5,-11,6,-11,5,-10,7,-11,7,-11,8,0,0,-10,8,-11,8,-10,9,-10,9,-11,9,-11,9,-11,10,-11,9,-11,10,-11,10,-12,11,-11,10,-12,10,-12,10,-13,10,-13,11,-13,10,-13,10,-14,9,-14,9,-15,8,-14,8,-15,8,-15,8,-15,6,-16,6,0,0]"
CSI_DATA: 17,4,4,4,6,4,5,0,-20,-22,1803.772,1813.874,67.281,1636.511,202.350,76.522,"[11,12,12,12,12,10,13,13,11,11,12,12,11,11,11,10,11,11,11,9,12,10,12,9,12,9,12,9,12,10,12,8,12,8,11,7,13,7,12,8,12,8,13,7,11,7,13,5,14,6,14,6,0,0,14,5,14,5,16,5,14,4,16,5,15,5,16,5,15,5,16,5,15,4,17,4,16,4,16,5,18,5,16,5,18,5,17,5,18,6,16,7,16,7,16,8,16,8,16,9,17,8,15,10,15,10,0,0,-14,-8,-14,-7,-15,-6,-15,-8,-15,-8,-15,-8,-15,-8,-14,-8,-14,-8,-14,-7,-16,-8,-15,-8,-15,-8,-15,-8,-15,-9,-16,-8,-15,-8,-14,-8,-15,-7,-15,-8,-14,-8,-14,-8,-13,-8,-15,-7,-15,-7,-15,-8,0,0,-15,-8,-14,-8,-15,-7,-14,-7,-14,-7,-14,-8,-14,-8,-13,-7,-13,-8,-13,-7,-14,-7,-13,-7,-13,-7,-13,-7,-13,-7,-13,-7,-13,-6,-13,-7,-13,-7,-12,-7,-13,-8,-12,-7,-12,-7,-13,-7,-12,-8,-12,-8,0,0]"
CSI_DATA: 18,5,4,4,5,4,5,0,-23,-22,1797.274,1807.376,112.527,1700.849,266.688,140.860,"[14,-2,14,-2,13,-3,15,-2,13,-2,14,-2,13,-2,13,-2,13,-1,12,-2,13,-2,13,-2,12,-2,12,-3,12,-2,11,-3,11,-4,10,-3,10,-4,10,-4,10,-4,9,-5,9,-5,9,-6,10,-6,9,-7,0,0,9,-8,9,-8,9,-9,8,-9,9,-9,10,-10,10,-9,10,-10,10,-10,9,-10,10,-12,10,-11,10,-11,11,-12,11,-11,12,-12,11,-12,12,-13,12,-12,13,-11,14,-11,14,-11,14,-11,15,-12,16,-11,16,-10,0,0,5,-4,5,-4,4,-4,5,-5,5,-4,5,-4,4,-5,4,-4,4,-4,4,-5,5,-5,4,-5,4,-5,4,-5,5,-5,4,-6,4,-6,4,-5,4,-6,4,-6,5,-5,4,-5,5,-5,4,-6,5,-6,4,-6,0,0,4,-6,5,-6,5,-6,4,-6,5,-6,5,-6,5,-6,5,-5,5,-6,4,-6,5,-6,5,-6,4,-6,5,-6,4,-6,5,-6,5,-6,5,-6,5,-6,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,0,0]"
CSI_DATA: 19,6,4,4,5,4,5,0,-29,-22,1803.591,1813.693,162.492,1760.770,326.609,200.781,"[-13,-18,-13,-19,-12,-17,-12,-19,-11,-17,-10,-18,-9,-17,-8,-16,-7,-15,-8,-13,-8,-13,-9,-11,-9,-11,-10,-10,-10,-10,-11,-9,-11,-9,-11,-8,-12,-8,-12,-9,-12,-9,-12,-9,-12,-8,-13,-8,-14,-9,-14,-8,0,0,-13,-8,-13,-8,-13,-8,-13,-7,-13,-7,-13,-6,-13,-6,-13,-5,-13,-5,-13,-3,-15,-3,-14,-3,-15,-2,-16,-2,-16,-2,-19,-2,-19,-2,-21,-2,-20,-3,-21,-4,-22,-4,-22,-6,-22,-6,-24,-6,-24,-9,-24,-10,0,0,14,-4,14,-4,14,-5,15,-4,14,-4,14,-4,14,-4,13,-4,13,-4,12,-4,14,-5,13,-5,13,-5,12,-5,13,-5,13,-6,12,-6,12,-5,12,-6,12,-5,12,-5,12,-5,12,-5,11,-6,12,-6,12,-6,0,0,11,-6,11,-6,11,-7,11,-7,11,-6,11,-6,11,-7,11,-6,11,-7,11,-7,12,-8,11,-7,11,-7,11,-8,12,-7,12,-8,12,-7,13,-7,13,-7,13,-6,14,-6,13,-5,14,-5,14,-4,14,-3,14,-3,0,0]"
CSI_DATA: 20,3,5,5,6,5,6,0,-21,-21,2189.489,2198.141,19.148,1970.640,209.870,20.651,"[-9,-1,-9,-1,-9,0,-9,-1,-9,-1,-9,-1,-9,-1,-8,0,-8,0,-8,0,-8,0,-8,0,-8,1,-8,1,-8,0,-8,1,-7,1,-7,1,-7,2,-7,1,-7,1,-7,2,-7,2,-7,3,-7,3,-7,3,0,0,-7,4,-7,4,-7,5,-6,4,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-7,6,-8,6,-8,6,-8,6,-8,6,-9,7,-9,6,-9,6,-9,6,-10,5,-10,5,-10,5,-10,4,-11,5,-11,4,-11,4,0,0,4,-12,3,-13,2,-13,3,-13,3,-13,3,-13,2,-13,2,-12,2,-13,1,-12,1,-13,0,-13,0,-13,0,-13,0,-13,-1,-14,-1,-13,-1,-13,-2,-13,-2,-13,-1,-13,-2,-13,-2,-13,-3,-13,-3,-14,-4,-14,0,0,-5,-14,-4,-15,-5,-15,-5,-14,-5,-15,-5,-16,-5,-16,-5,-16,-5,-16,-5,-16,-6,-17,-5,-16,-5,-17,-5,-17,-5,-17,-5,-18,-4,-18,-4,-18,-3,-18,-2,-18,-2,-18,-1,-18,-1,-18,-1,-18,0,-18,1,-17,0,0]"
