CSI_DATA: 6,3,2,2,1,1,1,0,-21,-24,237.678,241.561,15.380,411.510,140.499,16.817,"[14,-1,14,-1,14,-2,15,-1,14,-1,14,-2,14,-2,14,-2,14,-2,14,-3,15,-3,15,-4,15,-4,15,-4,15,-3,15,-5,14,-5,14,-5,15,-5,15,-5,16,-5,15,-5,15,-4,15,-7,17,-6,16,-7,0,0,16,-7,17,-7,17,-8,16,-7,17,-7,17,-7,18,-7,17,-7,17,-7,17,-7,18,-9,18,-7,18,-7,18,-8,18,-7,19,-8,19,-8,19,-7,19,-7,19,-6,20,-6,20,-5,20,-5,21,-6,20,-4,21,-3,0,0,15,4,15,4,15,3,16,4,15,4,15,4,15,4,14,4,15,5,14,4,16,4,16,4,16,4,15,4,15,5,16,4,15,3,14,4,15,4,15,4,15,4,15,4,14,5,15,3,15,4,15,3,0,0,15,3,14,3,15,3,14,3,14,3,14,3,14,3,14,3,14,3,14,3,14,2,13,3,13,3,13,3,13,3,14,3,13,3,13,3,13,3,12,3,12,4,12,3,12,3,12,3,11,4,11,4,0,0]"
CSI_DATA: 7,4,2,2,1,1,1,0,-27,-27,232.637,236.520,57.693,459.136,188.125,64.443,"[-9,3,-8,4,-7,4,-8,4,-7,4,-7,5,-6,5,-6,5,-6,5,-5,6,-5,7,-5,7,-4,7,-4,7,-4,7,-3,8,-3,8,-2,8,-2,8,-2,8,-2,9,-1,9,-1,8,0,9,0,10,1,10,0,0,2,10,2,10,3,11,4,10,4,11,4,12,4,12,5,12,6,12,6,13,8,13,7,13,7,14,8,15,8,15,9,16,9,17,9,18,9,18,8,19,8,20,7,20,6,21,7,22,5,23,4,23,0,0,7,6,8,6,9,5,10,6,10,6,10,6,11,5,11,5,12,6,12,5,14,5,14,5,14,5,14,5,14,5,16,4,16,4,15,4,16,4,17,4,17,5,17,4,17,5,18,3,19,4,19,3,0,0,19,2,19,3,20,2,20,1,20,2,21,2,20,2,20,1,21,1,21,0,23,-1,21,0,21,0,23,-1,23,-1,25,-2,24,-1,26,-1,26,-1,26,0,27,1,26,1,27,2,28,2,28,4,28,5,0,0]"
CSI_DATA: 8,5,2,2,1,1,1,0,-32,-28,235.253,239.135,105.966,513.559,242.548,118.866,"[-2,-5,-3,-5,-3,-4,-3,-5,-3,-5,-3,-5,-3,-5,-3,-5,-3,-5,-3,-6,-3,-7,-4,-7,-3,-7,-4,-7,-4,-8,-4,-8,-4,-8,-4,-9,-5,-9,-5,-9,-5,-10,-5,-10,-5,-11,-7,-11,-7,-12,-8,-13,0,0,-9,-13,-9,-14,-10,-15,-11,-15,-10,-15,-11,-16,-12,-17,-12,-17,-12,-18,-13,-18,-14,-19,-13,-19,-14,-19,-14,-20,-15,-20,-16,-21,-16,-21,-16,-21,-16,-21,-15,-21,-15,-22,-14,-22,-14,-23,-15,-23,-13,-23,-13,-22,0,0,-1,15,-1,14,0,14,-1,15,-1,13,0,14,0,13,0,13,0,13,0,12,1,13,1,13,2,12,2,12,1,12,2,12,3,11,3,11,3,11,3,11,3,12,3,11,3,12,5,11,4,12,5,13,0,0,5,13,5,12,5,13,5,13,4,13,4,13,4,13,4,13,4,14,4,13,4,14,3,13,3,13,3,13,3,13,3,14,3,13,3,14,2,14,1,13,1,13,1,12,0,12,1,13,-1,13,-1,13,0,0]"
CSI_DATA: 9,6,2,2,1,1,1,0,-32,-22,237.339,241.222,157.525,577.564,306.553,182.871,"[-4,-20,-5,-19,-5,-19,-5,-20,-4,-19,-5,-19,-5,-18,-5,-17,-5,-17,-5,-17,-5,-18,-6,-17,-6,-18,-6,-18,-6,-17,-7,-18,-7,-17,-7,-17,-7,-17,-7,-18,-6,-18,-6,-17,-5,-17,-6,-17,-5,-19,-6,-18,0,0,-5,-17,-4,-17,-4,-17,-4,-16,-2,-15,-2,-15,-1,-14,-1,-13,-1,-12,0,-11,0,-11,1,-10,0,-9,1,-8,0,-7,0,-6,0,-5,0,-4,-1,-3,-1,-2,-1,-2,-2,-1,-2,0,-3,1,-4,1,-4,2,0,0,-14,-2,-14,-2,-13,-1,-14,-2,-13,-1,-14,-1,-14,-1,-13,-1,-13,-1,-12,-1,-14,0,-14,0,-13,0,-13,0,-13,-1,-14,0,-13,1,-13,1,-13,1,-13,0,-13,0,-12,1,-12,1,-12,2,-13,1,-13,2,0,0,-13,3,-12,2,-13,3,-12,4,-13,3,-13,3,-13,3,-13,4,-13,4,-13,5,-14,5,-14,4,-14,3,-14,4,-15,5,-16,5,-15,5,-16,5,-17,5,-16,4,-17,3,-17,2,-17,1,-18,2,-19,1,-19,0,0,0]"
CSI_DATA: 10,7,2,2,1,1,1,0,-24,-23,232.936,236.819,214.483,644.110,373.99,249.417,"[9,9,9,9,10,8,10,10,9,9,9,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,7,7,7,8,7,8,6,7,6,8,6,7,6,7,6,7,5,7,5,8,4,8,5,8,4,0,0,8,4,8,4,8,3,8,3,8,3,9,3,9,3,9,3,10,2,10,2,10,1,10,2,10,2,11,2,11,2,12,1,12,2,12,2,13,2,13,3,13,3,13,4,14,5,14,5,14,6,14,7,0,0,8,11,8,10,9,10,9,11,8,10,8,11,7,10,7,10,7,10,7,9,8,10,8,9,8,9,8,9,7,9,8,9,8,8,7,9,8,9,7,9,7,9,7,9,6,9,8,8,8,9,8,9,0,0,7,9,7,9,7,9,7,9,7,9,6,9,6,9,6,9,6,9,6,8,6,9,6,8,5,8,6,8,5,7,6,8,6,7,6,8,5,7,5,7,5,7,6,7,6,7,7,7,6,8,6,8,0,0]"
CSI_DATA: 11,3,3,3,2,2,2,0,-24,-23,626.230,631.532,15.209,801.479,157.369,16.757,"[-13,-1,-13,-1,-13,0,-14,0,-14,0,-13,0,-14,1,-13,1,-13,1,-13,2,-15,1,-14,2,-14,2,-14,2,-14,2,-15,4,-14,4,-14,3,-14,4,-15,4,-15,4,-15,5,-15,4,-15,5,-17,5,-16,6,0,0,-15,7,-17,6,-17,7,-16,7,-17,7,-17,7,-17,8,-16,7,-17,7,-17,7,-18,8,-18,6,-18,7,-19,8,-18,7,-19,8,-19,8,-19,8,-19,8,-19,7,-20,7,-20,5,-21,5,-22,5,-22,3,-22,3,0,0,12,9,13,9,13,8,14,10,13,9,13,10,13,9,13,9,13,9,12,8,14,10,14,9,14,9,13,9,13,10,14,9,14,8,13,8,14,8,13,8,13,9,13,8,12,8,14,7,14,8,14,8,0,0,14,7,14,6,14,7,14,6,14,7,14,7,14,6,14,6,14,6,14,6,15,6,14,6,14,6,15,6,14,6,15,7,15,6,15,7,15,7,14,8,14,8,13,8,13,8,13,8,12,10,12,10,0,0]"
CSI_DATA: 12,4,3,3,2,2,2,0,-23,-29,621.191,626.492,57.550,849.827,205.717,65.105,"[4,7,5,7,6,6,6,7,6,6,7,6,8,5,8,5,8,5,8,5,9,6,10,5,10,5,10,4,10,5,11,4,11,3,11,3,12,2,12,3,12,3,13,2,12,3,14,1,15,2,15,1,0,0,15,0,16,0,16,-1,16,-1,17,-1,18,-2,18,-2,18,-2,18,-2,19,-3,20,-3,20,-2,20,-2,22,-3,21,-3,23,-3,23,-3,23,-3,23,-2,23,-2,25,-1,25,0,25,1,26,1,26,4,26,4,0,0,2,-11,1,-12,1,-12,1,-14,1,-13,2,-14,2,-14,1,-14,2,-14,1,-14,1,-16,1,-16,1,-16,1,-16,2,-16,1,-17,0,-17,1,-16,1,-17,1,-17,1,-17,1,-17,1,-16,-1,-17,0,-18,0,-18,0,0,-1,-18,-1,-18,-2,-18,-3,-17,-2,-18,-3,-18,-3,-18,-3,-18,-4,-18,-5,-18,-6,-19,-5,-19,-6,-19,-7,-20,-7,-20,-8,-22,-8,-21,-8,-23,-8,-23,-7,-23,-6,-25,-6,-24,-5,-25,-6,-26,-3,-27,-3,-27,0,0]"
CSI_DATA: 13,5,3,3,2,2,2,0,-30,-28,623.805,629.106,105.827,911.481,267.371,126.759,"[9,-3,9,-4,9,-5,10,-5,10,-5,10,-6,10,-7,10,-8,10,-8,10,-8,12,-9,11,-10,11,-10,11,-10,12,-10,11,-12,11,-13,11,-12,11,-13,12,-14,12,-14,11,-15,12,-13,11,-16,13,-16,12,-17,0,0,11,-18,12,-18,12,-20,11,-18,13,-19,13,-20,13,-20,13,-20,13,-20,12,-19,14,-20,14,-19,14,-19,14,-20,14,-18,14,-20,14,-19,14,-19,14,-18,14,-17,14,-17,15,-16,15,-15,15,-15,16,-13,15,-12,0,0,12,-2,13,-2,11,-2,13,-2,11,-2,11,-2,10,-2,10,-2,10,-2,9,-2,10,-3,9,-3,9,-3,9,-3,9,-3,9,-4,8,-4,8,-3,8,-4,9,-4,8,-4,8,-4,8,-4,8,-5,9,-5,9,-5,0,0,9,-6,9,-5,9,-5,9,-5,10,-5,9,-5,10,-5,9,-4,9,-4,9,-4,10,-5,9,-4,9,-4,10,-4,9,-4,10,-4,9,-4,9,-3,9,-3,8,-3,9,-2,9,-1,9,-1,9,-2,9,-1,9,-1,0,0]"
CSI_DATA: 14,6,3,3,2,2,2,0,-31,-19,625.893,631.194,157.354,974.935,330.825,190.213,"[-17,-17,-18,-17,-19,-15,-20,-17,-19,-16,-19,-16,-19,-14,-19,-13,-19,-13,-19,-12,-21,-14,-21,-12,-21,-12,-21,-12,-21,-12,-23,-10,-22,-9,-21,-9,-23,-9,-22,-10,-22,-11,-22,-9,-20,-11,-22,-9,-22,-11,-22,-10,0,0,-20,-9,-20,-11,-20,-11,-18,-9,-17,-11,-17,-11,-15,-11,-14,-11,-13,-10,-12,-10,-11,-11,-9,-10,-8,-10,-8,-10,-6,-9,-5,-9,-4,-9,-3,-8,-2,-8,-1,-7,1,-7,1,-6,2,-6,3,-6,4,-5,5,-5,0,0,-12,5,-12,6,-11,6,-12,6,-11,6,-11,6,-11,6,-11,6,-11,6,-10,7,-11,7,-10,7,-10,7,-10,8,-10,8,-10,8,-9,8,-10,8,-9,9,-9,9,-10,8,-9,9,-10,8,-9,9,-9,10,-9,11,0,0,-9,10,-8,11,-9,11,-8,11,-9,11,-9,11,-9,11,-9,11,-9,12,-9,12,-9,13,-9,11,-9,11,-10,12,-10,12,-10,13,-10,12,-11,13,-11,13,-11,12,-12,12,-12,11,-13,11,-13,11,-14,11,-15,10,0,0]"
CSI_DATA: 15,7,3,3,2,2,2,0,-21,-22,621.490,626.791,214.315,1044.614,400.504,259.892,"[6,-14,5,-14,4,-14,6,-15,5,-14,6,-14,5,-14,5,-13,5,-13,4,-13,5,-14,5,-14,5,-14,4,-14,5,-13,4,-14,4,-13,4,-13,3,-13,4,-13,4,-13,4,-13,4,-12,3,-13,4,-14,3,-14,0,0,2,-13,3,-13,3,-14,2,-13,2,-13,2,-14,2,-13,2,-13,2,-13,2,-13,2,-14,2,-13,2,-13,2,-14,2,-13,2,-15,2,-14,2,-14,3,-14,3,-14,3,-14,3,-14,4,-14,4,-15,6,-14,6,-14,0,0,7,-14,6,-14,6,-14,7,-14,6,-13,7,-14,6,-13,6,-13,6,-13,6,-12,7,-13,6,-13,6,-13,6,-12,6,-12,5,-13,5,-13,5,-12,5,-12,5,-12,6,-12,5,-12,6,-11,4,-12,5,-12,5,-13,0,0,5,-12,4,-12,4,-12,4,-12,5,-12,5,-12,5,-12,5,-11,5,-12,5,-12,5,-12,5,-11,5,-11,5,-11,5,-11,5,-11,5,-11,5,-11,5,-10,5,-10,6,-10,5,-9,5,-9,5,-9,6,-9,6,-9,0,0]"
