CSI_DATA: 5,3,1,1,0,1,1,0,-19,-20,4294812.849,243.956,403.325,410.302,145.86,14.835,"[6,15,6,16,7,14,7,17,6,15,6,16,6,15,6,15,6,15,7,14,8,16,8,15,8,15,8,15,7,16,8,15,8,14,7,14,8,15,8,15,7,15,8,15,7,14,9,13,9,15,10,14,0,0,10,14,10,14,11,14,10,13,10,14,10,14,10,14,10,14,10,14,10,13,12,14,11,13,11,14,12,14,11,14,12,15,12,14,12,15,11,15,11,15,11,16,10,16,10,16,12,17,10,17,9,18,0,0,-17,8,-16,7,-16,8,-17,7,-17,7,-16,7,-16,7,-15,7,-15,7,-15,7,-16,7,-15,8,-14,7,-14,7,-14,6,-14,8,-12,8,-13,8,-12,8,-12,8,-12,8,-12,9,-12,8,-11,9,-12,10,-11,10,0,0,-10,11,-11,11,-11,11,-10,12,-11,11,-11,12,-11,12,-11,12,-10,13,-10,13,-11,14,-11,12,-12,13,-12,13,-12,14,-12,14,-13,14,-13,14,-14,14,-13,13,-15,13,-15,12,-16,11,-16,12,-17,11,-16,10,0,0]"
CSI_DATA: 6,4,2,2,1,1,1,0,-27,-22,233.463,236.730,61.179,462.838,197.622,67.371,"[-9,-8,-10,-8,-10,-7,-11,-8,-11,-7,-11,-7,-11,-7,-10,-7,-11,-7,-11,-6,-11,-7,-11,-6,-12,-6,-11,-5,-11,-5,-12,-5,-11,-4,-11,-4,-12,-3,-12,-3,-12,-3,-12,-2,-11,-3,-13,-1,-13,-2,-13,-1,0,0,-13,-1,-14,0,-15,0,-14,0,-15,0,-15,0,-15,0,-15,0,-15,0,-15,0,-16,0,-16,0,-16,0,-17,-1,-16,-1,-17,-1,-17,0,-17,-2,-16,-2,-16,-3,-15,-4,-16,-4,-15,-5,-16,-4,-14,-6,-14,-6,0,0,8,14,8,13,9,13,8,14,8,14,7,13,7,13,7,13,7,13,8,12,8,13,9,12,8,12,8,12,7,12,10,12,9,10,9,11,9,10,9,11,9,11,9,10,9,11,10,9,11,10,11,9,0,0,11,9,12,9,12,8,13,8,12,8,13,9,13,9,13,8,14,9,15,9,16,9,14,9,15,9,15,9,16,10,16,10,17,10,16,11,16,12,15,12,16,13,14,13,15,14,16,14,14,16,13,16,0,0]"
CSI_DATA: 7,5,2,2,1,1,1,0,-25,-20,237.211,240.478,111.172,525.946,260.730,130.479,"[-12,-11,-12,-11,-12,-10,-13,-12,-12,-11,-13,-11,-12,-10,-12,-10,-12,-10,-12,-9,-13,-10,-13,-9,-13,-9,-13,-9,-13,-9,-13,-8,-13,-8,-13,-8,-14,-8,-13,-8,-13,-9,-14,-8,-13,-8,-15,-6,-15,-8,-15,-7,0,0,-15,-7,-15,-7,-16,-7,-15,-6,-16,-7,-16,-7,-16,-7,-16,-7,-16,-7,-16,-7,-17,-7,-16,-7,-16,-8,-17,-8,-16,-8,-16,-8,-16,-8,-16,-8,-15,-9,-14,-9,-14,-10,-14,-10,-13,-10,-14,-10,-12,-11,-12,-11,0,0,6,14,6,14,7,13,7,15,7,14,7,14,7,14,7,13,8,13,8,12,9,14,10,13,11,13,11,13,10,13,12,13,12,13,11,13,12,13,12,13,12,14,13,13,12,14,14,12,14,14,15,13,0,0,15,13,15,14,16,14,16,14,15,14,16,14,16,14,16,14,16,14,16,14,18,15,16,14,16,14,17,15,17,15,18,16,17,15,17,16,17,16,17,16,17,17,16,17,16,18,16,18,15,20,14,20,0,0]"
CSI_DATA: 8,6,2,2,1,1,1,0,-22,-19,236.06,239.273,161.172,594.236,329.20,198.769,"[-13,-3,-13,-3,-13,-2,-15,-3,-14,-2,-14,-3,-14,-3,-13,-2,-14,-3,-13,-2,-14,-2,-14,-1,-14,-1,-14,-1,-15,-1,-14,0,-14,0,-14,0,-15,1,-15,1,-15,0,-15,1,-14,1,-15,2,-16,2,-16,3,0,0,-16,3,-16,3,-17,3,-16,4,-17,4,-17,4,-17,4,-17,4,-18,4,-17,4,-18,5,-18,4,-18,4,-19,4,-18,4,-20,4,-19,4,-20,4,-19,3,-19,2,-20,2,-20,2,-20,2,-20,2,-20,0,-20,0,0,0,-6,13,-6,13,-5,14,-7,15,-7,14,-7,15,-7,14,-6,14,-7,14,-6,14,-7,15,-6,15,-6,15,-5,14,-5,14,-4,16,-3,15,-3,14,-2,16,-3,16,-3,16,-2,16,-2,16,0,17,0,18,1,19,0,0,1,19,1,19,1,20,1,20,1,21,1,21,1,21,1,21,2,22,2,22,3,23,2,23,2,23,1,24,1,24,1,25,1,24,1,26,0,25,-1,25,-2,26,-2,25,-3,25,-2,26,-4,26,-5,25,0,0]"
CSI_DATA: 9,7,2,2,1,1,1,0,-19,-21,154.526,157.793,210.966,656.908,391.692,261.441,"[-15,-4,-16,-4,-15,-2,-17,-3,-16,-3,-16,-3,-16,-2,-15,-2,-16,-2,-15,-1,-16,-2,-16,-1,-16,-1,-15,0,-15,-1,-15,1,-14,1,-14,1,-14,3,-14,2,-14,2,-14,4,-14,3,-13,6,-15,6,-14,7,0,0,-14,8,-14,8,-15,9,-14,10,-15,10,-15,11,-16,11,-15,12,-16,12,-15,12,-17,14,-16,13,-17,14,-19,15,-18,14,-19,16,-19,16,-20,16,-21,16,-21,15,-23,15,-23,14,-24,14,-25,15,-26,12,-27,12,0,0,0,-16,-1,-15,-2,-16,0,-17,-1,-16,0,-16,0,-16,0,-15,1,-15,0,-15,0,-15,-1,-14,-1,-14,-2,-13,-2,-13,-3,-14,-4,-13,-4,-13,-5,-13,-5,-14,-4,-14,-5,-14,-4,-14,-6,-14,-6,-15,-6,-15,0,0,-6,-15,-6,-16,-7,-16,-7,-16,-6,-16,-6,-16,-5,-16,-5,-16,-6,-16,-5,-16,-6,-16,-5,-15,-5,-15,-5,-16,-5,-16,-5,-16,-5,-16,-5,-15,-4,-16,-4,-15,-4,-16,-3,-15,-4,-15,-4,-15,-3,-15,-2,-15,0,0]"
CSI_DATA: 10,3,2,2,1,2,2,0,-20,-20,630.699,633.907,13.107,801.80,144.172,15.585,"[-2,-14,-3,-14,-3,-14,-3,-16,-3,-15,-3,-15,-4,-15,-3,-14,-4,-14,-4,-14,-4,-16,-4,-15,-4,-15,-4,-15,-4,-15,-5,-15,-5,-15,-4,-14,-5,-15,-5,-15,-5,-15,-5,-15,-4,-14,-6,-14,-6,-16,-6,-15,0,0,-6,-15,-7,-15,-7,-15,-7,-14,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-8,-16,-7,-15,-8,-15,-8,-16,-7,-16,-9,-17,-9,-17,-8,-17,-8,-17,-7,-17,-7,-17,-7,-18,-6,-18,-7,-19,-5,-19,-5,-19,0,0,-4,-14,-5,-14,-5,-13,-5,-15,-5,-14,-6,-14,-6,-13,-6,-13,-6,-13,-6,-12,-7,-14,-7,-13,-7,-13,-8,-13,-7,-13,-9,-13,-9,-12,-9,-11,-9,-11,-10,-12,-10,-12,-10,-11,-10,-11,-11,-10,-12,-12,-13,-11,0,0,-14,-10,-14,-11,-14,-11,-14,-10,-14,-11,-15,-11,-15,-11,-16,-11,-16,-11,-16,-11,-18,-12,-16,-12,-17,-12,-18,-12,-18,-13,-19,-13,-19,-13,-19,-14,-19,-14,-18,-15,-19,-16,-18,-16,-17,-17,-18,-17,-16,-19,-16,-20,0,0]"
CSI_DATA: 11,4,3,3,2,2,2,0,-26,-21,623.474,626.682,61.27,864.989,208.81,79.494,"[0,-14,-1,-15,-1,-14,-1,-16,-1,-14,0,-14,-1,-14,-1,-13,-1,-13,-1,-12,-1,-14,-1,-13,-1,-13,-1,-12,-1,-12,-2,-12,-2,-11,-2,-11,-3,-11,-2,-10,-2,-10,-3,-10,-2,-9,-4,-9,-4,-10,-5,-10,0,0,-5,-9,-5,-9,-6,-9,-6,-9,-6,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-9,-8,-10,-8,-10,-8,-10,-8,-10,-8,-11,-9,-11,-8,-11,-8,-12,-7,-12,-6,-12,-6,-12,-6,-12,-5,-12,-6,-13,-4,-13,-4,-13,0,0,-8,14,-7,14,-6,14,-8,15,-8,15,-7,14,-7,14,-6,14,-6,14,-6,14,-6,15,-5,15,-5,15,-5,15,-6,15,-4,16,-4,15,-4,15,-3,15,-4,15,-4,16,-3,16,-3,15,-2,16,-2,17,-1,17,0,0,0,17,-1,18,0,18,0,18,0,18,0,19,0,19,1,19,1,19,1,19,2,21,0,20,0,20,1,21,0,21,0,22,0,22,-1,22,-1,21,-1,21,-2,22,-3,21,-4,21,-4,22,-5,21,-6,21,0,0]"
CSI_DATA: 12,5,3,3,2,2,2,0,-23,-18,627.222,630.429,111.28,930.05,273.97,144.510,"[-16,1,-16,1,-15,2,-17,1,-16,1,-16,1,-16,1,-15,1,-16,1,-14,2,-16,1,-16,2,-16,2,-15,2,-15,1,-15,3,-15,3,-14,2,-14,4,-15,3,-15,3,-14,4,-14,2,-14,4,-15,4,-15,5,0,0,-15,5,-15,5,-15,5,-14,5,-15,5,-16,5,-16,5,-15,5,-15,5,-15,5,-16,6,-15,4,-16,4,-16,5,-15,4,-16,5,-16,4,-16,4,-15,3,-15,3,-15,2,-15,2,-15,2,-15,2,-15,1,-15,0,0,0,1,15,2,15,3,14,2,15,2,15,2,15,3,15,3,14,3,14,3,13,3,15,4,14,5,14,5,14,5,14,6,15,6,14,6,14,7,14,7,14,7,15,7,14,6,15,8,14,8,15,9,15,0,0,9,15,10,15,10,15,10,15,10,16,10,16,10,16,10,15,10,16,10,16,11,17,10,16,9,16,10,16,11,17,11,17,11,17,10,17,10,17,10,17,9,18,9,17,8,18,9,19,7,20,7,19,0,0]"
CSI_DATA: 13,6,3,3,2,2,2,0,-22,-19,626.17,629.225,160.988,990.161,333.253,204.666,"[3,10,4,10,5,10,4,11,4,11,4,11,5,11,5,11,5,11,5,10,5,12,6,11,6,12,6,11,6,12,8,11,7,10,7,11,8,10,8,11,8,11,8,11,8,11,9,10,9,12,10,11,0,0,10,11,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,13,13,13,13,13,13,13,13,14,13,14,13,14,12,15,12,15,12,16,11,16,12,17,10,17,10,18,0,0,5,10,5,10,6,10,6,11,6,11,6,11,6,11,6,11,6,11,7,10,7,11,8,11,8,10,8,10,8,10,10,9,9,8,10,9,10,8,10,9,11,9,11,8,11,8,13,7,13,8,15,7,0,0,15,7,16,8,16,7,17,7,17,7,18,7,18,7,18,8,19,7,19,8,21,8,19,9,19,9,20,9,21,9,21,9,22,10,22,10,21,10,21,11,21,12,20,12,21,13,21,14,20,15,19,15,0,0]"
CSI_DATA: 14,7,3,3,2,2,2,0,-19,-20,544.537,547.745,210.797,1047.570,390.662,262.75,"[-15,5,-15,6,-13,7,-15,7,-14,6,-15,7,-14,6,-14,7,-14,7,-12,7,-14,7,-14,8,-13,8,-13,8,-13,7,-12,8,-11,8,-11,8,-11,9,-11,9,-11,9,-10,10,-10,9,-9,11,-10,12,-10,12,0,0,-9,13,-9,13,-9,15,-8,14,-9,15,-9,16,-9,16,-8,16,-9,16,-8,16,-8,18,-9,17,-9,18,-9,19,-9,18,-10,20,-10,20,-11,20,-12,20,-12,19,-13,19,-13,19,-14,19,-14,20,-16,18,-17,18,0,0,-15,8,-15,9,-14,9,-16,9,-15,8,-16,8,-15,8,-15,8,-15,8,-14,7,-15,7,-14,7,-14,7,-13,7,-13,7,-13,9,-12,9,-12,9,-11,10,-12,10,-13,10,-12,10,-13,10,-12,11,-13,11,-13,12,0,0,-13,11,-13,11,-13,12,-13,11,-13,11,-13,11,-13,11,-13,10,-13,11,-13,10,-14,11,-13,9,-13,9,-13,10,-13,10,-13,10,-13,10,-13,9,-13,9,-12,9,-13,9,-13,8,-13,8,-13,8,-14,7,-14,7,0,0]"
