CSI_DATA: 6,3,2,2,1,1,1,0,-21,-17,234.575,238.330,12.31,410.939,146.192,16.912,"[-7,-13,-7,-13,-7,-12,-7,-14,-7,-12,-7,-12,-7,-12,-7,-11,-7,-11,-7,-10,-7,-11,-8,-10,-8,-10,-7,-10,-7,-10,-8,-9,-8,-9,-7,-8,-9,-8,-8,-8,-9,-8,-9,-7,-8,-7,-9,-6,-10,-6,-10,-6,0,0,-11,-5,-11,-5,-13,-4,-12,-4,-13,-4,-13,-4,-13,-4,-13,-4,-14,-4,-14,-4,-15,-4,-15,-4,-15,-4,-17,-4,-16,-4,-17,-5,-17,-4,-18,-5,-17,-6,-17,-6,-17,-7,-17,-8,-17,-8,-18,-8,-17,-10,-17,-11,0,0,-3,14,-3,14,-1,14,-2,15,-2,14,-2,14,-2,14,-1,14,-1,14,-1,13,-1,15,0,14,0,14,0,14,-1,14,1,14,1,13,1,13,2,14,1,14,1,14,2,14,1,13,3,13,2,14,3,15,0,0,4,14,3,14,4,15,5,14,4,15,4,15,4,15,4,15,4,15,4,15,5,16,3,15,3,15,4,16,4,15,4,16,4,16,3,16,3,16,2,16,2,16,1,16,0,16,1,16,-1,16,-1,16,0,0]"
CSI_DATA: 7,4,2,2,1,1,1,0,-20,-23,236.614,240.369,56.42,463.476,198.729,69.449,"[11,10,12,11,12,9,13,11,11,10,12,11,12,10,11,9,11,10,11,9,13,10,13,9,13,9,13,9,13,9,13,8,13,8,12,7,14,7,13,8,13,8,14,7,12,7,14,6,15,7,15,6,0,0,15,6,15,6,17,6,15,5,16,7,16,6,16,6,16,6,16,7,16,5,18,6,16,6,17,6,18,7,16,6,18,7,17,7,18,7,17,8,16,8,17,9,16,9,16,9,17,9,16,11,15,11,0,0,-14,4,-14,5,-13,6,-15,6,-14,6,-15,6,-14,6,-13,6,-14,6,-13,6,-15,6,-14,7,-14,7,-14,7,-14,6,-14,7,-13,7,-13,7,-13,8,-14,7,-14,7,-14,8,-14,7,-13,8,-14,8,-14,8,0,0,-14,8,-14,8,-14,9,-14,9,-14,8,-14,8,-14,8,-14,8,-14,8,-14,8,-14,8,-14,7,-13,7,-13,7,-14,7,-14,8,-14,8,-14,7,-14,7,-13,6,-14,6,-13,5,-14,6,-14,6,-14,4,-14,4,0,0]"
CSI_DATA: 8,5,2,2,1,1,1,0,-28,-22,235.790,239.544,104.232,522.881,258.134,128.854,"[-11,12,-11,13,-9,12,-12,13,-10,12,-11,12,-11,12,-11,12,-12,12,-10,11,-12,12,-11,13,-12,12,-12,12,-13,12,-11,12,-11,11,-10,10,-11,11,-11,10,-11,10,-10,11,-9,9,-8,10,-9,11,-9,12,0,0,-8,12,-8,11,-8,12,-7,12,-7,12,-8,12,-7,13,-7,13,-7,13,-7,13,-7,14,-7,13,-7,13,-8,14,-7,13,-8,15,-7,14,-9,14,-8,14,-9,13,-9,13,-9,13,-9,13,-10,14,-10,13,-10,13,0,0,-15,1,-15,1,-15,2,-16,2,-15,2,-15,2,-15,2,-14,2,-14,3,-14,3,-15,4,-15,4,-15,4,-14,5,-14,4,-14,6,-14,6,-13,6,-13,7,-14,6,-14,6,-13,7,-14,6,-13,8,-14,8,-14,9,0,0,-13,10,-14,9,-14,10,-14,10,-14,10,-15,11,-15,10,-15,10,-15,10,-15,11,-15,12,-15,10,-16,10,-16,11,-16,10,-17,11,-17,11,-18,10,-17,10,-17,9,-18,8,-17,7,-18,7,-18,7,-18,5,-18,5,0,0]"
CSI_DATA: 9,6,2,2,1,1,1,0,-26,-19,154.141,157.895,153.603,589.714,324.967,195.687,"[-4,13,-4,14,-3,13,-5,15,-4,14,-5,14,-5,13,-5,13,-5,13,-4,12,-5,13,-4,13,-4,12,-4,12,-4,13,-2,12,-2,12,-2,11,-2,13,-2,12,-2,13,-1,13,-2,12,-1,12,-1,14,0,14,0,0,0,14,-1,14,0,15,0,14,-1,15,-1,15,-1,15,0,14,0,15,0,14,1,15,-1,15,0,15,0,16,0,14,1,16,0,15,0,17,0,16,0,16,0,17,-2,17,-1,17,-2,18,-3,18,-3,18,0,0,7,-14,6,-14,5,-15,6,-15,6,-15,6,-14,5,-14,5,-14,5,-14,5,-14,5,-15,5,-15,4,-15,4,-15,4,-15,4,-16,3,-15,3,-14,2,-15,2,-16,3,-15,2,-15,3,-15,1,-15,2,-16,2,-16,0,0,1,-16,1,-16,0,-16,0,-16,0,-16,0,-17,0,-17,-1,-16,0,-17,0,-17,0,-18,0,-17,1,-17,0,-18,0,-18,0,-19,0,-19,1,-19,1,-19,1,-18,3,-19,3,-18,4,-19,4,-19,6,-18,7,-18,0,0]"
CSI_DATA: 10,7,2,2,1,1,1,0,-24,-23,228.665,232.420,205.64,651.581,386.834,257.554,"[5,-15,5,-16,4,-15,5,-17,5,-16,5,-16,5,-15,6,-14,6,-14,5,-14,6,-15,5,-14,4,-14,4,-13,4,-13,3,-14,3,-14,3,-13,2,-14,3,-14,3,-14,2,-14,3,-13,1,-14,2,-15,2,-15,0,0,2,-15,2,-15,2,-16,2,-14,3,-15,2,-15,3,-15,2,-14,3,-14,3,-14,3,-15,3,-14,2,-14,2,-14,3,-13,3,-14,2,-14,3,-13,3,-13,3,-13,3,-13,3,-13,3,-13,3,-13,4,-12,4,-12,0,0,-17,-5,-17,-5,-17,-4,-18,-5,-17,-5,-16,-5,-16,-5,-15,-5,-15,-4,-14,-4,-16,-4,-16,-3,-16,-3,-15,-3,-15,-3,-16,-2,-15,-2,-14,-2,-15,-2,-15,-3,-15,-3,-15,-2,-14,-3,-15,-1,-16,-2,-16,-1,0,0,-15,0,-16,-1,-17,0,-16,0,-16,-1,-17,-1,-17,-1,-16,-1,-16,-1,-16,-1,-17,-1,-16,-2,-16,-2,-16,-2,-16,-2,-17,-2,-17,-3,-17,-3,-16,-3,-15,-4,-16,-4,-15,-4,-16,-5,-16,-4,-15,-5,-15,-6,0,0]"
CSI_DATA: 11,4,3,3,2,2,2,0,-20,-24,626.638,630.477,57.638,843.446,191.865,59.392,"[-15,6,-16,6,-14,7,-17,7,-16,6,-16,7,-16,7,-15,7,-16,7,-15,7,-16,8,-16,8,-16,8,-16,8,-16,7,-15,9,-14,8,-15,8,-15,9,-15,8,-16,8,-15,9,-15,8,-14,10,-16,10,-15,10,0,0,-15,10,-15,10,-15,11,-14,11,-15,11,-15,11,-15,11,-15,11,-15,11,-14,11,-15,12,-15,10,-15,11,-16,11,-15,11,-16,12,-16,12,-16,12,-16,11,-16,11,-17,10,-17,10,-18,9,-18,10,-19,9,-19,8,0,0,-12,7,-12,8,-11,9,-13,8,-12,8,-12,8,-12,8,-12,7,-12,8,-11,8,-12,9,-12,9,-11,9,-11,9,-11,8,-11,9,-10,9,-11,9,-10,9,-11,9,-11,8,-10,9,-11,8,-9,10,-11,10,-10,10,0,0,-10,10,-10,10,-10,10,-10,10,-10,10,-11,10,-11,10,-10,10,-10,10,-10,10,-10,11,-10,10,-10,10,-10,10,-10,10,-10,10,-11,11,-10,10,-10,10,-11,9,-11,9,-11,9,-12,9,-11,10,-12,8,-12,8,0,0]"
CSI_DATA: 12,5,3,3,2,2,2,0,-28,-22,625.813,629.652,105.844,899.832,248.251,115.778,"[2,17,2,17,3,16,3,18,2,17,2,17,2,16,1,16,1,16,2,16,2,17,2,17,1,17,1,16,0,16,1,16,1,15,0,14,1,15,1,14,1,14,1,14,1,13,2,13,2,14,3,13,0,0,3,12,3,13,4,13,4,12,4,12,4,13,5,13,5,12,5,13,5,12,6,13,5,13,5,14,6,14,5,13,6,14,6,14,6,14,5,14,5,13,5,14,4,14,4,14,5,14,4,15,4,15,0,0,2,-14,1,-14,0,-14,1,-15,1,-15,1,-14,1,-14,1,-14,1,-14,0,-14,0,-15,-1,-14,-1,-14,-1,-14,-1,-13,-2,-15,-2,-13,-2,-14,-3,-13,-2,-13,-2,-14,-3,-13,-2,-14,-5,-13,-4,-15,-5,-15,0,0,-5,-14,-5,-15,-6,-14,-6,-15,-5,-14,-5,-15,-5,-15,-5,-15,-6,-15,-5,-16,-6,-16,-5,-16,-5,-16,-5,-16,-5,-17,-5,-17,-5,-17,-4,-17,-4,-17,-3,-17,-2,-17,-2,-16,-2,-17,-2,-16,0,-16,0,-16,0,0]"
CSI_DATA: 13,7,3,3,2,2,2,0,-24,-23,618.690,622.529,206.668,992.724,341.143,208.670,"[-9,-14,-10,-14,-10,-13,-10,-15,-9,-14,-9,-14,-9,-14,-8,-14,-7,-14,-7,-13,-7,-14,-8,-13,-7,-13,-7,-12,-7,-12,-8,-11,-8,-10,-8,-10,-9,-11,-8,-11,-8,-11,-9,-11,-8,-11,-10,-11,-9,-12,-10,-11,0,0,-10,-11,-9,-12,-10,-12,-9,-11,-9,-12,-9,-12,-9,-12,-8,-12,-8,-11,-8,-11,-9,-12,-8,-11,-7,-11,-8,-11,-7,-11,-8,-11,-8,-11,-8,-11,-7,-10,-7,-10,-7,-11,-6,-10,-6,-10,-7,-10,-6,-10,-6,-10,0,0,-1,7,-1,7,0,7,-1,7,-1,7,-1,7,-1,7,-1,6,-1,7,0,6,0,7,0,7,0,6,0,6,0,6,1,7,1,6,1,6,1,6,1,7,0,7,1,7,0,7,2,7,1,7,2,7,0,0,2,7,2,7,2,7,2,7,2,7,1,8,1,8,1,7,1,8,1,8,2,8,1,7,1,7,1,8,1,8,1,8,1,8,0,8,0,8,0,8,0,8,0,7,0,7,0,7,-1,7,-1,7,0,0]"
CSI_DATA: 14,5,4,4,3,3,3,0,-28,-23,1021.337,1029.509,116.75,1291.493,298.769,117.463,"[-16,3,-15,3,-15,4,-16,3,-16,3,-16,3,-16,3,-16,3,-16,2,-15,3,-17,2,-16,3,-16,2,-16,2,-16,1,-16,3,-14,2,-14,2,-14,2,-14,1,-14,1,-14,2,-13,1,-13,2,-14,2,-13,3,0,0,-12,4,-13,4,-12,4,-12,5,-12,5,-13,5,-13,5,-13,5,-13,5,-13,5,-13,6,-13,5,-13,5,-14,5,-14,6,-14,6,-14,6,-14,5,-15,5,-14,4,-15,4,-14,4,-15,4,-15,4,-15,3,-15,3,0,0,-15,-1,-15,0,-14,1,-16,0,-15,1,-15,1,-14,1,-14,1,-14,1,-13,2,-15,2,-14,3,-14,3,-14,3,-14,3,-14,4,-13,4,-13,4,-13,6,-14,5,-14,5,-13,6,-13,5,-13,7,-14,7,-14,8,0,0,-13,8,-14,8,-15,9,-13,9,-14,8,-15,9,-15,9,-15,9,-15,9,-14,9,-16,10,-15,9,-16,9,-16,9,-16,9,-17,10,-17,9,-17,9,-17,8,-17,7,-18,7,-17,5,-18,5,-18,6,-18,3,-18,3,0,0]"
CSI_DATA: 15,6,3,3,2,2,3,0,-26,-19,939.689,947.861,165.442,1344.259,351.535,170.229,"[0,13,0,13,1,13,0,14,0,14,0,13,0,13,-1,12,-1,13,-1,12,0,12,0,12,0,12,0,11,0,11,2,11,2,10,2,11,2,10,2,11,2,11,3,11,3,12,4,11,4,12,4,12,0,0,4,12,4,13,4,12,5,13,4,13,4,14,4,14,4,13,5,13,5,13,5,14,4,13,4,14,4,14,5,14,5,13,5,14,5,14,5,14,4,15,4,15,3,15,3,17,4,16,3,17,2,17,0,0,-15,-6,-15,-6,-14,-4,-16,-6,-15,-5,-15,-5,-15,-5,-15,-4,-15,-4,-14,-3,-16,-3,-15,-3,-15,-2,-15,-2,-15,-3,-16,-2,-15,-1,-14,-1,-14,-1,-15,-1,-15,-1,-15,0,-15,-1,-15,2,-16,1,-16,2,0,0,-16,2,-16,2,-16,3,-15,3,-16,3,-17,3,-17,3,-16,3,-17,4,-17,4,-18,5,-17,4,-17,3,-18,3,-19,3,-20,4,-19,3,-20,3,-20,2,-19,2,-20,1,-19,0,-19,0,-20,0,-20,-2,-20,-2,0,0]"
