CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,6,2,2,2,1,2,0,-29,-23,624.536,628.964,155.592,941.948,333.510,157.299,"[5,19,6,18,7,18,6,20,6,18,6,19,6,18,6,17,6,17,6,16,7,18,7,17,6,17,6,17,6,17,7,16,7,15,6,15,7,15,6,15,6,15,7,14,6,14,7,13,7,14,7,13,0,0,7,12,7,12,7,12,7,11,6,12,6,12,5,11,5,11,5,10,4,10,4,10,3,9,2,9,2,9,1,8,1,8,0,7,0,7,-1,6,-1,5,-2,4,-2,4,-3,3,-3,2,-3,0,-4,-1,0,0,15,-9,15,-9,14,-10,15,-10,14,-9,14,-9,15,-8,14,-7,14,-7,12,-8,14,-8,13,-8,12,-8,12,-8,13,-7,12,-9,11,-8,12,-8,11,-8,11,-8,11,-7,10,-8,11,-7,10,-9,10,-8,11,-9,0,0,10,-8,9,-9,9,-9,9,-9,10,-9,10,-8,9,-9,9,-8,10,-9,9,-8,10,-9,9,-9,8,-9,9,-9,9,-9,10,-9,9,-8,10,-8,10,-8,10,-7,11,-7,9,-7,10,-7,10,-7,11,-7,11,-6,0,0]"
CSI_DATA: 12,7,3,3,2,2,2,0,-25,-21,619.926,624.354,212.150,998.592,390.154,213.943,"[13,-6,13,-7,12,-7,13,-7,12,-6,12,-6,11,-6,11,-5,10,-5,9,-6,10,-6,9,-6,9,-6,8,-6,8,-6,8,-7,7,-7,6,-6,6,-7,6,-7,6,-7,6,-7,5,-7,4,-8,5,-8,5,-9,0,0,3,-9,3,-9,3,-10,3,-9,2,-10,2,-11,2,-11,1,-11,1,-11,1,-11,1,-13,1,-13,1,-14,0,-14,1,-14,1,-15,1,-16,1,-16,2,-17,3,-17,3,-18,4,-18,5,-18,5,-20,7,-18,8,-19,0,0,-14,9,-13,9,-13,10,-14,9,-13,9,-13,9,-13,9,-12,8,-13,8,-12,9,-13,9,-12,10,-12,9,-11,9,-12,8,-11,11,-10,10,-11,10,-10,10,-11,10,-11,9,-10,10,-11,9,-10,11,-11,11,-11,11,0,0,-10,11,-11,11,-10,11,-10,11,-10,11,-11,11,-11,10,-10,10,-10,11,-10,11,-10,12,-10,10,-10,10,-10,10,-10,11,-10,12,-10,11,-10,12,-11,11,-11,11,-12,11,-11,10,-12,10,-12,10,-13,10,-13,9,0,0]"
CSI_DATA: 13,3,4,4,3,3,3,0,-23,-19,1015.721,1020.190,13.717,1190.565,191.973,15.948,"[1,-13,0,-13,-1,-13,0,-15,0,-14,-1,-14,-1,-14,-1,-14,-2,-14,-2,-14,-3,-15,-3,-15,-3,-15,-3,-15,-3,-15,-5,-15,-5,-14,-5,-14,-5,-15,-6,-16,-5,-16,-6,-15,-5,-15,-8,-15,-8,-17,-9,-17,0,0,-9,-17,-10,-17,-11,-18,-10,-17,-11,-19,-11,-19,-11,-20,-11,-19,-11,-20,-10,-19,-12,-21,-10,-21,-10,-21,-11,-22,-10,-21,-10,-22,-10,-22,-10,-22,-9,-23,-8,-22,-7,-22,-6,-23,-7,-23,-8,-23,-5,-23,-5,-23,0,0,14,9,14,9,14,8,15,10,14,9,14,9,14,9,13,9,13,9,13,8,14,9,14,8,14,9,14,8,13,9,15,8,14,7,13,7,14,7,14,8,14,8,14,7,13,7,14,6,15,7,15,6,0,0,15,6,15,6,16,6,15,5,15,6,16,6,15,7,15,6,15,7,15,6,16,6,14,7,14,6,15,7,14,7,15,7,14,6,14,7,14,7,13,7,13,8,12,7,12,7,13,7,12,8,12,8,0,0]"
CSI_DATA: 14,4,4,4,3,3,3,0,-21,-30,1016.791,1021.260,55.385,1244.322,245.730,69.705,"[9,-4,9,-4,9,-5,10,-6,9,-6,10,-6,10,-7,9,-7,9,-7,9,-8,10,-9,9,-9,10,-10,9,-10,10,-10,9,-11,8,-11,9,-10,9,-12,9,-11,9,-12,9,-12,9,-12,8,-14,9,-14,9,-15,0,0,8,-15,9,-15,9,-16,8,-16,9,-17,9,-17,9,-17,9,-17,9,-17,8,-17,8,-19,9,-18,9,-19,9,-20,9,-19,9,-20,10,-20,10,-21,11,-20,11,-19,12,-20,13,-19,13,-19,13,-21,15,-19,15,-19,0,0,-2,-9,-3,-8,-3,-8,-4,-8,-4,-8,-4,-8,-5,-7,-5,-8,-6,-8,-6,-7,-7,-8,-8,-7,-8,-7,-8,-7,-9,-8,-10,-7,-10,-6,-10,-6,-11,-6,-11,-7,-11,-7,-12,-7,-11,-7,-13,-6,-14,-8,-14,-7,0,0,-15,-6,-15,-7,-16,-7,-15,-6,-15,-7,-16,-7,-16,-7,-16,-7,-16,-7,-16,-7,-17,-7,-16,-8,-17,-7,-18,-7,-17,-7,-19,-7,-19,-8,-19,-8,-19,-9,-18,-9,-18,-10,-17,-11,-18,-11,-18,-11,-18,-13,-17,-14,0,0]"
CSI_DATA: 15,6,3,3,3,2,3,0,-29,-23,1014.519,1018.988,154.969,1331.874,333.282,157.257,"[11,-17,11,-18,10,-18,12,-19,11,-18,11,-18,11,-18,10,-16,11,-17,9,-16,10,-18,9,-18,9,-18,9,-17,10,-17,8,-17,7,-16,7,-15,7,-16,8,-16,8,-15,7,-15,7,-14,5,-15,6,-16,6,-16,0,0,5,-14,6,-14,5,-15,5,-13,6,-14,6,-13,6,-13,6,-12,5,-11,5,-10,5,-11,5,-10,5,-9,5,-8,5,-7,5,-7,5,-6,5,-5,4,-4,4,-3,4,-2,3,-2,2,-1,2,0,1,1,0,1,0,0,15,6,16,6,15,5,16,7,14,7,15,7,14,6,13,6,13,7,13,6,14,7,14,5,13,6,13,6,13,6,13,5,13,5,11,5,12,5,12,5,12,6,12,5,11,4,11,3,12,4,12,4,0,0,12,3,12,3,12,3,12,3,12,3,12,4,12,4,11,4,12,3,11,3,12,3,11,4,11,3,12,3,11,3,12,3,11,4,12,3,11,4,11,4,11,4,10,5,10,5,10,5,10,5,10,6,0,0]"
CSI_DATA: 16,7,4,4,3,3,3,0,-25,-21,1009.909,1014.378,211.520,1388.437,389.845,213.820,"[-6,14,-6,13,-5,14,-6,14,-6,13,-6,12,-6,12,-5,11,-5,11,-4,10,-5,11,-4,10,-4,11,-3,10,-4,10,-2,10,-2,9,-2,9,-1,9,-2,9,-2,9,-1,9,-1,8,1,9,0,9,1,9,0,0,2,8,2,9,3,9,3,8,3,9,4,9,4,9,4,9,5,9,5,9,7,9,6,10,7,10,7,11,7,11,8,11,8,13,8,13,8,13,8,14,7,15,7,16,6,17,7,18,5,18,4,19,0,0,-1,15,-1,15,0,15,-1,16,-1,15,-1,15,-1,14,-1,14,-1,14,0,13,-1,15,0,14,0,14,0,14,0,14,1,14,1,13,1,13,2,13,1,14,1,14,1,14,1,13,2,14,2,14,2,14,0,0,2,14,2,14,3,15,2,14,2,14,2,15,2,14,2,14,2,14,2,14,3,15,2,14,2,14,2,14,2,14,2,15,2,14,2,15,2,15,1,14,0,15,0,14,0,15,1,15,-1,15,-2,15,0,0]"
CSI_DATA: 17,3,5,5,4,4,4,0,-23,-19,1405.716,1410.231,14.653,1580.700,192.263,16.83,"[-13,-1,-13,0,-12,1,-14,1,-13,1,-13,1,-13,1,-13,1,-13,1,-12,2,-14,3,-14,3,-14,4,-13,4,-14,3,-14,5,-13,4,-13,4,-13,5,-14,5,-14,5,-14,6,-13,6,-13,8,-14,8,-14,9,0,0,-14,9,-15,10,-15,10,-14,10,-16,11,-16,11,-17,11,-17,10,-17,11,-16,11,-17,13,-18,11,-18,11,-19,11,-18,10,-19,11,-19,11,-20,11,-19,9,-19,9,-20,8,-20,8,-20,8,-20,9,-20,7,-20,7,0,0,-17,6,-16,6,-16,7,-17,6,-17,6,-17,6,-17,6,-16,6,-16,6,-16,6,-17,7,-16,7,-16,7,-16,7,-16,6,-17,8,-15,7,-15,7,-14,7,-15,7,-16,7,-15,8,-15,7,-14,8,-16,8,-15,9,0,0,-14,9,-16,9,-15,9,-15,9,-15,8,-16,9,-16,9,-15,8,-15,9,-16,8,-16,9,-15,8,-15,7,-15,8,-15,8,-15,8,-16,8,-15,7,-15,7,-15,6,-15,6,-14,5,-15,5,-15,5,-14,4,-14,4,0,0]"
CSI_DATA: 18,4,5,5,4,4,4,0,-20,-30,1406.787,1411.302,56.282,1634.601,246.164,69.984,"[8,-3,8,-4,8,-5,9,-5,8,-5,9,-6,9,-6,8,-6,9,-6,8,-7,9,-8,9,-8,9,-9,9,-9,10,-9,9,-9,8,-10,8,-9,9,-10,9,-10,9,-11,9,-11,9,-10,8,-12,9,-13,8,-13,0,0,8,-14,9,-14,9,-15,8,-14,9,-15,9,-15,10,-15,9,-14,9,-15,9,-15,9,-17,9,-16,10,-16,10,-17,9,-16,10,-17,10,-17,11,-17,11,-17,12,-16,13,-16,14,-16,13,-16,14,-17,14,-15,15,-15,0,0,-10,-1,-10,-1,-10,1,-10,0,-10,1,-10,1,-10,2,-10,2,-10,3,-10,3,-11,4,-10,5,-10,5,-10,6,-11,5,-11,8,-10,7,-11,8,-10,8,-11,8,-12,8,-11,9,-12,9,-11,11,-13,11,-12,11,0,0,-12,12,-13,13,-12,12,-12,13,-12,12,-14,13,-14,13,-13,12,-13,13,-14,14,-13,15,-13,13,-13,13,-14,13,-14,15,-14,15,-15,15,-15,15,-16,15,-16,14,-17,14,-17,13,-19,13,-18,13,-20,12,-20,11,0,0]"
CSI_DATA: 19,5,3,3,1,2,4,0,-36,-25,1406.472,1410.987,114.653,1700.511,312.74,135.894,"[5,9,5,9,6,8,5,10,5,9,5,9,5,8,4,8,4,8,5,7,5,8,5,7,5,8,4,8,4,8,4,7,4,7,3,7,4,7,3,7,3,7,3,7,3,6,4,6,3,7,3,7,0,0,3,7,3,7,3,7,3,7,4,7,3,7,4,8,4,8,4,8,4,7,5,8,4,8,4,8,4,8,4,8,4,9,5,9,4,9,4,9,4,9,4,10,4,10,5,9,6,10,5,10,5,10,0,0,-12,-8,-11,-8,-12,-7,-12,-8,-12,-7,-12,-7,-11,-6,-11,-6,-12,-5,-11,-6,-12,-6,-12,-5,-12,-5,-12,-4,-12,-5,-13,-4,-12,-2,-12,-3,-12,-2,-12,-3,-13,-3,-13,-2,-13,-2,-13,-1,-14,-2,-14,-1,0,0,-14,0,-15,0,-14,0,-14,0,-14,0,-15,0,-15,0,-15,0,-15,0,-15,0,-16,0,-16,-1,-16,-1,-16,-1,-16,-1,-16,0,-17,-1,-16,-2,-16,-2,-16,-2,-16,-4,-16,-4,-16,-5,-16,-5,-15,-6,-15,-6,0,0]"
CSI_DATA: 20,6,4,4,4,3,4,0,-30,-23,1404.516,1409.30,155.870,1759.17,370.580,194.400,"[2,20,3,21,4,19,3,22,2,20,2,21,2,20,2,19,2,19,3,17,3,19,3,19,3,18,3,18,2,18,3,17,4,16,3,16,4,16,2,16,2,16,3,15,2,14,4,14,3,15,4,15,0,0,4,13,3,13,3,14,3,12,3,13,2,12,2,12,1,11,2,11,1,9,2,10,0,9,0,8,0,8,-1,7,-1,6,-1,6,-1,5,-2,4,-1,3,-2,2,-2,1,-2,0,-2,-1,-1,-2,-1,-3,0,0,-1,15,-1,14,0,15,-1,15,-1,14,-1,14,-1,13,-1,13,-1,13,-1,13,-1,14,-1,13,-1,13,-1,12,-1,12,0,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,11,0,11,1,11,0,0,1,11,1,11,1,11,1,11,1,11,2,11,1,11,1,11,1,11,2,11,2,11,1,11,1,11,2,11,1,11,1,11,1,12,1,11,1,11,0,10,0,11,0,11,0,11,0,11,-1,11,-1,11,0,0]"
