CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-23,-23,4294811.814,4294812.969,0.117,21.749,21.749,21.749,"[1,-15,0,-16,-1,-15,0,-17,0,-16,0,-16,-1,-16,-1,-15,0,-16,-1,-15,-2,-17,-3,-17,-2,-17,-2,-17,-1,-18,-3,-18,-3,-17,-2,-17,-3,-17,-2,-18,-2,-18,-3,-18,-2,-17,-4,-18,-4,-19,-5,-19,0,0,-4,-19,-4,-19,-4,-20,-4,-19,-4,-20,-4,-20,-3,-20,-3,-20,-3,-21,-4,-20,-4,-21,-3,-20,-3,-21,-3,-22,-2,-20,-2,-22,-2,-21,-2,-21,-1,-20,0,-20,0,-21,1,-20,0,-20,0,-20,2,-20,1,-20,0,0,17,-4,17,-4,17,-5,18,-4,17,-4,17,-4,17,-4,17,-4,17,-4,16,-5,17,-5,17,-5,17,-5,16,-5,16,-4,17,-6,16,-6,16,-5,15,-6,16,-6,16,-5,15,-6,15,-6,15,-8,16,-8,16,-9,0,0,15,-8,16,-9,15,-9,15,-9,16,-9,16,-9,16,-9,16,-9,16,-10,16,-10,17,-10,16,-9,16,-9,17,-9,17,-9,18,-10,18,-9,18,-9,18,-8,18,-7,18,-7,18,-6,18,-6,18,-7,18,-5,18,-4,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-22,-30,4294809.769,4294811.46,40.572,89.117,89.117,89.117,"[-4,-13,-5,-13,-6,-11,-5,-13,-5,-12,-5,-12,-6,-12,-6,-11,-6,-12,-6,-11,-7,-12,-7,-11,-8,-11,-8,-11,-8,-11,-9,-11,-9,-10,-9,-10,-9,-10,-9,-10,-9,-11,-10,-10,-9,-11,-11,-9,-11,-11,-12,-10,0,0,-12,-10,-12,-10,-13,-10,-13,-10,-13,-10,-14,-11,-14,-11,-14,-10,-14,-11,-14,-10,-16,-11,-14,-11,-15,-12,-16,-12,-15,-12,-16,-12,-17,-13,-16,-13,-16,-14,-15,-14,-15,-16,-15,-16,-15,-17,-16,-17,-14,-19,-14,-19,0,0,-5,-3,-5,-3,-6,-2,-7,-3,-7,-3,-8,-3,-8,-3,-8,-3,-9,-3,-9,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,-4,-13,-3,-13,-3,-13,-3,-14,-3,-14,-3,-14,-4,-14,-3,-14,-4,-15,-2,-16,-2,-16,-2,0,0,-16,-1,-16,-1,-17,0,-16,1,-17,0,-17,1,-17,2,-17,2,-18,3,-18,4,-19,5,-19,4,-20,5,-21,6,-21,6,-23,7,-23,8,-24,7,-25,7,-25,6,-27,5,-26,5,-28,5,-29,6,-29,3,-30,2,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-32,-28,4294812.854,4294814.04,90.867,161.414,161.414,161.414,"[-3,17,-2,17,-1,16,-2,18,-1,17,-1,17,-1,16,0,16,0,16,1,15,1,16,2,15,2,15,2,15,2,15,3,15,3,14,3,13,3,13,2,13,2,14,3,13,2,12,4,12,3,13,4,12,0,0,3,12,2,12,2,12,2,11,1,12,1,12,0,11,0,11,0,11,0,10,-1,11,-2,10,-2,10,-3,10,-4,9,-4,10,-4,9,-5,9,-5,8,-6,7,-6,7,-6,6,-6,5,-6,5,-7,4,-7,4,0,0,-9,10,-9,10,-7,11,-9,10,-8,10,-8,9,-8,9,-7,9,-7,8,-6,8,-7,9,-6,9,-6,8,-6,8,-6,8,-5,9,-4,8,-5,8,-4,8,-5,9,-4,8,-4,8,-4,8,-3,9,-3,9,-3,9,0,0,-3,9,-4,10,-3,10,-3,10,-3,9,-4,10,-4,10,-4,9,-4,10,-4,9,-4,10,-4,9,-4,9,-4,9,-4,9,-4,10,-4,10,-4,9,-4,9,-5,9,-5,9,-5,8,-5,8,-5,8,-6,8,-6,8,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-27,-20,4294815.258,4294816.497,140.543,218.187,218.187,218.187,"[-17,-8,-18,-7,-17,-6,-18,-8,-17,-7,-17,-8,-16,-7,-15,-6,-15,-6,-15,-5,-17,-5,-16,-5,-17,-4,-17,-4,-17,-5,-17,-4,-17,-3,-16,-4,-18,-4,-18,-5,-17,-5,-17,-5,-16,-6,-18,-4,-18,-5,-17,-5,0,0,-17,-6,-17,-6,-17,-6,-15,-6,-16,-7,-15,-7,-14,-8,-13,-7,-13,-8,-12,-6,-13,-7,-11,-6,-10,-7,-10,-6,-9,-6,-9,-6,-8,-5,-8,-5,-7,-4,-6,-4,-6,-4,-5,-3,-5,-2,-6,-1,-5,-1,-5,0,0,0,6,11,6,10,7,10,7,11,7,10,7,10,6,10,6,10,6,10,7,9,7,10,8,9,8,9,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,9,7,10,7,10,7,0,0,10,7,10,7,11,7,11,6,11,8,11,8,11,8,11,8,11,8,12,7,12,7,12,8,12,8,12,8,12,8,13,9,13,9,12,9,12,10,11,10,11,11,12,11,11,12,12,12,11,13,10,13,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-25,-22,4294808.576,4294809.856,199.861,280.703,280.703,280.703,"[-18,-1,-19,-1,-17,0,-19,-1,-18,-1,-18,-2,-17,-2,-16,-2,-16,-2,-15,-1,-17,-2,-16,-1,-16,-1,-15,-1,-15,-2,-15,-1,-14,-1,-13,-1,-13,0,-13,-1,-13,-1,-12,0,-11,-1,-12,1,-12,0,-12,1,0,0,-11,2,-11,1,-11,2,-10,3,-10,3,-10,3,-10,3,-9,4,-10,4,-9,5,-10,6,-10,6,-10,6,-10,7,-10,7,-11,8,-11,8,-12,8,-12,8,-13,8,-13,8,-14,8,-14,8,-15,9,-16,8,-17,7,0,0,15,-6,15,-6,15,-7,16,-6,15,-6,15,-6,15,-5,14,-5,14,-5,14,-5,15,-5,14,-6,15,-5,14,-5,14,-4,14,-6,13,-6,13,-5,13,-5,14,-5,14,-4,14,-5,13,-4,13,-5,14,-4,14,-5,0,0,13,-4,13,-4,13,-4,12,-4,13,-3,13,-3,12,-3,12,-2,12,-3,11,-3,12,-3,11,-2,10,-2,10,-3,10,-3,10,-3,10,-3,10,-3,9,-3,9,-3,9,-3,9,-3,9,-3,9,-4,10,-3,10,-3,0,0]"
CSI_DATA: 6,3,2,2,1,1,1,0,-23,-23,232.695,239.55,16.541,414.141,133.438,18.68,"[-14,-7,-14,-7,-14,-5,-15,-7,-14,-6,-15,-6,-15,-6,-14,-6,-14,-6,-14,-4,-16,-5,-16,-4,-16,-4,-16,-4,-16,-4,-17,-3,-16,-3,-16,-3,-17,-3,-17,-4,-17,-4,-17,-3,-17,-4,-18,-2,-19,-2,-19,-2,0,0,-18,-2,-19,-2,-20,-2,-19,-1,-20,-2,-20,-2,-20,-3,-20,-3,-20,-2,-19,-2,-21,-2,-20,-3,-20,-3,-21,-3,-20,-3,-21,-3,-21,-3,-21,-4,-20,-4,-19,-5,-19,-5,-19,-5,-19,-5,-20,-5,-18,-6,-19,-6,0,0,-4,15,-3,15,-2,15,-3,16,-3,15,-4,15,-4,15,-4,14,-4,15,-3,14,-3,16,-2,15,-2,15,-2,15,-3,15,-2,15,-1,15,-2,14,-1,15,-2,15,-2,15,-1,15,-2,14,0,14,0,16,0,16,0,0,1,15,1,16,1,16,2,15,1,16,1,17,1,16,1,16,1,17,1,16,2,17,1,16,1,17,0,17,0,17,0,18,0,18,-1,18,-2,17,-2,17,-3,17,-3,16,-3,17,-3,17,-4,16,-4,16,0,0]"
CSI_DATA: 7,4,2,2,1,1,1,0,-22,-30,230.771,237.132,57.102,469.261,188.558,73.188,"[-2,12,-2,12,-1,12,-1,13,-1,12,-1,12,-1,12,0,12,0,12,1,11,1,13,1,12,1,12,2,12,1,12,3,13,3,12,2,12,4,12,3,13,3,13,4,12,3,13,5,12,5,13,5,13,0,0,6,13,6,13,7,13,7,13,7,14,7,14,6,14,7,14,7,14,8,14,9,15,8,14,8,15,8,16,8,16,9,17,9,17,9,18,8,18,7,18,7,19,7,19,6,20,7,21,5,21,4,21,0,0,-5,2,-6,2,-6,3,-7,3,-8,4,-8,4,-8,4,-9,4,-9,5,-9,5,-10,6,-10,7,-11,7,-11,8,-11,7,-12,9,-11,8,-12,9,-11,9,-13,9,-13,9,-13,10,-13,9,-11,11,-13,11,-12,12,0,0,-12,12,-12,13,-11,13,-11,14,-11,13,-12,14,-11,15,-11,15,-11,17,-10,18,-9,20,-9,18,-9,19,-10,20,-10,22,-10,23,-11,24,-12,24,-13,24,-13,24,-15,25,-15,24,-17,26,-16,27,-19,26,-20,25,0,0]"
CSI_DATA: 8,6,2,2,1,1,1,0,-27,-20,236.231,242.592,156.962,554.580,273.877,158.507,"[17,-6,17,-6,16,-7,18,-7,16,-6,16,-6,16,-6,14,-6,15,-6,14,-6,16,-7,15,-8,15,-7,15,-7,16,-7,15,-8,15,-8,14,-8,16,-9,16,-7,16,-6,16,-7,16,-6,16,-8,17,-7,17,-7,0,0,16,-6,16,-6,17,-6,15,-5,16,-4,16,-3,15,-3,15,-3,13,-2,13,-3,13,-3,12,-2,11,-2,11,-1,10,-1,10,-1,9,-1,9,-1,7,-1,7,-1,6,-1,6,-1,5,-2,5,-2,5,-2,4,-3,0,0,13,-3,14,-3,12,-4,14,-4,12,-4,13,-4,13,-4,12,-4,12,-4,11,-4,13,-5,12,-5,12,-5,12,-5,12,-5,12,-6,11,-6,11,-6,11,-6,11,-6,11,-6,11,-6,11,-6,10,-8,11,-8,11,-9,0,0,11,-8,11,-8,11,-9,10,-9,12,-9,11,-9,11,-9,11,-9,12,-10,12,-10,12,-11,12,-10,12,-10,13,-10,13,-10,14,-11,13,-11,15,-11,15,-10,15,-9,16,-9,15,-8,15,-8,16,-9,18,-7,18,-7,0,0]"
CSI_DATA: 9,7,2,2,1,1,1,0,-25,-22,229.570,235.931,216.272,614.414,333.711,218.341,"[3,16,3,16,4,16,3,18,3,16,2,16,2,15,2,15,1,15,2,14,2,15,2,14,2,14,2,13,1,13,2,12,2,11,2,11,2,12,1,11,1,11,2,10,1,9,3,9,3,10,3,9,0,0,3,8,4,8,5,8,5,6,5,7,5,7,6,7,6,6,6,6,7,5,8,5,8,6,9,6,9,6,9,6,11,6,11,7,11,7,12,7,12,8,12,9,12,10,12,10,14,11,12,12,12,13,0,0,1,-17,1,-17,0,-16,1,-18,1,-16,2,-16,2,-16,2,-15,2,-15,1,-15,2,-16,1,-16,1,-16,1,-15,2,-15,1,-16,1,-15,2,-14,1,-15,2,-15,3,-14,2,-14,3,-14,1,-14,2,-15,2,-15,0,0,2,-14,2,-14,2,-14,2,-13,3,-13,2,-13,2,-12,3,-12,3,-12,2,-12,2,-12,2,-11,2,-11,2,-11,2,-11,2,-11,1,-11,1,-11,1,-10,1,-10,1,-10,1,-10,0,-10,0,-11,1,-11,1,-11,0,0]"
CSI_DATA: 10,3,3,3,2,2,2,0,-23,-23,622.540,629.79,16.447,804.105,189.691,18.00,"[2,14,2,14,3,13,2,15,2,14,3,14,3,14,3,13,3,14,4,13,5,14,5,14,5,15,5,14,5,15,6,14,7,14,6,14,7,14,6,15,6,15,7,15,6,15,8,14,8,16,9,16,0,0,9,15,8,16,10,16,9,15,9,16,9,17,9,17,9,16,9,17,9,16,10,17,8,17,9,17,9,18,8,17,9,18,8,17,8,18,7,18,6,17,6,18,5,17,5,17,7,18,4,18,5,18,0,0,-16,-2,-16,-2,-16,-1,-18,-2,-16,-2,-17,-2,-16,-2,-16,-2,-17,-2,-15,-1,-17,0,-16,0,-16,0,-16,0,-16,-1,-17,0,-16,0,-16,0,-15,1,-16,0,-16,0,-16,1,-15,0,-15,3,-17,2,-17,2,0,0,-16,3,-17,3,-17,3,-16,3,-17,3,-17,3,-17,3,-17,3,-18,3,-17,3,-18,4,-17,3,-17,3,-18,3,-18,2,-19,3,-19,3,-19,2,-19,1,-18,1,-19,0,-18,-1,-18,-1,-18,1,-18,-1,-18,-2,0,0]"
