CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-21,-20,4294811.359,4294811.259,0.116,19.991,19.991,19.991,"[1,11,1,11,3,12,2,13,2,12,2,12,2,13,2,12,3,12,3,12,4,14,4,13,4,13,4,13,4,13,6,13,6,12,5,13,6,13,6,14,6,14,7,14,6,14,8,13,8,15,9,14,0,0,9,14,9,14,10,15,10,14,10,15,10,16,10,16,10,16,11,16,11,16,12,17,10,16,11,16,11,17,11,16,11,17,11,18,11,18,11,18,10,18,9,18,9,18,9,19,10,19,8,20,8,20,0,0,7,13,8,13,8,12,8,14,8,13,8,13,7,13,7,13,7,13,8,12,8,14,9,13,9,13,9,13,8,14,9,13,9,12,8,12,9,13,8,13,8,13,8,13,7,12,9,12,9,13,9,13,0,0,9,13,9,12,10,12,9,12,9,13,9,13,9,13,8,13,9,13,9,12,10,13,9,12,9,12,9,13,9,13,9,13,9,12,9,13,8,13,8,14,8,14,7,13,7,13,8,13,7,14,7,15,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-26,-28,4294815.183,4294814.978,45.184,76.500,76.500,76.500,"[-7,-7,-7,-6,-7,-5,-8,-6,-8,-6,-9,-6,-9,-6,-9,-6,-10,-5,-10,-4,-12,-4,-12,-4,-12,-4,-12,-3,-12,-4,-13,-4,-13,-3,-13,-3,-14,-2,-14,-3,-14,-3,-14,-2,-14,-2,-15,0,-16,0,-16,0,0,0,-16,0,-17,1,-18,2,-17,2,-18,2,-19,2,-19,2,-18,2,-19,2,-19,3,-20,5,-20,4,-21,4,-22,4,-21,4,-23,4,-23,5,-24,4,-25,3,-24,2,-25,1,-25,0,-25,1,-27,2,-26,-1,-27,-1,0,0,1,16,1,17,2,16,2,18,1,17,1,17,1,17,1,16,1,17,2,16,2,18,2,18,2,17,2,17,1,17,3,17,2,16,2,15,3,16,2,16,2,17,2,16,2,15,3,15,2,16,4,15,0,0,4,14,4,14,5,14,5,13,5,14,5,14,6,13,6,13,6,13,7,13,8,13,7,13,7,13,8,14,7,14,8,15,8,15,8,16,7,16,7,16,6,17,6,17,5,17,5,18,4,18,3,19,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-34,-31,4294811.80,4294810.869,91.413,136.985,136.985,136.985,"[-13,1,-13,1,-12,2,-13,2,-12,2,-12,2,-11,2,-11,1,-11,1,-10,1,-11,2,-10,2,-10,1,-10,1,-10,0,-10,0,-9,0,-9,-1,-10,-1,-11,-2,-10,-2,-11,-2,-10,-2,-11,-2,-12,-2,-13,-2,0,0,-14,-3,-14,-3,-16,-3,-15,-3,-17,-4,-18,-4,-18,-4,-18,-4,-19,-4,-19,-4,-22,-3,-21,-4,-22,-4,-23,-4,-22,-4,-24,-4,-25,-3,-25,-4,-25,-4,-25,-5,-25,-5,-25,-5,-24,-4,-26,-4,-25,-5,-24,-5,0,0,2,-14,2,-14,1,-14,2,-14,2,-13,2,-13,2,-13,2,-12,2,-12,1,-11,1,-12,1,-12,1,-11,0,-11,1,-11,0,-11,-1,-10,0,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-3,-9,-3,-9,-3,-10,0,0,-3,-9,-3,-9,-4,-10,-4,-9,-3,-9,-4,-10,-4,-10,-3,-10,-4,-10,-4,-10,-4,-11,-3,-10,-3,-10,-3,-10,-3,-11,-3,-11,-3,-10,-2,-11,-2,-11,-1,-11,-1,-11,-1,-10,0,-10,-1,-10,0,-10,1,-10,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-30,-22,4294822.213,4294822.86,145.325,205.479,205.479,205.479,"[-3,-17,-4,-17,-5,-17,-5,-19,-5,-18,-6,-18,-6,-18,-6,-17,-7,-17,-7,-16,-9,-18,-9,-17,-10,-17,-11,-16,-10,-17,-13,-16,-12,-15,-12,-15,-14,-15,-14,-15,-14,-16,-15,-15,-14,-15,-17,-14,-16,-15,-18,-14,0,0,-17,-14,-17,-14,-19,-14,-18,-13,-18,-14,-18,-15,-17,-14,-17,-14,-16,-14,-15,-14,-17,-15,-15,-15,-15,-14,-15,-15,-13,-15,-13,-15,-12,-15,-11,-16,-9,-15,-7,-15,-6,-15,-5,-15,-3,-15,-3,-15,0,-14,1,-13,0,0,3,-14,3,-14,2,-14,2,-15,2,-13,2,-14,2,-14,2,-13,2,-13,1,-12,1,-14,1,-14,1,-14,1,-13,1,-14,1,-13,0,-13,0,-13,0,-13,1,-13,1,-13,0,-13,1,-13,-1,-13,0,-13,-1,-14,0,0,0,-13,0,-13,-1,-14,-1,-13,-1,-14,-1,-13,0,-13,-1,-13,0,-14,-1,-13,-1,-14,-1,-14,-1,-14,-1,-14,0,-14,-1,-15,-1,-14,-1,-14,0,-14,0,-14,1,-15,1,-14,1,-15,0,-16,2,-15,3,-15,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-24,-24,4294806.570,4294806.445,191.39,277.626,277.626,277.626,"[-6,-14,-6,-15,-7,-13,-7,-15,-6,-14,-6,-14,-6,-13,-6,-13,-6,-13,-7,-12,-7,-13,-7,-12,-8,-12,-8,-11,-7,-12,-8,-11,-8,-10,-8,-10,-9,-10,-9,-10,-9,-10,-10,-9,-9,-9,-11,-9,-11,-9,-11,-9,0,0,-12,-8,-12,-8,-13,-8,-13,-7,-13,-8,-14,-8,-14,-8,-14,-7,-14,-7,-14,-7,-16,-7,-15,-8,-16,-8,-17,-8,-17,-7,-18,-8,-18,-8,-19,-9,-19,-10,-18,-10,-19,-11,-19,-12,-19,-13,-20,-13,-18,-15,-18,-15,0,0,0,16,1,16,2,15,1,17,1,16,1,17,0,16,0,16,0,16,1,15,1,17,1,17,1,16,1,16,0,17,1,17,1,16,0,15,1,16,-1,16,-1,16,-1,16,-2,15,0,15,-1,16,-1,16,0,0,-1,15,-2,14,-2,15,-2,13,-2,13,-2,13,-2,13,-2,12,-3,12,-2,11,-1,12,-2,10,-1,10,-1,10,-1,10,-1,10,-1,9,-1,9,-1,9,-1,9,-1,9,0,8,0,8,1,8,0,8,0,8,0,0]"
CSI_DATA: 6,3,2,2,1,1,1,0,-22,-20,235.778,239.802,14.57,410.441,132.815,15.558,"[-9,-6,-10,-6,-10,-5,-11,-6,-11,-6,-11,-6,-11,-6,-11,-5,-12,-6,-12,-5,-14,-5,-14,-4,-14,-4,-14,-4,-14,-5,-15,-4,-15,-4,-14,-4,-15,-4,-16,-4,-16,-4,-16,-4,-15,-4,-17,-2,-18,-3,-18,-2,0,0,-18,-2,-19,-2,-20,-2,-19,-2,-20,-3,-20,-2,-20,-2,-20,-2,-21,-3,-20,-2,-22,-1,-21,-2,-21,-2,-22,-3,-21,-3,-22,-2,-22,-3,-22,-3,-22,-4,-21,-4,-22,-5,-22,-6,-22,-5,-23,-4,-22,-7,-22,-7,0,0,13,-6,14,-6,13,-7,14,-6,13,-6,14,-6,14,-6,13,-6,13,-6,13,-6,14,-7,14,-7,13,-7,13,-7,14,-7,13,-8,13,-8,13,-7,13,-8,13,-8,14,-7,13,-8,13,-7,12,-9,13,-9,13,-9,0,0,13,-9,13,-9,13,-10,12,-9,13,-9,13,-9,13,-9,13,-9,13,-9,13,-9,13,-10,13,-9,13,-9,13,-10,13,-9,13,-10,13,-10,14,-10,14,-9,14,-9,15,-9,14,-8,15,-8,15,-9,15,-8,15,-7,0,0]"
CSI_DATA: 7,4,2,2,1,1,1,0,-26,-28,239.487,243.510,59.254,467.681,190.55,72.798,"[-12,0,-12,0,-12,2,-13,1,-13,2,-12,2,-12,2,-12,2,-12,3,-12,4,-13,4,-12,5,-13,5,-12,6,-13,5,-12,7,-12,6,-12,6,-12,8,-13,7,-13,8,-13,8,-13,8,-12,10,-13,10,-12,10,0,0,-12,11,-13,11,-13,12,-12,12,-13,12,-14,13,-14,13,-13,13,-13,14,-13,14,-13,16,-14,14,-15,15,-15,16,-14,16,-15,17,-16,18,-16,17,-17,17,-17,16,-18,16,-19,15,-20,16,-21,16,-21,14,-22,14,0,0,-4,13,-4,14,-3,14,-4,15,-4,14,-4,14,-4,14,-4,14,-4,14,-3,14,-3,15,-2,15,-2,16,-2,15,-4,15,-1,16,-2,14,-3,14,-1,15,-3,15,-3,15,-2,15,-3,14,-1,15,-1,15,-1,16,0,0,-1,14,-1,14,0,15,1,14,0,14,0,15,0,14,0,13,1,14,1,13,2,14,2,14,2,15,2,15,2,15,2,15,3,16,2,16,1,17,1,16,0,16,0,16,-1,17,0,18,-2,18,-3,17,0,0]"
CSI_DATA: 8,5,2,2,1,1,1,0,-34,-30,235.380,239.404,105.491,531.58,253.432,136.175,"[-1,-14,-2,-14,-3,-13,-3,-14,-3,-13,-3,-13,-3,-13,-3,-12,-4,-12,-5,-11,-5,-13,-5,-11,-5,-11,-5,-11,-4,-11,-5,-11,-5,-10,-4,-10,-5,-10,-4,-10,-4,-10,-4,-11,-4,-11,-5,-10,-4,-11,-4,-12,0,0,-4,-12,-4,-13,-5,-13,-5,-13,-4,-14,-5,-14,-5,-15,-4,-15,-5,-16,-5,-16,-5,-18,-4,-17,-4,-17,-5,-19,-5,-19,-6,-19,-5,-20,-5,-20,-5,-20,-5,-20,-4,-21,-4,-20,-4,-21,-5,-20,-3,-20,-3,-20,0,0,0,13,0,12,1,12,0,13,0,11,0,12,0,11,0,11,0,10,1,10,1,11,1,10,2,9,2,9,1,9,3,9,3,8,2,8,3,7,3,8,3,8,4,8,4,8,5,7,5,8,6,8,0,0,6,8,6,8,7,8,7,8,6,8,6,9,6,9,6,9,6,9,6,9,7,9,6,9,6,9,6,9,6,10,6,10,6,10,5,10,5,10,4,11,3,11,3,10,3,10,3,10,2,10,1,10,0,0]"
CSI_DATA: 9,6,2,2,1,1,1,0,-31,-23,246.600,250.624,159.278,591.796,314.170,196.913,"[7,18,8,18,9,17,9,19,8,18,9,18,9,17,9,16,9,17,10,15,11,16,12,15,12,15,12,14,12,15,14,14,13,13,14,13,15,13,15,14,15,14,15,13,15,13,17,12,17,14,17,12,0,0,17,12,16,13,17,13,17,11,16,13,16,13,15,13,15,12,14,12,14,12,15,12,12,12,12,12,11,13,10,12,10,12,9,13,8,12,5,12,4,11,3,11,2,10,1,10,0,9,-2,8,-3,7,0,0,-13,1,-14,2,-13,2,-14,2,-13,2,-13,2,-13,2,-13,2,-13,2,-12,2,-13,3,-13,3,-12,3,-12,3,-12,2,-12,3,-12,3,-12,3,-12,3,-12,2,-12,2,-11,3,-11,2,-11,3,-12,3,-12,4,0,0,-11,3,-11,3,-12,3,-11,4,-12,3,-12,3,-11,3,-11,3,-12,3,-11,3,-12,4,-11,3,-11,3,-11,3,-11,3,-12,4,-11,3,-11,4,-12,3,-11,2,-12,2,-11,2,-12,2,-12,2,-12,2,-13,2,0,0]"
CSI_DATA: 10,7,2,2,1,1,1,0,-22,-24,230.955,234.979,204.981,653.341,375.715,258.458,"[14,4,13,4,14,3,14,4,13,4,13,4,13,3,12,3,12,3,12,2,13,2,13,1,13,1,12,1,12,1,13,0,12,-1,12,-1,12,-1,12,-1,12,-1,12,-2,12,-2,12,-4,13,-3,13,-4,0,0,12,-4,13,-5,13,-6,13,-6,13,-6,14,-6,14,-6,14,-7,15,-7,14,-8,15,-9,15,-8,15,-8,16,-9,17,-9,17,-10,19,-9,19,-9,20,-9,20,-8,21,-7,21,-6,22,-6,23,-7,23,-5,24,-4,0,0,-17,-7,-17,-6,-17,-5,-18,-7,-17,-7,-17,-7,-17,-7,-16,-7,-16,-8,-16,-7,-17,-7,-17,-7,-17,-8,-16,-7,-16,-9,-17,-8,-15,-7,-15,-8,-16,-8,-15,-9,-14,-10,-14,-9,-13,-9,-14,-8,-14,-9,-14,-9,0,0,-12,-8,-12,-8,-12,-8,-11,-7,-11,-8,-11,-8,-10,-7,-10,-7,-10,-6,-9,-6,-10,-5,-9,-5,-9,-4,-10,-4,-9,-3,-10,-3,-10,-3,-10,-2,-10,-2,-10,-2,-11,-3,-11,-3,-12,-2,-12,-2,-12,-3,-13,-3,0,0]"
