CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-24,-33,4294810.379,4294813.222,0.117,19.993,19.993,19.993,"[1,-13,0,-13,0,-12,0,-14,-1,-13,-1,-14,-1,-14,-1,-14,-1,-14,-2,-13,-3,-15,-3,-15,-3,-15,-3,-15,-2,-16,-4,-16,-4,-15,-3,-15,-5,-15,-4,-16,-3,-16,-4,-15,-4,-15,-6,-15,-6,-16,-6,-16,0,0,-7,-16,-6,-16,-7,-17,-7,-16,-7,-17,-7,-17,-7,-17,-7,-17,-7,-17,-7,-17,-9,-18,-8,-18,-8,-18,-8,-19,-7,-18,-8,-19,-8,-19,-8,-19,-6,-20,-5,-19,-5,-20,-4,-19,-4,-20,-5,-20,-4,-20,-3,-20,0,0,-10,10,-10,10,-8,11,-9,11,-8,11,-8,11,-8,11,-7,11,-7,11,-6,11,-5,13,-5,13,-4,12,-3,12,-4,12,-2,13,-1,12,-1,12,-1,12,-1,12,0,13,1,12,0,12,3,12,2,13,3,13,0,0,3,13,4,14,5,14,4,14,4,14,4,15,4,15,4,15,4,16,4,15,5,17,4,16,4,16,3,16,3,17,3,18,2,18,2,18,0,18,0,18,-2,19,-2,18,-3,19,-2,19,-5,19,-6,19,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-27,-24,4294810.285,4294813.143,48.356,85.712,85.712,85.712,"[4,-11,3,-13,2,-13,4,-14,4,-13,4,-14,5,-14,4,-13,5,-14,4,-14,4,-15,4,-16,4,-16,4,-16,5,-16,4,-16,3,-16,4,-15,3,-16,5,-16,5,-16,4,-16,4,-15,2,-17,3,-18,2,-18,0,0,2,-18,2,-18,2,-19,1,-17,2,-19,2,-19,2,-19,2,-19,1,-19,0,-19,-1,-21,1,-20,1,-20,1,-21,1,-20,1,-22,1,-22,1,-22,2,-22,3,-20,4,-21,5,-21,5,-20,4,-21,6,-20,6,-20,0,0,4,10,4,10,6,9,6,11,5,10,5,10,6,10,6,10,6,10,6,9,7,10,8,9,8,10,8,9,8,10,9,9,9,9,9,9,10,9,9,9,9,10,10,9,9,9,11,7,11,9,12,8,0,0,12,8,12,8,14,8,13,7,13,8,14,9,13,9,13,9,14,9,14,8,16,8,14,9,14,9,15,10,14,10,16,10,15,10,15,11,14,11,14,11,13,12,12,12,12,13,13,12,12,13,11,14,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-29,-27,4294812.217,4294815.71,91.16,145.236,145.236,145.236,"[9,-2,9,-3,8,-4,10,-4,9,-4,10,-4,10,-5,10,-5,10,-5,9,-6,11,-7,10,-8,10,-8,10,-8,11,-8,10,-10,10,-10,9,-9,10,-11,11,-11,11,-11,11,-12,10,-12,9,-14,11,-14,10,-15,0,0,10,-16,10,-16,10,-18,9,-17,10,-18,11,-18,11,-19,11,-19,11,-20,11,-20,11,-22,12,-21,12,-21,13,-22,12,-21,13,-23,14,-22,14,-23,14,-22,15,-21,16,-21,17,-20,16,-20,16,-21,18,-20,18,-20,0,0,-1,-14,-1,-14,-2,-13,-1,-14,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-2,-11,-3,-12,-3,-12,-3,-11,-4,-11,-3,-11,-4,-11,-4,-10,-4,-10,-5,-10,-5,-10,-4,-10,-5,-10,-5,-10,-7,-8,-7,-10,-8,-9,0,0,-8,-9,-8,-9,-10,-10,-9,-8,-9,-10,-10,-10,-10,-10,-10,-10,-10,-11,-10,-10,-12,-10,-11,-10,-11,-11,-12,-11,-11,-11,-12,-12,-12,-11,-11,-12,-11,-13,-10,-13,-10,-14,-8,-14,-9,-14,-10,-14,-8,-15,-8,-15,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-19,-21,4294805.593,4294808.529,148.130,217.50,217.50,217.50,"[-16,9,-16,10,-14,10,-17,10,-15,9,-16,9,-15,8,-15,8,-15,8,-13,8,-15,9,-14,9,-15,9,-14,9,-15,8,-14,9,-13,9,-13,8,-13,9,-13,8,-14,8,-13,9,-13,7,-12,9,-13,9,-13,10,0,0,-13,10,-13,9,-13,11,-12,10,-13,10,-13,10,-13,10,-13,10,-13,10,-12,10,-13,11,-13,10,-13,10,-14,11,-13,10,-13,11,-13,11,-14,11,-14,10,-14,9,-15,9,-15,9,-15,9,-15,10,-15,9,-17,9,0,0,12,-2,12,-2,11,-3,12,-3,11,-3,11,-3,11,-3,11,-3,11,-3,10,-4,11,-5,11,-5,10,-5,10,-5,10,-4,10,-6,10,-6,10,-6,10,-6,9,-6,11,-6,10,-6,10,-6,9,-8,10,-8,10,-9,0,0,10,-8,9,-9,9,-9,9,-10,10,-9,10,-9,10,-9,10,-9,10,-11,10,-11,10,-12,10,-11,10,-11,11,-12,11,-12,12,-13,12,-12,12,-13,13,-12,13,-11,15,-11,15,-10,15,-10,16,-11,17,-10,17,-9,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-29,-21,4294807.384,4294810.312,198.185,283.791,283.791,283.791,"[14,-7,14,-7,13,-7,15,-7,13,-6,14,-6,13,-6,13,-5,13,-5,12,-6,13,-6,13,-7,13,-6,12,-6,13,-5,12,-6,12,-6,11,-5,12,-5,12,-4,12,-4,11,-4,11,-4,10,-5,11,-5,11,-5,0,0,11,-5,10,-4,11,-5,9,-5,10,-4,9,-3,10,-3,9,-3,9,-3,8,-4,9,-4,8,-3,8,-3,7,-3,7,-3,7,-3,6,-3,6,-3,5,-3,5,-3,5,-4,5,-4,4,-5,5,-6,4,-6,5,-6,0,0,5,-14,5,-14,3,-14,5,-16,4,-14,4,-15,4,-15,4,-15,4,-15,4,-14,4,-16,3,-16,4,-16,3,-16,5,-16,3,-17,3,-17,4,-15,3,-17,4,-16,6,-17,4,-16,5,-15,3,-17,5,-17,4,-17,0,0,4,-17,5,-17,4,-17,4,-16,5,-16,5,-16,5,-16,5,-15,5,-16,4,-14,4,-16,4,-14,4,-15,4,-15,4,-14,4,-15,4,-15,4,-15,5,-14,5,-14,5,-14,5,-13,5,-13,4,-14,5,-14,6,-14,0,0]"
CSI_DATA: 6,4,2,2,1,1,1,0,-21,-24,233.469,243.820,64.503,460.610,176.819,65.958,"[0,10,1,10,2,9,2,10,2,10,2,10,3,10,3,9,3,9,4,8,4,10,5,9,5,10,5,9,5,9,6,9,6,8,6,8,7,8,7,9,7,9,7,8,7,9,8,8,9,9,9,8,0,0,10,8,10,8,10,8,11,7,11,8,11,8,12,8,12,7,12,7,12,7,13,7,12,8,13,8,14,8,13,8,15,8,15,9,15,9,15,10,15,10,15,11,14,11,14,12,15,12,14,14,13,14,0,0,-13,0,-13,0,-13,2,-14,1,-13,2,-13,2,-13,2,-13,2,-13,2,-12,3,-13,4,-12,5,-12,5,-12,6,-12,5,-12,7,-11,7,-11,7,-11,8,-11,8,-12,8,-11,9,-11,8,-10,11,-11,11,-11,12,0,0,-10,12,-10,13,-10,14,-10,14,-10,14,-11,15,-11,15,-11,15,-12,16,-12,17,-12,18,-12,17,-12,17,-13,17,-14,17,-15,19,-14,18,-15,18,-16,17,-16,16,-18,16,-17,14,-18,15,-18,15,-20,13,-19,12,0,0]"
CSI_DATA: 7,5,2,2,1,1,1,0,-28,-23,235.393,245.743,117.164,514.138,230.347,119.486,"[12,8,13,8,13,6,14,8,13,7,13,7,14,7,13,6,13,6,13,5,15,5,15,4,15,4,15,4,14,5,15,3,15,2,14,2,15,2,15,2,15,2,15,1,15,1,15,-2,16,-1,17,-3,0,0,17,-3,17,-4,19,-5,17,-5,19,-5,20,-5,20,-5,20,-6,21,-6,21,-7,23,-9,22,-6,22,-6,24,-6,23,-6,25,-6,25,-6,26,-5,26,-4,25,-3,27,-2,26,-1,26,0,27,-1,27,1,26,2,0,0,-6,-10,-6,-10,-7,-9,-7,-10,-6,-9,-7,-9,-7,-9,-7,-8,-8,-9,-8,-8,-9,-9,-9,-8,-9,-8,-9,-7,-9,-8,-10,-7,-10,-6,-10,-7,-11,-6,-11,-6,-11,-7,-12,-5,-11,-7,-13,-5,-13,-6,-14,-5,0,0,-14,-5,-15,-5,-16,-4,-15,-4,-16,-4,-16,-4,-16,-4,-16,-4,-17,-4,-17,-4,-19,-4,-17,-4,-18,-4,-18,-5,-19,-5,-20,-5,-20,-5,-20,-6,-20,-7,-19,-7,-20,-9,-19,-8,-19,-9,-19,-9,-18,-11,-18,-11,0,0]"
CSI_DATA: 8,6,2,2,1,1,1,0,-21,-22,228.860,239.211,164.167,574.825,291.34,180.173,"[16,-10,16,-10,15,-10,17,-10,16,-9,16,-8,15,-8,15,-8,15,-8,14,-8,15,-9,15,-9,15,-9,14,-9,15,-8,14,-9,13,-9,13,-9,13,-9,14,-8,14,-8,13,-8,13,-8,12,-10,14,-9,13,-10,0,0,13,-10,13,-10,13,-10,13,-10,13,-10,14,-9,14,-10,14,-10,13,-10,13,-10,13,-11,13,-10,13,-10,14,-10,14,-10,14,-11,14,-10,14,-10,15,-10,15,-9,15,-9,16,-9,16,-9,16,-10,17,-9,18,-8,0,0,0,14,1,14,2,13,1,14,1,13,1,13,1,13,1,12,1,13,2,12,2,14,2,13,2,13,2,12,2,12,3,12,3,11,3,12,4,11,3,11,3,12,4,11,3,11,5,11,4,11,5,11,0,0,5,11,6,11,6,11,6,11,7,11,7,11,7,11,7,11,7,10,8,11,9,12,8,11,8,11,9,11,9,12,10,12,10,13,10,14,10,14,9,14,9,16,8,15,8,17,9,18,6,18,6,18,0,0]"
CSI_DATA: 9,7,2,2,1,1,1,0,-30,-22,230.643,240.994,214.233,635.630,351.839,240.978,"[-9,10,-8,11,-8,11,-9,12,-9,11,-9,11,-9,10,-9,10,-9,10,-9,10,-10,10,-9,10,-10,10,-10,9,-10,9,-9,10,-9,9,-8,8,-9,8,-9,8,-9,8,-8,8,-9,7,-8,8,-9,8,-8,8,0,0,-8,7,-8,7,-7,7,-7,7,-7,6,-7,7,-6,6,-6,6,-6,6,-5,6,-5,6,-5,5,-5,5,-4,5,-4,6,-2,6,-2,6,-2,7,-2,7,-2,7,-1,8,-2,9,-2,10,-2,11,-3,11,-4,12,0,0,-15,4,-15,4,-14,5,-16,4,-15,5,-15,4,-15,4,-15,5,-15,4,-14,5,-16,6,-16,6,-16,6,-16,6,-16,5,-16,7,-15,6,-15,6,-16,6,-17,6,-17,5,-16,6,-16,4,-16,7,-17,6,-17,6,0,0,-16,6,-17,5,-17,6,-16,6,-16,4,-17,4,-16,4,-15,4,-16,4,-15,4,-16,4,-14,3,-14,3,-14,3,-14,3,-14,4,-13,3,-13,4,-13,3,-12,3,-12,3,-12,3,-12,3,-12,4,-12,3,-12,3,0,0]"
CSI_DATA: 10,3,2,2,1,1,2,0,-20,-22,623.584,629.682,15.646,802.270,166.640,17.592,"[-9,-5,-10,-5,-10,-3,-11,-4,-10,-4,-11,-4,-11,-3,-11,-3,-12,-3,-12,-2,-13,-3,-14,-2,-14,-2,-14,-2,-14,-3,-15,-1,-15,-1,-14,-2,-15,-1,-16,-1,-16,-2,-16,-1,-15,-2,-16,0,-18,-1,-18,0,0,0,-17,0,-18,0,-19,0,-18,1,-19,0,-19,0,-19,0,-19,0,-19,0,-18,0,-20,1,-19,0,-19,0,-20,0,-19,0,-21,0,-20,0,-21,-1,-20,-1,-19,-1,-20,-2,-19,-2,-19,-3,-20,-2,-19,-4,-19,-4,0,0,0,-18,-1,-18,-2,-17,-1,-19,-1,-18,0,-18,0,-18,0,-17,0,-17,-1,-16,0,-18,-1,-18,0,-18,0,-17,1,-17,-1,-18,-1,-17,0,-16,-1,-16,0,-16,1,-16,0,-16,1,-15,-1,-16,0,-17,0,-17,0,0,-1,-16,0,-15,-1,-16,-1,-15,0,-15,0,-15,1,-15,1,-14,0,-14,0,-13,0,-14,1,-13,1,-13,0,-12,0,-12,0,-13,0,-12,0,-12,0,-12,0,-11,0,-11,0,-10,0,-10,-1,-11,0,-11,0,-11,0,0]"
