CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-23,-22,4294814.63,4294811.312,0.117,17.771,17.771,17.771,"[8,6,9,7,9,5,10,6,9,6,10,6,10,5,10,5,10,5,10,4,12,4,12,4,13,4,13,3,13,4,14,3,14,3,13,3,14,3,14,3,14,4,15,3,14,4,15,2,17,3,17,2,0,0,17,2,17,2,19,2,17,2,18,2,18,3,19,3,18,3,19,3,18,3,20,2,19,3,19,3,20,4,18,4,19,4,19,4,19,5,18,5,18,6,18,6,17,7,17,6,18,5,16,7,17,7,0,0,-12,13,-12,13,-11,14,-13,14,-12,14,-13,13,-12,13,-12,13,-13,13,-11,13,-12,14,-12,14,-12,14,-11,14,-12,13,-11,14,-11,13,-11,13,-10,14,-11,13,-11,13,-10,14,-11,13,-9,14,-10,14,-10,15,0,0,-9,14,-9,15,-9,15,-9,14,-9,15,-9,15,-9,15,-9,14,-9,15,-8,14,-9,16,-9,15,-9,15,-9,15,-9,15,-9,15,-9,15,-9,15,-10,14,-10,13,-11,14,-11,13,-11,13,-11,13,-11,12,-11,12,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-22,-31,4294809.742,4294806.995,46.486,79.436,79.436,79.436,"[-9,4,-9,5,-8,5,-9,5,-8,5,-8,6,-8,6,-7,6,-8,6,-7,7,-7,8,-7,8,-7,9,-7,9,-7,9,-6,9,-6,9,-6,9,-6,10,-6,10,-6,10,-6,11,-6,10,-4,11,-5,12,-5,13,0,0,-5,13,-5,13,-5,14,-4,13,-4,14,-4,14,-5,14,-4,14,-4,15,-4,14,-3,16,-4,15,-4,16,-4,17,-4,16,-4,18,-4,18,-5,19,-6,18,-6,18,-7,18,-8,18,-8,18,-7,19,-10,19,-10,19,0,0,-1,3,-1,4,-1,4,-2,5,-2,5,-3,5,-3,6,-4,6,-4,7,-4,6,-5,8,-5,8,-5,8,-5,8,-6,8,-5,10,-5,10,-6,10,-5,11,-6,11,-6,12,-6,12,-6,12,-4,13,-5,14,-4,15,0,0,-3,15,-3,16,-2,16,-1,16,-1,17,0,18,0,18,1,19,2,20,3,21,4,22,5,22,5,22,6,24,7,25,8,27,9,28,9,28,9,30,8,30,8,33,7,32,7,34,8,35,5,37,4,36,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-34,-28,4294813.22,4294810.267,97.248,138.410,138.410,138.410,"[17,1,17,0,15,-2,17,-1,15,-2,16,-2,15,-3,15,-3,14,-4,13,-5,14,-6,13,-6,13,-7,13,-7,13,-6,12,-8,11,-8,11,-7,11,-8,11,-7,11,-7,11,-7,10,-7,10,-8,11,-8,11,-8,0,0,11,-8,11,-7,11,-8,11,-7,11,-7,12,-6,12,-5,12,-5,12,-5,12,-4,13,-4,12,-4,12,-3,13,-2,12,-2,13,-2,13,-1,13,0,13,1,12,1,12,2,12,2,11,2,12,2,11,3,11,4,0,0,-11,-12,-11,-11,-12,-10,-12,-12,-11,-10,-11,-10,-11,-9,-10,-9,-10,-9,-10,-8,-11,-9,-11,-8,-10,-8,-10,-7,-10,-7,-11,-7,-11,-7,-11,-6,-11,-6,-11,-5,-11,-6,-11,-5,-11,-6,-11,-4,-13,-5,-13,-5,0,0,-12,-5,-13,-5,-13,-4,-13,-5,-13,-5,-13,-5,-13,-6,-13,-6,-13,-5,-13,-6,-14,-6,-13,-6,-13,-6,-13,-6,-12,-6,-13,-7,-13,-6,-12,-7,-12,-7,-12,-7,-11,-8,-11,-8,-10,-8,-11,-8,-10,-9,-9,-9,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-25,-21,4294810.918,4294808.248,146.301,206.484,206.484,206.484,"[15,11,15,11,15,9,16,11,15,10,15,11,14,10,14,10,14,10,14,8,16,9,16,8,16,8,16,8,16,9,17,7,16,7,16,7,16,8,16,8,16,9,16,9,15,9,17,7,17,9,18,9,0,0,17,9,16,9,16,9,15,9,15,10,15,10,14,11,12,10,13,10,12,9,13,9,11,9,11,9,10,9,9,8,9,8,9,7,8,8,7,7,7,7,6,6,6,6,6,5,6,4,6,4,6,3,0,0,-12,6,-12,6,-11,7,-12,7,-11,7,-11,7,-11,6,-10,7,-11,7,-10,7,-11,7,-10,7,-10,7,-10,7,-10,7,-10,8,-9,7,-9,7,-9,8,-9,8,-9,8,-8,8,-9,8,-8,8,-8,9,-8,9,0,0,-8,9,-7,10,-7,10,-7,10,-8,10,-8,11,-8,10,-7,10,-8,11,-8,11,-8,11,-8,11,-8,11,-9,11,-9,11,-9,12,-9,11,-9,12,-10,11,-10,11,-11,11,-10,10,-11,11,-11,11,-13,10,-13,10,0,0]"
CSI_DATA: 5,3,2,2,1,1,1,0,-23,-22,238.969,241.569,12.660,409.980,203.496,14.76,"[6,8,7,8,8,7,8,8,8,8,8,7,9,7,9,7,9,7,10,6,11,7,11,6,11,6,12,6,11,6,13,6,12,5,13,5,13,5,14,6,14,6,14,5,14,6,15,4,16,5,16,4,0,0,16,4,17,5,17,4,17,4,17,5,18,5,18,5,18,5,18,5,18,5,19,5,18,6,18,6,18,6,18,6,19,6,19,7,19,7,18,7,17,7,17,8,17,8,17,8,17,8,15,9,15,9,0,0,16,8,16,8,16,7,17,8,16,8,16,8,16,8,15,8,15,8,15,7,16,8,16,7,16,7,15,7,15,8,16,7,15,6,15,7,15,6,15,7,15,7,15,7,14,7,15,4,16,6,16,5,0,0,16,5,16,4,16,4,16,4,16,4,16,5,16,5,15,5,16,5,16,4,17,4,16,4,16,4,16,4,16,5,17,4,16,4,17,5,16,5,16,6,16,6,15,6,14,6,15,6,14,7,14,8,0,0]"
CSI_DATA: 6,4,2,2,1,1,1,0,-22,-30,234.653,237.252,58.985,456.298,249.814,60.394,"[6,7,7,6,7,5,7,6,7,5,8,5,8,5,7,5,8,5,8,4,9,4,9,4,10,4,9,4,10,4,10,3,10,3,10,3,11,2,11,3,11,3,11,2,11,3,12,1,13,2,13,1,0,0,13,1,14,1,14,1,14,0,14,1,14,1,15,1,15,1,15,1,15,0,16,0,16,1,17,1,17,1,17,1,18,1,18,1,18,2,18,2,18,3,19,4,19,4,19,5,20,5,19,7,19,7,0,0,2,2,2,3,3,3,2,4,2,5,2,5,2,5,2,6,2,6,2,6,3,8,3,8,3,8,3,8,2,9,4,9,4,9,4,9,5,10,4,10,5,10,5,10,5,10,7,10,7,11,8,11,0,0,8,10,9,10,10,11,11,10,11,11,12,11,13,11,13,10,15,10,16,10,18,10,18,10,19,10,20,10,21,11,23,12,23,11,25,12,25,13,24,15,25,16,25,16,26,17,28,17,26,19,26,20,0,0]"
CSI_DATA: 7,5,2,2,1,1,1,0,-34,-28,237.923,240.523,109.775,507.158,300.674,111.254,"[-15,-10,-15,-9,-16,-8,-16,-8,-16,-7,-16,-7,-16,-6,-15,-5,-16,-5,-15,-4,-16,-3,-16,-3,-16,-2,-15,-2,-15,-3,-16,-1,-14,-1,-14,-1,-15,0,-15,0,-14,-1,-14,0,-13,-1,-14,1,-14,0,-14,1,0,0,-14,0,-14,-1,-14,-1,-13,-1,-14,-2,-14,-2,-14,-3,-13,-3,-13,-4,-12,-4,-13,-5,-12,-6,-12,-6,-12,-7,-11,-7,-11,-7,-11,-8,-11,-8,-10,-9,-9,-9,-9,-10,-8,-9,-8,-10,-8,-10,-7,-10,-6,-10,0,0,8,12,8,12,9,11,9,12,8,11,8,11,8,10,7,10,7,10,7,9,8,9,8,9,8,9,8,8,7,8,8,8,8,7,8,7,9,6,9,7,9,7,9,7,8,7,10,5,10,7,11,6,0,0,10,6,10,6,11,6,10,6,11,7,11,7,11,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,9,8,10,8,9,7,9,9,9,8,8,8,8,9,8,9,7,9,7,9,6,10,6,9,0,0]"
CSI_DATA: 8,6,2,2,1,1,1,0,-25,-21,235.915,238.514,158.693,566.75,359.591,170.171,"[1,-17,1,-18,0,-16,2,-18,1,-17,1,-17,1,-17,1,-16,1,-16,0,-15,0,-17,-1,-17,-1,-17,-1,-17,0,-17,-2,-18,-2,-17,-1,-16,-2,-17,0,-18,0,-18,-1,-17,0,-17,-2,-18,-1,-18,-1,-19,0,0,0,-18,0,-18,0,-19,0,-17,1,-18,2,-17,2,-16,2,-15,2,-15,2,-14,1,-15,2,-14,2,-14,2,-14,2,-12,2,-12,2,-11,2,-11,2,-10,2,-10,2,-9,2,-9,1,-9,0,-8,1,-8,0,-7,0,0,-2,12,-2,12,0,12,-1,13,-1,12,-1,12,-1,12,-1,12,-1,12,0,11,0,12,0,12,0,12,0,12,0,12,0,11,1,11,1,11,1,11,1,11,1,11,1,11,1,10,3,10,2,11,3,11,0,0,3,11,3,11,4,12,4,11,4,12,4,12,4,12,4,12,4,12,4,12,5,13,4,12,4,12,5,13,4,13,4,14,5,13,4,14,3,14,3,14,2,14,2,14,2,15,3,15,1,15,1,15,0,0]"
CSI_DATA: 9,7,2,2,1,1,1,0,-24,-22,234.206,236.805,207.445,625.890,419.406,229.986,"[14,2,14,2,13,0,14,1,13,1,13,1,13,1,12,0,12,0,11,0,12,0,12,-1,11,-1,10,-1,11,-1,11,-2,10,-3,9,-3,9,-3,9,-3,9,-4,8,-4,8,-4,7,-6,7,-6,7,-7,0,0,6,-8,6,-8,6,-9,5,-10,5,-10,5,-11,5,-12,5,-12,5,-13,5,-13,5,-15,5,-15,5,-16,6,-17,6,-16,6,-19,6,-18,8,-20,8,-20,9,-20,10,-20,10,-20,11,-20,12,-21,14,-20,15,-20,0,0,14,4,14,4,14,3,15,5,14,4,14,5,13,4,13,4,12,5,12,4,14,4,13,4,13,4,13,4,13,5,13,3,13,3,12,3,13,3,13,4,12,4,12,4,11,4,13,3,13,4,13,4,0,0,12,3,12,4,13,4,11,3,12,4,12,5,11,5,11,4,10,4,10,4,11,4,10,4,10,4,10,4,9,3,10,3,9,3,9,3,9,3,9,4,9,3,9,4,9,4,9,3,9,3,9,4,0,0]"
CSI_DATA: 10,3,3,3,2,2,2,0,-23,-22,628.968,631.458,12.405,799.984,174.94,14.52,"[8,-7,8,-8,7,-8,8,-9,7,-9,8,-9,7,-9,7,-10,7,-10,6,-10,7,-12,6,-12,6,-12,7,-12,7,-13,6,-14,5,-13,6,-13,6,-14,6,-14,7,-14,6,-15,6,-14,5,-16,6,-16,5,-17,0,0,5,-18,6,-17,5,-19,5,-18,6,-18,6,-19,6,-19,6,-19,6,-19,6,-18,6,-21,7,-18,8,-19,7,-20,7,-19,8,-20,8,-19,8,-19,8,-18,9,-18,9,-18,10,-17,10,-16,10,-17,10,-16,11,-16,0,0,-18,-5,-17,-5,-18,-4,-19,-5,-18,-5,-18,-6,-18,-6,-17,-6,-17,-6,-17,-5,-18,-5,-18,-5,-18,-5,-17,-5,-16,-6,-18,-5,-17,-4,-16,-5,-16,-4,-17,-5,-17,-5,-16,-4,-16,-5,-17,-3,-17,-4,-17,-3,0,0,-17,-3,-17,-3,-17,-2,-17,-2,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-17,-2,-18,-2,-17,-2,-17,-3,-17,-3,-17,-3,-18,-3,-18,-3,-17,-3,-17,-4,-17,-5,-17,-5,-16,-5,-17,-5,-17,-5,-16,-6,-16,-6,0,0]"
