CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-22,-21,4294810.217,4294814.836,0.117,20.204,20.204,20.204,"[-1,-14,-1,-14,-2,-14,-2,-15,-2,-14,-3,-15,-3,-14,-3,-14,-3,-14,-4,-14,-4,-15,-5,-15,-5,-15,-6,-15,-5,-15,-7,-15,-6,-14,-6,-14,-7,-15,-7,-16,-6,-16,-8,-15,-7,-15,-9,-15,-9,-16,-10,-16,0,0,-10,-16,-11,-16,-11,-16,-11,-16,-12,-17,-12,-17,-12,-17,-12,-17,-12,-17,-12,-16,-14,-18,-13,-18,-13,-18,-14,-19,-13,-18,-14,-19,-14,-20,-14,-20,-13,-21,-12,-21,-12,-21,-11,-22,-11,-22,-12,-23,-10,-23,-10,-24,0,0,-17,-5,-17,-4,-17,-3,-18,-4,-18,-4,-17,-4,-18,-4,-17,-4,-18,-4,-17,-4,-19,-4,-18,-3,-18,-3,-18,-3,-17,-4,-19,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-4,-18,-3,-17,-4,-18,-2,-19,-3,-19,-2,0,0,-18,-3,-19,-2,-19,-2,-18,-2,-18,-2,-18,-3,-18,-3,-18,-3,-18,-3,-18,-3,-19,-3,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-18,-3,-17,-3,-17,-4,-16,-4,-16,-5,-16,-4,-16,-4,-16,-4,-16,-5,-15,-5,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-21,-30,4294810.127,4294814.754,46.894,95.399,95.399,95.399,"[-10,1,-10,1,-10,2,-11,2,-10,2,-10,3,-10,3,-10,3,-10,4,-9,4,-10,5,-10,5,-10,5,-10,6,-10,6,-9,7,-9,7,-9,6,-9,8,-9,8,-10,8,-9,9,-9,8,-8,10,-9,10,-8,11,0,0,-8,11,-8,12,-8,13,-8,12,-9,14,-9,14,-8,15,-8,14,-8,15,-8,15,-8,17,-9,16,-9,16,-10,17,-9,16,-9,18,-10,18,-11,19,-11,18,-12,18,-12,17,-13,17,-14,17,-14,18,-15,16,-16,16,0,0,-9,-4,-9,-4,-10,-3,-11,-4,-11,-3,-11,-3,-12,-3,-12,-3,-13,-3,-13,-3,-15,-3,-15,-2,-16,-2,-16,-2,-16,-3,-18,-2,-17,-2,-17,-3,-18,-2,-19,-3,-19,-4,-19,-3,-19,-4,-20,-2,-21,-3,-21,-3,0,0,-20,-3,-21,-3,-21,-3,-21,-2,-20,-3,-21,-3,-20,-3,-20,-3,-21,-3,-21,-2,-22,-1,-20,-2,-21,-2,-21,-1,-22,-1,-22,0,-23,0,-23,-1,-23,-1,-23,-1,-24,-2,-23,-2,-25,-3,-25,-2,-26,-5,-25,-5,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-34,-29,4294812.55,4294816.685,98.311,163.367,163.367,163.367,"[-11,-15,-12,-14,-13,-14,-13,-15,-13,-14,-12,-14,-13,-13,-13,-12,-13,-13,-14,-12,-14,-12,-15,-12,-15,-12,-15,-11,-15,-12,-16,-11,-14,-10,-14,-10,-15,-10,-15,-10,-14,-11,-14,-10,-14,-10,-15,-9,-15,-10,-15,-9,0,0,-14,-9,-14,-9,-15,-10,-14,-9,-14,-10,-14,-10,-13,-11,-12,-10,-12,-11,-11,-10,-12,-11,-11,-11,-11,-11,-10,-11,-9,-11,-9,-12,-9,-12,-8,-12,-7,-12,-6,-12,-6,-12,-5,-12,-5,-12,-5,-12,-3,-11,-2,-12,0,0,-8,-15,-8,-15,-8,-14,-8,-15,-7,-14,-7,-15,-7,-14,-6,-13,-6,-14,-7,-13,-7,-14,-7,-13,-7,-12,-7,-12,-6,-12,-7,-12,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-8,-9,-7,-8,-8,-7,-9,-8,-8,-7,0,0,-9,-7,-10,-7,-10,-6,-10,-6,-10,-6,-11,-6,-11,-6,-11,-6,-11,-7,-11,-6,-12,-6,-12,-7,-12,-7,-12,-7,-12,-8,-12,-7,-13,-7,-12,-8,-12,-9,-11,-9,-12,-10,-11,-10,-11,-10,-11,-10,-9,-11,-9,-11,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-26,-23,4294805.435,4294810.145,147.02,238.603,238.603,238.603,"[-21,0,-21,0,-21,1,-23,0,-21,0,-21,0,-21,-1,-20,-1,-19,-1,-19,1,-20,0,-20,1,-20,1,-19,1,-20,0,-19,1,-19,1,-18,1,-19,1,-20,0,-19,0,-19,1,-18,-1,-19,2,-20,0,-20,1,0,0,-18,0,-18,0,-18,0,-17,0,-17,-1,-17,-1,-16,-2,-15,-1,-15,-2,-14,-2,-15,-1,-13,-2,-13,-2,-13,-2,-12,-1,-11,-2,-11,-1,-10,-1,-9,-1,-9,-1,-8,0,-8,0,-7,0,-7,1,-7,1,-7,1,0,0,-14,4,-13,4,-13,5,-14,5,-13,5,-13,5,-13,4,-12,5,-12,4,-12,5,-13,5,-13,5,-12,5,-12,5,-12,5,-12,6,-11,5,-12,5,-11,5,-12,5,-11,5,-11,6,-12,5,-10,6,-11,6,-11,6,0,0,-11,6,-11,7,-11,7,-11,7,-11,7,-11,7,-11,7,-10,7,-11,7,-11,7,-11,8,-10,7,-11,7,-11,7,-11,8,-12,8,-12,8,-12,8,-12,8,-12,7,-14,7,-13,7,-13,7,-14,7,-15,6,-16,5,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-26,-20,4294807.218,4294811.928,198.197,303.602,303.602,303.602,"[15,-3,15,-3,14,-4,16,-3,15,-2,14,-2,14,-2,13,-1,13,-1,13,-2,14,-2,13,-2,13,-2,12,-2,12,-1,12,-2,11,-2,10,-1,11,-2,10,-1,10,-1,10,-2,9,-1,9,-3,9,-2,9,-3,0,0,8,-3,7,-4,7,-4,7,-4,7,-4,7,-5,7,-5,6,-5,6,-6,6,-6,6,-7,6,-7,6,-8,6,-8,6,-8,6,-9,6,-9,7,-10,7,-10,7,-10,8,-10,9,-10,9,-10,10,-11,11,-10,12,-10,0,0,-5,15,-5,15,-4,15,-5,16,-5,15,-5,15,-5,15,-5,14,-5,15,-4,14,-5,16,-4,15,-5,15,-5,15,-5,15,-4,16,-4,15,-5,15,-4,15,-5,15,-6,15,-5,15,-6,14,-4,14,-6,15,-6,15,0,0,-6,14,-6,14,-5,14,-5,13,-6,13,-6,13,-6,12,-6,12,-6,12,-5,11,-5,12,-5,10,-5,10,-5,10,-5,10,-5,10,-5,10,-5,10,-4,10,-5,9,-5,9,-4,9,-4,9,-4,10,-4,9,-5,9,0,0]"
CSI_DATA: 6,4,2,2,1,1,1,0,-21,-31,236.171,240.721,64.665,460.01,156.399,66.228,"[-1,9,0,9,0,9,0,10,0,9,1,10,1,10,1,9,1,10,2,9,2,10,3,10,3,10,3,10,3,10,4,10,5,9,5,9,6,10,5,10,6,10,6,10,6,10,8,9,8,10,9,10,0,0,9,10,10,10,11,10,11,9,11,11,11,11,12,11,12,10,13,11,12,10,15,11,13,11,14,12,15,12,14,12,15,13,15,13,15,15,15,15,14,15,14,16,13,16,13,17,14,17,12,18,12,19,0,0,4,6,4,6,5,6,6,7,6,7,7,7,7,7,7,7,8,7,9,7,10,8,10,8,11,8,11,9,11,10,13,9,13,9,13,9,14,9,13,11,13,12,14,11,12,12,15,10,15,12,15,12,0,0,15,12,15,12,16,12,16,11,15,12,15,13,15,13,15,12,15,12,15,11,18,11,16,11,16,11,17,11,18,11,18,11,18,11,19,12,19,12,18,13,19,14,18,14,18,15,20,14,19,17,18,17,0,0]"
CSI_DATA: 7,5,2,2,1,1,1,0,-35,-29,238.94,242.644,116.67,511.343,207.741,117.570,"[6,-13,5,-13,4,-14,5,-15,4,-14,4,-14,4,-14,3,-13,3,-14,2,-14,2,-16,1,-15,1,-16,1,-15,2,-15,0,-15,0,-15,0,-14,0,-15,0,-15,1,-15,0,-14,0,-14,-1,-15,-1,-15,-2,-15,0,0,-1,-15,-1,-14,-1,-15,-1,-14,0,-15,0,-15,0,-15,1,-14,1,-14,1,-13,1,-15,2,-13,2,-13,3,-13,2,-13,3,-13,3,-13,4,-12,4,-12,4,-11,5,-11,5,-10,5,-9,5,-10,6,-8,6,-8,0,0,-9,14,-8,13,-8,13,-10,14,-9,13,-9,13,-9,13,-8,12,-8,12,-8,11,-8,12,-7,12,-7,11,-7,11,-7,10,-6,11,-5,10,-5,10,-4,10,-5,10,-5,9,-4,10,-4,9,-2,9,-2,10,-1,10,0,0,-1,10,0,10,0,10,1,11,0,11,1,11,1,11,1,11,1,12,2,12,3,12,1,11,1,12,1,13,1,13,2,14,1,13,1,14,1,14,0,14,-1,14,-1,13,-2,14,-2,14,-3,14,-4,13,0,0]"
CSI_DATA: 8,6,2,2,1,1,1,0,-26,-23,231.562,236.113,164.646,568.06,264.404,174.233,"[12,-19,12,-20,10,-19,13,-21,11,-19,12,-19,11,-18,11,-17,11,-17,9,-17,11,-19,10,-19,10,-19,10,-19,10,-18,9,-19,9,-19,9,-17,9,-19,10,-18,11,-18,10,-18,10,-16,9,-19,11,-18,10,-19,0,0,10,-17,10,-17,10,-17,9,-15,10,-15,11,-16,10,-14,10,-13,10,-13,9,-12,9,-13,8,-12,8,-11,8,-11,7,-10,7,-10,6,-10,6,-10,6,-9,4,-9,5,-9,4,-8,3,-8,3,-9,3,-8,2,-9,0,0,1,-13,1,-13,0,-13,1,-14,1,-13,1,-13,1,-13,1,-12,1,-12,0,-12,0,-13,0,-13,0,-13,0,-12,0,-12,0,-13,-1,-12,-1,-12,-1,-12,0,-12,0,-12,-1,-11,0,-11,-2,-12,-1,-12,-2,-12,0,0,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-3,-13,-3,-12,-3,-12,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-2,-14,-1,-14,-1,-14,-1,-14,0,-14,-1,-15,1,-15,1,-15,0,0]"
CSI_DATA: 9,7,2,2,1,1,1,0,-27,-20,233.346,237.896,215.858,635.594,331.992,241.821,"[11,8,12,8,12,7,12,9,11,9,11,9,10,9,10,8,10,8,9,8,10,9,9,8,9,8,9,7,8,8,9,7,8,6,7,6,8,6,8,7,7,6,7,5,6,6,8,4,7,5,7,5,0,0,7,4,7,3,7,3,7,2,7,2,7,2,7,1,7,1,7,0,7,0,8,0,8,0,8,-1,9,-1,9,-1,10,-2,10,-2,11,-1,11,-1,11,-1,12,-1,12,-1,13,0,14,0,14,2,15,2,0,0,-13,10,-12,11,-11,11,-13,11,-12,11,-12,10,-12,10,-12,9,-12,10,-11,10,-12,11,-12,11,-12,11,-12,11,-12,10,-12,11,-11,11,-12,10,-11,11,-12,10,-13,9,-12,10,-13,9,-12,11,-13,10,-13,10,0,0,-12,9,-12,9,-12,9,-12,9,-12,8,-12,8,-12,7,-12,7,-11,7,-11,7,-11,8,-10,6,-10,6,-10,6,-10,6,-10,7,-9,7,-9,6,-9,6,-9,6,-9,6,-8,6,-8,6,-8,6,-8,6,-8,6,0,0]"
CSI_DATA: 10,3,3,3,2,2,2,0,-22,-22,621.954,629.658,17.609,802.950,167.356,19.150,"[3,-11,3,-12,2,-12,3,-13,2,-12,2,-13,2,-13,2,-12,1,-13,1,-12,1,-14,0,-14,0,-14,0,-14,0,-14,-1,-14,-1,-14,-1,-14,-2,-15,-2,-15,-1,-15,-2,-15,-2,-14,-4,-15,-3,-16,-4,-16,0,0,-5,-16,-4,-16,-5,-17,-5,-16,-5,-17,-6,-17,-6,-17,-5,-17,-6,-18,-6,-17,-7,-19,-6,-18,-6,-19,-7,-20,-6,-19,-7,-20,-6,-21,-7,-21,-6,-21,-5,-21,-5,-21,-4,-21,-4,-22,-4,-23,-2,-22,-2,-23,0,0,-17,-6,-17,-5,-17,-4,-18,-6,-17,-5,-18,-5,-18,-5,-17,-5,-18,-5,-17,-4,-18,-5,-18,-5,-18,-4,-18,-5,-18,-5,-18,-4,-18,-4,-17,-4,-18,-3,-18,-4,-18,-5,-18,-4,-17,-5,-18,-3,-19,-4,-19,-3,0,0,-18,-3,-19,-3,-19,-3,-18,-3,-18,-3,-18,-4,-18,-4,-18,-4,-18,-4,-17,-3,-18,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-16,-4,-16,-4,-16,-5,-15,-4,-15,-5,-15,-5,-15,-6,-15,-6,0,0]"
