CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,5,3,3,2,2,2,0,-35,-25,623.56,630.953,108.55,917.548,322.416,132.43,"[12,-2,12,-3,11,-4,13,-3,11,-3,12,-2,11,-2,10,-2,10,-2,10,-2,11,-2,10,-2,10,-2,10,-2,10,-1,10,-2,9,-2,9,-2,9,-2,9,-1,9,0,9,-1,9,0,9,-2,9,-1,9,-1,0,0,9,-1,10,-1,10,-1,10,-1,10,-1,11,-1,11,0,11,0,11,-1,11,0,12,-1,12,0,12,0,12,0,12,-1,13,-1,13,-1,13,-1,13,0,12,-1,13,0,13,0,13,0,13,-1,13,-1,13,-1,0,0,11,-4,12,-4,11,-5,12,-5,11,-4,11,-5,11,-4,10,-4,10,-4,9,-5,10,-6,9,-6,9,-6,9,-6,10,-5,9,-6,8,-7,8,-6,8,-7,9,-6,9,-6,9,-7,8,-7,7,-8,8,-8,8,-9,0,0,8,-9,8,-8,8,-9,8,-9,9,-9,9,-9,9,-9,8,-8,9,-9,8,-9,9,-10,8,-9,9,-9,9,-9,9,-9,10,-10,9,-9,10,-9,11,-8,11,-7,11,-7,11,-6,11,-6,11,-7,11,-6,12,-5,0,0]"
CSI_DATA: 12,6,3,3,2,2,2,0,-30,-23,621.100,628.997,159.124,976.135,381.03,190.630,"[19,-6,18,-7,18,-8,20,-8,19,-7,18,-7,17,-7,17,-7,17,-7,16,-7,17,-7,17,-7,17,-7,16,-7,16,-6,16,-8,14,-7,14,-7,14,-7,14,-7,14,-6,13,-7,13,-5,12,-7,13,-6,12,-7,0,0,11,-6,11,-6,11,-6,10,-6,10,-5,10,-5,9,-4,9,-4,9,-4,8,-3,8,-3,8,-2,7,-2,7,-1,6,-1,6,0,5,0,5,1,4,1,4,2,3,3,2,3,1,3,0,4,-1,4,-1,4,0,0,-9,13,-9,13,-8,13,-10,14,-9,13,-9,13,-9,12,-8,11,-9,11,-8,11,-8,12,-8,12,-7,12,-7,12,-8,11,-8,12,-7,11,-7,10,-6,11,-7,10,-7,11,-7,11,-6,10,-5,11,-6,11,-5,11,0,0,-5,11,-6,11,-5,11,-5,11,-5,11,-5,11,-5,11,-4,11,-5,11,-4,11,-4,12,-4,11,-4,11,-5,12,-5,11,-5,12,-4,12,-5,12,-6,12,-6,11,-6,11,-6,11,-6,11,-6,11,-7,11,-8,11,0,0]"
CSI_DATA: 13,7,2,2,1,1,2,0,-24,-21,616.490,624.386,215.635,1037.16,441.884,251.511,"[-9,11,-9,12,-8,12,-10,12,-9,11,-9,11,-8,10,-8,10,-8,10,-7,10,-8,11,-7,10,-7,10,-6,10,-6,10,-6,10,-5,10,-5,10,-4,10,-5,10,-5,10,-4,10,-5,9,-3,10,-3,11,-3,10,0,0,-2,10,-1,10,-1,11,-1,10,-1,10,0,11,0,11,0,11,1,11,1,11,2,12,2,12,2,12,2,13,2,13,3,14,3,15,2,15,2,16,2,16,1,17,1,17,0,18,0,19,-2,19,-3,19,0,0,12,-12,12,-12,11,-12,13,-12,12,-11,12,-11,12,-11,11,-10,11,-10,10,-10,11,-12,10,-12,10,-12,10,-11,10,-10,10,-12,9,-11,9,-11,9,-12,10,-11,10,-11,10,-11,10,-11,8,-12,10,-12,9,-13,0,0,9,-12,9,-12,9,-12,9,-11,9,-11,10,-11,10,-11,9,-10,9,-11,9,-11,9,-12,8,-11,8,-11,9,-11,9,-11,9,-12,8,-11,9,-11,9,-11,10,-10,10,-11,10,-10,9,-10,9,-11,10,-10,11,-10,0,0]"
CSI_DATA: 14,3,4,4,3,3,3,0,-22,-19,1012.300,1020.210,18.42,1194.938,157.922,19.461,"[-7,-12,-7,-12,-8,-11,-8,-12,-8,-12,-8,-12,-9,-12,-8,-11,-9,-12,-8,-11,-10,-12,-10,-11,-10,-12,-10,-11,-10,-11,-11,-11,-11,-10,-11,-10,-12,-10,-11,-11,-11,-11,-12,-10,-11,-11,-13,-9,-14,-11,-14,-10,0,0,-14,-10,-15,-10,-16,-10,-16,-9,-16,-11,-16,-11,-16,-11,-16,-11,-16,-11,-16,-11,-18,-12,-16,-12,-16,-12,-17,-12,-16,-12,-17,-13,-17,-13,-17,-13,-16,-13,-15,-13,-15,-14,-15,-14,-15,-15,-15,-15,-14,-15,-14,-16,0,0,16,-8,17,-8,15,-8,18,-8,16,-7,17,-8,16,-8,16,-7,16,-7,15,-7,17,-8,16,-8,16,-8,15,-8,16,-7,15,-9,15,-9,14,-8,15,-9,15,-9,15,-8,15,-9,15,-8,14,-10,16,-10,15,-11,0,0,15,-11,15,-10,15,-11,15,-11,16,-11,16,-11,16,-10,15,-10,16,-10,15,-10,17,-10,16,-9,16,-9,16,-9,16,-9,16,-9,16,-9,16,-9,16,-8,16,-7,16,-7,15,-7,16,-6,16,-7,16,-5,16,-5,0,0]"
CSI_DATA: 15,4,4,4,3,3,3,0,-21,-30,1013.382,1021.292,59.815,1256.470,219.454,80.993,"[-10,0,-11,1,-10,2,-11,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,4,-12,4,-12,5,-12,5,-12,6,-12,5,-12,6,-11,7,-11,7,-12,7,-12,7,-13,7,-12,8,-12,7,-11,9,-13,9,-13,10,0,0,-12,11,-13,11,-13,12,-12,12,-13,12,-14,13,-14,12,-13,12,-13,13,-13,12,-14,14,-15,12,-15,13,-15,14,-15,14,-16,15,-16,15,-16,14,-16,14,-17,13,-18,13,-18,12,-19,12,-19,13,-20,11,-21,10,0,0,5,-7,5,-8,4,-8,4,-9,3,-8,3,-9,3,-9,2,-9,2,-10,1,-10,1,-11,1,-11,0,-11,0,-11,0,-12,-1,-12,-2,-12,-2,-12,-2,-13,-2,-13,-2,-14,-3,-14,-2,-14,-4,-14,-4,-15,-5,-15,0,0,-5,-15,-5,-16,-6,-17,-6,-15,-6,-17,-6,-17,-6,-17,-6,-17,-7,-17,-7,-17,-8,-18,-7,-18,-7,-18,-8,-19,-8,-18,-9,-20,-8,-19,-8,-21,-8,-21,-7,-21,-7,-22,-6,-21,-5,-22,-6,-23,-3,-23,-3,-23,0,0]"
CSI_DATA: 16,5,4,4,3,3,3,0,-35,-25,1013.49,1020.959,108.401,1324.732,287.716,149.255,"[7,-10,7,-10,6,-10,7,-10,6,-9,6,-9,6,-9,6,-8,6,-8,5,-8,6,-9,6,-8,6,-8,5,-7,6,-7,5,-8,5,-7,5,-7,5,-7,5,-7,6,-6,6,-7,6,-6,5,-7,6,-7,6,-7,0,0,6,-7,6,-7,6,-8,6,-7,6,-7,7,-8,7,-8,7,-7,7,-8,7,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-9,8,-9,8,-9,8,-9,8,-9,9,-9,8,-9,8,-9,8,-9,9,-9,9,-9,0,0,-15,1,-15,1,-14,2,-16,1,-14,1,-14,2,-14,1,-13,1,-13,2,-12,2,-14,2,-13,3,-13,3,-12,3,-13,3,-12,4,-12,4,-11,4,-12,5,-12,5,-12,4,-12,5,-12,4,-11,6,-12,6,-12,6,0,0,-12,7,-12,6,-12,7,-11,7,-12,7,-12,7,-12,7,-13,7,-12,8,-12,7,-13,8,-13,7,-13,7,-13,7,-13,7,-14,7,-14,7,-14,7,-14,6,-14,5,-15,5,-14,4,-14,3,-14,4,-15,3,-15,2,0,0]"
CSI_DATA: 17,7,3,3,2,2,3,0,-24,-21,1006.484,1014.394,215.759,1392.728,355.712,217.251,"[6,13,6,13,6,12,6,14,5,12,5,12,5,11,5,11,4,11,5,10,6,11,6,10,6,10,6,10,5,10,6,9,6,8,6,8,6,9,6,9,6,9,6,8,6,8,7,7,7,8,7,7,0,0,8,7,8,7,9,6,8,5,8,6,9,6,9,6,9,5,10,5,10,5,12,5,11,5,12,5,12,5,12,5,14,5,13,6,14,6,14,7,14,7,15,9,14,10,15,10,15,11,14,12,14,13,0,0,-13,10,-13,11,-12,11,-14,11,-13,9,-14,10,-13,9,-12,9,-13,9,-11,9,-13,10,-12,10,-12,9,-11,9,-12,9,-11,10,-11,10,-11,9,-11,10,-11,10,-11,9,-11,9,-11,9,-10,10,-11,10,-11,11,0,0,-11,10,-11,10,-11,10,-10,10,-11,9,-11,10,-11,9,-11,9,-11,9,-10,9,-11,10,-10,8,-10,8,-11,9,-10,9,-11,10,-10,9,-11,10,-11,9,-11,9,-11,9,-11,8,-11,8,-11,9,-12,8,-13,7,0,0]"
CSI_DATA: 18,3,5,5,4,4,4,0,-22,-19,1402.283,1410.190,13.962,1584.852,192.124,19.374,"[8,-10,8,-10,7,-11,9,-11,8,-11,8,-11,8,-11,7,-11,8,-11,7,-11,8,-12,7,-13,7,-13,7,-13,7,-12,6,-14,6,-13,6,-13,5,-13,6,-14,6,-14,5,-14,6,-14,4,-15,5,-16,4,-16,0,0,4,-17,4,-18,4,-18,3,-18,4,-18,4,-19,5,-19,5,-19,4,-19,5,-19,5,-20,6,-19,6,-19,6,-20,6,-20,6,-20,6,-21,6,-19,6,-19,7,-19,7,-19,8,-18,8,-19,7,-19,9,-18,9,-18,0,0,-17,-1,-17,-1,-17,0,-18,-1,-17,-1,-17,-1,-17,-1,-16,-1,-17,-1,-16,-1,-17,0,-17,0,-17,0,-17,0,-16,-1,-17,0,-16,1,-16,0,-16,1,-16,0,-16,0,-16,1,-16,0,-16,2,-17,2,-17,2,0,0,-17,2,-17,2,-17,2,-17,3,-17,1,-18,1,-18,1,-17,1,-17,1,-17,2,-18,2,-17,1,-17,1,-17,1,-17,0,-18,1,-17,1,-17,0,-17,-1,-16,-1,-16,-1,-16,-2,-16,-2,-16,-1,-16,-2,-15,-2,0,0]"
CSI_DATA: 19,4,5,5,4,4,4,0,-21,-30,1403.366,1411.273,55.762,1638.814,246.86,73.336,"[3,-10,3,-10,2,-10,2,-11,1,-11,1,-11,1,-12,1,-11,1,-12,0,-12,0,-13,-1,-13,-1,-13,-1,-13,-1,-13,-2,-14,-2,-13,-2,-13,-3,-14,-3,-14,-2,-15,-3,-15,-3,-15,-5,-14,-5,-16,-5,-16,0,0,-6,-16,-6,-17,-7,-17,-7,-16,-6,-17,-7,-17,-7,-18,-7,-17,-7,-18,-7,-18,-9,-18,-7,-18,-8,-19,-8,-19,-8,-19,-8,-20,-8,-21,-8,-20,-7,-21,-7,-21,-6,-22,-5,-22,-5,-23,-6,-23,-4,-23,-3,-23,0,0,-7,-6,-7,-6,-8,-5,-8,-6,-8,-5,-9,-5,-9,-4,-9,-4,-10,-4,-10,-3,-11,-2,-11,-2,-11,-2,-11,-1,-11,-1,-12,0,-12,0,-12,0,-13,1,-13,1,-14,0,-14,1,-14,1,-14,3,-15,2,-16,3,0,0,-16,4,-16,3,-17,4,-16,4,-16,4,-17,4,-17,4,-17,4,-18,5,-17,5,-19,7,-18,5,-18,5,-19,5,-19,6,-20,6,-20,6,-21,6,-21,5,-21,4,-23,4,-22,3,-23,3,-23,4,-24,1,-24,1,0,0]"
CSI_DATA: 20,5,5,5,3,4,4,0,-35,-25,1013.49,1410.939,104.337,1706.336,313.608,140.858,"[7,-10,7,-10,6,-10,7,-10,6,-9,6,-9,6,-9,6,-8,6,-8,5,-8,6,-9,6,-8,6,-8,5,-7,6,-7,5,-8,5,-7,5,-7,5,-7,5,-7,6,-6,6,-7,6,-6,5,-7,6,-7,6,-7,0,0,6,-7,6,-7,6,-8,6,-7,6,-7,7,-8,7,-8,7,-7,7,-8,7,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-9,8,-9,8,-9,8,-9,8,-9,9,-9,8,-9,8,-9,8,-9,9,-9,9,-9,0,0,-13,4,-12,4,-12,4,-13,4,-12,4,-12,4,-11,4,-10,4,-11,4,-10,5,-11,5,-10,6,-10,5,-10,6,-10,5,-10,6,-9,6,-9,6,-9,6,-9,6,-10,6,-9,7,-9,6,-8,7,-9,7,-9,8,0,0,-8,8,-9,8,-9,8,-8,8,-8,8,-9,9,-9,9,-9,8,-9,9,-9,9,-9,10,-9,8,-9,8,-10,9,-10,9,-10,9,-10,9,-10,9,-11,8,-11,7,-11,7,-11,6,-11,6,-11,6,-12,5,-12,5,0,0]"
CSI_DATA: 21,6,5,5,4,4,4,0,-30,-24,1401.78,1408.984,155.305,1763.863,371.135,198.385,"[20,-2,20,-3,19,-4,21,-4,20,-3,19,-3,19,-3,18,-3,18,-3,17,-4,18,-4,18,-4,18,-4,17,-4,16,-4,17,-5,15,-5,15,-4,14,-5,15,-5,15,-4,14,-5,13,-4,12,-5,13,-5,13,-5,0,0,11,-5,12,-5,11,-5,10,-4,10,-4,10,-4,10,-4,9,-3,9,-3,8,-2,8,-2,8,-2,7,-1,7,-1,6,0,6,0,5,0,5,1,4,2,3,2,3,3,2,3,1,3,0,3,0,4,-2,4,0,0,-17,-4,-16,-4,-16,-3,-17,-5,-16,-4,-16,-4,-15,-5,-15,-4,-15,-5,-14,-4,-15,-4,-15,-4,-14,-4,-14,-4,-14,-4,-14,-4,-13,-3,-13,-3,-13,-3,-13,-4,-13,-4,-12,-3,-12,-3,-13,-2,-13,-3,-13,-2,0,0,-13,-2,-13,-3,-13,-2,-13,-1,-12,-2,-13,-2,-12,-2,-12,-2,-13,-2,-13,-1,-13,-1,-12,-2,-12,-2,-13,-2,-13,-2,-13,-2,-13,-1,-13,-2,-13,-3,-13,-3,-13,-4,-13,-4,-13,-4,-13,-3,-13,-5,-13,-5,0,0]"
CSI_DATA: 22,7,4,4,3,3,4,0,-24,-21,1396.468,1404.375,211.713,1829.314,436.586,263.836,"[13,0,12,-1,12,-1,13,0,13,0,12,0,12,0,11,-1,11,0,10,-1,11,-1,11,-1,11,-1,10,-1,10,-1,11,-3,9,-3,9,-2,9,-3,9,-3,9,-3,9,-3,9,-3,8,-4,9,-4,9,-4,0,0,8,-5,8,-5,8,-6,8,-6,8,-6,8,-7,8,-7,7,-7,8,-7,8,-8,8,-9,8,-8,8,-9,8,-9,9,-10,9,-10,9,-11,10,-10,10,-11,11,-10,12,-10,13,-10,13,-10,14,-11,15,-9,16,-8,0,0,-9,-15,-9,-15,-10,-14,-9,-16,-9,-14,-9,-14,-8,-14,-8,-13,-8,-14,-8,-13,-9,-14,-9,-13,-9,-13,-9,-12,-8,-13,-10,-13,-9,-12,-9,-12,-10,-12,-9,-12,-9,-13,-9,-12,-9,-12,-11,-11,-10,-12,-11,-12,0,0,-10,-11,-10,-12,-11,-12,-10,-11,-10,-12,-10,-12,-10,-12,-10,-11,-9,-11,-10,-11,-10,-11,-9,-11,-9,-11,-10,-11,-9,-11,-10,-11,-10,-11,-10,-11,-9,-11,-9,-11,-9,-12,-9,-11,-9,-12,-10,-12,-8,-12,-8,-12,0,0]"
