CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-23,-28,4294811.614,4294815.489,0.124,21.869,21.869,21.869,"[-17,-5,-17,-5,-17,-4,-18,-6,-17,-5,-17,-6,-17,-6,-16,-5,-16,-6,-16,-5,-17,-6,-17,-5,-17,-5,-16,-5,-16,-6,-17,-5,-15,-5,-15,-5,-16,-4,-16,-5,-15,-5,-15,-4,-14,-4,-15,-3,-16,-4,-16,-3,0,0,-15,-2,-16,-3,-16,-2,-16,-1,-16,-2,-17,-2,-17,-2,-16,-2,-17,-1,-16,-2,-18,-1,-17,-2,-17,-2,-17,-2,-17,-2,-18,-2,-19,-2,-18,-2,-18,-3,-18,-3,-18,-3,-18,-4,-18,-4,-19,-4,-18,-5,-18,-5,0,0,-16,-7,-17,-6,-17,-5,-18,-6,-17,-5,-17,-5,-17,-5,-16,-5,-17,-4,-17,-3,-18,-4,-18,-3,-18,-3,-18,-2,-18,-4,-18,-2,-18,-2,-17,-2,-18,-1,-18,-2,-18,-2,-17,-1,-17,-2,-18,0,-18,-1,-19,0,0,0,-19,-1,-19,0,-18,0,-18,0,-18,-1,-18,-1,-18,-1,-17,-1,-17,-2,-17,-2,-18,-1,-16,-2,-16,-3,-16,-3,-15,-4,-16,-4,-14,-4,-14,-4,-13,-5,-12,-5,-11,-5,-9,-5,-9,-5,-8,-5,-7,-5,-6,-5,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-24,-25,4294810.282,4294814.150,48.955,93.664,93.664,93.664,"[-9,1,-9,1,-8,3,-9,2,-9,3,-8,3,-8,4,-7,4,-8,4,-7,5,-7,6,-7,6,-7,6,-6,7,-6,7,-5,8,-5,8,-5,8,-5,9,-5,9,-5,9,-4,10,-4,10,-3,11,-3,12,-2,12,0,0,-2,13,-2,13,-1,14,-1,14,-1,15,-1,16,-1,16,0,15,0,16,0,16,1,18,0,17,0,18,0,19,0,19,0,20,0,20,0,21,-1,21,-2,21,-2,21,-3,21,-4,21,-4,23,-6,22,-6,22,0,0,-8,12,-8,13,-7,13,-9,14,-8,13,-8,13,-8,13,-7,13,-7,13,-6,13,-7,14,-7,15,-6,14,-6,14,-7,14,-6,15,-6,14,-6,14,-6,15,-6,15,-7,15,-6,15,-7,14,-5,16,-6,16,-5,16,0,0,-5,15,-6,16,-5,16,-5,15,-6,16,-6,16,-5,16,-5,15,-5,15,-5,16,-5,17,-5,15,-6,15,-6,16,-5,15,-6,16,-6,16,-7,16,-7,15,-7,15,-8,15,-8,14,-8,14,-9,14,-10,13,-10,12,0,0]"
CSI_DATA: 3,6,1,1,0,0,0,0,-31,-21,4294805.94,4294809.78,148.875,163.428,163.428,163.428,"[0,-20,0,-20,-1,-19,0,-22,0,-20,0,-20,-1,-19,-1,-19,-1,-19,-2,-18,-2,-20,-3,-19,-3,-19,-3,-19,-2,-19,-3,-19,-4,-18,-3,-17,-4,-18,-3,-18,-3,-18,-4,-17,-3,-16,-5,-16,-4,-18,-6,-17,0,0,-5,-16,-4,-17,-5,-17,-5,-16,-4,-16,-4,-16,-4,-16,-4,-16,-4,-16,-3,-15,-4,-15,-2,-14,-2,-14,-1,-14,0,-13,-1,-13,0,-12,0,-12,1,-11,2,-10,2,-9,3,-8,3,-7,3,-7,3,-6,3,-5,0,0,9,9,9,9,10,8,10,10,9,9,9,9,9,8,9,8,9,8,9,7,10,7,10,6,10,7,10,6,9,7,11,6,10,5,10,5,10,5,10,5,10,5,10,5,10,4,11,3,12,4,12,3,0,0,12,3,12,3,12,2,12,2,13,2,13,3,14,3,13,2,14,2,14,2,15,1,14,2,15,2,15,2,15,2,16,3,16,3,16,3,16,4,16,5,17,5,16,6,17,6,17,6,16,8,16,8,0,0]"
CSI_DATA: 4,7,1,1,0,0,0,0,-30,-23,4294807.491,4294811.452,197.879,215.889,215.889,215.889,"[-17,5,-17,5,-16,6,-17,4,-17,4,-16,4,-16,3,-15,3,-15,2,-13,3,-15,3,-14,3,-14,3,-13,3,-13,2,-13,3,-12,3,-12,3,-12,3,-12,2,-12,2,-12,2,-11,2,-11,4,-12,3,-11,3,0,0,-11,3,-10,2,-10,3,-10,3,-9,3,-10,2,-9,3,-9,3,-9,3,-8,3,-8,4,-7,3,-7,4,-7,4,-7,4,-7,5,-6,5,-7,6,-7,6,-7,6,-8,6,-8,7,-8,7,-9,8,-10,7,-11,7,0,0,13,3,14,3,14,2,15,3,13,3,13,3,13,2,12,2,13,2,12,2,14,2,13,1,13,1,13,1,13,2,14,1,13,1,13,1,13,1,13,1,13,1,13,1,13,1,13,0,14,1,14,0,0,0,14,0,14,0,14,0,13,0,14,0,14,1,14,0,13,0,13,0,13,0,14,-1,13,0,13,0,13,0,13,0,14,0,14,-1,14,0,14,0,14,0,14,1,14,1,14,1,15,1,15,2,15,3,0,0]"
CSI_DATA: 5,3,2,2,1,1,1,0,-24,-28,231.853,242.499,20.708,417.24,201.135,22.120,"[6,-15,6,-16,4,-16,6,-17,6,-16,6,-16,6,-16,6,-15,7,-15,5,-14,6,-16,6,-16,6,-16,6,-15,7,-15,5,-16,5,-15,5,-14,4,-15,5,-14,6,-14,4,-14,5,-13,3,-15,4,-15,4,-15,0,0,3,-15,3,-15,2,-16,2,-15,2,-16,3,-16,3,-16,2,-15,3,-16,2,-16,1,-17,2,-16,2,-16,2,-17,2,-16,2,-17,2,-17,3,-18,4,-18,4,-17,4,-17,5,-17,5,-17,4,-18,6,-17,6,-18,0,0,-13,-11,-14,-10,-15,-8,-15,-10,-15,-9,-15,-10,-15,-9,-14,-9,-15,-9,-15,-8,-16,-9,-16,-8,-16,-8,-16,-8,-16,-8,-17,-7,-16,-6,-16,-6,-16,-6,-17,-6,-16,-7,-16,-5,-15,-6,-17,-4,-17,-6,-18,-5,0,0,-18,-5,-18,-4,-18,-4,-17,-4,-17,-5,-17,-5,-17,-5,-16,-6,-16,-5,-16,-6,-17,-6,-15,-6,-15,-7,-15,-6,-14,-7,-14,-7,-13,-7,-12,-8,-12,-8,-10,-8,-10,-8,-8,-7,-7,-7,-7,-7,-6,-7,-5,-7,0,0]"
CSI_DATA: 6,4,2,2,1,1,1,0,-24,-25,230.518,241.165,67.118,473.435,257.546,78.531,"[-4,9,-4,10,-2,9,-2,10,-2,10,-1,10,-1,10,0,9,0,9,1,9,2,10,2,10,3,10,3,10,3,10,5,9,5,9,5,9,6,9,6,9,7,9,8,9,7,9,10,8,10,9,11,8,0,0,12,8,12,8,14,8,13,7,14,9,15,9,15,9,15,8,16,9,16,8,19,8,17,9,18,9,19,10,19,9,20,10,21,11,21,12,20,12,20,13,20,14,20,14,20,15,21,15,19,17,19,18,0,0,-10,-12,-10,-12,-11,-11,-11,-13,-11,-12,-11,-12,-11,-12,-11,-11,-11,-11,-11,-11,-12,-12,-13,-11,-13,-11,-13,-11,-12,-11,-14,-11,-13,-10,-13,-11,-13,-10,-13,-11,-13,-11,-13,-11,-13,-11,-14,-10,-14,-11,-15,-11,0,0,-14,-11,-14,-11,-15,-11,-14,-10,-14,-10,-14,-10,-14,-11,-14,-10,-14,-10,-14,-10,-15,-11,-14,-10,-14,-11,-14,-11,-14,-11,-14,-11,-14,-11,-14,-12,-13,-12,-13,-12,-13,-13,-11,-12,-11,-13,-11,-13,-10,-14,-9,-14,0,0]"
CSI_DATA: 7,6,2,2,1,1,1,0,-32,-21,225.449,236.95,166.910,563.301,347.412,168.397,"[-9,-15,-9,-15,-9,-14,-10,-16,-9,-14,-10,-15,-9,-14,-9,-13,-9,-14,-10,-12,-11,-13,-11,-12,-11,-12,-11,-12,-11,-13,-11,-11,-11,-11,-10,-11,-11,-11,-11,-11,-10,-11,-11,-10,-10,-10,-12,-9,-12,-10,-12,-9,0,0,-12,-9,-11,-9,-12,-9,-11,-8,-11,-9,-11,-9,-10,-10,-10,-9,-10,-9,-9,-9,-10,-9,-8,-9,-8,-9,-8,-9,-6,-9,-7,-9,-6,-9,-5,-9,-4,-9,-3,-8,-3,-8,-1,-8,-1,-7,-1,-7,0,-7,1,-6,0,0,-11,9,-10,9,-9,9,-11,9,-10,10,-10,9,-10,9,-9,9,-9,9,-8,9,-9,10,-8,10,-8,10,-7,10,-8,9,-7,11,-6,10,-6,10,-6,10,-6,10,-6,10,-5,11,-6,11,-4,11,-5,12,-4,12,0,0,-4,12,-4,13,-4,12,-3,12,-3,12,-3,14,-3,14,-3,13,-3,14,-3,14,-3,15,-3,14,-3,15,-3,15,-4,15,-4,16,-3,16,-4,16,-4,17,-5,16,-6,17,-6,16,-7,17,-7,17,-9,17,-10,16,0,0]"
CSI_DATA: 8,7,2,2,1,1,1,0,-30,-23,227.826,238.472,215.918,619.650,403.761,224.746,"[-6,16,-6,16,-5,15,-7,16,-7,14,-8,14,-7,14,-7,13,-7,13,-6,12,-7,13,-6,12,-6,12,-6,12,-7,11,-5,12,-5,11,-5,10,-5,11,-5,11,-6,10,-5,10,-6,9,-5,10,-5,10,-5,10,0,0,-5,9,-4,9,-5,10,-4,8,-4,9,-4,9,-4,8,-4,8,-3,8,-3,7,-2,8,-2,7,-2,8,-2,8,-1,8,-1,8,0,8,-1,9,0,9,0,9,-1,10,0,10,-1,11,0,11,-2,11,-2,12,0,0,-2,14,-2,13,0,13,-2,14,-1,14,-2,13,-2,13,-1,13,-2,13,-1,12,-1,14,0,13,0,13,0,13,-1,13,1,14,1,13,0,13,1,13,0,13,0,13,1,13,0,13,2,13,1,14,1,14,0,0,1,13,1,13,2,13,2,13,1,13,1,13,1,13,1,13,1,13,2,13,2,14,2,13,2,12,2,13,2,13,2,14,3,14,2,14,2,14,1,14,1,14,1,13,1,14,1,15,0,15,-1,15,0,0]"
CSI_DATA: 9,3,3,3,2,2,2,0,-23,-28,621.847,634.340,22.387,808.918,189.268,23.986,"[-2,5,-2,5,-2,6,-2,6,-2,6,-2,6,-2,5,-2,5,-2,5,-2,5,-2,6,-2,6,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-1,5,-1,5,-1,5,0,0,-1,5,-1,5,-1,5,-1,5,-1,5,-1,6,-1,5,0,5,0,6,0,5,0,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,7,-2,7,-2,6,0,0,-10,-14,-11,-14,-12,-12,-12,-14,-12,-13,-12,-13,-12,-13,-11,-12,-12,-12,-12,-12,-13,-13,-13,-12,-13,-12,-13,-12,-13,-12,-15,-12,-14,-11,-14,-11,-14,-10,-14,-11,-13,-11,-14,-10,-13,-11,-15,-10,-15,-11,-15,-11,0,0,-15,-10,-15,-10,-16,-10,-15,-10,-15,-11,-15,-10,-14,-11,-13,-11,-14,-11,-13,-11,-14,-11,-12,-11,-11,-11,-12,-11,-11,-11,-11,-12,-10,-11,-9,-11,-8,-11,-7,-11,-6,-11,-5,-10,-4,-9,-4,-9,-2,-8,-2,-7,0,0]"
CSI_DATA: 10,4,3,3,2,2,2,0,-24,-25,620.514,633.06,66.951,864.58,244.408,79.126,"[7,7,8,6,8,5,8,5,8,4,9,4,9,3,9,3,9,3,9,2,10,2,10,1,10,0,10,0,10,-1,11,-2,10,-2,10,-2,10,-3,10,-4,11,-4,11,-5,11,-4,11,-7,12,-7,12,-8,0,0,12,-9,12,-10,13,-11,12,-10,13,-11,13,-11,13,-12,13,-12,14,-13,14,-13,15,-15,15,-13,16,-14,16,-15,16,-15,17,-16,17,-16,18,-16,19,-16,19,-15,20,-15,21,-14,22,-13,22,-14,23,-12,24,-11,0,0,-3,14,-2,14,-1,14,-2,15,-2,14,-1,15,-1,15,-1,14,-1,15,-1,15,-1,15,0,16,0,16,0,16,-1,16,1,16,1,15,1,15,2,16,1,16,1,16,1,16,0,16,2,15,1,17,2,17,0,0,2,16,2,17,2,16,3,16,2,16,2,16,3,16,2,16,3,16,3,16,3,17,2,16,2,16,2,16,2,16,3,17,2,17,2,17,1,17,1,16,0,16,0,16,-1,16,-1,16,-3,16,-3,15,0,0]"
