CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-20,-22,4294812.567,4294810.627,0.117,19.993,19.993,19.993,"[6,8,6,8,7,7,8,8,7,8,8,8,8,8,8,7,8,8,8,7,10,8,10,7,10,7,10,7,10,8,11,7,11,7,10,7,11,7,11,8,11,8,12,7,11,8,13,6,13,7,13,7,0,0,13,7,14,7,14,7,13,7,15,8,14,8,14,8,14,7,14,7,14,7,15,7,14,7,15,8,15,8,14,8,15,8,15,8,15,8,14,9,14,9,14,10,14,10,14,10,16,10,14,11,13,11,0,0,-12,-11,-13,-11,-13,-10,-13,-12,-13,-11,-13,-11,-13,-11,-12,-11,-12,-11,-12,-10,-13,-11,-13,-11,-13,-11,-13,-11,-12,-11,-13,-11,-13,-10,-12,-11,-13,-10,-13,-11,-12,-11,-12,-11,-11,-11,-13,-10,-13,-11,-13,-11,0,0,-12,-10,-12,-10,-13,-10,-12,-9,-12,-10,-12,-10,-12,-10,-12,-9,-12,-9,-12,-9,-13,-9,-12,-8,-12,-8,-13,-8,-12,-8,-13,-8,-13,-8,-14,-8,-13,-9,-13,-9,-14,-9,-14,-9,-14,-9,-15,-9,-15,-11,-15,-11,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-22,-23,4294816.290,4294814.345,47.379,86.263,86.263,86.263,"[1,10,2,10,3,9,3,10,3,10,4,10,4,10,5,9,5,10,5,8,6,10,7,10,7,10,7,9,7,10,8,10,9,9,8,9,9,9,9,10,9,10,10,9,9,9,11,8,11,10,12,9,0,0,13,9,13,9,14,9,13,8,14,9,14,9,15,9,15,8,15,9,15,8,17,8,16,8,16,9,18,9,17,9,19,10,19,10,20,11,19,12,18,12,18,13,18,13,18,14,19,14,17,16,17,17,0,0,15,3,15,3,14,1,16,3,15,3,15,3,15,2,15,2,14,2,14,1,16,2,15,1,15,0,14,0,14,1,15,0,14,-1,14,0,14,-1,13,-1,14,-1,13,-1,13,-1,12,-4,13,-3,14,-4,0,0,13,-5,13,-5,13,-6,13,-7,13,-7,13,-7,13,-8,13,-8,14,-8,14,-9,15,-10,14,-9,15,-9,16,-10,16,-9,17,-10,17,-10,18,-10,18,-9,18,-8,19,-7,19,-7,19,-6,19,-6,20,-4,20,-3,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-28,-24,4294812.184,4294810.236,94.963,144.807,144.807,144.807,"[-7,8,-6,8,-5,9,-6,10,-6,10,-6,10,-6,9,-5,9,-5,10,-3,10,-4,11,-3,10,-2,11,-2,10,-3,10,-2,11,-1,10,-1,10,0,11,0,11,0,11,1,10,0,10,3,10,3,11,3,11,0,0,4,10,6,10,6,10,7,10,8,11,8,11,9,11,9,11,10,11,11,11,12,12,12,12,12,13,13,14,13,14,14,15,15,16,15,17,14,18,13,19,13,20,13,19,12,21,13,21,10,22,10,23,0,0,-6,-10,-7,-9,-7,-8,-8,-9,-7,-8,-8,-8,-7,-7,-8,-7,-8,-7,-8,-6,-9,-6,-9,-5,-9,-5,-10,-4,-9,-5,-10,-4,-10,-3,-10,-3,-10,-3,-11,-3,-11,-3,-11,-2,-11,-2,-12,-1,-13,-1,-13,-1,0,0,-14,0,-14,0,-15,0,-14,0,-15,0,-16,0,-16,0,-16,0,-16,-1,-16,0,-17,0,-16,-1,-16,-1,-17,-1,-17,-1,-18,-1,-18,-1,-17,-2,-17,-3,-17,-3,-17,-4,-16,-4,-17,-4,-17,-4,-16,-6,-16,-6,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-25,-21,4294823.400,4294821.454,147.135,209.549,209.549,209.549,"[18,2,18,3,17,1,18,3,17,3,17,4,16,4,15,4,15,4,14,3,15,4,14,3,14,3,14,3,14,4,14,3,13,3,12,3,13,2,13,3,12,3,12,3,11,3,12,2,13,2,13,2,0,0,12,2,12,2,12,1,11,1,12,1,12,1,11,1,11,1,11,1,11,1,12,0,11,0,11,0,11,0,11,-1,12,-1,12,-2,13,-1,13,-1,13,-1,14,-1,14,-1,15,-1,16,-1,16,1,17,1,0,0,-5,12,-5,12,-3,12,-4,13,-4,12,-4,12,-4,11,-4,12,-4,11,-3,11,-3,12,-2,12,-2,12,-2,12,-3,12,-2,12,-1,11,-1,11,-1,11,-2,11,-1,11,-1,11,-1,10,1,11,0,12,1,12,0,0,1,11,1,12,2,12,2,11,2,12,2,12,2,12,2,12,2,12,3,12,3,13,3,12,3,13,3,13,3,14,3,14,4,14,3,15,3,15,2,15,1,16,2,16,1,16,2,17,-1,17,-1,17,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-24,-24,4294807.753,4294805.817,191.256,267.124,267.124,267.124,"[-5,13,-5,13,-3,13,-5,14,-4,13,-4,13,-4,13,-3,12,-4,12,-3,12,-3,13,-2,13,-2,12,-2,12,-2,12,0,12,0,12,0,11,1,12,1,12,1,12,2,12,1,11,3,12,3,13,4,13,0,0,5,13,5,12,6,14,6,12,7,14,7,14,7,14,7,14,8,14,7,14,9,15,8,15,9,16,9,17,9,16,10,18,10,18,10,19,9,19,8,20,8,21,8,21,7,22,8,23,5,23,4,24,0,0,0,-15,0,-14,-1,-14,0,-15,0,-14,0,-15,0,-15,0,-14,0,-14,-1,-13,-1,-15,-1,-15,-1,-15,-1,-15,0,-15,-1,-16,-1,-15,0,-14,-1,-15,-1,-15,0,-15,0,-15,1,-14,-1,-15,0,-15,0,-15,0,0,0,-15,0,-15,-1,-15,-1,-14,0,-14,0,-14,1,-14,0,-13,0,-14,0,-13,0,-14,0,-13,1,-13,0,-12,0,-13,0,-13,-1,-12,0,-13,0,-12,0,-12,0,-13,0,-12,0,-12,-1,-12,1,-13,1,-13,0,0]"
CSI_DATA: 6,3,2,2,1,1,1,0,-23,-24,239.300,249.844,24.223,421.21,153.897,25.705,"[5,-10,4,-10,3,-10,4,-11,3,-11,3,-11,3,-11,3,-11,3,-12,1,-11,2,-13,1,-13,1,-13,1,-13,2,-14,1,-14,0,-14,1,-13,0,-14,0,-15,1,-15,0,-15,1,-14,-2,-15,-1,-16,-1,-16,0,0,-1,-16,-1,-17,-2,-18,-2,-17,-1,-18,-1,-18,-1,-18,-1,-18,-1,-18,-1,-18,-2,-19,-1,-18,-1,-19,-1,-19,0,-18,0,-20,0,-19,0,-19,1,-19,2,-18,2,-18,2,-18,2,-18,1,-19,3,-18,3,-18,0,0,-16,2,-16,2,-16,3,-18,2,-17,2,-17,2,-17,2,-16,2,-17,1,-16,2,-18,2,-17,2,-18,2,-17,1,-17,0,-17,1,-17,2,-16,1,-17,1,-17,0,-17,0,-17,1,-16,-1,-16,2,-17,0,-17,1,0,0,-16,1,-16,0,-17,0,-15,0,-16,0,-16,0,-15,0,-14,0,-14,0,-14,0,-14,0,-13,0,-13,1,-13,1,-13,1,-13,2,-13,2,-13,2,-13,2,-12,2,-13,3,-13,2,-14,3,-14,4,-15,3,-15,3,0,0]"
CSI_DATA: 7,4,2,2,1,1,1,0,-24,-22,243.16,253.560,71.567,474.599,207.475,79.283,"[-3,-10,-3,-10,-4,-9,-4,-10,-5,-10,-5,-9,-5,-9,-6,-9,-6,-9,-6,-8,-7,-9,-8,-8,-9,-8,-9,-8,-9,-9,-9,-8,-9,-8,-9,-8,-10,-7,-11,-8,-11,-9,-11,-8,-11,-8,-12,-6,-13,-8,-13,-7,0,0,-13,-7,-14,-7,-15,-7,-14,-7,-15,-7,-15,-7,-15,-7,-15,-7,-16,-7,-16,-7,-18,-7,-17,-7,-17,-7,-18,-7,-18,-8,-19,-8,-19,-8,-19,-9,-19,-10,-19,-10,-19,-11,-19,-12,-19,-12,-21,-12,-18,-14,-18,-15,0,0,-14,-7,-15,-7,-15,-6,-16,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-5,-16,-6,-16,-6,-15,-5,-15,-5,-15,-6,-16,-5,-15,-4,-15,-4,-15,-3,-15,-4,-15,-4,-15,-3,-14,-4,-15,-2,-15,-2,-16,-2,0,0,-15,-1,-16,-1,-16,0,-16,1,-16,0,-17,1,-16,1,-16,1,-17,1,-17,1,-19,2,-17,1,-18,2,-18,2,-19,1,-20,1,-20,1,-20,1,-21,0,-20,-1,-21,-2,-19,-2,-20,-3,-20,-3,-19,-5,-19,-6,0,0]"
CSI_DATA: 8,6,2,2,1,1,1,0,-23,-21,250.130,260.674,171.299,568.14,300.890,172.698,"[6,17,5,17,6,16,5,18,4,17,4,17,3,16,3,15,3,16,3,14,4,16,4,15,4,15,4,15,3,15,4,15,4,14,3,14,4,14,3,15,2,15,3,15,2,14,5,14,4,15,4,15,0,0,3,14,3,14,3,14,3,14,3,14,2,14,2,14,2,14,2,14,2,13,3,13,2,12,2,12,2,13,2,12,3,12,3,12,3,12,3,12,3,12,3,12,3,13,3,13,4,13,3,13,3,14,0,0,7,10,8,10,8,9,9,11,8,10,9,10,8,9,8,9,8,9,8,8,9,9,9,9,9,9,9,9,9,9,10,8,9,7,8,8,9,8,9,8,9,8,9,7,9,7,10,6,10,7,10,7,0,0,10,6,11,6,11,6,11,5,11,6,12,6,12,6,12,5,12,5,12,5,13,4,13,5,13,5,14,5,14,5,15,6,15,6,15,6,15,7,14,8,15,9,14,9,14,10,15,10,14,11,13,12,0,0]"
CSI_DATA: 9,7,2,2,1,1,1,0,-25,-24,234.484,245.28,215.321,612.184,345.60,216.868,"[14,1,15,1,14,0,16,1,14,1,14,1,14,1,13,1,13,1,13,0,14,0,14,-1,14,-1,13,-1,13,0,14,-2,13,-2,12,-1,13,-2,13,-2,13,-1,13,-2,13,-1,13,-3,14,-3,14,-3,0,0,14,-3,14,-3,14,-4,14,-4,14,-4,15,-3,14,-4,14,-4,14,-4,14,-4,15,-5,14,-4,15,-4,15,-5,15,-4,16,-5,16,-5,17,-5,17,-4,17,-4,18,-3,18,-3,18,-3,19,-3,19,-1,20,0,0,0,7,-13,6,-13,6,-13,7,-14,6,-13,6,-13,6,-13,5,-13,6,-13,5,-13,6,-14,5,-14,6,-14,6,-14,6,-13,6,-15,5,-14,6,-13,5,-14,6,-14,7,-13,6,-13,7,-13,5,-14,7,-14,6,-14,0,0,6,-13,6,-13,6,-13,6,-13,7,-13,7,-13,7,-12,7,-12,7,-12,6,-11,7,-12,6,-11,6,-11,6,-11,6,-10,6,-11,6,-10,6,-10,6,-10,5,-9,6,-10,5,-9,5,-9,5,-10,6,-10,5,-10,0,0]"
CSI_DATA: 10,3,3,3,2,2,2,0,-22,-23,625.703,629.794,9.372,800.917,188.733,15.575,"[9,-8,9,-8,9,-9,10,-10,9,-9,10,-10,9,-9,9,-10,9,-10,8,-11,10,-12,9,-12,9,-13,9,-12,10,-12,9,-13,9,-13,9,-12,9,-14,10,-14,11,-14,10,-14,10,-13,9,-15,11,-15,11,-16,0,0,10,-16,11,-15,11,-16,10,-15,11,-16,12,-16,12,-15,12,-15,12,-15,11,-15,12,-16,11,-15,12,-15,12,-15,12,-14,12,-15,12,-15,12,-15,12,-14,12,-14,12,-14,12,-13,12,-14,13,-15,13,-13,14,-14,0,0,-10,-13,-10,-12,-11,-12,-11,-14,-11,-13,-10,-13,-10,-13,-10,-12,-10,-13,-10,-12,-11,-13,-11,-12,-11,-13,-11,-12,-10,-13,-11,-13,-11,-12,-10,-12,-11,-12,-11,-13,-11,-13,-11,-12,-10,-13,-11,-12,-11,-13,-11,-13,0,0,-11,-13,-11,-13,-11,-13,-11,-12,-10,-13,-10,-13,-10,-13,-10,-12,-10,-12,-10,-12,-11,-12,-9,-12,-10,-12,-10,-11,-10,-12,-10,-12,-10,-11,-10,-11,-10,-11,-9,-11,-9,-12,-9,-11,-10,-11,-10,-11,-9,-12,-9,-12,0,0]"
