CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,5,3,3,1,2,2,0,-28,-25,238.311,631.520,112.525,924.715,260.879,141.856,"[6,7,6,7,7,6,8,7,7,7,7,6,7,6,8,6,8,7,8,6,9,6,9,5,9,6,9,6,9,6,10,5,9,4,10,5,10,4,10,5,10,4,11,4,10,4,11,2,12,3,12,2,0,0,12,2,13,2,14,1,13,1,13,1,15,1,14,1,14,1,15,1,15,1,16,0,16,1,16,1,17,1,17,2,17,1,18,2,17,2,17,3,17,3,18,4,18,5,18,5,18,5,18,6,17,7,0,0,8,-11,7,-12,6,-12,7,-12,6,-11,6,-11,5,-11,5,-11,5,-11,4,-11,4,-12,4,-11,4,-11,3,-11,3,-11,2,-12,1,-11,2,-11,1,-11,1,-11,1,-12,0,-12,0,-12,-1,-12,-1,-13,-1,-13,0,0,-2,-13,-3,-13,-3,-14,-3,-14,-3,-14,-3,-15,-3,-15,-3,-15,-3,-15,-3,-16,-3,-17,-2,-16,-2,-16,-3,-17,-2,-17,-2,-18,-2,-17,-1,-18,-1,-18,0,-17,1,-18,1,-17,2,-16,2,-17,4,-17,4,-16,0,0]"
CSI_DATA: 12,6,2,2,2,2,2,0,-21,-23,627.107,628.264,160.638,984.223,320.387,201.364,"[-6,18,-6,18,-4,17,-7,19,-6,17,-6,17,-6,16,-6,15,-7,15,-5,15,-6,16,-6,15,-6,15,-6,15,-7,15,-6,15,-5,14,-6,13,-5,14,-6,14,-6,14,-6,14,-6,12,-5,13,-6,14,-5,14,0,0,-5,13,-5,13,-5,13,-4,12,-5,12,-5,12,-5,12,-5,12,-5,11,-4,11,-4,12,-4,11,-4,11,-4,11,-3,10,-3,11,-3,11,-3,11,-3,11,-3,10,-3,11,-3,11,-3,11,-3,12,-3,12,-3,12,0,0,-8,12,-8,12,-7,12,-8,12,-7,11,-8,12,-7,12,-7,11,-7,11,-6,11,-7,12,-7,11,-7,11,-6,11,-6,11,-6,11,-5,11,-5,11,-5,11,-5,11,-5,11,-4,11,-5,10,-4,11,-5,11,-4,11,0,0,-3,11,-3,11,-3,11,-3,11,-3,12,-3,12,-2,11,-2,12,-2,12,-2,12,-2,13,-2,12,-2,12,-2,13,-3,13,-2,14,-2,14,-3,14,-3,15,-4,15,-4,15,-4,14,-6,15,-6,16,-8,15,-8,15,0,0]"
CSI_DATA: 13,3,4,4,3,3,3,0,-20,-21,1016.535,1019.903,12.664,1187.860,203.637,15.27,"[-7,8,-7,9,-6,9,-7,10,-7,9,-6,9,-6,9,-6,10,-6,10,-5,10,-6,11,-5,11,-5,12,-5,11,-6,11,-5,12,-4,12,-4,12,-4,13,-5,13,-5,13,-4,13,-5,12,-3,14,-4,15,-4,15,0,0,-4,15,-4,15,-4,16,-3,15,-4,16,-4,17,-4,16,-4,16,-4,17,-4,16,-3,18,-4,17,-4,17,-5,18,-4,17,-4,18,-4,18,-5,18,-5,17,-6,17,-6,18,-7,17,-7,17,-6,18,-8,17,-8,18,0,0,-13,10,-13,11,-12,11,-13,11,-12,11,-13,11,-13,10,-12,10,-13,10,-12,10,-13,11,-12,12,-12,12,-12,12,-13,10,-12,11,-11,11,-11,10,-11,11,-12,11,-12,11,-12,11,-12,10,-10,12,-11,12,-11,12,0,0,-11,12,-11,12,-11,12,-10,12,-11,12,-11,12,-11,12,-11,11,-11,12,-10,12,-10,12,-10,12,-10,12,-11,12,-10,12,-11,13,-11,13,-11,12,-11,12,-11,11,-12,11,-12,11,-12,11,-12,12,-13,11,-13,10,0,0]"
CSI_DATA: 14,6,3,3,3,3,3,0,-21,-23,1015.121,1018.489,160.07,1335.378,351.155,162.545,"[15,11,15,11,15,10,15,12,14,11,14,11,13,12,13,11,13,12,12,10,14,12,13,11,13,11,13,11,12,12,13,11,13,10,12,10,13,10,12,11,11,12,11,11,11,11,12,10,12,11,12,11,0,0,11,10,11,10,11,11,11,10,10,10,10,10,10,10,9,9,10,9,10,9,10,8,10,8,10,8,10,8,10,7,11,8,11,7,11,7,11,7,11,8,12,8,11,8,12,8,13,8,13,9,13,10,0,0,-14,5,-14,6,-13,6,-14,6,-13,6,-13,6,-12,6,-12,6,-12,6,-11,6,-12,7,-11,7,-11,7,-11,7,-11,6,-10,7,-10,7,-10,7,-9,7,-9,7,-9,7,-8,7,-9,7,-8,8,-8,8,-7,9,0,0,-7,9,-7,9,-7,9,-6,10,-6,10,-6,10,-6,11,-6,11,-6,12,-6,12,-6,13,-6,12,-6,13,-7,13,-7,14,-8,15,-8,14,-9,15,-10,15,-10,14,-11,15,-11,13,-12,13,-13,14,-14,13,-15,13,0,0]"
CSI_DATA: 15,7,3,3,2,2,3,0,-31,-23,1013.631,1016.999,210.816,1386.55,401.832,213.222,"[-5,17,-5,17,-4,16,-5,17,-5,16,-5,16,-5,15,-5,15,-5,15,-4,14,-4,15,-4,14,-4,14,-3,13,-4,13,-2,13,-2,11,-2,11,-2,10,-2,10,-2,9,-1,9,-2,8,0,7,-1,7,0,6,0,0,1,5,1,4,1,3,2,2,1,1,2,1,3,0,3,-1,4,-2,4,-3,5,-4,4,-4,5,-5,6,-6,7,-7,7,-8,8,-9,9,-9,10,-9,11,-9,12,-10,13,-10,14,-9,15,-11,16,-9,17,-9,0,0,-17,2,-17,3,-17,3,-18,3,-17,3,-18,3,-17,3,-17,3,-17,2,-16,3,-18,4,-18,4,-18,4,-18,4,-18,3,-18,4,-18,4,-17,3,-18,4,-18,3,-19,2,-18,3,-18,2,-18,4,-19,3,-19,4,0,0,-18,3,-19,2,-19,3,-18,2,-18,2,-18,1,-18,1,-17,1,-17,1,-16,1,-17,2,-16,1,-16,1,-16,1,-15,1,-16,1,-15,2,-15,1,-14,1,-14,1,-14,1,-14,0,-14,1,-14,2,-14,1,-14,1,0,0]"
CSI_DATA: 16,3,5,5,4,4,4,0,-19,-21,1406.451,1409.657,13.216,1577.517,191.462,14.686,"[-2,-12,-2,-12,-3,-12,-3,-13,-3,-12,-3,-12,-4,-12,-4,-12,-4,-12,-5,-12,-5,-13,-6,-13,-6,-13,-6,-13,-6,-13,-7,-13,-7,-13,-7,-13,-8,-13,-8,-14,-7,-14,-8,-14,-7,-14,-9,-13,-9,-15,-10,-15,0,0,-10,-14,-10,-15,-11,-15,-11,-14,-11,-15,-11,-15,-11,-16,-11,-15,-11,-16,-11,-16,-12,-16,-10,-16,-11,-16,-11,-17,-11,-16,-11,-17,-11,-17,-11,-18,-10,-18,-9,-18,-9,-19,-9,-19,-8,-19,-9,-18,-7,-19,-7,-19,0,0,-3,-14,-3,-15,-4,-14,-4,-16,-4,-15,-3,-15,-3,-15,-3,-15,-3,-15,-4,-14,-4,-16,-5,-16,-4,-16,-4,-16,-3,-16,-4,-16,-5,-16,-4,-15,-5,-15,-4,-16,-3,-16,-4,-16,-3,-16,-5,-15,-4,-16,-5,-17,0,0,-5,-16,-5,-16,-5,-16,-5,-15,-4,-16,-4,-16,-4,-16,-4,-16,-4,-16,-5,-15,-6,-16,-4,-15,-5,-15,-5,-16,-5,-16,-5,-16,-5,-16,-5,-16,-5,-17,-4,-16,-4,-17,-4,-16,-4,-17,-5,-17,-3,-18,-3,-18,0,0]"
CSI_DATA: 17,4,5,5,4,4,4,0,-23,-24,1406.372,1409.578,60.953,1641.119,255.64,78.288,"[5,7,6,7,6,6,7,8,7,7,7,7,7,7,7,7,7,7,7,6,8,7,9,6,9,6,9,6,9,6,10,5,9,5,9,5,10,4,10,5,10,5,10,4,10,4,11,3,12,3,12,2,0,0,12,2,13,2,14,1,13,1,14,1,15,1,15,1,15,1,15,1,15,0,17,-1,17,0,17,0,18,0,18,0,19,0,19,0,20,1,20,1,19,2,20,3,20,4,20,4,21,3,20,6,21,6,0,0,12,3,13,3,12,1,14,2,13,2,13,2,13,2,13,2,13,2,12,1,14,1,14,1,13,1,13,1,13,1,14,0,14,0,13,0,13,-1,13,0,13,0,13,-1,12,0,13,-2,14,-2,14,-2,0,0,14,-3,14,-3,14,-3,14,-3,14,-3,15,-3,15,-3,14,-3,15,-3,14,-3,15,-4,15,-3,15,-3,16,-3,15,-3,17,-3,16,-3,16,-2,16,-2,16,-1,16,0,16,0,16,0,16,0,15,2,16,2,0,0]"
CSI_DATA: 18,6,4,4,4,4,4,0,-21,-23,1405.37,1408.244,160.813,1729.695,343.640,166.864,"[20,-6,21,-6,20,-7,22,-6,20,-5,20,-4,19,-4,19,-4,19,-3,18,-4,19,-4,19,-4,19,-4,18,-3,18,-2,18,-4,17,-3,16,-3,16,-4,16,-3,16,-2,16,-3,15,-2,15,-4,16,-3,16,-3,0,0,15,-3,15,-3,15,-4,14,-3,14,-3,14,-3,14,-3,13,-4,13,-4,13,-4,13,-5,12,-4,12,-5,12,-5,12,-5,13,-5,12,-6,12,-6,12,-6,12,-5,13,-5,13,-6,14,-6,14,-7,14,-5,15,-5,0,0,-8,11,-8,11,-6,11,-8,12,-7,11,-8,11,-7,11,-7,11,-7,11,-6,10,-7,12,-7,11,-7,11,-7,11,-7,11,-7,11,-6,11,-6,11,-6,11,-6,10,-6,10,-6,10,-6,9,-5,10,-5,10,-5,10,0,0,-4,10,-4,9,-4,11,-4,10,-4,11,-4,10,-3,10,-3,11,-3,11,-3,10,-3,12,-3,11,-2,11,-2,12,-3,12,-2,13,-2,13,-3,13,-3,14,-4,13,-4,14,-4,14,-5,14,-5,15,-8,15,-8,15,0,0]"
CSI_DATA: 19,3,6,6,5,5,5,0,-19,-21,1796.439,1799.683,13.345,1967.566,237.871,14.730,"[5,-12,5,-13,4,-12,5,-14,5,-12,5,-13,4,-13,4,-13,4,-13,3,-13,3,-15,3,-14,3,-15,2,-15,3,-15,2,-15,2,-15,2,-14,1,-15,2,-15,2,-16,1,-16,2,-15,0,-16,1,-17,0,-18,0,0,0,-18,0,-18,0,-19,-1,-18,0,-19,0,-19,1,-19,1,-19,1,-20,0,-19,-1,-20,1,-20,1,-20,1,-21,1,-20,1,-21,1,-20,2,-21,2,-20,3,-20,4,-20,4,-19,4,-19,3,-20,5,-20,5,-20,0,0,1,13,1,13,2,13,1,14,2,14,1,14,2,14,1,13,1,14,2,13,2,15,3,14,3,14,3,14,2,14,3,15,3,14,3,14,3,14,3,14,2,15,3,14,2,14,4,14,3,15,4,15,0,0,4,14,4,14,5,14,5,14,4,14,4,15,4,15,4,14,5,14,5,15,6,15,4,15,5,14,4,15,5,15,5,15,5,15,5,16,4,16,4,16,3,16,3,15,3,16,4,16,2,16,2,17,0,0]"
CSI_DATA: 20,4,6,6,4,5,5,0,-23,-25,1406.372,1799.605,61.58,2015.589,285.894,62.753,"[5,7,6,7,6,6,7,8,7,7,7,7,7,7,7,7,7,7,7,6,8,7,9,6,9,6,9,6,9,6,10,5,9,5,9,5,10,4,10,5,10,5,10,4,10,4,11,3,12,3,12,2,0,0,12,2,13,2,14,1,13,1,14,1,15,1,15,1,15,1,15,1,15,0,17,-1,17,0,17,0,18,0,18,0,19,0,19,0,20,1,20,1,19,2,20,3,20,4,20,4,21,3,20,6,21,6,0,0,13,2,13,2,13,1,14,1,14,1,14,1,13,1,13,1,13,1,13,0,15,0,14,-1,14,-1,14,-1,14,0,14,-2,14,-2,13,-2,13,-3,13,-2,14,-2,14,-3,13,-2,13,-5,14,-4,14,-5,0,0,14,-5,14,-6,14,-6,14,-6,14,-6,15,-6,15,-6,15,-6,15,-7,16,-7,16,-8,16,-7,16,-7,16,-7,16,-7,18,-7,17,-7,17,-6,18,-6,18,-5,18,-4,18,-4,18,-4,18,-4,18,-2,18,-1,0,0]"
