CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-21,-21,4294816.859,4294814.532,0.117,23.321,23.321,23.321,"[-13,-2,-13,-1,-13,0,-14,-1,-13,-1,-13,0,-13,0,-13,0,-13,0,-13,1,-14,1,-14,2,-14,2,-14,2,-14,2,-14,3,-13,3,-13,3,-14,4,-15,3,-15,3,-15,4,-14,3,-14,5,-15,5,-15,6,0,0,-15,5,-16,5,-17,6,-15,6,-17,6,-17,6,-17,6,-17,6,-17,6,-16,6,-18,7,-17,5,-18,5,-19,6,-17,5,-18,5,-19,5,-19,5,-19,4,-18,4,-19,3,-19,2,-19,2,-20,4,-19,2,-19,1,0,0,5,-16,5,-16,4,-16,6,-17,5,-16,5,-16,5,-16,5,-15,5,-16,5,-16,6,-17,5,-17,5,-17,5,-16,6,-16,5,-17,4,-16,5,-16,4,-16,5,-16,6,-16,5,-16,6,-15,4,-16,5,-17,5,-16,0,0,4,-16,5,-16,4,-16,4,-15,5,-15,5,-15,5,-15,5,-14,5,-14,5,-14,4,-15,5,-14,4,-13,4,-13,4,-13,4,-14,4,-14,4,-13,4,-13,4,-12,4,-13,4,-12,4,-12,4,-13,4,-12,4,-12,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-21,-23,4294812.538,4294810.219,47.140,87.753,87.753,87.753,"[8,4,8,4,9,3,9,4,9,4,10,4,10,4,10,3,10,3,10,2,11,2,11,2,12,2,12,1,12,2,12,1,12,0,12,1,12,0,13,0,13,0,13,0,12,0,13,-3,14,-2,14,-3,0,0,15,-3,15,-3,16,-4,15,-4,16,-4,16,-4,17,-4,16,-4,17,-4,17,-5,18,-6,18,-5,18,-5,19,-6,19,-5,20,-6,20,-5,21,-5,21,-4,21,-3,21,-3,22,-2,22,-2,23,-3,22,-1,23,0,0,0,2,13,3,13,4,13,3,14,3,13,3,13,4,13,4,13,4,13,4,12,5,14,5,13,5,13,5,13,4,13,7,13,6,12,6,12,7,12,6,12,6,13,7,12,6,12,8,11,7,12,8,12,0,0,9,11,9,11,10,11,10,10,10,11,11,11,11,11,11,11,12,11,11,11,13,11,11,11,11,11,12,12,13,12,14,13,13,13,13,14,12,14,11,14,11,15,10,14,9,15,10,15,8,16,8,16,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-27,-24,4294815.817,4294813.491,98.773,145.770,145.770,145.770,"[3,-15,2,-15,1,-15,1,-16,0,-15,0,-16,0,-15,0,-15,-1,-15,-2,-15,-3,-16,-3,-16,-4,-15,-5,-15,-4,-16,-6,-15,-5,-14,-6,-14,-7,-15,-7,-15,-7,-16,-8,-15,-8,-15,-11,-14,-11,-15,-12,-15,0,0,-13,-15,-14,-15,-15,-15,-15,-15,-16,-16,-16,-16,-17,-17,-17,-16,-18,-17,-18,-16,-21,-17,-20,-18,-20,-19,-21,-20,-20,-20,-21,-20,-21,-21,-21,-22,-20,-23,-19,-23,-18,-25,-17,-25,-17,-25,-19,-26,-16,-26,-15,-27,0,0,2,5,2,4,2,4,2,4,2,4,2,4,2,3,2,3,2,3,2,3,3,3,3,2,3,2,3,2,3,2,4,1,4,1,3,1,4,1,4,1,4,1,4,1,4,1,5,0,5,0,5,0,0,0,5,0,6,0,6,-1,6,-1,6,0,6,0,6,0,6,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,1,7,1,7,1,7,2,7,1,7,2,7,2,7,3,6,3,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-22,-21,4294813.705,4294811.474,146.746,207.66,207.66,207.66,"[-10,-17,-10,-17,-10,-16,-9,-18,-9,-17,-8,-17,-8,-17,-7,-16,-7,-16,-7,-14,-8,-16,-8,-15,-7,-15,-7,-15,-6,-15,-7,-15,-7,-13,-6,-13,-7,-13,-6,-13,-6,-13,-6,-13,-6,-12,-7,-12,-7,-13,-8,-12,0,0,-7,-12,-7,-12,-8,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-11,-7,-12,-7,-11,-8,-11,-7,-11,-7,-11,-7,-11,-7,-10,-8,-10,-8,-11,-8,-10,-8,-11,-8,-11,-8,-11,-7,-11,-8,-11,-9,-11,-8,-12,-8,-12,0,0,7,10,7,10,8,9,8,11,8,10,8,9,7,9,7,9,7,9,7,9,8,9,8,8,8,9,7,8,7,9,9,8,8,7,7,7,8,7,8,7,8,8,8,7,7,7,9,6,9,7,9,7,0,0,9,6,10,6,10,6,10,6,10,6,11,6,11,6,10,6,10,6,11,6,12,6,11,7,11,6,12,6,12,6,13,6,13,7,13,7,12,8,12,8,12,9,12,9,12,10,12,11,11,12,11,12,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-26,-22,4294812.03,4294809.760,194.843,269.423,269.423,269.423,"[-16,-4,-16,-3,-15,-2,-17,-4,-16,-3,-16,-3,-16,-3,-15,-2,-15,-2,-14,-1,-16,-1,-15,0,-15,0,-15,0,-15,0,-15,1,-14,1,-14,1,-15,2,-15,1,-15,1,-15,2,-14,2,-14,4,-15,4,-15,4,0,0,-14,5,-15,5,-15,6,-14,6,-14,6,-15,7,-14,7,-14,7,-14,8,-14,9,-15,10,-14,9,-15,10,-15,11,-16,12,-16,13,-17,13,-18,13,-19,13,-20,13,-22,12,-22,11,-24,12,-25,13,-26,11,-27,9,0,0,7,-14,7,-14,6,-15,7,-15,7,-14,7,-14,6,-14,6,-14,6,-14,6,-13,7,-15,6,-15,6,-14,5,-14,6,-14,6,-16,5,-14,6,-14,5,-14,5,-15,6,-14,5,-14,7,-14,5,-15,6,-15,6,-15,0,0,6,-15,6,-15,6,-15,6,-15,6,-14,6,-14,7,-14,6,-13,6,-14,7,-13,7,-14,7,-12,6,-12,6,-12,6,-12,6,-13,6,-12,6,-12,6,-12,6,-11,6,-11,6,-11,6,-11,6,-11,7,-11,7,-11,0,0]"
CSI_DATA: 6,3,2,2,1,1,1,0,-23,-21,232.497,241.421,18.996,415.945,146.522,20.517,"[-8,-8,-8,-8,-8,-6,-9,-8,-9,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-5,-12,-6,-12,-5,-12,-5,-12,-5,-13,-5,-13,-4,-13,-4,-13,-4,-14,-4,-15,-4,-15,-5,-15,-4,-14,-4,-16,-3,-17,-4,-17,-3,0,0,-17,-3,-18,-4,-19,-4,-18,-3,-19,-4,-19,-4,-19,-4,-19,-4,-19,-5,-19,-5,-20,-4,-19,-5,-20,-6,-20,-6,-19,-6,-20,-6,-20,-6,-20,-7,-19,-7,-18,-7,-18,-8,-18,-9,-18,-9,-19,-8,-17,-9,-17,-9,0,0,-16,-4,-15,-3,-16,-2,-17,-3,-16,-3,-16,-3,-16,-3,-15,-3,-16,-3,-16,-2,-17,-3,-16,-2,-16,-2,-16,-2,-15,-3,-17,-1,-16,-1,-16,-1,-16,0,-17,-1,-17,-2,-17,-1,-16,-2,-17,0,-18,-1,-17,0,0,0,-17,0,-18,0,-17,0,-18,1,-17,0,-18,0,-18,0,-17,0,-17,0,-18,0,-18,0,-17,-1,-17,0,-17,-1,-18,0,-18,0,-19,0,-18,0,-18,-1,-17,-1,-18,-2,-17,-1,-17,-2,-18,-2,-17,-3,-17,-3,0,0]"
CSI_DATA: 7,4,2,2,1,1,1,0,-22,-24,228.181,237.105,66.127,474.905,205.482,79.477,"[10,3,10,2,10,1,12,2,11,1,11,1,11,1,11,1,11,1,11,-1,12,-1,12,-1,12,-1,12,-2,13,-1,13,-2,12,-2,11,-2,13,-3,13,-3,13,-2,13,-3,12,-3,12,-5,14,-5,14,-6,0,0,13,-6,13,-6,14,-8,13,-7,14,-8,14,-8,14,-8,15,-8,15,-8,14,-9,16,-10,15,-10,16,-10,17,-11,16,-9,17,-11,18,-11,19,-10,19,-10,19,-9,20,-9,20,-8,20,-8,21,-9,21,-7,22,-6,0,0,8,-10,8,-10,7,-11,8,-12,7,-11,8,-11,8,-11,7,-11,7,-11,7,-12,8,-13,7,-13,7,-13,6,-13,7,-12,6,-14,5,-13,6,-12,5,-13,6,-13,7,-12,5,-13,6,-12,4,-13,5,-14,4,-14,0,0,4,-13,3,-14,3,-15,2,-14,3,-15,3,-15,2,-15,2,-15,2,-15,2,-15,1,-17,2,-16,2,-16,2,-18,2,-18,2,-19,2,-19,3,-19,4,-19,5,-18,6,-18,6,-18,7,-18,6,-19,8,-17,9,-17,0,0]"
CSI_DATA: 8,5,2,2,1,1,1,0,-30,-24,231.452,240.376,117.772,537.956,268.533,142.528,"[11,2,11,1,11,1,12,1,11,1,11,1,10,0,10,0,10,0,9,-1,10,-1,10,-2,10,-2,9,-2,9,-2,9,-3,8,-4,8,-3,8,-4,8,-4,7,-4,7,-5,7,-5,6,-7,7,-7,6,-8,0,0,6,-8,6,-9,6,-10,5,-10,6,-11,6,-11,6,-12,6,-13,6,-13,6,-13,6,-15,7,-14,7,-15,8,-16,8,-15,8,-17,9,-16,10,-17,10,-16,11,-16,12,-15,12,-15,12,-14,13,-15,14,-14,14,-13,0,0,14,-3,13,-3,12,-4,13,-4,12,-4,11,-4,11,-5,11,-5,11,-5,10,-5,11,-6,10,-7,9,-7,9,-8,9,-7,8,-9,7,-9,8,-9,7,-10,7,-10,8,-10,7,-11,8,-11,6,-12,7,-13,6,-14,0,0,6,-14,6,-15,6,-16,5,-16,6,-16,7,-17,7,-17,6,-17,7,-17,7,-18,7,-19,7,-18,7,-18,8,-18,8,-19,8,-19,9,-20,9,-19,10,-19,11,-18,12,-18,12,-17,13,-17,13,-17,13,-16,14,-14,0,0]"
CSI_DATA: 9,6,2,2,1,1,1,0,-22,-21,229.443,238.368,165.617,600.15,330.592,204.587,"[-13,-14,-14,-14,-13,-13,-13,-16,-12,-14,-12,-15,-12,-14,-11,-14,-11,-14,-11,-13,-12,-14,-12,-13,-11,-13,-11,-13,-10,-14,-11,-13,-11,-12,-10,-12,-11,-12,-10,-13,-10,-13,-10,-12,-9,-12,-11,-12,-11,-12,-11,-12,0,0,-11,-12,-10,-12,-11,-12,-10,-11,-10,-12,-10,-12,-10,-12,-9,-11,-10,-11,-9,-11,-11,-11,-10,-11,-10,-11,-10,-11,-9,-10,-10,-11,-10,-10,-10,-11,-10,-10,-9,-10,-10,-10,-9,-11,-9,-10,-11,-11,-10,-10,-10,-11,0,0,-6,-13,-6,-12,-7,-12,-7,-13,-7,-12,-7,-11,-6,-11,-6,-10,-7,-11,-7,-11,-7,-11,-7,-10,-8,-11,-8,-10,-7,-10,-9,-10,-8,-9,-8,-10,-8,-9,-9,-9,-8,-10,-9,-9,-8,-9,-9,-8,-10,-9,-10,-8,0,0,-10,-8,-11,-8,-11,-8,-11,-8,-11,-8,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-13,-8,-12,-9,-12,-8,-12,-8,-13,-9,-14,-8,-14,-10,-13,-9,-13,-10,-12,-10,-13,-11,-12,-11,-12,-12,-13,-12,-11,-13,-11,-13,0,0]"
CSI_DATA: 10,7,2,2,1,1,1,0,-27,-22,227.734,236.658,213.714,676.379,406.956,280.951,"[1,12,2,12,3,11,2,13,2,11,2,11,2,10,2,10,2,10,3,9,4,10,4,9,4,9,4,9,4,9,5,8,5,7,5,7,6,7,5,7,6,7,6,7,6,6,7,6,8,6,8,5,0,0,8,4,9,4,10,4,9,3,10,4,10,3,11,3,11,3,11,2,12,2,13,1,13,2,14,1,15,1,14,0,16,1,17,1,18,1,18,2,19,3,20,4,21,5,21,5,23,6,22,8,22,9,0,0,-7,-16,-7,-15,-8,-15,-8,-16,-7,-15,-7,-15,-7,-15,-6,-14,-7,-14,-7,-13,-7,-15,-8,-14,-8,-14,-8,-14,-7,-14,-9,-14,-8,-13,-8,-13,-9,-13,-8,-14,-7,-14,-8,-14,-6,-14,-9,-13,-8,-15,-8,-15,0,0,-7,-14,-8,-15,-8,-14,-8,-14,-7,-15,-7,-15,-6,-15,-6,-14,-6,-14,-6,-14,-6,-15,-5,-13,-5,-13,-5,-13,-5,-13,-5,-13,-6,-12,-5,-12,-4,-12,-4,-12,-4,-12,-4,-12,-5,-12,-5,-12,-4,-12,-4,-12,0,0]"
