CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,3,3,3,2,2,2,0,-21,-23,628.423,629.832,10.620,797.713,134.917,12.932,"[-15,-5,-15,-4,-15,-3,-16,-4,-16,-4,-16,-4,-16,-4,-16,-4,-17,-4,-16,-3,-18,-4,-18,-3,-18,-3,-18,-3,-18,-4,-19,-2,-18,-2,-18,-2,-19,-2,-19,-2,-19,-3,-19,-2,-19,-3,-20,-1,-21,-2,-21,-1,0,0,-21,-1,-22,-2,-22,-1,-21,-1,-21,-2,-22,-2,-22,-2,-21,-2,-22,-1,-21,-2,-23,-1,-21,-3,-22,-3,-22,-2,-22,-2,-23,-2,-23,-2,-22,-2,-22,-3,-22,-3,-22,-4,-22,-4,-22,-5,-23,-4,-22,-6,-22,-6,0,0,1,16,1,17,2,16,1,18,1,17,1,18,0,17,0,16,0,17,1,16,0,18,1,17,0,17,0,17,-1,17,0,17,0,17,-1,16,0,17,-1,16,-2,16,-1,16,-2,15,0,16,-1,16,-1,16,0,0,-1,15,-1,14,0,15,-1,14,-1,14,-1,14,-1,14,-1,13,-1,13,0,12,0,14,-1,12,-1,12,0,12,0,12,0,12,0,12,0,13,0,11,0,11,0,12,0,11,0,11,1,11,0,11,0,12,0,0]"
CSI_DATA: 12,4,3,3,2,2,2,0,-24,-28,632.140,633.549,55.977,851.534,188.738,66.753,"[-5,-12,-5,-12,-6,-11,-6,-12,-6,-11,-7,-11,-7,-11,-7,-10,-7,-10,-8,-9,-8,-10,-9,-10,-9,-9,-9,-9,-9,-9,-10,-9,-10,-8,-10,-8,-11,-7,-11,-7,-11,-8,-12,-7,-11,-7,-13,-6,-13,-7,-14,-6,0,0,-14,-6,-14,-6,-15,-6,-15,-5,-16,-5,-16,-5,-17,-5,-17,-5,-17,-5,-17,-5,-19,-5,-18,-5,-19,-5,-20,-5,-19,-6,-21,-6,-21,-6,-22,-7,-22,-7,-22,-8,-22,-9,-22,-10,-22,-11,-23,-11,-22,-14,-22,-15,0,0,13,5,13,5,14,3,15,5,14,5,14,6,15,5,14,5,15,6,15,4,16,5,16,5,16,5,16,5,15,5,17,4,16,4,16,5,16,3,16,5,16,6,16,4,16,5,16,4,17,4,17,4,0,0,16,4,16,4,17,4,16,3,16,4,16,4,16,4,15,4,15,4,16,3,16,3,15,3,15,3,15,2,16,3,17,2,17,2,17,3,17,3,17,4,17,5,16,4,16,5,17,4,16,7,16,7,0,0]"
CSI_DATA: 13,6,3,3,2,2,2,0,-32,-21,639.233,640.642,155.986,943.145,280.349,158.364,"[14,7,14,6,14,5,14,6,14,6,13,5,13,5,13,4,13,4,12,4,14,4,14,3,14,2,14,2,14,2,15,1,14,0,15,1,15,0,15,1,16,1,16,1,16,2,16,0,17,2,17,1,0,0,16,2,16,2,16,2,15,2,14,3,14,3,14,3,13,3,13,3,12,3,12,3,11,4,10,4,9,4,9,3,8,3,8,4,7,3,6,3,5,3,5,3,4,3,3,3,3,2,2,1,1,1,0,0,7,-13,6,-13,5,-13,6,-14,5,-13,6,-14,5,-13,5,-13,5,-13,4,-13,5,-14,4,-14,4,-14,3,-14,4,-14,3,-15,2,-14,2,-13,2,-14,2,-15,3,-15,2,-15,2,-14,0,-15,1,-16,0,-16,0,0,0,-16,0,-17,-1,-17,-1,-16,-1,-17,-1,-17,-1,-18,-1,-17,-1,-18,-1,-18,-1,-19,-1,-18,-1,-18,-1,-19,0,-19,0,-20,-1,-19,0,-20,1,-20,2,-19,3,-20,3,-19,3,-19,3,-20,5,-20,5,-19,0,0]"
CSI_DATA: 14,7,3,3,2,2,2,0,-23,-27,623.608,625.18,201.542,990.931,328.135,206.150,"[-8,-13,-8,-12,-9,-11,-9,-13,-9,-12,-8,-12,-9,-12,-8,-11,-8,-11,-8,-11,-9,-12,-9,-11,-9,-11,-9,-11,-9,-11,-10,-10,-9,-9,-9,-9,-10,-9,-10,-9,-9,-9,-10,-9,-9,-9,-11,-8,-11,-8,-11,-8,0,0,-11,-7,-12,-7,-12,-7,-12,-6,-12,-7,-13,-6,-13,-6,-13,-6,-14,-6,-14,-6,-15,-6,-15,-6,-15,-7,-16,-7,-16,-6,-17,-6,-17,-7,-17,-7,-17,-8,-17,-8,-17,-10,-17,-10,-17,-11,-18,-11,-17,-13,-17,-14,0,0,6,10,7,9,8,9,8,10,7,9,7,10,7,9,7,9,6,9,7,8,7,10,8,9,8,9,8,9,7,10,8,9,8,9,7,9,8,10,7,10,7,10,7,10,5,10,7,10,7,11,6,11,0,0,6,10,6,10,6,10,5,9,5,10,5,10,5,9,5,9,4,8,5,8,5,8,5,8,5,7,5,8,5,7,6,8,6,7,6,8,6,7,6,7,6,8,6,8,6,8,7,8,6,9,6,9,0,0]"
CSI_DATA: 15,3,4,4,3,3,3,0,-21,-22,1018.558,1019.795,11.518,1187.598,196.667,12.839,"[-15,-4,-16,-4,-15,-3,-17,-4,-16,-4,-17,-4,-16,-4,-16,-3,-17,-3,-16,-3,-18,-3,-18,-2,-18,-2,-18,-2,-18,-3,-18,-1,-18,-1,-17,-1,-18,-1,-19,-1,-19,-1,-18,0,-18,-2,-19,1,-20,0,-20,1,0,0,-20,1,-20,1,-21,1,-20,1,-21,1,-21,1,-21,1,-20,1,-21,2,-20,1,-22,2,-21,1,-21,1,-22,1,-21,1,-22,1,-22,1,-22,1,-22,0,-21,0,-22,-1,-22,-1,-22,-1,-22,-1,-22,-3,-21,-3,0,0,-19,3,-20,3,-19,4,-21,2,-20,2,-21,2,-20,2,-19,2,-20,1,-19,2,-21,2,-20,2,-20,2,-20,2,-19,0,-20,2,-19,2,-18,2,-19,2,-19,1,-19,0,-18,1,-17,0,-18,2,-18,1,-18,2,0,0,-17,1,-17,1,-17,2,-16,2,-17,1,-17,1,-16,1,-15,1,-15,1,-15,2,-15,2,-15,2,-14,1,-14,2,-14,2,-14,2,-14,2,-14,2,-14,2,-13,2,-13,2,-13,2,-13,2,-14,3,-13,2,-13,2,0,0]"
CSI_DATA: 16,4,4,4,3,3,3,0,-24,-29,1022.275,1023.512,56.911,1242.454,251.523,67.695,"[3,1,3,0,3,0,3,0,3,0,3,0,3,-1,3,-1,3,-1,3,-1,3,-2,3,-2,3,-2,3,-2,3,-2,3,-2,3,-2,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-4,3,-4,3,-4,0,0,3,-5,3,-5,3,-5,3,-5,3,-5,3,-6,3,-6,3,-6,3,-6,3,-6,3,-7,4,-7,4,-7,4,-7,4,-7,4,-8,4,-8,5,-8,5,-8,5,-7,6,-7,6,-7,6,-7,6,-8,7,-7,7,-7,0,0,0,-10,-1,-11,-2,-11,-1,-13,-2,-12,-2,-13,-2,-14,-2,-13,-2,-14,-3,-14,-3,-16,-4,-16,-4,-16,-4,-16,-3,-16,-5,-17,-5,-17,-4,-16,-5,-17,-4,-18,-4,-18,-5,-18,-4,-17,-7,-17,-6,-18,-6,-18,0,0,-7,-17,-7,-18,-8,-18,-8,-17,-8,-17,-8,-18,-8,-17,-9,-16,-9,-17,-10,-16,-12,-17,-11,-16,-12,-16,-13,-17,-13,-17,-15,-18,-16,-18,-15,-19,-15,-20,-14,-20,-14,-22,-13,-22,-14,-23,-16,-24,-13,-25,-12,-26,0,0]"
CSI_DATA: 17,5,4,4,3,3,3,0,-34,-31,1018.168,1019.405,103.189,1306.763,315.832,132.04,"[-9,4,-9,5,-8,6,-8,6,-8,6,-8,7,-8,7,-7,7,-7,8,-7,7,-7,8,-7,9,-7,9,-7,9,-7,9,-6,10,-6,9,-6,10,-6,10,-6,10,-6,10,-6,11,-6,11,-5,11,-6,12,-6,13,0,0,-5,13,-6,14,-5,15,-5,15,-5,16,-6,16,-6,17,-6,16,-6,17,-6,17,-6,19,-7,18,-7,18,-8,19,-7,19,-8,20,-8,20,-8,20,-9,20,-9,19,-10,20,-10,19,-10,19,-10,19,-11,19,-11,18,0,0,0,14,0,14,1,13,0,14,0,12,0,13,0,12,0,11,0,11,1,10,0,11,1,10,1,10,1,10,1,10,2,10,2,9,2,8,3,9,2,9,3,9,3,8,2,8,4,8,4,9,4,9,0,0,5,9,5,9,5,9,5,9,5,9,5,10,4,10,4,9,4,10,4,10,5,11,4,10,4,9,4,10,4,10,4,11,4,10,3,11,3,11,2,10,2,11,2,10,1,9,2,10,0,10,0,10,0,0]"
CSI_DATA: 18,6,4,4,3,3,3,0,-30,-23,1029.368,1030.606,156.903,1363.379,372.448,188.620,"[-13,15,-12,16,-10,16,-13,17,-11,16,-12,16,-11,16,-11,15,-11,16,-10,16,-11,17,-10,17,-10,18,-10,18,-10,17,-9,18,-9,18,-9,17,-9,18,-10,18,-11,18,-10,18,-11,17,-9,18,-11,18,-10,19,0,0,-10,17,-11,17,-11,18,-10,16,-11,16,-11,16,-11,15,-11,15,-11,14,-10,13,-10,14,-10,12,-10,11,-10,11,-9,10,-9,11,-9,10,-9,9,-8,9,-7,8,-8,7,-7,6,-7,6,-6,6,-6,5,-5,5,0,0,-15,-7,-15,-7,-15,-6,-16,-7,-15,-7,-16,-7,-15,-7,-14,-6,-14,-7,-14,-6,-16,-6,-16,-6,-15,-6,-15,-6,-15,-7,-16,-6,-15,-6,-14,-6,-15,-6,-15,-7,-14,-7,-14,-7,-13,-6,-15,-5,-15,-7,-15,-6,0,0,-14,-6,-14,-7,-14,-6,-14,-6,-14,-6,-14,-7,-13,-7,-12,-6,-13,-6,-12,-6,-13,-6,-12,-6,-12,-6,-12,-6,-11,-6,-12,-6,-11,-5,-11,-5,-11,-6,-10,-6,-10,-6,-9,-6,-10,-6,-10,-5,-10,-5,-9,-5,0,0]"
CSI_DATA: 19,7,4,4,3,3,3,0,-25,-24,1013.744,1014.981,202.447,1433.585,442.654,258.826,"[-5,12,-5,12,-4,12,-5,13,-4,12,-5,12,-4,11,-4,11,-4,11,-3,11,-4,12,-3,11,-3,11,-2,11,-3,11,-1,11,-1,10,-1,10,0,11,-1,11,-1,11,0,11,0,11,1,11,1,11,1,11,0,0,2,11,3,11,3,12,3,11,3,12,4,12,4,12,4,12,4,12,5,13,5,13,5,13,5,13,6,14,6,14,6,15,6,16,6,16,6,16,5,17,5,18,5,18,3,19,4,20,2,20,1,20,0,0,-2,-16,-3,-16,-4,-16,-3,-17,-3,-16,-3,-16,-3,-16,-3,-15,-3,-16,-4,-15,-4,-17,-4,-16,-4,-16,-4,-16,-3,-16,-5,-17,-4,-16,-4,-16,-5,-16,-4,-17,-4,-17,-4,-16,-3,-16,-5,-16,-4,-17,-5,-17,0,0,-4,-16,-4,-17,-5,-17,-5,-16,-4,-16,-4,-16,-4,-16,-3,-15,-4,-16,-4,-15,-4,-16,-3,-15,-4,-14,-4,-15,-4,-15,-4,-15,-4,-15,-4,-15,-3,-15,-3,-14,-3,-15,-3,-14,-3,-14,-3,-14,-2,-14,-2,-15,0,0]"
CSI_DATA: 20,3,5,5,4,4,4,0,-20,-31,1408.398,1409.798,11.506,1577.576,143.991,12.821,"[11,7,11,6,11,5,13,7,12,6,12,6,12,6,12,5,13,6,12,5,14,5,14,5,14,5,14,5,14,6,15,4,15,4,14,4,15,4,15,5,16,5,16,5,15,5,16,3,17,5,18,4,0,0,17,4,18,4,19,4,18,3,18,5,19,4,19,5,18,5,18,5,18,5,19,5,18,6,18,5,19,6,18,6,19,6,18,6,18,6,18,7,17,7,17,8,17,8,17,8,17,7,16,9,16,9,0,0,14,11,14,11,15,10,16,11,15,10,15,10,15,10,14,9,14,9,15,8,16,10,15,9,16,9,15,8,14,8,17,8,15,7,15,8,16,7,16,7,15,8,15,7,14,8,15,6,15,8,15,7,0,0,14,7,14,7,14,6,13,7,12,7,12,7,12,7,10,6,10,6,10,6,10,7,8,7,7,6,6,6,6,6,5,6,4,5,3,5,2,5,1,4,0,4,-1,3,-2,2,-3,1,-4,0,-5,-2,0,0]"
CSI_DATA: 21,4,5,5,4,4,4,0,-21,-28,1412.116,1413.516,56.916,1623.121,189.536,58.366,"[-11,1,-11,1,-11,2,-12,2,-11,2,-12,3,-12,3,-11,3,-12,3,-11,4,-12,5,-12,5,-12,6,-12,6,-12,6,-12,7,-11,7,-11,7,-12,8,-12,8,-12,9,-12,9,-12,9,-11,11,-13,11,-12,12,0,0,-12,12,-12,13,-12,13,-12,13,-12,14,-13,14,-13,15,-13,14,-13,15,-12,15,-13,17,-13,15,-14,16,-14,17,-14,17,-14,17,-15,18,-15,18,-16,18,-16,16,-17,17,-18,16,-19,16,-19,17,-20,15,-20,14,0,0,4,13,4,13,5,12,5,14,5,13,6,13,6,13,6,13,6,13,7,13,7,14,8,13,8,14,8,13,7,14,10,14,9,13,9,13,9,13,9,13,9,14,10,13,9,13,11,12,10,14,12,13,0,0,11,12,11,13,12,12,12,12,11,12,12,12,12,12,12,12,12,11,13,11,14,11,13,11,13,11,14,12,14,12,15,13,15,13,15,13,15,14,14,14,15,15,13,16,13,17,14,17,12,18,11,19,0,0]"
CSI_DATA: 22,5,5,5,4,4,4,0,-36,-24,1408.09,1409.409,103.174,1685.84,251.499,120.329,"[-6,13,-5,13,-3,13,-4,14,-3,14,-2,14,-2,14,-1,14,-1,14,0,13,0,14,1,14,1,14,1,13,1,13,2,13,3,12,3,12,4,11,3,12,3,11,4,11,4,10,5,9,5,10,6,10,0,0,6,10,6,10,7,10,6,9,6,10,6,10,6,10,5,10,6,11,5,11,5,11,4,11,4,11,3,12,3,12,3,13,2,12,1,13,0,13,-1,12,-2,13,-3,12,-4,12,-4,12,-6,11,-6,11,0,0,-8,-15,-8,-15,-9,-14,-8,-16,-8,-14,-8,-15,-8,-14,-8,-13,-8,-13,-8,-13,-8,-14,-8,-13,-8,-13,-8,-12,-8,-12,-9,-13,-8,-11,-8,-11,-9,-11,-9,-11,-9,-12,-9,-11,-8,-11,-9,-11,-9,-12,-10,-11,0,0,-10,-11,-10,-11,-10,-11,-10,-11,-10,-12,-10,-12,-10,-12,-10,-11,-9,-12,-9,-12,-9,-12,-8,-12,-8,-12,-9,-12,-8,-12,-8,-12,-8,-12,-8,-12,-7,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-12,-4,-12,-4,-12,0,0]"
CSI_DATA: 23,6,5,5,4,4,4,0,-34,-19,1419.210,1420.610,156.908,1750.549,316.964,185.794,"[11,13,11,13,12,12,12,13,10,12,10,12,10,12,9,11,9,11,10,10,11,11,11,10,11,10,11,9,11,10,12,10,12,9,11,9,13,9,12,10,12,10,12,10,11,10,13,9,13,11,13,10,0,0,12,10,12,11,12,11,12,10,11,12,11,11,10,11,10,11,9,11,9,10,9,11,7,10,7,10,7,10,6,9,6,9,5,8,5,8,4,7,4,6,3,5,3,4,3,4,3,2,3,2,4,1,0,0,10,9,10,8,11,7,11,9,11,8,11,8,11,7,10,7,11,7,11,7,11,8,11,7,11,7,11,7,11,7,12,6,11,5,11,6,11,5,12,6,12,6,12,5,11,5,12,4,13,5,13,4,0,0,13,4,14,4,14,4,14,3,14,4,14,4,14,4,14,3,15,3,15,3,16,3,15,4,15,4,15,4,16,4,16,4,16,4,17,4,17,4,16,5,17,6,16,7,16,8,16,8,16,9,16,9,0,0]"
