CSI_DATA: 1,3,1,1,1,1,1,0,-25,-23,239.319,247.328,18.01,26.683,26.683,26.683,"[-8,-9,-9,-9,-9,-8,-10,-10,-10,-9,-10,-9,-10,-10,-10,-9,-10,-10,-10,-9,-11,-11,-12,-10,-12,-10,-12,-10,-11,-11,-13,-10,-12,-10,-12,-10,-12,-10,-12,-11,-12,-11,-12,-10,-11,-11,-13,-10,-13,-11,-14,-10,0,0,-13,-10,-13,-11,-14,-11,-14,-10,-13,-11,-14,-11,-14,-11,-13,-10,-14,-11,-13,-10,-14,-11,-14,-11,-14,-10,-14,-11,-14,-10,-15,-11,-15,-11,-14,-11,-14,-11,-14,-11,-14,-12,-14,-12,-14,-13,-14,-12,-13,-13,-13,-13,0,0,-4,14,-4,15,-2,14,-3,16,-3,15,-3,15,-3,15,-3,15,-3,14,-2,14,-2,16,-1,16,-1,15,-1,15,-2,15,0,16,0,15,0,15,1,16,0,16,1,16,1,16,1,15,3,16,2,17,4,17,0,0,4,17,4,17,4,18,5,17,4,18,4,19,4,19,5,19,5,19,5,18,6,20,4,19,4,19,4,20,4,20,5,21,4,21,4,22,4,22,3,21,2,22,1,21,1,22,1,23,-1,22,-2,22,0,0]"
CSI_DATA: 2,4,1,1,1,1,1,0,-25,-25,239.482,247.492,65.433,94.807,94.807,94.807,"[7,-7,7,-7,6,-7,7,-8,6,-8,6,-8,5,-8,5,-8,5,-8,5,-9,5,-10,4,-10,5,-10,4,-10,5,-10,4,-11,4,-11,4,-11,4,-12,4,-12,5,-12,4,-12,4,-12,3,-12,4,-13,3,-14,0,0,3,-14,4,-14,4,-15,3,-14,4,-14,4,-15,4,-15,4,-14,4,-15,4,-15,4,-16,5,-15,5,-15,5,-16,5,-15,5,-16,5,-16,6,-16,6,-15,6,-15,7,-15,8,-14,7,-14,7,-15,9,-14,9,-14,0,0,-8,8,-7,9,-7,9,-8,10,-8,10,-7,10,-7,11,-7,10,-7,10,-6,11,-7,12,-6,12,-6,12,-6,12,-6,12,-5,13,-5,12,-5,12,-5,14,-5,14,-6,13,-5,14,-5,13,-3,15,-4,15,-3,15,0,0,-3,15,-3,16,-3,17,-2,17,-3,18,-3,18,-3,18,-3,18,-3,18,-3,18,-2,20,-3,18,-3,18,-3,20,-3,20,-3,21,-4,21,-4,22,-5,21,-5,21,-7,22,-7,21,-8,22,-7,23,-9,21,-10,22,0,0]"
CSI_DATA: 3,5,1,1,1,1,1,0,-28,-25,240.145,248.154,114.793,156.724,156.724,156.724,"[14,-1,14,-1,13,-2,15,-1,13,-1,13,-1,13,-2,12,-2,13,-2,12,-3,13,-2,13,-3,13,-3,12,-3,13,-3,13,-3,12,-4,12,-4,12,-4,12,-4,13,-3,13,-4,12,-3,12,-5,13,-5,13,-6,0,0,13,-6,13,-6,13,-6,12,-6,13,-6,13,-6,14,-6,13,-6,13,-6,13,-6,14,-7,14,-6,14,-7,14,-6,14,-6,15,-7,15,-7,15,-7,15,-6,14,-5,16,-5,15,-4,16,-5,16,-5,17,-3,16,-3,0,0,16,1,16,1,16,0,18,1,17,1,17,1,16,0,16,1,16,0,16,-1,17,-1,17,-2,17,-2,17,-2,17,-1,18,-3,17,-3,16,-2,17,-3,17,-2,18,-2,17,-2,17,-2,17,-4,18,-3,18,-4,0,0,17,-4,18,-4,18,-5,17,-5,18,-5,18,-5,18,-5,17,-5,17,-5,17,-6,18,-7,17,-6,18,-6,19,-7,19,-7,20,-8,19,-7,20,-7,21,-7,20,-6,21,-6,21,-5,22,-5,22,-5,23,-3,23,-2,0,0]"
CSI_DATA: 4,6,1,1,1,1,1,0,-29,-19,235.166,243.175,165.424,219.188,219.188,219.188,"[7,-3,8,-3,8,-4,10,-3,9,-3,10,-3,10,-3,10,-3,10,-2,10,-3,12,-3,12,-3,13,-3,12,-3,13,-3,13,-5,12,-5,13,-4,13,-5,14,-5,14,-5,14,-6,14,-5,14,-8,16,-8,16,-10,0,0,16,-10,17,-9,17,-11,16,-10,18,-11,18,-12,19,-12,18,-12,19,-13,19,-13,20,-15,20,-14,20,-14,21,-15,21,-14,22,-15,22,-15,22,-15,22,-15,22,-15,24,-14,24,-13,25,-14,25,-15,26,-13,26,-13,0,0,-9,13,-9,13,-8,13,-9,14,-9,13,-9,14,-9,13,-9,13,-9,13,-8,13,-9,15,-8,14,-8,14,-7,14,-7,13,-6,15,-6,14,-6,13,-5,15,-6,15,-6,15,-5,15,-6,15,-3,16,-4,17,-3,18,0,0,-3,18,-3,18,-3,19,-2,18,-3,19,-3,19,-3,19,-3,19,-3,20,-2,20,-2,21,-3,20,-3,20,-3,21,-4,21,-3,23,-4,22,-4,23,-5,22,-6,21,-7,23,-7,21,-7,21,-7,22,-9,22,-10,21,0,0]"
CSI_DATA: 5,7,1,1,1,1,1,0,-22,-19,236.938,244.947,213.753,284.318,284.318,284.318,"[-13,-8,-14,-7,-13,-6,-14,-8,-13,-7,-13,-7,-13,-7,-12,-6,-12,-6,-12,-6,-13,-7,-13,-6,-13,-6,-13,-6,-12,-6,-13,-5,-12,-5,-12,-5,-12,-4,-12,-5,-12,-5,-12,-4,-12,-4,-12,-2,-13,-3,-13,-2,0,0,-13,-1,-13,-2,-14,-2,-13,-1,-14,-1,-14,-1,-14,-1,-14,-1,-15,0,-15,0,-16,0,-15,0,-16,0,-17,0,-17,0,-18,0,-18,0,-18,0,-18,-1,-18,-1,-19,-2,-19,-3,-20,-3,-21,-3,-21,-5,-20,-6,0,0,-11,15,-11,16,-9,16,-12,17,-11,16,-11,16,-11,16,-11,15,-11,15,-10,14,-11,16,-10,16,-10,15,-9,15,-9,14,-7,16,-6,16,-7,15,-6,17,-7,17,-7,17,-6,17,-6,17,-5,18,-6,19,-5,20,0,0,-5,19,-5,19,-5,21,-4,20,-6,21,-6,21,-5,21,-6,20,-6,21,-6,20,-6,22,-6,20,-7,19,-7,20,-7,20,-7,21,-7,20,-8,20,-8,19,-8,18,-9,18,-9,17,-9,17,-9,17,-10,16,-10,16,0,0]"
CSI_DATA: 6,3,2,2,2,2,2,0,-25,-23,629.339,636.729,17.225,408.911,124.593,18.896,"[-5,8,-5,9,-4,9,-5,10,-5,10,-5,10,-5,10,-4,10,-5,10,-4,10,-5,11,-5,11,-5,12,-5,12,-6,12,-5,12,-4,12,-5,11,-5,12,-5,12,-6,12,-5,12,-6,12,-4,13,-6,13,-5,13,0,0,-4,13,-5,13,-4,14,-4,13,-5,14,-4,14,-4,14,-4,14,-4,14,-4,13,-4,14,-5,13,-5,13,-4,14,-4,14,-4,15,-4,15,-4,14,-4,14,-4,14,-5,14,-5,14,-6,14,-5,14,-7,14,-6,14,0,0,-12,-10,-13,-9,-13,-8,-14,-10,-13,-9,-14,-9,-13,-9,-13,-9,-14,-9,-13,-8,-15,-9,-15,-8,-15,-8,-15,-7,-15,-8,-16,-7,-15,-6,-14,-6,-15,-6,-16,-6,-16,-6,-16,-5,-15,-6,-17,-4,-18,-5,-18,-4,0,0,-18,-4,-19,-4,-20,-3,-19,-3,-19,-4,-20,-4,-20,-4,-20,-4,-21,-4,-20,-4,-22,-3,-20,-4,-21,-4,-22,-4,-22,-4,-23,-4,-23,-4,-23,-5,-22,-5,-22,-6,-22,-7,-21,-7,-22,-8,-22,-8,-22,-10,-21,-10,0,0]"
CSI_DATA: 7,4,2,2,2,2,2,0,-25,-25,629.503,636.894,65.252,465.528,181.210,75.513,"[7,-7,6,-8,6,-8,7,-9,6,-8,6,-8,5,-9,5,-9,5,-9,4,-9,5,-10,4,-11,4,-10,4,-11,4,-11,3,-12,3,-11,3,-11,3,-12,3,-12,4,-12,3,-12,3,-12,2,-13,3,-14,2,-14,0,0,2,-14,3,-14,2,-15,2,-14,3,-15,3,-15,3,-15,3,-15,3,-15,3,-15,3,-17,4,-16,4,-15,4,-16,4,-15,4,-17,4,-16,5,-16,5,-16,5,-15,6,-15,7,-15,7,-15,6,-15,8,-15,8,-14,0,0,11,3,11,3,11,2,12,3,11,2,12,2,12,2,12,1,12,1,12,1,13,1,13,0,13,0,13,0,13,0,14,-2,14,-2,13,-1,14,-2,14,-2,14,-1,14,-2,14,-2,14,-4,16,-4,16,-4,0,0,15,-5,16,-5,16,-6,15,-6,17,-5,17,-6,17,-6,17,-6,17,-6,17,-7,19,-8,18,-7,18,-7,19,-8,19,-8,21,-8,20,-8,21,-8,21,-7,21,-6,23,-6,22,-5,22,-5,23,-6,24,-3,24,-3,0,0]"
CSI_DATA: 8,5,2,2,2,2,2,0,-28,-25,630.165,637.556,114.629,526.620,242.302,136.605,"[-15,1,-15,2,-13,3,-15,2,-14,2,-14,2,-14,3,-13,3,-13,3,-13,2,-14,3,-14,4,-14,3,-13,3,-14,3,-13,5,-13,4,-12,4,-13,5,-13,4,-13,4,-13,5,-13,4,-12,5,-14,5,-13,6,0,0,-13,7,-13,6,-14,7,-13,7,-14,6,-14,7,-14,7,-13,7,-13,7,-13,7,-14,8,-14,7,-14,7,-14,7,-14,6,-15,8,-15,7,-15,7,-15,7,-15,6,-16,6,-16,5,-16,5,-17,5,-17,4,-17,4,0,0,-15,7,-15,8,-14,8,-17,8,-15,8,-16,7,-15,7,-15,7,-15,8,-14,8,-16,9,-15,10,-15,9,-14,10,-15,9,-15,11,-14,11,-14,9,-14,11,-15,10,-16,9,-15,10,-15,9,-14,12,-15,11,-15,12,0,0,-14,11,-15,12,-15,13,-13,12,-15,12,-14,12,-15,12,-15,12,-14,12,-14,13,-14,15,-14,13,-14,13,-14,14,-15,14,-15,16,-15,15,-16,15,-16,14,-17,14,-18,14,-18,13,-19,13,-19,14,-21,12,-21,12,0,0]"
CSI_DATA: 9,6,2,2,2,2,2,0,-28,-19,625.186,632.577,165.156,592.993,308.675,202.978,"[7,-2,8,-2,8,-2,10,-2,9,-1,10,-1,10,-1,10,-1,11,-1,11,-1,12,-1,12,-1,13,-1,13,-1,13,-1,13,-2,13,-2,13,-2,14,-3,14,-3,15,-3,15,-3,15,-2,15,-5,17,-4,17,-6,0,0,17,-7,18,-6,19,-8,17,-8,19,-8,20,-8,20,-9,20,-9,21,-9,21,-9,22,-10,23,-9,23,-9,24,-11,23,-9,25,-11,24,-11,25,-11,25,-11,24,-11,26,-10,26,-9,27,-9,27,-10,28,-7,28,-8,0,0,11,-11,11,-12,10,-12,12,-13,11,-12,11,-12,11,-12,11,-12,11,-12,10,-11,11,-13,10,-13,10,-12,9,-13,10,-12,9,-14,8,-14,8,-13,8,-14,8,-14,9,-15,8,-15,8,-14,6,-16,8,-16,7,-18,0,0,7,-17,7,-18,6,-19,6,-18,7,-19,6,-19,7,-19,7,-19,7,-20,7,-20,7,-21,8,-20,8,-20,8,-21,8,-21,8,-22,8,-21,9,-22,9,-22,10,-21,11,-21,11,-20,12,-20,12,-20,14,-20,14,-19,0,0]"
CSI_DATA: 10,7,2,2,2,2,2,0,-22,-19,626.958,634.349,213.477,658.408,374.90,268.393,"[6,-16,5,-16,4,-16,6,-18,5,-16,5,-16,4,-15,4,-15,4,-15,4,-15,4,-16,4,-15,4,-16,4,-15,4,-15,3,-15,2,-14,2,-14,2,-15,2,-14,2,-15,1,-14,2,-13,0,-14,0,-15,0,-15,0,0,-2,-15,-1,-15,-2,-16,-2,-15,-2,-16,-3,-16,-3,-16,-3,-16,-3,-16,-3,-16,-4,-18,-3,-18,-3,-18,-4,-19,-4,-18,-4,-20,-4,-20,-4,-20,-4,-20,-3,-20,-3,-22,-1,-22,-1,-22,-1,-24,1,-23,2,-24,0,0,16,4,17,4,17,3,19,5,17,4,17,5,17,5,16,5,16,5,16,4,17,4,16,4,16,3,16,3,15,3,16,1,16,0,15,1,16,0,16,1,17,1,17,0,16,1,17,-2,18,-1,18,-2,0,0,18,-2,19,-2,20,-2,18,-2,19,-1,20,-1,20,0,19,0,19,0,19,-1,20,-2,19,0,19,0,20,0,18,0,20,0,19,0,19,1,18,2,18,3,18,3,17,3,17,3,17,2,16,4,16,4,0,0]"
