CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,4,3,3,2,2,2,0,-21,-22,626.13,635.990,67.881,855.88,202.794,71.729,"[-12,-7,-12,-6,-12,-5,-13,-6,-13,-5,-12,-5,-12,-4,-12,-4,-12,-4,-12,-3,-13,-4,-12,-3,-13,-3,-12,-3,-12,-2,-13,-2,-12,-1,-12,-1,-12,0,-13,0,-13,0,-13,1,-12,0,-12,1,-14,1,-13,2,0,0,-13,3,-14,3,-14,4,-13,4,-14,4,-15,4,-15,4,-15,5,-15,5,-15,5,-15,5,-16,4,-16,4,-17,5,-16,5,-17,5,-18,5,-18,5,-18,4,-18,3,-19,3,-19,2,-19,1,-19,1,-19,-1,-19,-1,0,0,-14,0,-13,0,-13,2,-14,1,-14,1,-14,2,-14,2,-14,2,-14,2,-13,3,-15,3,-14,4,-14,4,-14,4,-14,3,-15,5,-14,5,-14,4,-13,6,-14,5,-14,5,-13,6,-14,6,-13,8,-14,8,-14,9,0,0,-14,9,-14,10,-14,10,-14,11,-14,11,-15,11,-15,11,-14,12,-15,12,-15,13,-16,15,-15,14,-15,14,-16,14,-17,14,-18,15,-18,15,-19,15,-20,14,-20,13,-22,13,-21,12,-22,13,-22,13,-24,11,-24,10,0,0]"
CSI_DATA: 12,5,3,3,2,2,2,0,-27,-19,626.442,636.419,116.139,921.781,269.487,138.422,"[-2,21,-1,21,0,21,-1,23,-2,21,-2,21,-1,21,-1,20,-2,21,-2,20,-2,21,-2,21,-2,21,-2,21,-3,21,-1,21,-1,20,-1,20,-1,20,-1,21,-2,20,-1,20,-3,19,0,19,-2,21,-1,20,0,0,0,19,-1,20,0,20,0,19,0,19,0,20,0,20,0,19,0,19,0,18,0,19,-1,18,-1,18,-1,19,0,17,0,18,0,18,0,18,0,17,0,16,-1,17,-1,16,-1,16,0,16,-2,16,-1,16,0,0,-7,-13,-7,-13,-8,-12,-8,-14,-7,-13,-8,-13,-8,-13,-8,-13,-7,-13,-8,-12,-9,-13,-10,-13,-10,-12,-10,-12,-9,-13,-11,-13,-11,-12,-10,-12,-11,-12,-10,-13,-11,-13,-11,-12,-10,-13,-12,-11,-12,-13,-13,-13,0,0,-13,-12,-13,-13,-14,-12,-14,-12,-14,-12,-14,-13,-14,-13,-14,-13,-14,-13,-15,-12,-16,-13,-15,-13,-15,-12,-16,-13,-15,-14,-17,-14,-16,-14,-16,-15,-16,-15,-15,-16,-15,-17,-14,-17,-15,-17,-16,-17,-14,-19,-14,-19,0,0]"
CSI_DATA: 13,6,3,3,2,2,2,0,-20,-15,623.341,633.318,167.783,991.432,339.138,208.73,"[-11,-5,-12,-5,-11,-4,-13,-5,-12,-4,-13,-4,-13,-4,-12,-3,-13,-4,-12,-3,-14,-4,-14,-3,-14,-3,-14,-3,-14,-3,-14,-2,-14,-2,-14,-2,-14,-1,-14,-2,-15,-2,-14,-1,-14,-2,-15,0,-16,-1,-16,0,0,0,-16,0,-16,0,-17,0,-16,1,-17,0,-17,1,-18,1,-18,1,-18,1,-18,1,-19,1,-18,0,-19,0,-19,0,-19,0,-20,0,-20,-1,-20,0,-20,-1,-19,-1,-20,-2,-19,-3,-20,-4,-20,-3,-20,-5,-20,-5,0,0,3,-18,2,-18,1,-19,3,-20,2,-19,2,-19,3,-19,3,-18,3,-19,2,-19,2,-20,1,-20,1,-19,0,-19,2,-19,0,-20,-1,-18,0,-18,-2,-18,-1,-19,-1,-19,-2,-20,-2,-19,-5,-19,-4,-21,-6,-21,0,0,-5,-20,-6,-22,-6,-21,-7,-21,-6,-21,-6,-22,-7,-22,-7,-22,-7,-23,-8,-23,-9,-24,-8,-23,-8,-23,-8,-24,-8,-25,-8,-25,-8,-25,-8,-25,-6,-26,-6,-26,-5,-28,-4,-26,-4,-27,-5,-27,-3,-28,-2,-27,0,0]"
CSI_DATA: 14,3,3,3,3,3,3,0,-20,-21,1016.548,1021.709,14.83,1190.38,198.606,16.707,"[14,-5,13,-5,13,-7,14,-6,14,-6,13,-6,13,-6,13,-6,13,-6,13,-7,14,-7,13,-7,13,-8,13,-8,13,-7,14,-9,12,-9,13,-9,13,-9,13,-9,14,-9,13,-10,13,-9,12,-10,14,-10,13,-11,0,0,13,-11,14,-12,13,-12,13,-12,13,-12,14,-12,14,-12,14,-12,14,-13,14,-13,14,-14,14,-13,14,-13,14,-13,14,-14,15,-14,16,-14,15,-14,16,-14,16,-13,17,-13,17,-12,18,-12,18,-13,19,-11,19,-11,0,0,-18,0,-18,0,-18,1,-19,0,-18,0,-18,0,-18,0,-17,0,-18,0,-17,1,-19,1,-18,1,-18,1,-18,1,-17,1,-18,2,-17,3,-17,2,-16,3,-17,2,-17,2,-17,3,-16,2,-17,5,-18,4,-18,5,0,0,-17,5,-18,5,-18,6,-17,6,-18,5,-18,6,-18,5,-18,6,-18,6,-18,6,-19,7,-18,5,-18,5,-19,5,-19,5,-19,6,-19,5,-19,5,-19,4,-19,4,-19,3,-18,2,-19,2,-18,3,-18,1,-18,0,0,0]"
CSI_DATA: 15,4,4,4,3,3,3,0,-25,-24,1016.19,1021.179,56.889,1245.42,253.610,71.711,"[-3,-11,-4,-11,-4,-10,-4,-12,-5,-11,-4,-10,-5,-11,-5,-10,-5,-10,-5,-9,-6,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-8,-8,-8,-8,-8,-8,-8,-9,-9,-8,-8,-8,-10,-7,-10,-8,-11,-8,0,0,-11,-7,-11,-8,-12,-7,-12,-7,-12,-7,-12,-7,-12,-8,-13,-7,-13,-8,-13,-8,-14,-8,-13,-9,-13,-8,-14,-9,-13,-9,-14,-9,-14,-10,-14,-10,-13,-10,-13,-11,-13,-12,-12,-12,-12,-13,-12,-13,-10,-14,-10,-14,0,0,10,6,10,6,10,5,11,6,10,5,11,5,11,5,11,4,12,5,11,4,13,4,13,4,13,4,13,4,13,4,14,3,13,2,13,2,14,2,13,2,14,2,14,1,14,2,14,0,15,1,16,-1,0,0,15,-2,15,-1,16,-2,16,-3,16,-2,17,-3,16,-3,17,-3,17,-3,17,-4,19,-5,18,-4,18,-4,19,-5,19,-4,21,-5,21,-5,21,-4,21,-4,22,-3,22,-2,22,-2,22,-1,23,-2,24,1,24,1,0,0]"
CSI_DATA: 16,5,4,4,3,3,3,0,-26,-21,1016.447,1021.608,105.133,1310.381,318.949,137.50,"[7,-13,7,-14,6,-14,8,-15,7,-14,7,-14,7,-14,7,-13,7,-14,6,-13,6,-15,6,-15,6,-15,6,-14,6,-14,5,-15,5,-15,5,-14,4,-15,5,-15,6,-15,5,-15,6,-14,4,-15,5,-15,4,-16,0,0,4,-16,4,-16,3,-16,3,-15,4,-16,4,-16,4,-16,4,-16,4,-16,4,-16,3,-17,4,-16,4,-16,4,-16,4,-16,4,-17,4,-16,4,-16,4,-16,5,-15,5,-15,5,-15,5,-15,5,-15,6,-14,6,-14,0,0,-13,-10,-13,-10,-14,-8,-14,-10,-13,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-8,-15,-9,-15,-8,-15,-8,-16,-8,-15,-8,-17,-7,-16,-7,-16,-7,-16,-6,-17,-8,-17,-8,-17,-7,-16,-8,-18,-6,-19,-8,-19,-7,0,0,-19,-6,-19,-7,-20,-6,-19,-6,-19,-7,-20,-7,-20,-7,-19,-7,-20,-7,-19,-6,-21,-6,-20,-7,-20,-7,-21,-7,-21,-7,-22,-7,-22,-6,-22,-7,-22,-8,-21,-8,-21,-9,-21,-9,-21,-10,-22,-9,-21,-12,-21,-12,0,0]"
CSI_DATA: 17,6,4,4,3,3,3,0,-24,-17,1013.347,1018.508,156.780,1378.945,387.513,205.614,"[4,-9,4,-9,3,-9,4,-10,3,-10,3,-10,3,-10,2,-10,3,-10,2,-10,2,-11,1,-11,2,-12,2,-12,2,-12,1,-12,0,-12,0,-12,0,-13,0,-13,0,-13,-1,-13,0,-13,-1,-13,-1,-14,-2,-15,0,0,-2,-15,-2,-16,-2,-16,-2,-15,-2,-16,-2,-16,-1,-16,-2,-16,-2,-16,-2,-16,-3,-17,-1,-18,-2,-18,-2,-18,-1,-17,-1,-18,-1,-18,-1,-17,0,-18,0,-17,1,-18,1,-18,2,-18,2,-18,3,-18,2,-17,0,0,1,-16,0,-15,0,-16,0,-17,0,-16,0,-16,1,-16,0,-16,0,-16,0,-16,0,-18,-1,-17,-1,-17,-2,-16,-1,-16,-3,-17,-3,-16,-3,-16,-4,-16,-4,-17,-3,-18,-4,-17,-4,-17,-7,-17,-6,-19,-8,-18,0,0,-8,-18,-8,-20,-9,-19,-9,-19,-9,-20,-9,-20,-9,-21,-9,-20,-10,-21,-10,-21,-11,-22,-10,-22,-10,-22,-10,-23,-10,-23,-11,-24,-10,-23,-10,-24,-9,-25,-8,-25,-8,-26,-7,-25,-7,-26,-7,-26,-5,-27,-4,-27,0,0]"
CSI_DATA: 18,7,3,3,2,2,3,0,-21,-20,933.104,938.264,204.340,1448.574,457.142,275.243,"[9,-16,9,-16,7,-16,9,-17,8,-16,8,-15,8,-15,7,-15,8,-15,7,-15,7,-15,7,-15,7,-15,6,-15,7,-15,6,-16,5,-15,5,-15,4,-15,5,-15,5,-15,4,-16,5,-14,3,-16,4,-17,3,-17,0,0,3,-17,3,-17,2,-18,2,-17,3,-18,2,-18,2,-19,2,-18,2,-18,2,-18,2,-20,2,-19,3,-19,2,-20,3,-20,3,-21,3,-22,3,-21,4,-21,4,-21,5,-22,6,-21,7,-22,7,-22,8,-22,9,-21,0,0,16,-11,16,-11,16,-12,18,-12,17,-11,17,-11,17,-11,16,-10,16,-10,16,-10,17,-10,16,-10,15,-10,14,-10,14,-9,14,-12,13,-11,12,-11,12,-12,13,-11,13,-11,13,-12,13,-12,12,-13,13,-14,13,-14,0,0,12,-14,13,-14,13,-15,13,-14,14,-13,14,-14,14,-14,13,-13,14,-13,13,-13,14,-14,13,-13,13,-13,13,-13,13,-12,14,-13,13,-12,13,-12,13,-11,13,-11,13,-11,13,-10,13,-10,13,-10,13,-9,13,-9,0,0]"
CSI_DATA: 19,3,4,4,4,4,4,0,-20,-20,1406.567,1411.355,14.961,1579.674,131.100,16.343,"[1,-14,1,-14,0,-14,1,-16,1,-14,1,-15,0,-15,0,-14,0,-15,0,-14,0,-16,-1,-16,0,-16,0,-16,0,-16,-1,-16,-1,-16,-1,-15,-2,-16,-1,-16,-1,-17,-2,-16,-1,-16,-3,-16,-2,-18,-3,-18,0,0,-3,-17,-3,-18,-3,-19,-3,-17,-3,-18,-3,-18,-3,-19,-3,-18,-3,-18,-3,-18,-4,-19,-3,-19,-3,-19,-4,-20,-3,-19,-4,-21,-4,-20,-4,-21,-3,-21,-3,-21,-2,-22,-1,-22,-1,-22,-2,-22,1,-23,1,-23,0,0,8,-15,7,-15,6,-16,7,-16,7,-15,7,-15,7,-15,7,-15,7,-15,6,-15,7,-17,6,-17,5,-16,5,-16,6,-15,4,-17,4,-16,4,-16,3,-16,4,-16,4,-16,3,-16,3,-16,1,-17,2,-18,1,-18,0,0,0,-18,0,-19,0,-19,-1,-19,0,-19,0,-20,0,-20,0,-20,-1,-20,-1,-20,-1,-22,0,-21,0,-21,0,-21,0,-22,0,-22,0,-23,0,-23,1,-23,2,-22,3,-23,3,-22,4,-23,3,-23,5,-22,6,-22,0,0]"
CSI_DATA: 20,4,5,5,4,4,4,0,-25,-25,1406.39,1410.826,58.120,1635.564,186.990,72.233,"[-6,-10,-6,-10,-7,-9,-7,-10,-7,-10,-8,-10,-8,-9,-8,-9,-8,-9,-9,-8,-9,-10,-10,-9,-10,-9,-10,-8,-10,-8,-11,-8,-11,-7,-10,-7,-11,-6,-11,-7,-12,-7,-12,-6,-11,-6,-12,-5,-13,-6,-14,-5,0,0,-14,-5,-14,-5,-15,-4,-14,-4,-15,-4,-16,-4,-16,-4,-16,-3,-17,-4,-16,-3,-18,-4,-17,-4,-18,-4,-18,-4,-18,-4,-19,-5,-20,-4,-19,-5,-20,-5,-19,-5,-20,-7,-19,-7,-20,-8,-20,-9,-19,-11,-18,-11,0,0,-16,-2,-15,-1,-15,0,-17,-1,-16,0,-16,-1,-17,0,-16,0,-17,0,-16,1,-18,1,-18,1,-18,1,-17,2,-17,1,-19,2,-17,2,-17,2,-17,3,-17,2,-17,2,-17,2,-17,2,-17,4,-18,3,-18,4,0,0,-17,5,-18,5,-18,5,-18,5,-17,5,-18,6,-18,5,-17,6,-18,6,-19,7,-19,8,-18,7,-19,7,-19,7,-20,7,-20,8,-20,8,-21,8,-22,6,-22,6,-23,5,-22,5,-23,4,-23,5,-24,2,-23,2,0,0]"
CSI_DATA: 21,5,5,5,4,4,4,0,-25,-21,1406.467,1411.254,106.380,1703.510,254.936,140.179,"[-13,-8,-13,-7,-13,-6,-14,-7,-13,-7,-13,-7,-13,-6,-12,-6,-13,-6,-13,-6,-14,-7,-14,-5,-14,-5,-14,-5,-14,-6,-15,-5,-14,-4,-14,-4,-15,-4,-15,-4,-15,-4,-15,-3,-14,-4,-15,-2,-16,-3,-16,-3,0,0,-16,-2,-17,-2,-17,-2,-16,-1,-17,-2,-18,-2,-18,-2,-18,-2,-18,-2,-17,-2,-18,-2,-18,-3,-18,-3,-19,-3,-18,-3,-19,-3,-19,-3,-18,-4,-18,-4,-17,-5,-18,-6,-17,-6,-17,-6,-17,-6,-16,-7,-16,-7,0,0,14,-1,14,-2,14,-3,15,-2,15,-2,14,-2,14,-2,14,-2,14,-2,14,-3,15,-3,15,-4,15,-4,15,-5,15,-4,16,-6,15,-6,15,-6,15,-6,16,-6,16,-5,16,-6,16,-5,16,-8,17,-7,17,-8,0,0,16,-8,17,-8,17,-9,17,-9,17,-8,18,-9,18,-8,17,-8,18,-9,18,-9,19,-11,18,-9,18,-9,19,-10,19,-10,20,-10,20,-10,20,-10,21,-9,21,-8,22,-8,21,-7,22,-7,22,-8,23,-6,23,-5,0,0]"
CSI_DATA: 22,6,5,5,4,4,4,0,-22,-17,1403.368,1408.155,158.23,1772.288,323.714,208.957,"[-5,2,-4,2,-4,3,-5,3,-4,3,-5,3,-4,3,-4,3,-4,3,-4,3,-5,4,-4,4,-5,4,-4,4,-5,4,-4,4,-4,4,-4,4,-4,4,-4,5,-4,4,-4,5,-4,4,-4,5,-4,5,-4,5,0,0,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-5,6,-4,6,-4,6,-4,6,-4,7,-4,7,-4,6,-4,6,-5,6,-5,6,-5,6,-5,6,-5,6,-6,6,-6,6,0,0,-16,-4,-16,-4,-17,-3,-18,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-3,-18,-4,-18,-3,-18,-3,-17,-3,-17,-4,-18,-2,-17,-1,-17,-1,-17,0,-18,-1,-18,-2,-18,0,-18,-1,-18,2,-19,1,-19,2,0,0,-19,2,-20,3,-20,3,-19,3,-20,3,-21,3,-21,3,-20,3,-21,3,-21,4,-22,5,-21,4,-21,4,-22,4,-23,4,-23,4,-24,4,-23,4,-24,3,-23,2,-24,1,-24,1,-25,0,-25,1,-25,-2,-24,-2,0,0]"
