CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,4,1,1,0,0,0,0,-22,-25,4294806.517,4294812.937,48.894,72.265,72.265,72.265,"[-9,9,-9,9,-8,10,-9,10,-9,10,-9,10,-8,10,-8,10,-8,10,-7,10,-8,11,-7,11,-8,11,-7,11,-8,11,-7,12,-6,11,-6,11,-6,12,-7,12,-7,12,-6,12,-6,12,-5,13,-6,13,-5,14,0,0,-5,14,-6,14,-5,15,-5,14,-5,15,-6,15,-6,15,-5,14,-5,15,-5,15,-5,16,-5,15,-5,16,-6,16,-5,16,-5,17,-6,17,-6,17,-6,16,-7,16,-8,16,-8,15,-8,16,-8,17,-10,16,-10,16,0,0,6,11,6,11,7,11,7,12,7,11,7,11,7,11,6,10,7,11,7,10,9,11,9,10,9,10,9,9,8,10,10,10,10,9,10,9,10,9,10,10,10,11,10,10,10,10,11,9,12,10,12,9,0,0,12,9,12,9,13,9,13,8,13,9,13,10,13,9,13,9,13,9,14,8,16,8,15,8,14,8,15,9,16,9,16,9,16,10,16,11,16,12,16,12,16,13,15,13,15,13,17,13,16,15,15,15,0,0]"
CSI_DATA: 2,5,1,1,0,0,0,0,-22,-22,4294812.643,4294818.902,91.309,133.188,133.188,133.188,"[-12,-10,-12,-10,-12,-9,-12,-10,-12,-9,-12,-10,-12,-10,-11,-9,-11,-9,-11,-8,-13,-9,-13,-8,-13,-8,-13,-8,-12,-8,-13,-7,-12,-7,-12,-7,-13,-6,-13,-7,-13,-8,-14,-7,-13,-7,-14,-5,-15,-6,-15,-6,0,0,-15,-6,-16,-7,-16,-6,-15,-6,-16,-7,-16,-7,-16,-7,-15,-7,-16,-7,-15,-7,-17,-7,-15,-7,-16,-8,-16,-8,-15,-8,-16,-8,-16,-9,-15,-9,-15,-9,-14,-10,-14,-10,-13,-10,-13,-10,-14,-10,-12,-11,-12,-11,0,0,-13,2,-13,2,-13,3,-14,3,-14,3,-14,3,-14,3,-14,3,-14,4,-13,4,-14,5,-14,6,-14,7,-14,7,-15,6,-15,8,-14,8,-14,8,-14,9,-15,8,-16,8,-15,9,-15,9,-14,11,-16,11,-15,12,0,0,-15,12,-16,12,-16,13,-15,13,-16,13,-17,13,-17,13,-16,13,-17,14,-16,14,-16,15,-17,14,-17,14,-17,15,-18,15,-18,15,-19,16,-19,15,-20,15,-20,14,-21,14,-21,13,-22,13,-21,14,-23,13,-23,12,0,0]"
CSI_DATA: 3,6,1,1,0,0,0,0,-23,-19,4294809.922,4294816.185,148.939,204.925,204.925,204.925,"[-16,9,-16,9,-14,10,-16,9,-15,8,-15,8,-15,7,-14,7,-15,7,-13,7,-15,7,-14,7,-14,7,-13,7,-14,6,-13,7,-12,6,-12,6,-12,7,-12,6,-12,6,-11,6,-11,6,-11,7,-11,6,-11,7,0,0,-10,7,-10,6,-10,6,-9,6,-10,6,-10,7,-10,7,-9,7,-9,6,-8,6,-8,7,-8,7,-9,7,-8,7,-8,7,-8,7,-8,8,-8,7,-8,7,-8,7,-8,7,-8,7,-9,7,-9,8,-9,6,-9,7,0,0,-13,1,-13,1,-13,2,-14,2,-13,2,-14,2,-14,2,-14,2,-14,2,-13,3,-15,3,-14,3,-14,3,-13,3,-13,2,-13,3,-12,4,-12,4,-12,5,-12,4,-12,4,-12,5,-12,5,-11,7,-12,7,-12,8,0,0,-12,7,-12,7,-12,8,-12,9,-13,9,-13,8,-13,8,-13,9,-14,10,-13,10,-14,11,-14,10,-14,10,-14,10,-15,10,-16,11,-16,10,-16,10,-17,9,-17,9,-18,8,-18,7,-18,7,-18,8,-19,6,-19,6,0,0]"
CSI_DATA: 4,7,1,1,0,0,0,0,-21,-21,4294808.534,4294814.905,190.491,268.21,268.21,268.21,"[14,-1,14,-2,13,-3,15,-2,14,-2,14,-2,14,-3,14,-3,14,-3,13,-4,15,-4,15,-5,15,-5,15,-5,15,-4,15,-6,14,-6,14,-5,14,-6,14,-6,14,-6,14,-7,13,-6,13,-8,14,-8,14,-9,0,0,14,-10,14,-9,14,-10,14,-11,14,-10,15,-11,15,-11,15,-11,16,-11,15,-11,16,-13,16,-11,17,-11,17,-12,17,-11,18,-12,18,-11,18,-11,18,-10,19,-10,19,-9,19,-8,19,-8,20,-8,20,-6,20,-6,0,0,8,11,9,11,10,10,10,11,9,11,9,10,9,10,8,10,8,10,8,9,9,9,9,7,10,6,10,5,10,5,12,4,12,3,12,4,13,3,14,4,14,4,15,3,15,4,16,2,17,3,18,3,0,0,18,3,19,3,19,2,19,3,19,4,20,4,20,5,19,5,20,5,19,5,21,4,19,4,19,4,20,5,19,6,20,5,20,5,19,6,18,7,18,7,18,8,17,8,17,8,18,7,16,9,16,9,0,0]"
CSI_DATA: 5,3,1,1,1,1,1,0,-17,-21,241.468,251.677,20.145,417.254,149.233,22.720,"[10,10,11,10,11,9,12,10,11,9,11,9,11,9,11,8,11,9,11,7,13,8,13,7,13,7,13,6,13,7,14,6,13,5,13,5,14,5,14,5,14,5,14,5,14,4,15,3,16,3,16,3,0,0,16,3,17,2,18,2,17,2,18,2,18,2,18,2,18,2,19,2,18,1,20,1,19,1,20,1,21,2,20,2,21,2,21,2,22,3,21,4,21,4,21,5,21,6,21,6,22,6,21,8,21,9,0,0,11,3,11,2,12,2,13,2,12,2,12,2,12,1,11,1,11,1,11,0,12,0,12,0,12,0,12,-1,12,0,12,-2,12,-2,12,-1,12,-2,13,-2,13,-1,13,-2,12,-2,13,-3,14,-3,14,-4,0,0,14,-3,14,-4,14,-4,14,-4,15,-4,15,-3,15,-3,15,-3,15,-4,15,-4,15,-4,15,-3,15,-3,16,-3,16,-3,16,-3,16,-3,16,-3,16,-2,16,-2,16,-1,16,-1,17,-1,17,-1,16,0,17,1,0,0]"
CSI_DATA: 6,4,2,2,1,1,1,0,-28,-22,225.143,235.352,69.135,465.153,197.132,70.619,"[16,-1,16,-1,16,-2,18,-1,17,-1,16,0,16,0,15,0,15,0,15,0,16,-1,16,-1,16,-1,15,-1,15,1,15,0,14,-1,14,0,15,0,14,0,14,1,14,0,13,0,14,-1,14,-1,14,-1,0,0,13,-1,13,-1,13,-1,12,-1,13,-1,13,-1,13,-1,12,-1,12,-2,11,-2,12,-3,11,-3,12,-3,12,-3,11,-3,11,-4,12,-4,12,-4,12,-4,12,-3,12,-3,13,-2,13,-3,14,-3,13,-2,14,-2,0,0,-8,12,-8,13,-6,13,-8,14,-7,13,-7,13,-7,13,-6,13,-6,13,-6,13,-6,14,-5,14,-5,14,-4,14,-5,14,-3,15,-3,14,-3,13,-3,15,-4,15,-4,15,-3,15,-3,14,-1,15,-2,16,-1,16,0,0,0,16,-1,16,0,17,1,16,0,17,0,17,0,17,1,18,1,17,1,18,2,19,1,18,1,19,1,20,1,19,1,21,1,21,0,22,-1,21,-1,21,-2,22,-3,21,-3,22,-3,22,-5,22,-6,22,0,0]"
CSI_DATA: 7,5,2,2,1,1,1,0,-25,-23,231.117,241.325,111.550,524.407,256.386,129.873,"[8,-15,9,-16,7,-15,9,-16,7,-15,8,-15,8,-15,7,-15,7,-15,6,-14,6,-16,5,-16,5,-16,4,-16,5,-16,4,-16,3,-16,3,-15,3,-16,3,-16,3,-16,2,-16,3,-16,1,-17,1,-18,1,-19,0,0,1,-19,1,-19,1,-20,0,-19,1,-20,1,-20,1,-20,1,-20,2,-21,1,-20,1,-22,1,-20,2,-21,2,-21,2,-20,2,-21,3,-21,3,-21,4,-21,5,-20,6,-20,6,-19,6,-19,5,-19,7,-18,8,-18,0,0,9,13,10,13,11,12,10,14,10,13,10,13,10,13,9,12,10,12,10,12,12,13,12,12,12,12,13,12,12,13,15,12,14,11,14,12,15,12,15,12,15,13,15,12,15,13,17,11,17,13,18,12,0,0,17,12,18,12,18,12,19,12,18,13,19,13,19,13,19,13,19,13,20,13,21,13,20,13,20,13,20,13,21,14,21,14,21,15,21,15,21,16,21,16,20,18,20,17,20,18,21,19,19,20,18,21,0,0]"
CSI_DATA: 8,6,2,2,1,1,1,0,-23,-19,228.400,238.608,169.176,587.244,319.223,192.710,"[15,-3,15,-4,15,-4,16,-3,15,-3,15,-2,14,-2,13,-2,13,-1,13,-2,14,-2,13,-2,13,-2,12,-2,12,-2,12,-2,11,-2,11,-2,11,-3,11,-2,11,-2,11,-2,10,-2,10,-3,11,-3,11,-3,0,0,10,-3,10,-3,10,-4,10,-4,10,-4,10,-3,10,-3,10,-3,10,-4,9,-3,10,-4,10,-4,10,-4,10,-4,10,-3,10,-4,10,-4,10,-3,10,-3,10,-2,10,-2,10,-2,10,-2,10,-3,10,-1,10,-1,0,0,-10,-9,-11,-9,-11,-8,-11,-9,-11,-8,-12,-8,-11,-8,-11,-7,-11,-8,-12,-7,-12,-7,-12,-7,-12,-7,-12,-6,-12,-7,-12,-6,-11,-5,-11,-4,-12,-4,-12,-4,-12,-4,-13,-3,-12,-3,-13,-1,-14,-2,-14,-1,0,0,-14,-1,-15,-1,-15,0,-15,0,-16,0,-17,0,-17,0,-16,0,-17,0,-17,1,-18,2,-18,0,-18,0,-19,0,-19,0,-20,0,-20,0,-21,0,-20,-1,-20,-2,-21,-3,-20,-4,-20,-4,-20,-4,-21,-5,-20,-6,0,0]"
CSI_DATA: 9,7,2,2,1,1,1,0,-22,-21,227.124,237.333,210.616,653.557,385.536,259.23,"[-2,13,-2,14,0,14,-1,15,-1,14,-1,15,-1,15,-1,14,-1,15,0,15,1,16,1,16,1,16,1,16,0,16,1,16,1,15,1,15,2,15,1,16,1,16,2,15,1,15,4,15,4,16,4,16,0,0,5,16,5,16,6,16,6,16,6,17,7,17,6,18,6,18,7,18,7,17,9,19,7,18,7,18,7,19,6,19,7,19,7,20,6,20,5,20,4,20,3,20,3,20,3,20,4,20,2,20,1,20,0,0,10,12,10,12,12,11,12,12,11,12,11,12,11,11,10,11,10,11,10,10,10,10,10,9,10,8,11,7,11,7,13,5,13,4,13,5,14,4,15,5,16,5,16,4,15,5,17,3,18,4,19,4,0,0,19,4,20,4,20,4,20,5,20,5,21,6,21,6,20,7,20,6,20,7,21,7,20,7,19,7,20,7,19,7,20,7,20,7,19,8,18,8,18,9,18,9,17,9,17,9,17,9,16,10,15,10,0,0]"
CSI_DATA: 10,3,2,2,2,2,2,0,-18,-24,631.495,641.656,20.67,806.217,152.660,21.654,"[-12,6,-12,7,-11,8,-12,8,-11,8,-11,8,-11,8,-10,8,-10,8,-10,9,-11,10,-10,10,-10,10,-10,10,-10,10,-9,12,-8,11,-9,11,-8,12,-8,12,-9,12,-8,13,-8,12,-7,13,-8,14,-7,15,0,0,-6,15,-7,15,-6,16,-6,16,-6,16,-6,17,-6,17,-6,17,-6,18,-6,18,-6,20,-6,18,-7,19,-7,19,-7,20,-6,20,-7,21,-7,21,-8,21,-9,21,-10,21,-10,20,-11,20,-12,21,-13,19,-14,19,0,0,-4,12,-4,12,-2,12,-3,13,-2,13,-2,13,-2,12,-2,12,-2,12,-1,12,-1,13,1,13,1,13,1,13,1,14,2,15,2,14,2,14,4,15,3,15,3,16,3,16,3,16,5,16,5,17,6,17,0,0,6,17,6,18,7,18,7,18,6,18,7,19,7,20,6,19,7,19,7,19,9,21,7,20,7,20,7,21,7,21,7,22,7,22,7,22,6,23,5,23,5,23,5,23,5,23,5,24,3,24,3,24,0,0]"
