CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,4,3,3,2,2,2,0,-25,-37,619.160,629.438,68.450,869.646,181.769,85.943,"[-8,-8,-8,-8,-9,-7,-9,-8,-9,-7,-9,-7,-9,-7,-9,-7,-9,-6,-10,-6,-10,-6,-10,-6,-11,-5,-11,-5,-11,-5,-12,-5,-11,-4,-11,-5,-11,-4,-12,-4,-12,-5,-12,-4,-12,-5,-13,-3,-14,-4,-13,-4,0,0,-13,-3,-14,-4,-14,-3,-14,-3,-14,-4,-15,-4,-15,-4,-15,-4,-15,-4,-15,-4,-16,-4,-15,-5,-15,-5,-15,-5,-15,-5,-15,-5,-16,-5,-15,-6,-15,-6,-14,-6,-14,-7,-14,-7,-14,-8,-14,-8,-13,-9,-12,-9,0,0,5,15,6,15,7,14,6,15,6,14,7,14,6,14,6,13,6,13,7,12,8,13,8,12,8,12,7,11,6,12,8,11,8,10,7,10,8,10,7,10,7,10,8,10,8,10,9,8,9,9,10,9,0,0,9,8,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,10,9,8,9,8,9,8,10,8,10,8,11,7,11,7,11,6,12,5,11,5,12,4,11,3,12,4,12,2,12,1,13,0,0]"
CSI_DATA: 12,5,3,3,2,2,2,0,-30,-28,619.819,630.96,119.931,930.831,242.954,147.128,"[18,-5,17,-5,16,-6,18,-6,17,-5,16,-5,16,-6,15,-5,16,-6,15,-6,17,-7,16,-7,16,-7,16,-6,16,-6,16,-7,14,-7,15,-7,15,-8,15,-7,15,-7,15,-8,15,-7,14,-8,15,-8,15,-9,0,0,14,-9,15,-9,15,-9,14,-9,14,-9,15,-9,15,-9,15,-9,15,-10,14,-10,15,-11,15,-9,15,-10,15,-10,15,-10,16,-10,16,-10,16,-10,17,-10,17,-9,18,-9,18,-8,19,-8,19,-9,20,-6,20,-6,0,0,-7,12,-7,12,-6,13,-8,13,-8,12,-8,13,-7,12,-7,12,-7,12,-6,12,-7,13,-6,13,-6,13,-6,13,-7,12,-6,14,-5,13,-5,13,-5,13,-7,13,-7,13,-6,13,-6,12,-5,14,-6,14,-5,14,0,0,-4,13,-5,14,-5,14,-4,14,-5,14,-5,14,-5,14,-5,14,-4,14,-3,14,-3,15,-4,14,-3,14,-3,15,-3,15,-3,16,-3,17,-3,17,-4,17,-4,17,-6,18,-6,17,-7,18,-6,19,-8,19,-9,19,0,0]"
CSI_DATA: 13,6,3,3,2,2,2,0,-31,-17,614.852,625.130,168.51,994.955,307.78,211.252,"[10,7,11,7,12,7,12,8,12,8,12,8,12,9,11,9,11,9,12,9,12,10,12,10,12,10,12,9,12,10,13,8,12,7,12,8,13,7,14,8,14,8,14,7,14,8,16,6,16,8,17,6,0,0,17,6,18,7,19,6,19,6,19,7,20,7,20,8,20,7,21,8,20,8,22,8,21,9,21,9,21,9,20,9,21,9,21,10,20,9,20,10,19,10,19,10,18,11,18,11,18,10,17,10,17,10,0,0,-9,13,-9,13,-8,14,-9,14,-9,14,-9,14,-10,14,-9,14,-10,14,-9,14,-9,15,-9,15,-8,15,-8,15,-8,14,-7,16,-6,15,-6,15,-6,16,-7,16,-7,16,-6,17,-6,17,-4,18,-5,19,-4,20,0,0,-4,19,-4,20,-4,20,-3,20,-4,21,-5,21,-4,21,-5,21,-5,22,-4,22,-3,23,-4,22,-4,21,-5,22,-5,23,-5,23,-5,23,-6,24,-7,23,-7,22,-8,23,-8,21,-8,22,-8,22,-10,22,-10,22,0,0]"
CSI_DATA: 14,7,2,2,1,2,2,0,-26,-18,616.778,627.56,215.375,1055.173,367.296,271.470,"[9,-10,8,-11,7,-11,8,-12,8,-11,8,-11,7,-11,7,-11,7,-11,7,-11,8,-12,7,-12,7,-12,7,-12,7,-11,7,-13,6,-11,6,-11,5,-11,5,-11,5,-11,4,-11,5,-11,4,-11,4,-12,3,-12,0,0,2,-12,2,-13,1,-13,1,-13,1,-13,0,-14,0,-14,0,-14,0,-15,0,-15,-1,-16,0,-16,0,-16,-1,-17,-1,-17,-1,-18,-1,-19,0,-19,0,-19,1,-20,2,-21,2,-21,3,-22,3,-22,6,-21,6,-21,0,0,9,-16,9,-16,8,-17,10,-17,10,-16,10,-16,10,-16,10,-15,10,-14,9,-14,10,-15,9,-14,8,-14,7,-13,7,-12,6,-14,5,-14,5,-14,4,-14,5,-15,5,-15,4,-15,5,-15,3,-17,4,-17,3,-18,0,0,4,-18,4,-18,4,-19,4,-18,5,-18,6,-19,6,-18,6,-18,6,-18,5,-18,5,-19,6,-17,6,-17,6,-17,6,-17,6,-17,6,-17,7,-16,7,-16,7,-15,8,-15,7,-14,7,-14,6,-15,8,-14,7,-14,0,0]"
CSI_DATA: 15,5,4,4,3,3,3,0,-30,-28,1009.787,1020.114,120.185,1295.251,240.78,121.576,"[3,17,3,17,4,16,3,18,3,17,3,17,4,16,3,16,3,16,4,15,5,17,5,16,5,16,5,16,4,16,5,16,6,15,5,15,6,15,5,16,5,16,5,15,5,15,7,15,6,16,7,15,0,0,7,15,7,15,8,15,8,14,8,15,7,15,7,15,8,15,8,15,8,15,9,16,9,15,8,16,9,16,8,16,9,16,9,17,9,17,8,17,7,17,7,18,7,18,7,19,7,19,6,20,5,20,0,0,-10,11,-10,11,-9,11,-10,12,-9,11,-10,11,-10,11,-9,10,-9,10,-8,10,-9,12,-8,12,-9,12,-8,11,-8,11,-8,13,-7,12,-8,12,-7,12,-9,12,-8,12,-8,12,-9,11,-7,13,-8,13,-7,13,0,0,-7,13,-7,13,-7,13,-6,13,-7,13,-7,13,-6,13,-6,13,-6,13,-6,13,-5,15,-6,13,-6,13,-6,14,-5,15,-5,16,-6,16,-6,17,-6,16,-6,16,-8,17,-8,16,-9,17,-9,17,-11,17,-12,17,0,0]"
CSI_DATA: 16,6,4,4,3,3,3,0,-31,-17,1004.821,1015.148,168.197,1343.803,288.630,170.128,"[7,9,7,9,8,9,8,10,8,10,7,10,7,11,7,10,7,11,7,10,8,11,8,11,8,11,8,11,7,11,9,10,8,9,9,9,9,9,9,10,9,10,10,9,10,9,12,8,12,10,13,9,0,0,13,9,14,10,15,9,15,9,15,10,16,10,16,10,16,10,16,11,16,10,17,10,16,11,16,11,16,11,16,11,16,11,16,12,16,11,15,12,14,11,14,12,14,12,14,11,14,11,13,11,13,11,0,0,-8,13,-8,14,-6,14,-8,16,-8,15,-8,15,-7,15,-7,15,-8,15,-7,15,-8,16,-8,16,-8,15,-7,15,-7,15,-5,16,-5,15,-5,15,-4,17,-4,17,-4,17,-3,18,-4,17,-3,18,-4,19,-2,20,0,0,-2,20,-2,20,-2,21,-1,20,-2,21,-2,21,-1,21,-1,21,-1,22,-1,22,-2,23,-3,22,-3,22,-3,23,-3,23,-3,24,-3,23,-4,24,-4,23,-4,23,-5,24,-5,22,-6,22,-7,23,-9,23,-9,22,0,0]"
CSI_DATA: 17,3,4,4,4,3,4,0,-23,-29,1398.958,1409.251,20.289,1585.501,241.698,21.826,"[-11,-3,-11,-3,-12,-2,-13,-2,-12,-2,-12,-2,-12,-2,-12,-2,-13,-2,-12,-1,-14,-1,-14,-1,-14,-1,-14,0,-14,-1,-14,0,-13,1,-14,0,-14,1,-14,0,-15,0,-14,1,-14,1,-14,3,-16,2,-15,3,0,0,-15,3,-15,4,-16,4,-15,5,-16,5,-17,5,-17,4,-17,5,-17,5,-17,5,-18,7,-17,6,-18,6,-19,6,-18,6,-19,7,-20,7,-20,6,-20,5,-20,5,-21,4,-21,4,-22,3,-22,4,-22,2,-22,2,0,0,-14,-8,-15,-8,-15,-7,-16,-9,-15,-9,-15,-9,-15,-9,-14,-9,-14,-9,-14,-8,-15,-9,-15,-9,-15,-9,-15,-8,-15,-9,-17,-8,-16,-7,-16,-8,-17,-7,-17,-8,-17,-9,-17,-8,-16,-9,-18,-7,-19,-8,-19,-8,0,0,-19,-7,-19,-8,-20,-8,-19,-7,-19,-8,-20,-8,-19,-8,-18,-8,-19,-8,-18,-8,-20,-8,-18,-8,-18,-8,-19,-8,-18,-8,-19,-8,-19,-7,-19,-8,-18,-8,-17,-8,-18,-9,-17,-9,-17,-9,-18,-9,-16,-10,-16,-10,0,0]"
CSI_DATA: 18,4,4,4,4,3,4,0,-25,-36,1399.124,1409.416,68.585,1643.775,299.972,80.100,"[-9,6,-9,6,-8,7,-9,7,-8,7,-7,7,-8,7,-7,7,-7,8,-7,8,-7,9,-6,9,-7,9,-6,9,-7,9,-5,10,-5,10,-5,10,-5,10,-6,10,-6,10,-5,11,-6,11,-4,11,-5,12,-5,12,0,0,-4,13,-5,13,-4,13,-4,13,-5,13,-5,14,-5,14,-5,13,-5,14,-5,14,-5,15,-6,13,-6,14,-6,14,-5,14,-6,15,-7,15,-7,14,-7,14,-7,13,-8,13,-8,12,-9,12,-8,13,-9,12,-10,11,0,0,0,17,1,17,2,16,1,18,1,16,2,16,2,16,2,15,2,15,3,15,3,16,4,15,4,15,4,14,3,14,5,14,5,13,5,13,5,12,4,13,4,13,5,12,4,12,6,12,6,12,7,12,0,0,7,11,7,11,7,12,7,11,7,11,7,12,7,12,7,11,7,12,7,12,7,12,6,12,6,12,6,13,6,12,5,13,5,13,4,13,3,13,3,13,2,13,2,13,1,14,1,14,0,13,-1,13,0,0]"
CSI_DATA: 19,5,5,5,4,4,4,0,-30,-28,1399.781,1410.73,120.185,1701.579,357.776,137.904,"[13,-9,12,-10,11,-10,13,-11,12,-10,12,-10,11,-10,11,-10,11,-10,10,-10,11,-11,11,-11,11,-11,10,-11,11,-11,10,-12,10,-11,10,-11,9,-11,10,-11,10,-11,9,-11,10,-11,8,-12,10,-12,9,-12,0,0,9,-12,9,-13,9,-13,8,-13,9,-13,9,-13,9,-13,9,-13,9,-13,9,-13,9,-15,9,-14,9,-14,9,-15,9,-14,10,-15,10,-15,10,-15,11,-14,11,-14,12,-14,13,-14,13,-14,13,-15,14,-13,15,-13,0,0,-15,7,-15,8,-14,8,-16,8,-15,7,-15,7,-14,8,-14,7,-14,7,-13,7,-15,8,-14,9,-14,9,-14,9,-14,8,-14,10,-13,9,-13,9,-13,10,-14,9,-14,9,-13,9,-13,8,-13,10,-14,10,-13,11,0,0,-13,11,-13,11,-13,11,-12,10,-13,11,-13,11,-12,11,-12,11,-12,12,-12,12,-12,13,-12,12,-12,12,-12,13,-12,13,-12,14,-12,14,-13,15,-13,15,-13,15,-15,15,-15,14,-16,14,-17,15,-18,13,-19,13,0,0]"
CSI_DATA: 20,6,5,5,4,4,4,0,-31,-17,1394.816,1405.108,168.208,1770.589,426.786,206.914,"[-16,2,-17,2,-16,3,-18,2,-18,2,-18,1,-19,1,-18,1,-18,0,-18,1,-20,1,-19,1,-19,1,-19,1,-19,0,-19,2,-18,2,-18,2,-18,3,-19,2,-20,2,-19,3,-18,3,-19,6,-21,6,-21,7,0,0,-21,6,-22,6,-23,7,-22,7,-24,7,-24,7,-25,6,-25,7,-25,6,-25,7,-26,8,-26,6,-26,6,-26,5,-25,5,-27,5,-26,5,-26,4,-26,3,-25,2,-25,2,-24,1,-23,1,-24,2,-23,1,-23,2,0,0,12,-10,12,-11,11,-11,14,-11,12,-11,13,-11,13,-11,13,-11,13,-11,12,-10,13,-12,13,-12,13,-12,12,-12,12,-11,12,-13,11,-13,11,-13,11,-14,11,-14,12,-14,11,-14,11,-14,10,-16,11,-16,10,-18,0,0,11,-18,11,-17,11,-19,10,-18,11,-18,12,-18,12,-18,12,-18,12,-19,11,-19,13,-21,13,-19,13,-19,13,-20,13,-19,14,-21,14,-20,14,-20,15,-20,15,-18,16,-18,16,-17,16,-17,17,-18,18,-17,18,-17,0,0]"
CSI_DATA: 21,7,3,3,3,3,4,0,-26,-18,1396.742,1407.35,215.935,1838.731,494.928,275.56,"[-12,6,-13,7,-11,8,-13,7,-12,7,-12,7,-12,7,-11,7,-12,7,-10,8,-12,9,-11,9,-11,9,-11,9,-12,8,-11,9,-10,8,-10,8,-10,8,-10,8,-10,7,-9,8,-9,7,-7,9,-8,9,-8,10,0,0,-7,10,-6,10,-6,11,-5,11,-6,11,-6,12,-6,12,-6,12,-6,13,-5,13,-5,14,-5,14,-5,15,-5,15,-5,15,-5,16,-6,17,-6,17,-7,17,-8,17,-9,17,-10,18,-10,18,-10,19,-11,18,-12,18,0,0,10,-7,10,-8,10,-8,12,-8,11,-7,11,-7,11,-7,10,-7,10,-6,10,-6,11,-7,10,-6,9,-6,9,-6,8,-6,8,-7,7,-8,7,-7,7,-8,7,-9,8,-9,7,-9,7,-9,7,-10,8,-10,7,-11,0,0,7,-11,8,-11,8,-12,7,-11,8,-11,8,-11,8,-11,8,-10,8,-11,8,-10,9,-11,9,-10,9,-9,9,-10,8,-9,8,-10,8,-10,8,-9,8,-9,8,-8,9,-8,8,-8,8,-8,8,-8,9,-7,8,-7,0,0]"
CSI_DATA: 22,3,5,5,5,4,5,0,-23,-28,1788.943,1799.275,20.431,1975.465,136.734,21.792,"[0,-11,0,-12,-1,-12,0,-13,0,-12,0,-13,0,-13,-1,-12,-1,-13,-1,-12,-1,-14,-2,-14,-2,-14,-2,-14,-1,-14,-3,-14,-3,-14,-3,-13,-4,-14,-3,-14,-3,-14,-4,-14,-3,-14,-5,-14,-5,-15,-6,-15,0,0,-7,-15,-6,-15,-8,-16,-7,-15,-7,-16,-8,-16,-8,-16,-8,-16,-9,-17,-8,-16,-10,-17,-9,-17,-9,-17,-10,-18,-9,-18,-10,-19,-10,-19,-10,-20,-9,-20,-8,-20,-8,-20,-7,-21,-7,-21,-8,-21,-6,-22,-6,-22,0,0,14,1,14,0,14,0,16,1,15,1,15,1,15,1,14,1,14,1,14,1,15,1,15,0,15,0,15,0,15,1,16,-1,15,-1,15,-1,16,-2,16,-1,16,0,16,-1,16,0,16,-3,17,-2,17,-2,0,0,17,-3,18,-3,18,-3,17,-3,18,-2,18,-2,18,-2,18,-2,18,-3,17,-2,18,-3,17,-2,17,-2,17,-2,17,-3,18,-3,18,-3,18,-2,17,-2,17,-2,17,-1,16,-1,17,0,17,-1,17,0,16,1,0,0]"
