CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-21,-26,4294810.92,4294812.177,0.117,19.993,19.993,19.993,"[13,-3,13,-3,12,-4,13,-4,13,-4,13,-4,12,-4,12,-4,13,-4,12,-5,13,-6,13,-7,13,-7,13,-7,13,-6,13,-8,12,-7,12,-7,12,-8,13,-7,13,-7,13,-8,12,-8,12,-10,13,-10,13,-11,0,0,13,-11,13,-11,13,-12,12,-12,13,-12,14,-12,15,-12,14,-12,14,-12,14,-12,14,-14,14,-12,15,-13,16,-13,15,-13,16,-13,16,-13,16,-13,17,-12,17,-11,18,-10,18,-9,18,-10,18,-11,18,-9,18,-8,0,0,0,-15,-1,-15,-2,-15,0,-17,0,-15,0,-16,-1,-15,-1,-15,-1,-15,-1,-15,-1,-16,-3,-16,-3,-16,-3,-16,-2,-16,-4,-17,-4,-16,-4,-16,-5,-17,-4,-18,-4,-18,-4,-18,-3,-17,-6,-18,-5,-19,-6,-19,0,0,-6,-18,-7,-19,-7,-19,-7,-19,-7,-19,-7,-20,-7,-20,-7,-19,-7,-20,-7,-19,-9,-20,-8,-19,-8,-20,-9,-20,-9,-20,-10,-20,-11,-21,-10,-22,-10,-22,-10,-22,-9,-23,-9,-23,-8,-25,-9,-25,-7,-26,-6,-26,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-24,-36,4294804.08,4294806.86,49.312,90.430,90.430,90.430,"[-12,4,-12,5,-12,5,-13,5,-13,5,-13,5,-13,5,-12,5,-12,5,-12,6,-13,6,-12,7,-13,7,-12,7,-13,6,-12,8,-11,7,-12,7,-12,8,-12,7,-13,7,-12,8,-12,7,-11,9,-12,9,-11,9,0,0,-12,9,-12,9,-12,10,-11,10,-12,10,-12,10,-13,10,-12,10,-12,10,-11,10,-11,11,-12,10,-12,10,-12,11,-12,11,-12,12,-13,12,-13,12,-13,11,-14,10,-14,10,-15,10,-15,10,-15,10,-16,9,-16,8,0,0,-9,6,-9,6,-9,7,-9,7,-9,7,-9,7,-9,7,-8,6,-8,7,-7,7,-8,7,-8,7,-7,7,-6,7,-7,7,-6,7,-5,7,-5,7,-4,8,-4,8,-4,9,-3,9,-4,9,-2,10,-3,11,-2,11,0,0,-2,12,-2,13,-2,13,-2,13,-3,14,-3,14,-4,14,-4,13,-4,13,-5,13,-5,14,-5,12,-5,12,-5,12,-6,12,-6,12,-6,12,-6,11,-6,11,-6,10,-7,10,-7,10,-7,10,-7,11,-9,9,-9,9,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-29,-26,4294809.886,4294812.71,92.244,153.655,153.655,153.655,"[-7,18,-7,19,-5,18,-7,20,-7,18,-7,18,-7,18,-6,17,-7,17,-5,16,-6,18,-5,18,-5,18,-5,17,-5,17,-3,18,-3,17,-3,16,-2,18,-2,18,-3,17,-1,18,-2,17,0,18,0,20,0,20,0,0,1,20,1,20,1,21,1,20,1,22,1,22,0,22,0,21,0,22,1,21,1,23,0,22,-1,22,-1,23,-1,22,-1,24,-1,24,-1,24,-2,23,-3,22,-4,23,-5,22,-5,23,-4,23,-6,22,-7,21,0,0,12,-7,12,-8,11,-9,13,-8,12,-8,12,-8,11,-8,10,-8,11,-8,10,-9,11,-11,10,-11,10,-12,10,-12,11,-12,10,-14,10,-13,10,-13,10,-14,11,-14,11,-14,10,-14,11,-13,10,-16,11,-16,11,-17,0,0,10,-17,10,-17,10,-19,9,-18,11,-18,11,-19,11,-18,11,-18,11,-19,10,-18,11,-20,11,-19,11,-19,11,-20,11,-19,12,-21,11,-20,13,-20,13,-20,13,-19,14,-19,14,-19,15,-19,15,-19,16,-17,17,-17,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-30,-16,4294807.173,4294809.353,149.246,219.703,219.703,219.703,"[-1,-11,-1,-11,-2,-10,-2,-12,-2,-11,-3,-11,-3,-11,-3,-11,-4,-11,-4,-10,-5,-11,-6,-11,-6,-12,-7,-12,-7,-13,-8,-12,-8,-12,-8,-12,-9,-13,-9,-14,-8,-14,-9,-14,-8,-14,-11,-13,-11,-15,-12,-15,0,0,-12,-15,-12,-15,-13,-16,-12,-14,-13,-16,-13,-17,-13,-17,-14,-16,-14,-17,-14,-16,-16,-17,-15,-17,-15,-17,-15,-18,-14,-17,-16,-19,-15,-19,-16,-19,-15,-20,-14,-20,-14,-21,-13,-22,-14,-21,-15,-21,-13,-22,-13,-23,0,0,0,-16,-1,-16,-2,-16,-1,-18,-1,-17,-1,-17,-1,-18,-1,-17,-1,-17,-2,-17,-1,-18,-2,-18,-2,-18,-2,-17,-1,-17,-3,-17,-4,-16,-3,-16,-4,-16,-5,-17,-4,-17,-5,-17,-5,-17,-8,-16,-7,-18,-9,-18,0,0,-8,-18,-9,-18,-10,-19,-9,-18,-10,-19,-9,-20,-10,-20,-9,-19,-10,-20,-10,-20,-11,-22,-10,-21,-10,-22,-10,-22,-9,-22,-10,-23,-9,-23,-9,-24,-7,-24,-7,-24,-6,-24,-5,-24,-5,-24,-6,-24,-3,-24,-3,-24,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-24,-19,4294805.878,4294808.85,190.314,295.857,295.857,295.857,"[-14,10,-14,11,-13,12,-14,12,-14,12,-14,12,-14,12,-13,12,-14,12,-12,13,-14,14,-14,15,-13,15,-13,15,-14,13,-13,15,-12,14,-12,14,-11,15,-12,14,-12,14,-11,15,-12,14,-9,16,-10,16,-10,17,0,0,-9,17,-9,17,-9,18,-9,18,-9,18,-10,18,-10,18,-10,18,-10,19,-9,18,-10,19,-10,18,-11,18,-11,18,-10,18,-11,19,-12,18,-12,17,-12,16,-12,15,-14,15,-13,14,-14,14,-13,14,-14,12,-14,12,0,0,6,-18,6,-19,5,-18,7,-20,7,-18,7,-18,8,-18,8,-16,8,-16,7,-14,7,-15,5,-14,5,-13,3,-13,3,-13,1,-14,0,-14,0,-14,-1,-15,-1,-16,0,-16,-1,-16,0,-17,-3,-17,-2,-18,-3,-19,0,0,-2,-19,-2,-20,-3,-20,-2,-20,-1,-20,-1,-20,-1,-20,0,-19,-1,-20,0,-20,-1,-21,0,-19,0,-19,0,-19,0,-19,0,-20,0,-19,0,-19,1,-19,1,-18,2,-18,2,-17,2,-18,1,-18,2,-18,3,-17,0,0]"
CSI_DATA: 6,3,2,2,1,1,1,0,-20,-25,238.326,241.426,13.393,410.898,115.41,14.842,"[-10,-9,-10,-9,-11,-8,-11,-10,-11,-9,-11,-9,-11,-9,-11,-8,-11,-8,-11,-8,-13,-8,-13,-7,-13,-7,-13,-7,-12,-8,-14,-7,-13,-6,-13,-6,-14,-6,-14,-6,-14,-7,-14,-6,-13,-6,-15,-4,-16,-5,-16,-5,0,0,-16,-4,-17,-5,-18,-4,-17,-4,-18,-5,-18,-5,-18,-5,-18,-5,-18,-5,-18,-5,-19,-4,-19,-5,-19,-5,-19,-6,-19,-5,-20,-5,-20,-6,-20,-6,-19,-7,-19,-8,-19,-9,-19,-9,-19,-10,-19,-9,-18,-11,-17,-11,0,0,6,-11,5,-11,4,-11,5,-12,5,-12,6,-12,5,-12,5,-12,5,-12,5,-12,5,-13,4,-14,3,-14,3,-14,4,-14,3,-16,3,-15,4,-15,3,-17,4,-16,4,-17,4,-17,5,-16,2,-18,4,-19,3,-20,0,0,4,-19,4,-20,4,-21,3,-20,4,-20,5,-21,4,-21,4,-20,4,-21,4,-20,3,-22,4,-21,4,-21,4,-22,4,-21,4,-23,3,-23,4,-22,5,-23,6,-22,6,-23,7,-23,8,-24,7,-25,9,-24,10,-24,0,0]"
CSI_DATA: 7,4,2,2,1,1,1,0,-23,-35,232.235,235.335,62.709,467.930,172.73,71.874,"[4,-12,5,-13,3,-13,5,-14,4,-13,4,-13,4,-13,4,-13,4,-13,3,-13,3,-14,2,-14,3,-14,2,-14,3,-14,2,-15,1,-14,2,-14,1,-14,2,-14,2,-14,1,-14,1,-14,-1,-15,0,-15,-1,-16,0,0,-1,-15,-1,-16,-1,-16,-2,-16,-1,-16,-1,-16,0,-16,-1,-16,-1,-17,-2,-16,-3,-17,-2,-17,-2,-17,-2,-17,-2,-17,-2,-18,-2,-18,-2,-18,-1,-18,0,-18,1,-19,1,-18,1,-19,0,-19,2,-19,3,-19,0,0,-8,-9,-8,-9,-8,-8,-9,-9,-9,-8,-9,-8,-9,-8,-8,-7,-9,-8,-9,-6,-10,-7,-10,-6,-10,-5,-11,-5,-11,-5,-12,-4,-11,-3,-11,-3,-13,-2,-13,-3,-13,-3,-14,-2,-14,-2,-15,0,-17,-1,-17,0,0,0,-17,-1,-18,-1,-19,0,-18,0,-19,-2,-19,-2,-19,-3,-19,-3,-19,-3,-18,-3,-20,-3,-19,-4,-18,-4,-19,-5,-18,-4,-18,-4,-18,-5,-17,-5,-16,-6,-16,-6,-16,-7,-15,-7,-16,-8,-16,-7,-15,-8,-15,-9,0,0]"
CSI_DATA: 8,5,2,2,1,1,1,0,-28,-26,238.220,241.320,105.629,536.06,240.149,139.950,"[21,7,21,7,21,6,22,8,21,7,20,7,20,7,19,7,19,7,19,6,20,6,20,5,20,5,20,5,19,6,20,4,19,3,19,3,20,2,20,3,20,3,20,2,19,2,20,0,21,1,21,-1,0,0,21,-1,22,0,22,-1,21,-1,22,-1,23,-1,23,0,23,-1,23,-1,23,-1,24,-2,23,0,23,0,24,0,23,0,23,0,24,1,23,1,23,2,22,2,22,4,21,4,21,4,21,4,20,5,19,5,0,0,-14,-6,-14,-6,-14,-5,-15,-5,-15,-5,-15,-5,-15,-5,-15,-5,-15,-4,-15,-3,-17,-2,-17,-1,-18,-1,-18,-1,-19,-2,-20,-1,-19,0,-19,-1,-20,0,-21,-1,-21,-2,-21,-1,-21,-2,-22,2,-24,0,-23,1,0,0,-23,1,-24,1,-25,1,-24,1,-25,1,-25,0,-25,0,-25,0,-25,1,-25,1,-27,2,-26,1,-26,0,-27,0,-26,-1,-27,0,-27,0,-27,-1,-26,-2,-26,-3,-27,-4,-25,-4,-26,-4,-27,-3,-26,-6,-26,-7,0,0]"
CSI_DATA: 9,6,2,2,1,1,1,0,-32,-18,235.500,238.600,162.634,598.70,302.213,202.14,"[5,4,5,5,5,4,6,5,6,5,7,5,7,5,7,5,7,6,8,5,9,6,10,5,10,6,11,6,11,7,12,6,12,6,11,6,12,6,12,7,13,8,13,7,12,7,15,5,15,7,16,6,0,0,16,6,16,7,18,6,17,5,18,7,19,7,19,7,19,7,20,7,20,6,22,5,22,7,22,7,23,8,21,7,23,8,23,8,23,8,22,9,22,10,22,11,22,12,22,11,23,10,22,11,22,12,0,0,12,7,13,7,14,6,15,8,14,7,14,7,14,7,14,7,14,7,14,7,15,8,15,7,15,7,15,6,14,7,15,5,14,4,14,4,15,3,15,3,15,4,15,2,15,2,16,0,17,1,18,0,0,0,18,-1,18,-1,19,-1,19,-2,20,-1,20,-1,21,-1,21,-1,21,-2,21,-2,23,-3,22,-2,22,-1,24,-1,23,-1,24,-1,23,0,24,0,24,1,23,2,23,2,23,2,23,3,23,2,23,4,22,5,0,0]"
CSI_DATA: 10,7,2,2,1,1,1,0,-26,-21,234.239,237.339,203.591,653.221,357.364,257.165,"[17,1,18,1,17,0,20,1,18,1,19,1,18,0,18,1,18,1,18,0,20,0,20,-1,20,-1,19,-1,19,0,19,-2,18,-2,17,-2,18,-3,18,-2,18,-2,18,-3,17,-3,18,-5,19,-5,19,-6,0,0,18,-6,19,-6,20,-7,18,-7,19,-7,20,-7,20,-7,20,-7,20,-7,19,-7,20,-8,20,-6,20,-6,21,-6,20,-5,21,-5,20,-5,20,-4,19,-3,19,-2,19,-1,18,0,17,0,17,-1,17,1,16,1,0,0,-5,-20,-5,-20,-6,-20,-5,-22,-4,-20,-3,-20,-3,-20,-2,-19,-1,-18,-2,-17,-1,-18,-2,-16,-3,-14,-4,-13,-4,-13,-6,-13,-8,-12,-8,-12,-9,-12,-9,-14,-9,-14,-10,-14,-9,-14,-12,-14,-12,-16,-13,-16,0,0,-12,-16,-12,-17,-13,-17,-12,-16,-12,-17,-11,-18,-11,-18,-10,-17,-10,-18,-10,-17,-11,-18,-10,-17,-10,-17,-10,-17,-8,-16,-9,-17,-9,-16,-9,-16,-8,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-6,-15,-6,-15,0,0]"
