CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-24,-32,4294811.980,4294814.385,0.117,20.350,20.350,20.350,"[-16,2,-16,2,-16,3,-17,2,-16,2,-17,2,-17,2,-16,2,-16,1,-16,3,-17,3,-17,3,-17,3,-17,3,-17,2,-17,3,-16,3,-16,2,-17,3,-17,2,-17,1,-17,2,-16,1,-16,4,-17,3,-17,4,0,0,-16,4,-17,4,-17,4,-16,4,-17,4,-17,4,-17,4,-17,4,-17,5,-16,5,-17,7,-17,6,-17,6,-18,6,-17,6,-18,6,-19,7,-19,6,-20,5,-19,5,-20,5,-21,4,-21,4,-22,6,-22,4,-22,3,0,0,-10,-5,-10,-4,-11,-4,-11,-5,-11,-5,-11,-4,-12,-4,-11,-4,-11,-4,-11,-4,-12,-4,-12,-4,-12,-4,-12,-3,-11,-4,-13,-2,-12,-2,-12,-2,-12,-1,-13,-2,-13,-2,-13,-1,-13,-2,-13,0,-15,-1,-15,0,0,0,-15,0,-15,1,-15,1,-16,2,-16,1,-17,1,-17,1,-16,1,-17,1,-17,1,-18,2,-17,1,-17,1,-17,1,-19,1,-19,2,-19,1,-19,1,-19,0,-19,0,-19,-1,-18,-1,-20,-2,-19,-1,-20,-3,-19,-3,0,0]"
CSI_DATA: 2,5,1,1,0,0,0,0,-32,-22,4294812.884,4294815.301,96.424,109.568,109.568,109.568,"[-19,-10,-18,-10,-19,-9,-19,-11,-18,-10,-18,-9,-17,-10,-16,-9,-16,-9,-16,-8,-18,-9,-18,-7,-17,-8,-16,-7,-15,-8,-16,-7,-15,-6,-15,-7,-15,-6,-15,-7,-14,-7,-14,-6,-14,-6,-15,-5,-15,-6,-15,-5,0,0,-13,-5,-14,-6,-14,-5,-13,-5,-13,-6,-12,-6,-12,-6,-11,-6,-11,-6,-10,-5,-10,-5,-9,-5,-9,-6,-8,-5,-7,-5,-6,-5,-6,-5,-4,-4,-4,-4,-3,-4,-2,-3,-1,-3,-1,-2,-1,-1,0,0,0,0,0,0,-3,12,-3,13,-2,12,-2,13,-2,13,-3,13,-2,13,-2,12,-2,13,-1,12,-1,14,0,14,0,14,0,14,0,14,1,15,1,14,1,14,2,14,1,15,1,15,2,15,0,15,3,15,2,16,3,16,0,0,3,16,3,17,3,17,4,16,3,17,3,17,3,17,3,16,4,16,4,17,5,17,4,17,4,17,4,17,4,18,5,18,5,19,4,19,4,19,4,19,2,19,2,19,2,20,2,20,1,21,0,20,0,0]"
CSI_DATA: 3,6,1,1,0,0,0,0,-32,-16,4294809.165,4294811.671,146.691,162.128,162.128,162.128,"[10,-2,10,-2,11,-3,12,-2,12,-1,12,-1,12,-1,12,0,12,0,12,-1,14,-1,13,-1,14,0,14,0,14,1,15,-1,14,0,14,0,15,0,15,1,15,2,15,1,14,2,16,0,16,1,16,1,0,0,16,2,16,2,16,2,15,1,16,2,17,3,16,3,15,3,16,3,15,2,16,1,15,2,15,2,15,2,14,2,14,1,14,1,14,1,14,1,14,1,14,0,14,1,15,0,15,-1,15,0,16,0,0,0,-13,2,-13,2,-13,3,-14,3,-14,3,-14,3,-15,3,-14,3,-15,3,-14,3,-16,4,-15,4,-15,4,-14,5,-15,4,-15,6,-14,6,-14,6,-13,7,-15,7,-15,7,-14,8,-15,8,-14,10,-16,10,-15,11,0,0,-15,11,-16,12,-15,13,-15,13,-16,13,-17,13,-17,14,-16,13,-17,14,-17,15,-18,16,-17,14,-17,14,-18,14,-18,15,-19,15,-19,15,-19,16,-20,15,-20,15,-21,14,-20,13,-22,13,-22,14,-23,12,-23,11,0,0]"
CSI_DATA: 4,7,1,1,0,0,0,0,-26,-20,4294729.522,4294732.20,192.139,225.173,225.173,225.173,"[-2,16,-2,17,-1,16,-2,17,-2,17,-2,16,-3,16,-2,16,-3,16,-2,16,-3,17,-2,17,-2,16,-3,16,-4,15,-2,15,-2,14,-2,14,-2,14,-2,14,-2,13,-2,14,-2,13,0,14,0,14,0,14,0,0,1,14,1,13,2,14,2,13,2,14,2,14,2,15,2,14,2,14,2,14,4,15,3,14,3,15,4,15,3,15,4,16,4,17,3,16,3,17,2,17,1,18,0,18,1,18,2,19,0,19,-1,19,0,0,14,-13,15,-13,14,-13,16,-14,15,-12,16,-12,16,-12,15,-11,16,-11,15,-10,16,-10,14,-10,13,-9,12,-9,11,-9,11,-11,9,-11,10,-11,9,-12,9,-12,10,-12,9,-13,9,-13,8,-14,9,-15,9,-16,0,0,9,-15,9,-16,9,-16,9,-16,10,-16,10,-16,10,-15,10,-15,10,-16,10,-15,10,-17,10,-14,10,-14,10,-15,10,-15,10,-16,10,-15,10,-15,10,-14,10,-13,11,-13,10,-13,10,-13,10,-13,11,-13,11,-12,0,0]"
CSI_DATA: 5,3,2,2,1,1,1,0,-25,-31,233.570,240.327,16.811,413.143,187.970,18.223,"[13,-3,14,-4,13,-5,15,-4,14,-4,14,-4,14,-4,14,-3,14,-3,13,-4,15,-5,14,-5,14,-5,14,-5,15,-4,14,-5,13,-5,13,-5,14,-5,14,-4,14,-4,14,-5,13,-4,13,-7,14,-6,14,-7,0,0,13,-7,14,-7,14,-8,12,-8,14,-8,14,-8,14,-8,14,-8,14,-9,13,-9,13,-11,13,-10,14,-10,15,-11,14,-10,15,-11,15,-11,15,-11,16,-11,16,-10,17,-10,18,-10,18,-10,18,-12,19,-10,20,-10,0,0,-9,6,-9,7,-9,7,-10,7,-10,8,-10,7,-10,7,-9,7,-10,7,-9,8,-10,8,-9,9,-9,9,-9,9,-9,9,-9,10,-8,10,-9,10,-8,11,-9,11,-9,11,-9,11,-9,11,-8,12,-9,13,-9,14,0,0,-9,14,-9,14,-9,14,-9,15,-9,14,-10,15,-9,14,-9,14,-10,15,-9,15,-10,15,-9,14,-10,14,-10,15,-10,14,-10,15,-10,15,-10,14,-10,14,-11,13,-11,14,-11,13,-11,13,-11,14,-12,13,-12,12,0,0]"
CSI_DATA: 6,4,2,2,1,1,1,0,-24,-35,233.321,240.78,63.911,467.273,242.100,72.353,"[10,-10,10,-11,9,-11,10,-11,9,-10,9,-11,9,-11,9,-10,9,-10,8,-10,9,-12,8,-11,8,-11,8,-11,9,-11,7,-11,7,-11,7,-10,7,-11,7,-10,7,-10,7,-10,6,-10,5,-11,6,-12,5,-12,0,0,5,-12,5,-12,5,-13,4,-12,5,-12,5,-13,5,-13,5,-12,4,-13,4,-13,3,-14,4,-13,4,-14,4,-14,4,-13,5,-14,5,-14,5,-14,6,-14,6,-13,7,-13,7,-13,7,-12,6,-13,8,-12,8,-12,0,0,9,-4,9,-4,8,-5,9,-5,9,-5,9,-4,9,-5,8,-4,9,-4,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-6,8,-6,8,-6,8,-6,9,-6,9,-6,9,-7,9,-7,8,-8,9,-8,9,-9,0,0,9,-9,9,-10,9,-11,9,-11,9,-11,10,-11,10,-12,10,-12,10,-13,10,-13,10,-14,10,-13,10,-14,10,-14,11,-14,11,-15,11,-16,12,-15,12,-15,12,-15,14,-15,13,-15,14,-15,14,-15,16,-14,16,-13,0,0]"
CSI_DATA: 7,6,2,2,1,1,1,0,-32,-17,230.856,237.612,163.330,559.749,334.576,164.829,"[13,-3,13,-3,13,-3,15,-2,14,-2,15,-2,15,-1,15,-1,15,0,14,-1,16,-1,16,-1,16,-1,17,-1,17,1,17,-1,16,0,16,0,17,0,18,1,18,2,17,2,17,2,18,0,19,1,18,1,0,0,18,2,19,2,19,2,18,1,18,2,18,3,18,4,17,3,18,3,16,2,17,1,16,2,16,2,16,2,15,1,15,1,15,1,15,0,14,0,14,0,14,0,14,0,14,-1,14,-3,15,-2,15,-3,0,0,11,-5,11,-6,11,-6,12,-6,12,-6,12,-6,12,-6,12,-6,12,-6,12,-6,13,-7,12,-8,12,-8,12,-8,12,-7,12,-9,11,-9,11,-9,11,-10,11,-10,12,-10,11,-10,11,-10,10,-13,12,-13,11,-14,0,0,11,-14,12,-15,11,-15,11,-15,12,-15,13,-16,12,-16,12,-16,13,-17,13,-17,13,-19,13,-17,13,-17,14,-18,14,-18,14,-18,15,-18,15,-18,16,-18,16,-17,18,-17,18,-16,18,-17,17,-17,19,-16,19,-15,0,0]"
CSI_DATA: 8,7,2,2,1,1,1,0,-25,-20,151.207,157.964,208.776,612.48,386.875,217.128,"[-4,-4,-5,-4,-5,-4,-5,-5,-5,-4,-5,-4,-5,-4,-4,-4,-4,-4,-4,-4,-5,-4,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-4,-3,-4,-3,-4,-3,-4,-3,-4,-3,-4,-3,-4,-2,-4,-3,-4,-2,0,0,-5,-2,-5,-2,-5,-2,-5,-2,-5,-2,-5,-2,-5,-2,-5,-1,-5,-2,-5,-1,-6,-1,-5,-1,-6,-1,-6,-2,-6,-1,-6,-1,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-3,-7,-3,-7,-3,-7,-4,0,0,-5,-18,-5,-18,-6,-18,-5,-20,-5,-19,-4,-19,-4,-19,-3,-18,-2,-19,-3,-17,-2,-18,-3,-17,-3,-16,-4,-15,-4,-14,-6,-14,-6,-13,-6,-13,-8,-13,-8,-14,-7,-14,-9,-14,-8,-14,-10,-13,-10,-15,-11,-15,0,0,-11,-15,-11,-16,-12,-16,-12,-16,-11,-16,-11,-17,-11,-17,-10,-16,-11,-17,-11,-16,-11,-17,-10,-16,-10,-16,-10,-16,-10,-16,-10,-16,-11,-16,-10,-16,-9,-16,-9,-16,-9,-17,-8,-16,-8,-16,-9,-16,-8,-16,-7,-16,0,0]"
CSI_DATA: 9,3,3,3,2,2,2,0,-23,-37,623.556,630.299,16.625,805.439,193.391,20.493,"[10,-12,9,-12,9,-13,11,-14,9,-12,10,-13,9,-12,9,-12,9,-12,9,-12,10,-13,9,-13,10,-13,9,-13,10,-13,9,-14,8,-13,8,-12,9,-14,9,-13,9,-13,8,-13,8,-12,7,-14,8,-14,8,-15,0,0,7,-15,7,-15,7,-16,6,-15,8,-16,7,-16,7,-16,7,-16,7,-16,6,-16,7,-18,7,-16,7,-17,7,-18,7,-17,7,-18,7,-18,8,-19,8,-18,9,-17,9,-18,10,-17,10,-17,10,-19,12,-18,12,-18,0,0,3,-9,3,-10,2,-10,4,-10,3,-9,3,-10,3,-10,3,-9,3,-9,3,-9,3,-10,3,-9,3,-9,3,-9,3,-9,3,-9,2,-9,3,-9,2,-9,3,-9,3,-9,2,-9,3,-8,1,-9,2,-10,2,-10,0,0,2,-9,2,-9,2,-10,1,-9,2,-9,2,-10,2,-10,2,-9,2,-9,2,-9,2,-9,2,-9,3,-8,3,-9,3,-8,2,-8,3,-7,2,-7,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,1,-5,1,-5,0,0]"
CSI_DATA: 10,4,3,3,2,2,2,0,-22,-36,623.308,630.51,63.752,855.223,243.175,70.277,"[5,-14,5,-14,4,-14,5,-15,5,-14,5,-14,4,-14,4,-13,5,-13,4,-13,5,-14,4,-14,4,-14,4,-14,5,-13,3,-14,3,-13,3,-13,3,-13,3,-13,3,-13,2,-13,3,-13,1,-13,2,-14,1,-14,0,0,1,-14,1,-14,0,-15,0,-14,1,-15,1,-15,1,-15,1,-14,0,-15,0,-15,0,-16,1,-15,1,-15,1,-16,1,-15,1,-16,2,-16,2,-16,2,-16,3,-15,3,-15,4,-15,4,-15,4,-15,5,-14,6,-14,0,0,8,10,8,10,9,8,9,10,8,8,9,9,9,8,8,8,9,8,8,7,9,8,9,7,9,6,9,6,8,7,9,5,9,5,8,5,8,5,8,5,8,5,8,5,7,4,8,3,8,4,9,4,0,0,9,3,7,4,8,4,8,3,8,4,7,4,7,4,7,4,8,4,7,4,8,4,7,4,7,5,8,5,7,5,8,5,7,5,8,6,7,7,7,7,7,7,6,8,6,8,6,8,5,9,5,10,0,0]"
CSI_DATA: 11,5,3,3,2,2,2,0,-30,-23,624.466,631.209,113.27,909.480,297.432,124.534,"[10,18,12,18,13,16,13,19,12,17,12,17,13,16,12,15,12,16,12,14,14,16,14,15,14,15,14,14,14,15,15,13,14,12,14,12,16,12,15,12,15,12,16,11,14,11,16,10,17,12,17,10,0,0,17,9,17,10,18,10,17,9,18,10,18,10,18,10,17,10,17,10,16,10,17,11,15,11,15,12,15,12,13,12,13,12,13,12,12,13,10,12,9,12,8,12,6,12,5,12,5,11,3,11,2,11,0,0,-11,-6,-12,-6,-12,-4,-13,-6,-12,-5,-13,-5,-13,-5,-13,-5,-13,-4,-13,-4,-15,-3,-14,-3,-15,-2,-15,-2,-16,-3,-17,-2,-16,-1,-16,-2,-17,-1,-17,-2,-18,-2,-18,-1,-17,-2,-18,0,-19,0,-20,0,0,0,-19,1,-20,0,-21,0,-19,0,-20,0,-20,0,-21,0,-20,1,-21,1,-20,1,-22,2,-21,1,-21,1,-22,1,-22,1,-23,1,-22,2,-23,2,-23,0,-23,0,-24,-1,-23,-2,-23,-2,-24,-1,-24,-4,-24,-4,0,0]"
