CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-21,-28,4294812.60,4294810.907,0.121,17.771,17.771,17.771,"[0,14,0,14,1,14,0,15,0,14,0,14,0,14,1,13,1,14,1,13,2,15,2,15,2,15,3,14,2,15,3,15,3,14,3,14,4,14,3,15,3,15,4,15,3,14,6,14,5,16,6,16,0,0,6,15,7,16,7,16,7,16,7,17,7,18,7,18,7,17,7,18,8,17,10,18,8,18,8,18,8,19,8,19,8,20,8,20,8,20,7,21,6,20,6,21,5,21,5,21,6,22,4,22,3,22,0,0,-6,-19,-6,-20,-7,-19,-5,-21,-5,-20,-5,-20,-5,-20,-4,-19,-4,-19,-4,-18,-4,-20,-5,-19,-5,-19,-4,-19,-3,-19,-6,-19,-5,-18,-5,-18,-5,-18,-5,-18,-4,-18,-5,-18,-4,-18,-6,-17,-5,-19,-6,-19,0,0,-6,-18,-6,-19,-6,-19,-6,-18,-6,-18,-6,-18,-6,-18,-5,-18,-6,-18,-6,-17,-7,-18,-5,-17,-6,-17,-6,-17,-6,-17,-7,-18,-7,-18,-7,-17,-7,-17,-7,-18,-7,-18,-6,-18,-6,-19,-6,-19,-5,-20,-5,-20,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-25,-40,4294809.34,4294807.738,46.248,81.797,81.797,81.797,"[10,8,10,8,11,7,11,8,11,8,10,8,10,8,10,8,10,8,10,7,11,8,11,7,11,8,11,7,10,8,11,7,11,7,10,7,11,7,10,7,10,7,11,7,10,7,11,5,11,6,11,6,0,0,11,6,11,5,12,5,11,5,12,5,12,5,12,6,12,6,12,5,12,5,13,5,12,5,12,5,12,5,12,5,13,5,13,6,13,6,12,7,12,7,12,7,12,8,11,8,12,8,10,9,10,9,0,0,10,-3,10,-3,10,-4,11,-4,10,-3,10,-3,10,-4,10,-4,11,-4,10,-4,12,-4,11,-5,11,-5,11,-6,12,-5,12,-6,11,-6,12,-6,12,-6,12,-6,13,-6,12,-6,12,-6,12,-8,13,-8,12,-8,0,0,12,-8,12,-9,12,-9,12,-9,12,-9,12,-9,13,-9,12,-9,12,-9,12,-9,12,-10,12,-9,11,-9,12,-9,12,-9,13,-9,12,-9,12,-9,12,-8,12,-7,13,-7,13,-7,13,-6,13,-6,13,-4,13,-4,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-32,-27,4294812.83,4294810.795,91.700,140.493,140.493,140.493,"[-13,10,-13,10,-12,11,-14,11,-13,11,-13,10,-14,10,-13,9,-13,10,-12,10,-14,11,-13,11,-13,11,-13,11,-13,10,-13,11,-12,10,-12,10,-12,11,-13,11,-13,10,-12,11,-13,9,-12,12,-13,11,-13,12,0,0,-12,11,-13,11,-13,12,-12,11,-13,11,-13,11,-13,11,-13,11,-13,11,-12,10,-13,11,-13,9,-13,9,-13,10,-13,10,-12,10,-13,10,-12,10,-12,9,-12,8,-12,9,-12,8,-13,8,-12,9,-13,8,-13,8,0,0,-1,-20,-1,-20,-2,-19,-1,-21,-1,-20,0,-20,0,-20,-1,-20,0,-20,-1,-19,-1,-21,-2,-21,-2,-21,-2,-20,-1,-21,-2,-22,-2,-21,-2,-21,-3,-21,-2,-21,-1,-21,-2,-21,-1,-21,-3,-20,-2,-22,-3,-22,0,0,-3,-22,-3,-22,-3,-22,-3,-21,-2,-21,-2,-22,-2,-22,-2,-21,-2,-22,-3,-21,-3,-22,-2,-21,-3,-21,-3,-22,-2,-21,-3,-22,-3,-22,-3,-22,-2,-22,-2,-22,-1,-23,0,-22,0,-23,-1,-23,1,-24,1,-24,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-32,-16,4294815.99,4294813.894,146.98,211.672,211.672,211.672,"[4,-2,5,-2,6,-2,7,-2,8,-2,8,-1,9,-1,9,-1,10,0,10,-1,11,0,11,-1,12,0,12,0,13,1,13,0,13,0,13,0,14,0,15,1,15,1,15,1,15,1,16,-2,17,0,18,-1,0,0,18,-1,18,0,19,-1,19,-1,20,0,20,0,20,0,20,0,20,0,20,-1,22,-2,21,0,20,0,21,-1,20,0,21,-1,21,0,22,-1,21,0,21,0,21,1,21,1,21,0,22,-1,21,1,21,1,0,0,-2,14,-2,15,0,14,-1,16,-1,15,-1,16,-2,16,-1,16,-2,16,-1,16,0,17,0,17,0,16,1,16,0,16,2,17,2,16,2,16,3,17,3,17,2,17,3,18,3,17,6,17,6,19,7,19,0,0,7,18,7,19,7,19,8,19,8,20,7,20,7,21,7,20,8,21,8,21,9,21,9,21,8,21,8,22,8,22,9,23,8,22,8,23,7,23,6,23,6,24,5,23,5,23,6,23,4,25,3,25,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-27,-19,4294729.843,4294728.646,199.880,268.356,268.356,268.356,"[-12,-2,-11,-2,-11,-1,-12,-2,-12,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,0,-12,0,-12,1,-12,0,-11,0,-11,0,-12,1,-10,0,-10,0,-10,1,-10,1,-10,1,-9,1,-9,1,-9,3,-9,3,-9,4,0,0,-9,4,-9,4,-8,5,-9,6,-9,6,-9,6,-9,6,-9,7,-10,7,-9,8,-9,9,-10,9,-10,9,-10,9,-11,10,-12,10,-12,10,-12,10,-14,11,-14,10,-14,9,-15,9,-15,9,-16,10,-17,8,-17,8,0,0,6,8,6,8,7,8,7,9,6,9,6,9,5,9,5,8,5,9,5,8,5,8,5,8,5,7,5,7,5,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,8,7,8,7,0,0,8,7,7,7,8,7,8,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,5,7,5,7,5,7,4,7,4,7,4,7,4,7,4,7,0,0]"
CSI_DATA: 6,3,2,2,0,1,1,0,-21,-29,4294812.60,240.169,13.571,410.252,141.896,15.905,"[0,14,0,14,1,14,0,15,0,14,0,14,0,14,1,13,1,14,1,13,2,15,2,15,2,15,3,14,2,15,3,15,3,14,3,14,4,14,3,15,3,15,4,15,3,14,6,14,5,16,6,16,0,0,6,15,7,16,7,16,7,16,7,17,7,18,7,18,7,17,7,18,8,17,10,18,8,18,8,18,8,19,8,19,8,20,8,20,8,20,7,21,6,20,6,21,5,21,5,21,6,22,4,22,3,22,0,0,11,12,11,12,11,12,11,13,10,13,10,13,10,13,10,13,9,13,9,12,10,13,10,13,10,12,10,12,9,12,11,12,11,11,10,11,11,11,11,12,11,12,11,11,11,12,12,11,12,12,13,11,0,0,13,11,13,12,14,11,14,11,13,11,14,12,13,12,14,12,14,12,14,11,15,12,14,12,14,11,15,11,15,12,16,12,17,12,16,12,16,13,16,13,16,14,16,15,16,16,17,15,16,17,16,18,0,0]"
CSI_DATA: 7,4,2,2,1,1,1,0,-26,-39,232.749,237.04,59.779,457.841,189.485,63.494,"[7,-13,7,-13,6,-14,8,-15,7,-13,7,-14,7,-14,7,-13,7,-13,6,-13,7,-14,6,-14,6,-14,6,-14,7,-13,6,-14,6,-13,6,-13,5,-13,6,-13,7,-13,5,-13,6,-12,5,-13,5,-13,4,-14,0,0,4,-14,4,-14,4,-14,4,-13,4,-13,4,-14,4,-13,4,-13,4,-14,4,-13,3,-15,4,-14,4,-14,4,-14,4,-14,4,-15,4,-14,4,-15,5,-14,5,-14,6,-14,6,-13,7,-13,6,-14,7,-13,8,-13,0,0,4,8,5,7,5,7,5,8,4,8,4,8,4,8,4,8,4,8,4,8,5,9,5,8,5,8,5,8,4,9,6,8,6,8,5,8,6,8,5,9,5,9,6,9,5,9,7,7,7,9,7,8,0,0,7,8,7,8,7,8,7,8,7,8,6,8,7,8,6,8,7,8,7,8,8,8,7,7,7,7,6,7,7,7,7,7,7,7,6,7,6,7,6,7,5,8,4,7,4,8,4,7,3,8,3,7,0,0]"
CSI_DATA: 8,6,2,2,1,1,1,0,-32,-16,238.919,243.173,159.510,556.203,287.847,161.856,"[-2,-12,-2,-13,-2,-13,-1,-15,-1,-14,0,-15,1,-14,1,-14,1,-15,1,-15,1,-17,1,-17,1,-17,1,-16,3,-17,1,-17,1,-17,2,-17,1,-18,3,-18,3,-18,2,-19,3,-18,1,-20,3,-21,2,-22,0,0,2,-21,3,-21,3,-22,2,-21,3,-22,4,-22,4,-22,4,-22,4,-22,3,-21,3,-23,4,-22,4,-22,4,-22,3,-21,3,-22,3,-22,3,-21,4,-21,4,-20,4,-21,4,-21,3,-21,1,-21,3,-21,3,-21,0,0,1,14,1,14,3,14,2,15,2,15,2,15,2,15,2,15,2,15,2,15,3,16,3,16,3,16,4,15,3,16,5,16,5,14,5,15,6,15,6,16,6,16,6,16,6,16,9,15,8,17,9,16,0,0,10,16,10,17,11,17,11,17,11,17,11,18,11,18,11,18,12,18,12,18,13,19,12,19,12,19,12,19,12,20,13,20,13,20,12,20,11,21,11,21,10,22,9,21,9,23,10,22,8,23,8,23,0,0]"
CSI_DATA: 9,4,3,3,2,2,2,0,-25,-36,622.746,627.10,60.397,846.322,290.119,61.944,"[10,9,10,9,11,8,11,9,11,9,11,9,11,8,11,8,10,8,11,7,11,8,11,7,11,7,11,7,11,7,12,6,11,6,11,6,11,5,11,5,11,6,11,5,11,5,12,4,12,4,13,4,0,0,12,3,13,3,13,3,13,3,13,3,13,3,14,3,13,3,14,2,13,2,14,2,14,3,14,3,15,3,14,3,15,3,15,3,15,4,14,4,14,5,14,5,14,6,14,6,14,6,13,7,12,7,0,0,2,3,3,3,3,2,3,2,3,2,3,1,3,0,2,0,2,-1,2,-1,2,-2,2,-2,2,-3,1,-3,1,-4,1,-5,1,-5,1,-6,0,-6,0,-7,1,-8,0,-8,0,-8,-1,-9,-1,-10,-1,-11,0,0,-2,-11,-2,-12,-3,-12,-3,-12,-3,-13,-3,-14,-3,-14,-3,-14,-3,-15,-3,-15,-4,-17,-4,-16,-4,-17,-5,-18,-4,-18,-5,-19,-5,-19,-5,-20,-4,-21,-4,-20,-4,-21,-3,-21,-3,-21,-5,-22,-2,-23,-2,-24,0,0]"
CSI_DATA: 10,5,3,3,2,2,2,0,-34,-24,625.806,630.70,105.846,896.234,340.31,111.856,"[12,-22,12,-22,11,-21,13,-22,13,-19,13,-19,13,-18,12,-16,12,-16,11,-16,12,-16,12,-15,11,-15,11,-15,11,-14,10,-14,10,-13,10,-12,9,-14,10,-13,10,-12,8,-12,9,-11,8,-12,8,-12,8,-11,0,0,7,-11,6,-11,6,-11,5,-10,6,-10,5,-10,5,-10,4,-9,3,-9,3,-9,2,-10,2,-10,2,-10,1,-11,1,-10,0,-11,-1,-11,-1,-12,-1,-12,-1,-13,-1,-14,0,-14,-1,-15,-1,-16,1,-16,1,-17,0,0,-14,8,-14,9,-13,9,-15,9,-14,9,-14,9,-14,10,-13,9,-13,10,-13,9,-14,10,-13,11,-13,11,-12,11,-13,11,-12,13,-12,13,-12,12,-12,13,-13,13,-13,12,-12,13,-13,13,-12,14,-13,15,-12,15,0,0,-12,15,-12,15,-12,16,-12,16,-12,16,-12,16,-13,16,-12,16,-12,16,-12,16,-12,18,-12,16,-12,16,-13,17,-12,17,-13,18,-13,18,-14,18,-14,18,-14,17,-15,17,-15,16,-16,16,-16,17,-18,16,-18,15,0,0]"
