CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,4,1,1,0,0,0,0,-23,-24,4294811.475,4294810.118,47.481,63.455,63.455,63.455,"[-9,-9,-9,-9,-9,-8,-10,-9,-9,-8,-9,-9,-9,-9,-9,-8,-9,-8,-9,-7,-10,-8,-10,-7,-10,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-6,-11,-6,-10,-6,-10,-6,-11,-5,-10,-6,-11,-4,-12,-5,-12,-5,0,0,-12,-4,-12,-4,-13,-4,-12,-3,-13,-4,-13,-4,-14,-4,-13,-4,-14,-4,-13,-4,-14,-3,-14,-4,-14,-4,-15,-4,-14,-4,-15,-4,-15,-4,-15,-5,-14,-6,-14,-6,-14,-7,-14,-7,-13,-7,-14,-7,-13,-8,-13,-9,0,0,-15,9,-16,10,-14,10,-17,10,-15,10,-16,10,-16,9,-15,9,-16,9,-14,10,-16,11,-15,11,-15,11,-15,11,-15,10,-15,11,-15,11,-14,10,-15,12,-15,11,-15,10,-15,11,-14,10,-13,12,-14,13,-14,13,0,0,-13,13,-14,13,-14,14,-12,13,-14,13,-14,13,-14,13,-14,13,-14,13,-13,13,-13,15,-13,14,-13,14,-14,14,-14,13,-15,15,-14,14,-15,14,-16,13,-16,12,-16,12,-16,11,-16,12,-16,13,-17,11,-18,10,0,0]"
CSI_DATA: 2,5,1,1,0,0,0,0,-23,-21,4294812.626,4294811.281,96.940,135.170,135.170,135.170,"[-10,15,-10,15,-8,15,-10,16,-9,15,-10,15,-10,14,-9,13,-9,14,-8,13,-9,14,-8,15,-8,15,-8,14,-8,14,-7,15,-7,14,-7,13,-6,15,-6,15,-7,14,-6,15,-7,14,-4,15,-6,16,-5,16,0,0,-4,16,-4,16,-4,16,-4,16,-4,17,-5,17,-5,17,-5,16,-4,17,-4,16,-4,18,-5,16,-5,17,-5,17,-5,17,-5,17,-6,17,-6,17,-7,16,-7,16,-8,15,-7,15,-8,15,-8,15,-9,14,-9,14,0,0,12,1,12,1,13,0,14,1,13,1,13,0,13,0,12,0,12,0,12,-1,14,-2,14,-2,14,-2,14,-3,14,-2,15,-3,14,-4,14,-3,15,-4,15,-3,15,-3,15,-3,14,-3,15,-5,16,-5,16,-6,0,0,15,-6,16,-5,16,-6,15,-6,17,-6,17,-6,17,-6,16,-6,17,-7,16,-8,17,-9,17,-8,17,-8,18,-8,18,-8,19,-9,19,-9,19,-9,20,-8,20,-7,21,-7,20,-6,21,-6,22,-7,22,-5,23,-4,0,0]"
CSI_DATA: 3,6,1,1,0,0,0,0,-22,-18,4294808.902,4294807.652,146.973,198.822,198.822,198.822,"[2,12,3,12,3,11,3,13,3,12,3,13,3,12,3,12,3,12,3,11,4,13,4,13,4,13,5,12,4,13,5,13,6,12,5,12,6,12,6,13,5,13,6,13,5,13,7,12,7,14,8,13,0,0,8,13,8,13,9,14,8,13,9,14,9,14,9,14,9,14,9,14,9,14,10,15,9,15,9,15,9,16,9,15,10,16,9,16,10,17,9,17,8,16,8,17,8,17,7,17,8,18,7,18,7,19,0,0,-8,13,-9,13,-7,13,-9,14,-8,14,-9,14,-9,14,-9,14,-9,14,-8,13,-9,15,-8,15,-8,15,-7,14,-8,14,-6,15,-6,15,-6,14,-5,16,-6,16,-6,16,-5,16,-5,16,-3,17,-4,18,-3,19,0,0,-3,20,-3,19,-3,21,-2,20,-3,21,-4,21,-4,21,-3,21,-4,22,-3,22,-3,24,-3,22,-4,22,-5,23,-5,22,-5,24,-5,23,-5,24,-6,23,-7,23,-8,24,-8,22,-8,22,-8,23,-10,23,-10,23,0,0]"
CSI_DATA: 4,7,1,1,0,0,0,0,-21,-21,4294729.252,4294728.02,192.285,258.638,258.638,258.638,"[12,-4,12,-5,11,-5,13,-6,11,-5,12,-5,11,-5,11,-5,11,-6,10,-6,11,-6,11,-7,10,-7,10,-7,10,-7,9,-8,8,-8,8,-8,8,-9,8,-9,8,-9,8,-9,8,-9,6,-11,7,-11,7,-12,0,0,6,-12,6,-13,6,-14,5,-13,6,-14,5,-15,5,-15,5,-15,5,-16,5,-16,5,-18,5,-17,5,-18,5,-19,6,-19,6,-20,6,-21,7,-21,8,-21,8,-21,10,-22,10,-22,10,-22,11,-23,13,-22,14,-22,0,0,-18,-8,-19,-8,-19,-7,-20,-10,-19,-9,-19,-10,-18,-10,-17,-10,-17,-11,-16,-9,-17,-10,-16,-8,-15,-8,-15,-7,-15,-7,-16,-6,-16,-5,-15,-5,-16,-5,-16,-6,-17,-6,-17,-5,-16,-5,-17,-3,-18,-5,-19,-4,0,0,-18,-5,-19,-5,-19,-5,-18,-5,-18,-6,-19,-6,-18,-7,-18,-6,-18,-7,-17,-6,-19,-5,-17,-6,-17,-6,-17,-7,-16,-6,-17,-7,-17,-6,-16,-6,-16,-7,-15,-7,-15,-7,-15,-8,-15,-7,-15,-6,-15,-7,-15,-7,0,0]"
CSI_DATA: 5,3,1,1,1,1,1,0,-23,-21,237.759,240.419,12.730,408.893,150.255,14.228,"[-3,-17,-3,-17,-4,-16,-3,-18,-3,-17,-3,-17,-3,-17,-3,-16,-3,-16,-4,-15,-3,-17,-4,-16,-4,-16,-4,-16,-3,-16,-5,-16,-4,-15,-4,-15,-5,-15,-4,-15,-3,-15,-5,-15,-3,-15,-6,-14,-5,-16,-5,-15,0,0,-6,-14,-6,-15,-7,-14,-6,-14,-7,-14,-6,-15,-7,-15,-6,-14,-7,-15,-7,-14,-9,-15,-7,-14,-8,-15,-8,-15,-8,-15,-9,-16,-9,-16,-8,-16,-8,-16,-8,-17,-7,-18,-7,-18,-7,-18,-8,-19,-6,-19,-6,-20,0,0,-15,2,-15,3,-14,4,-16,3,-15,4,-15,4,-15,4,-15,4,-15,4,-15,5,-16,5,-15,6,-15,6,-15,6,-15,5,-16,8,-14,7,-15,7,-14,8,-15,8,-15,8,-14,9,-15,8,-14,10,-16,10,-15,11,0,0,-15,12,-16,12,-15,13,-16,13,-16,12,-16,13,-16,13,-16,13,-17,14,-17,14,-17,15,-17,13,-17,13,-18,14,-18,14,-18,14,-19,15,-19,14,-19,14,-20,13,-21,13,-20,13,-22,12,-22,12,-23,10,-23,9,0,0]"
CSI_DATA: 6,4,2,2,1,1,1,0,-23,-24,237.353,240.13,60.224,467.884,209.246,73.219,"[-7,10,-7,10,-6,10,-7,11,-7,10,-7,11,-7,10,-6,10,-6,10,-5,10,-5,11,-5,11,-5,11,-5,11,-5,11,-4,11,-4,11,-4,10,-3,11,-4,11,-4,11,-3,11,-3,11,-1,11,-2,12,-1,13,0,0,-1,13,-1,13,-1,14,0,13,-1,13,-1,14,-1,14,-1,14,0,15,0,14,1,16,0,15,0,15,0,16,0,16,0,17,-1,17,-1,18,-2,17,-3,17,-3,17,-4,17,-4,17,-3,18,-5,17,-6,18,0,0,5,16,6,15,7,15,6,17,6,16,6,16,6,16,6,15,6,16,7,16,7,17,8,17,8,17,7,17,6,17,8,17,8,16,7,17,8,16,7,17,7,17,8,17,7,17,9,16,8,17,9,17,0,0,9,16,9,17,9,17,10,16,9,17,9,18,9,17,9,17,10,17,10,17,11,18,9,17,9,17,9,17,9,18,10,18,10,19,9,18,8,18,8,18,8,19,7,18,6,18,7,19,5,19,5,19,0,0]"
CSI_DATA: 7,5,2,2,1,1,1,0,-22,-21,238.511,241.172,109.663,526.140,267.502,131.475,"[-8,16,-8,17,-6,16,-8,18,-7,17,-7,17,-8,16,-7,16,-8,16,-6,15,-6,17,-6,17,-5,18,-5,17,-6,17,-5,17,-5,17,-5,16,-4,17,-5,17,-5,17,-4,17,-5,16,-2,18,-3,18,-2,19,0,0,-2,18,-3,18,-2,20,-2,18,-2,19,-2,19,-3,20,-2,19,-3,20,-2,19,-2,21,-2,19,-3,20,-3,20,-4,19,-4,20,-4,20,-5,20,-6,19,-6,18,-7,18,-7,17,-7,17,-6,18,-7,17,-8,16,0,0,-3,14,-3,14,-1,14,-2,15,-2,15,-2,15,-1,15,-1,14,-1,15,-1,14,0,15,0,15,0,16,1,15,1,15,2,17,3,16,2,16,3,16,2,17,2,17,3,17,2,17,4,17,4,18,5,18,0,0,5,18,5,19,6,19,6,18,6,19,6,19,6,19,7,19,7,19,7,20,8,21,6,20,7,20,7,20,8,21,8,22,8,22,8,22,8,23,7,23,6,24,6,23,5,25,5,25,3,26,2,26,0,0]"
CSI_DATA: 8,6,2,2,1,1,1,0,-21,-18,234.887,237.548,159.708,585.862,327.224,191.197,"[5,9,6,9,6,8,7,10,6,9,7,9,7,9,7,9,7,9,7,8,9,9,9,9,9,9,9,8,9,9,10,8,10,7,10,8,10,7,10,8,11,9,11,8,11,8,13,6,13,8,14,7,0,0,14,8,14,8,15,8,15,7,15,8,15,9,15,9,15,8,16,9,16,8,18,8,17,8,17,9,17,10,17,10,17,10,17,10,17,11,17,12,16,12,16,13,16,13,16,13,17,13,16,14,16,15,0,0,-3,14,-3,15,-2,15,-3,16,-3,16,-3,16,-2,16,-2,15,-2,16,-2,15,-2,17,-1,16,-1,16,0,16,-1,16,1,17,1,15,1,16,2,16,2,17,2,17,3,17,3,17,5,16,5,18,6,18,0,0,7,18,7,19,8,19,8,19,8,20,8,21,8,21,9,20,9,21,9,21,10,22,8,22,8,22,9,23,8,23,9,24,8,24,9,24,8,25,8,24,7,26,6,25,5,26,5,26,3,27,3,27,0,0]"
CSI_DATA: 9,7,2,2,1,1,1,0,-21,-21,155.238,157.898,204.891,641.306,382.668,246.641,"[-14,3,-14,3,-13,4,-15,3,-14,3,-14,3,-14,3,-13,3,-14,3,-12,4,-14,4,-13,5,-13,4,-12,4,-13,4,-12,5,-11,5,-11,5,-11,6,-11,6,-11,6,-11,7,-11,6,-10,8,-11,9,-10,9,0,0,-10,9,-10,10,-10,11,-9,11,-10,11,-10,12,-10,12,-10,12,-10,13,-10,13,-10,15,-10,14,-11,15,-11,15,-11,15,-12,17,-12,17,-13,17,-14,16,-15,16,-16,16,-16,16,-17,16,-17,17,-19,16,-20,15,0,0,19,-1,19,-1,19,-2,21,-1,20,0,19,0,19,0,18,1,18,1,17,1,18,2,17,1,16,0,16,0,15,0,16,-2,15,-3,15,-2,15,-3,16,-3,17,-2,17,-3,17,-2,16,-4,18,-3,18,-4,0,0,17,-4,18,-4,18,-4,18,-4,18,-3,18,-3,18,-2,17,-2,18,-3,17,-2,18,-3,16,-2,16,-2,16,-2,16,-2,16,-3,16,-2,16,-3,15,-2,15,-2,16,-1,15,-1,15,-1,15,-2,15,-1,15,-1,0,0]"
CSI_DATA: 10,3,2,2,2,2,2,0,-23,-21,627.754,630.415,12.592,799.603,158.297,14.910,"[-2,14,-1,14,0,13,-1,15,-1,14,-1,14,0,14,0,14,0,14,0,13,1,15,1,14,1,15,2,14,1,15,2,14,3,14,2,14,3,14,3,14,3,14,4,14,3,14,6,13,6,15,6,14,0,0,7,14,7,14,8,14,8,13,9,14,9,14,10,14,10,14,10,15,10,14,12,15,11,15,12,16,13,16,12,16,13,17,14,18,14,19,13,18,13,19,12,20,12,20,12,21,13,22,11,23,11,24,0,0,-14,-7,-15,-8,-14,-6,-16,-8,-14,-7,-15,-7,-14,-7,-14,-7,-14,-7,-13,-5,-15,-6,-15,-5,-15,-5,-14,-5,-15,-6,-15,-4,-15,-4,-13,-4,-15,-3,-15,-4,-15,-4,-15,-3,-14,-3,-15,-1,-16,-2,-17,-1,0,0,-17,-2,-17,-1,-18,-1,-17,-1,-18,-1,-18,-1,-18,-2,-17,-1,-18,-1,-18,-1,-19,0,-18,-1,-18,-1,-20,-1,-19,-2,-21,-2,-19,-1,-21,-2,-20,-3,-20,-3,-20,-4,-19,-4,-19,-4,-20,-4,-20,-6,-20,-7,0,0]"
