CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-21,-26,4294809.242,4294809.237,0.117,17.770,17.770,17.770,"[-2,15,-2,16,-1,15,-2,17,-2,16,-2,16,-2,16,-2,15,-2,16,-1,15,-1,17,0,17,0,17,0,16,-1,17,1,16,1,16,0,15,1,16,0,17,0,17,1,16,1,16,3,16,3,17,3,17,0,0,4,17,4,17,5,18,5,17,5,18,5,18,5,18,5,18,5,19,5,18,7,19,6,19,6,19,6,20,6,19,6,20,6,20,6,21,5,21,5,20,4,21,3,21,3,21,4,22,2,22,2,22,0,0,-1,-15,-1,-15,-2,-14,-1,-16,-2,-15,-2,-15,-2,-15,-2,-15,-2,-14,-3,-14,-2,-15,-4,-14,-4,-14,-5,-14,-4,-14,-6,-15,-6,-14,-6,-13,-8,-15,-8,-15,-7,-15,-8,-15,-8,-15,-10,-15,-10,-16,-12,-15,0,0,-12,-15,-12,-16,-13,-17,-13,-15,-14,-17,-15,-17,-14,-17,-14,-17,-14,-17,-15,-17,-17,-18,-15,-18,-15,-18,-16,-19,-16,-19,-17,-20,-17,-20,-17,-22,-17,-21,-16,-21,-15,-22,-14,-22,-14,-23,-14,-24,-13,-24,-12,-25,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-26,-35,4294808.890,4294809.06,46.504,84.995,84.995,84.995,"[-3,-13,-3,-13,-4,-12,-3,-14,-3,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-12,-4,-12,-4,-12,-4,-12,-3,-12,-4,-12,-4,-11,-3,-11,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-5,-10,-5,-10,-5,-10,0,0,-5,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-6,-10,-6,-10,-7,-11,-6,-11,-6,-11,-6,-11,-6,-11,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-5,-12,-3,-11,-3,-12,0,0,0,-7,0,-6,0,-6,0,-7,0,-6,1,-7,1,-7,1,-7,1,-7,1,-7,1,-8,1,-8,1,-8,1,-8,2,-9,0,-9,1,-9,0,-9,0,-10,1,-10,1,-11,0,-11,0,-11,-1,-12,-1,-13,-2,-13,0,0,-2,-14,-2,-15,-3,-15,-3,-15,-3,-16,-3,-17,-3,-17,-4,-17,-4,-17,-5,-17,-6,-19,-5,-18,-6,-18,-6,-19,-6,-19,-7,-21,-8,-21,-7,-22,-7,-22,-7,-22,-7,-23,-6,-22,-6,-23,-6,-24,-5,-24,-4,-24,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-28,-24,4294810.145,4294810.157,94.797,154.130,154.130,154.130,"[-17,-14,-18,-14,-18,-12,-19,-15,-18,-14,-18,-14,-17,-14,-16,-14,-17,-14,-17,-13,-19,-14,-19,-13,-19,-13,-18,-13,-17,-15,-18,-13,-18,-12,-17,-12,-18,-12,-17,-14,-17,-14,-17,-13,-16,-13,-18,-11,-19,-13,-19,-12,0,0,-18,-12,-18,-12,-19,-12,-18,-12,-18,-13,-18,-13,-18,-14,-17,-13,-17,-13,-16,-12,-17,-12,-16,-13,-15,-13,-16,-13,-14,-12,-15,-13,-14,-13,-14,-12,-13,-12,-11,-12,-11,-12,-11,-12,-10,-11,-11,-11,-10,-10,-10,-10,0,0,14,1,14,1,15,-1,16,0,15,0,16,0,15,-1,15,-1,15,-1,15,-2,16,-2,16,-3,17,-3,16,-3,17,-3,18,-5,17,-5,17,-4,18,-5,18,-5,19,-5,19,-5,19,-4,19,-6,21,-5,21,-6,0,0,20,-7,21,-6,21,-7,20,-7,21,-6,22,-7,22,-7,21,-6,21,-7,21,-7,23,-7,22,-5,22,-6,22,-6,22,-6,24,-7,23,-7,24,-6,24,-6,23,-5,24,-5,24,-4,25,-4,25,-3,25,-1,25,-1,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-27,-16,4294806.421,4294806.525,146.275,226.458,226.458,226.458,"[-11,2,-12,3,-11,3,-13,3,-13,3,-13,3,-14,3,-13,3,-14,3,-13,3,-15,4,-15,4,-15,5,-15,5,-16,4,-15,5,-15,5,-15,5,-16,6,-17,5,-17,5,-17,6,-16,5,-16,7,-18,7,-18,8,0,0,-18,7,-18,8,-19,8,-18,7,-20,8,-20,7,-20,7,-19,7,-20,7,-19,7,-20,8,-19,7,-19,7,-19,6,-18,5,-19,6,-18,6,-18,6,-18,4,-17,4,-17,4,-17,4,-16,5,-16,6,-15,5,-15,5,0,0,11,-4,12,-5,12,-5,13,-5,12,-5,13,-5,13,-6,13,-6,13,-5,13,-5,14,-6,13,-6,14,-7,13,-7,13,-7,13,-9,12,-9,12,-8,12,-10,13,-10,13,-10,13,-10,13,-10,12,-13,14,-13,13,-15,0,0,13,-14,14,-14,14,-15,14,-15,15,-16,15,-16,15,-16,15,-16,15,-17,15,-17,17,-19,16,-17,16,-17,17,-17,17,-17,18,-18,18,-17,19,-18,19,-18,18,-17,20,-17,19,-16,21,-16,21,-16,22,-15,22,-15,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-29,-20,4294726.780,4294726.878,192.320,293.663,293.663,293.663,"[-8,-11,-8,-11,-9,-10,-9,-12,-8,-11,-9,-10,-8,-11,-8,-10,-8,-10,-8,-9,-9,-10,-9,-9,-9,-10,-8,-10,-8,-10,-8,-9,-8,-9,-7,-8,-8,-8,-7,-8,-7,-8,-7,-7,-7,-7,-8,-6,-8,-7,-8,-6,0,0,-8,-5,-8,-5,-9,-5,-8,-4,-9,-4,-9,-4,-10,-4,-9,-4,-10,-3,-10,-2,-12,-2,-11,-2,-12,-2,-13,-2,-13,-1,-14,-2,-15,-2,-16,-2,-16,-3,-16,-3,-17,-5,-17,-5,-17,-6,-19,-5,-18,-7,-18,-8,0,0,1,-19,1,-20,0,-19,1,-21,1,-20,2,-20,2,-20,2,-19,3,-18,2,-17,3,-18,2,-16,1,-15,0,-14,0,-14,-2,-15,-3,-15,-3,-14,-5,-15,-4,-16,-5,-16,-5,-16,-4,-16,-6,-17,-6,-18,-7,-19,0,0,-7,-18,-6,-19,-7,-19,-7,-18,-6,-19,-6,-20,-6,-19,-5,-19,-6,-19,-5,-19,-6,-20,-5,-19,-5,-18,-5,-19,-5,-19,-5,-19,-6,-19,-5,-19,-5,-19,-4,-18,-4,-19,-4,-18,-4,-18,-4,-19,-2,-19,-3,-19,0,0]"
CSI_DATA: 6,3,2,2,1,1,1,0,-21,-26,238.964,240.262,11.599,405.197,111.534,12.994,"[-3,13,-3,14,-1,14,-3,15,-2,14,-2,15,-2,14,-2,14,-2,14,-1,13,-1,15,-1,15,-1,15,-1,15,-2,15,0,15,0,14,0,14,1,15,0,15,0,15,1,15,0,14,3,15,2,16,3,16,0,0,3,15,3,16,3,16,4,15,3,17,4,17,4,17,4,16,4,17,4,16,5,18,4,17,4,17,5,18,4,18,5,19,5,19,4,19,3,19,3,19,3,19,2,19,2,19,3,20,1,20,1,20,0,0,8,-11,7,-12,7,-12,7,-13,7,-12,7,-13,7,-12,7,-12,7,-12,6,-12,5,-14,4,-14,4,-14,3,-14,4,-14,3,-15,3,-14,3,-14,1,-15,2,-16,3,-16,2,-16,2,-17,-1,-17,0,-18,-1,-19,0,0,-1,-19,-1,-20,-2,-20,-2,-20,-2,-20,-1,-21,-2,-22,-2,-22,-2,-22,-2,-22,-4,-24,-3,-23,-2,-23,-2,-24,-3,-25,-2,-26,-3,-25,-2,-26,-1,-26,0,-26,1,-27,2,-26,2,-26,0,-27,3,-27,4,-27,0,0]"
CSI_DATA: 7,4,2,2,1,1,1,0,-26,-36,238.726,240.24,58.117,455.824,162.161,63.621,"[-11,-8,-11,-8,-11,-6,-12,-8,-11,-7,-11,-7,-11,-8,-10,-7,-10,-7,-10,-6,-11,-7,-11,-6,-11,-6,-11,-6,-11,-7,-11,-6,-10,-6,-10,-5,-11,-5,-11,-5,-10,-5,-10,-5,-9,-5,-11,-4,-11,-4,-11,-4,0,0,-10,-4,-11,-4,-12,-3,-11,-3,-12,-3,-12,-3,-12,-4,-11,-3,-12,-3,-11,-3,-12,-3,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-13,-4,-12,-4,-12,-5,-11,-5,-11,-5,-11,-6,-12,-6,-12,-6,-10,-7,-10,-7,0,0,4,2,4,2,4,2,4,3,4,3,4,3,4,3,4,3,4,4,4,4,5,4,5,4,5,4,5,5,5,5,6,5,6,4,6,5,6,5,7,6,7,6,8,5,8,5,9,4,10,5,10,5,0,0,11,5,12,6,12,5,13,5,13,5,14,6,14,6,14,5,15,5,16,5,17,4,17,4,17,4,18,5,19,4,20,4,20,5,20,5,20,5,20,6,21,6,20,7,21,7,21,7,21,9,21,8,0,0]"
CSI_DATA: 8,5,2,2,1,1,1,0,-28,-24,239.873,241.171,106.409,516.947,223.284,124.744,"[16,8,16,8,16,7,17,9,16,8,17,8,16,8,16,8,16,8,15,7,17,8,17,7,17,7,17,7,16,9,17,7,16,6,16,7,17,7,16,7,16,8,16,7,15,7,17,5,17,7,17,6,0,0,17,6,17,7,17,6,16,5,17,7,17,7,17,7,16,7,16,7,15,6,16,7,15,7,15,7,15,7,14,7,14,7,14,7,13,7,12,7,12,7,11,7,10,7,10,7,11,7,9,6,9,6,0,0,7,-9,7,-9,6,-10,7,-11,7,-10,7,-11,7,-11,6,-11,6,-11,5,-11,6,-12,5,-13,5,-13,5,-13,5,-13,5,-15,4,-14,5,-14,4,-14,5,-15,6,-15,5,-15,6,-15,4,-16,5,-17,4,-17,0,0,4,-17,5,-18,4,-17,4,-18,5,-17,5,-18,5,-18,5,-18,5,-18,4,-18,4,-20,4,-18,4,-18,5,-19,5,-19,5,-20,5,-20,5,-19,6,-19,6,-19,7,-19,8,-19,7,-19,7,-20,8,-20,9,-19,0,0]"
CSI_DATA: 9,6,2,2,1,1,1,0,-27,-16,236.249,237.547,157.871,575.265,281.602,183.62,"[6,-7,7,-8,7,-9,8,-10,8,-9,8,-10,8,-10,8,-10,8,-10,8,-10,9,-11,9,-11,9,-12,8,-11,9,-12,9,-13,8,-12,9,-12,9,-13,9,-13,10,-13,9,-14,10,-13,9,-15,10,-15,9,-16,0,0,10,-16,10,-17,10,-17,10,-16,11,-16,11,-17,12,-17,11,-16,12,-16,11,-16,12,-17,12,-16,12,-16,12,-16,12,-15,12,-15,12,-15,12,-14,12,-13,11,-13,11,-13,11,-12,11,-13,10,-13,11,-11,10,-12,0,0,-12,-4,-13,-4,-13,-3,-14,-5,-14,-4,-14,-4,-14,-5,-14,-5,-14,-5,-14,-4,-16,-4,-15,-3,-15,-3,-15,-3,-15,-4,-16,-2,-16,-2,-16,-2,-16,-1,-17,-2,-17,-2,-17,-1,-18,-1,-18,2,-19,1,-20,2,0,0,-20,1,-21,1,-22,2,-21,2,-21,1,-23,0,-23,0,-23,0,-23,0,-23,1,-25,3,-24,2,-24,1,-25,0,-25,0,-26,0,-26,0,-26,0,-26,-2,-25,-3,-27,-3,-26,-4,-27,-4,-27,-2,-27,-5,-27,-5,0,0]"
CSI_DATA: 10,7,2,2,1,1,1,0,-29,-20,156.600,157.898,203.814,643.273,349.610,251.70,"[-11,-6,-11,-6,-11,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-4,-11,-5,-11,-4,-11,-5,-10,-5,-10,-5,-10,-4,-10,-4,-9,-4,-9,-4,-9,-3,-9,-3,-9,-3,-9,-3,-9,-2,-9,-2,-9,-1,0,0,-9,-1,-9,-1,-9,0,-9,0,-9,1,-9,1,-9,1,-9,2,-10,2,-9,2,-10,4,-10,3,-11,4,-11,4,-12,4,-12,5,-13,5,-14,5,-14,5,-14,4,-16,4,-16,4,-16,4,-18,4,-18,1,-19,1,0,0,-3,16,-3,16,-2,16,-4,17,-4,16,-4,16,-5,16,-5,15,-5,15,-5,14,-5,14,-4,13,-3,12,-2,12,-2,11,0,12,1,11,1,12,2,12,1,13,1,13,2,14,2,14,4,14,3,15,4,15,0,0,3,15,3,16,3,16,3,16,2,16,2,17,2,17,2,16,2,17,2,17,3,17,2,16,2,16,2,16,2,16,2,17,2,16,2,16,1,16,1,16,1,16,0,16,0,16,2,16,0,16,0,16,0,0]"
