CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 11,4,3,3,2,2,2,0,-25,-24,620.640,629.417,65.774,859.84,248.394,74.677,"[-10,-7,-10,-6,-10,-5,-11,-6,-11,-5,-11,-6,-11,-5,-10,-4,-11,-5,-11,-4,-12,-5,-12,-3,-12,-3,-12,-3,-12,-3,-13,-3,-12,-3,-12,-3,-13,-2,-13,-2,-14,-2,-14,-1,-13,-3,-14,-1,-15,-1,-15,-1,0,0,-15,-1,-15,-1,-16,-1,-15,0,-16,-1,-17,-1,-17,-1,-16,-1,-17,-1,-16,-1,-18,0,-17,-1,-17,-1,-18,-1,-17,-2,-18,-1,-19,-2,-19,-2,-18,-2,-18,-3,-18,-3,-18,-4,-18,-5,-20,-5,-18,-6,-19,-7,0,0,9,4,9,4,9,3,10,3,10,3,10,3,10,2,10,2,10,2,10,1,12,0,12,0,12,0,12,0,12,0,12,-1,12,-2,11,-1,12,-2,12,-2,12,-2,13,-3,12,-3,12,-5,13,-5,14,-6,0,0,14,-7,14,-6,14,-7,14,-7,15,-8,15,-8,15,-8,15,-9,16,-9,15,-10,17,-11,16,-10,16,-10,18,-12,18,-10,20,-12,19,-11,20,-12,21,-11,21,-10,23,-10,22,-9,23,-9,23,-10,25,-8,25,-7,0,0]"
CSI_DATA: 12,5,3,3,2,2,2,0,-28,-27,621.278,630.55,115.746,926.97,315.407,141.690,"[-7,-15,-7,-15,-8,-14,-8,-16,-8,-14,-7,-15,-7,-14,-8,-13,-7,-13,-8,-13,-9,-14,-9,-13,-9,-13,-9,-13,-9,-13,-9,-12,-9,-12,-9,-11,-11,-11,-10,-12,-10,-12,-11,-11,-10,-12,-12,-11,-12,-12,-13,-11,0,0,-13,-11,-13,-12,-14,-11,-13,-10,-14,-12,-15,-12,-14,-12,-14,-12,-14,-12,-14,-12,-16,-13,-15,-13,-14,-13,-16,-13,-15,-13,-16,-14,-15,-14,-15,-14,-15,-15,-14,-15,-14,-16,-13,-16,-13,-17,-14,-17,-12,-18,-12,-18,0,0,-14,-10,-14,-9,-15,-8,-16,-9,-14,-9,-15,-9,-15,-9,-15,-8,-14,-8,-14,-7,-16,-8,-16,-7,-16,-7,-16,-7,-16,-8,-17,-7,-17,-6,-15,-7,-17,-6,-17,-7,-17,-7,-17,-7,-16,-8,-16,-6,-17,-7,-18,-6,0,0,-17,-6,-17,-6,-18,-6,-17,-5,-17,-5,-18,-5,-17,-5,-17,-5,-17,-5,-17,-4,-19,-4,-17,-4,-18,-4,-19,-4,-19,-4,-21,-4,-20,-4,-21,-4,-21,-5,-21,-5,-22,-7,-21,-7,-21,-8,-22,-8,-21,-10,-22,-11,0,0]"
CSI_DATA: 13,6,3,3,2,2,2,0,-27,-20,616.332,625.109,165.562,1001.561,390.871,217.154,"[2,-8,2,-8,2,-9,3,-11,4,-10,4,-11,4,-11,4,-11,5,-12,4,-12,6,-13,5,-13,6,-14,5,-14,6,-14,5,-15,5,-15,5,-14,5,-16,5,-16,6,-17,5,-17,5,-16,3,-19,5,-20,3,-21,0,0,3,-21,4,-21,3,-23,3,-21,4,-24,4,-24,3,-24,3,-24,3,-24,3,-24,3,-27,4,-26,4,-26,4,-27,4,-25,5,-28,4,-27,4,-28,5,-27,5,-27,5,-27,6,-26,6,-27,6,-28,8,-27,8,-27,0,0,13,-8,13,-8,12,-9,15,-9,13,-8,14,-9,14,-9,13,-9,14,-8,13,-9,14,-10,13,-10,13,-10,12,-10,13,-10,12,-11,11,-12,11,-11,11,-12,11,-12,12,-12,11,-12,12,-12,10,-14,12,-15,11,-16,0,0,11,-16,11,-16,11,-17,10,-17,11,-17,12,-17,12,-17,11,-17,12,-18,11,-19,11,-20,12,-19,12,-19,13,-19,13,-19,13,-20,13,-19,14,-20,15,-19,15,-18,16,-19,16,-17,16,-17,16,-18,18,-17,18,-17,0,0]"
CSI_DATA: 14,7,3,3,2,2,2,0,-20,-20,618.100,626.877,213.910,1068.302,457.612,283.895,"[15,-4,15,-5,14,-5,16,-4,15,-4,15,-4,15,-4,14,-4,14,-4,13,-4,15,-4,14,-5,14,-5,13,-5,14,-4,13,-6,13,-6,12,-5,12,-6,13,-5,13,-5,12,-6,12,-5,12,-7,13,-7,13,-8,0,0,12,-8,12,-8,12,-9,11,-9,12,-9,12,-9,12,-9,12,-9,12,-10,12,-9,13,-11,12,-10,13,-10,13,-11,13,-10,14,-11,14,-11,14,-11,15,-10,15,-10,16,-10,16,-9,17,-9,17,-11,18,-8,18,-8,0,0,16,3,17,3,17,2,18,3,17,3,17,3,17,3,16,3,16,4,16,3,17,3,16,3,16,2,15,2,15,2,16,0,15,0,14,0,15,-1,16,-1,16,-1,16,-2,16,-1,16,-3,18,-2,18,-3,0,0,18,-3,19,-3,19,-4,18,-3,19,-3,20,-3,19,-2,19,-2,19,-2,19,-2,20,-2,19,-1,19,-1,19,-1,19,-1,19,-1,19,0,19,0,18,1,18,1,18,2,17,2,17,2,17,2,16,3,16,3,0,0]"
CSI_DATA: 15,3,4,4,3,3,3,0,-23,-24,1010.476,1019.308,17.505,1194.712,126.410,20.334,"[-8,-10,-8,-10,-9,-10,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-10,-10,-12,-10,-11,-10,-12,-10,-11,-9,-12,-10,-11,-10,-11,-9,-11,-10,-11,-10,-12,-10,-12,-10,-11,-9,-11,-11,-11,-11,-12,-11,-11,0,0,-11,-11,-11,-11,-12,-11,-11,-11,-11,-11,-12,-12,-12,-12,-11,-11,-12,-12,-11,-11,-13,-11,-12,-11,-12,-11,-12,-11,-12,-11,-12,-12,-13,-12,-13,-12,-12,-13,-12,-12,-12,-13,-12,-13,-12,-13,-13,-14,-11,-14,-11,-15,0,0,6,-16,5,-16,4,-17,6,-18,5,-17,5,-17,5,-17,5,-16,5,-17,5,-17,5,-18,5,-18,5,-17,4,-17,5,-17,3,-18,3,-17,3,-17,2,-18,3,-18,3,-18,2,-18,3,-17,1,-18,2,-19,1,-20,0,0,0,-19,0,-20,0,-20,-1,-20,0,-20,0,-21,0,-21,0,-20,-1,-21,0,-21,-1,-23,0,-21,1,-22,0,-23,0,-23,0,-24,0,-24,1,-23,2,-23,2,-23,3,-24,4,-23,5,-24,4,-24,7,-23,7,-23,0,0]"
CSI_DATA: 16,4,4,4,3,3,3,0,-25,-24,1010.641,1019.473,65.598,1255.235,186.933,80.857,"[-11,4,-10,4,-10,5,-11,5,-10,5,-10,5,-10,6,-9,6,-9,6,-9,6,-10,7,-9,8,-9,8,-9,8,-10,8,-9,8,-8,8,-8,8,-8,9,-9,9,-9,9,-8,10,-8,9,-8,11,-9,11,-8,11,0,0,-8,12,-9,11,-9,12,-8,12,-9,12,-9,13,-10,13,-9,12,-9,13,-9,12,-9,14,-10,13,-10,13,-11,14,-10,13,-10,14,-11,14,-11,14,-12,14,-12,13,-13,13,-13,12,-13,12,-13,13,-14,12,-15,11,0,0,10,2,10,1,10,0,11,1,10,0,11,0,10,-1,11,-1,11,-1,10,-2,11,-2,11,-3,12,-3,11,-3,11,-3,12,-4,11,-5,11,-5,11,-5,11,-5,12,-5,11,-6,12,-6,11,-8,12,-8,12,-9,0,0,12,-10,12,-10,12,-11,12,-11,12,-11,13,-12,13,-12,13,-12,14,-13,13,-13,14,-14,14,-13,15,-14,15,-15,16,-15,16,-16,16,-16,17,-16,18,-16,18,-15,20,-15,19,-14,21,-14,21,-14,23,-12,23,-12,0,0]"
CSI_DATA: 17,5,4,4,3,3,3,0,-28,-27,1011.279,1020.110,115.547,1320.716,252.414,146.338,"[11,10,11,9,12,8,13,10,11,10,11,9,11,8,11,8,11,8,11,7,12,9,12,7,12,8,12,7,11,8,12,6,12,6,12,6,13,6,13,6,13,6,13,5,12,6,14,4,15,6,15,5,0,0,14,4,15,5,16,4,15,3,16,5,16,4,17,5,16,4,17,4,16,4,19,4,17,6,17,6,18,5,17,6,18,6,18,6,19,7,18,7,18,8,17,9,17,9,17,10,18,10,16,11,16,11,0,0,11,-12,10,-13,9,-14,11,-14,11,-13,10,-13,9,-13,9,-13,9,-13,8,-13,9,-14,8,-15,9,-14,9,-15,9,-15,8,-16,7,-16,8,-15,8,-16,8,-16,9,-16,8,-16,9,-14,7,-16,9,-17,8,-17,0,0,7,-16,7,-17,7,-17,6,-17,7,-16,6,-17,7,-17,6,-16,6,-17,5,-17,5,-19,6,-17,6,-17,5,-18,5,-19,5,-20,5,-20,6,-20,6,-21,7,-21,8,-21,8,-21,9,-20,9,-21,11,-22,12,-21,0,0]"
CSI_DATA: 18,6,4,4,3,3,3,0,-27,-20,1006.334,1015.165,165.371,1381.163,312.861,206.785,"[6,-5,6,-6,7,-6,8,-6,8,-7,8,-6,9,-7,9,-7,10,-7,10,-7,11,-8,11,-8,12,-8,11,-9,12,-8,12,-10,11,-10,12,-10,12,-10,13,-11,13,-10,13,-11,13,-11,12,-14,14,-14,13,-15,0,0,13,-15,14,-16,14,-16,14,-17,15,-17,16,-17,16,-18,15,-18,16,-18,16,-19,16,-21,16,-20,17,-19,17,-20,17,-19,17,-20,18,-20,18,-20,18,-19,18,-19,19,-19,19,-18,20,-19,19,-20,20,-18,20,-18,0,0,11,10,12,9,12,9,13,10,12,10,12,9,12,9,12,10,12,10,12,9,13,10,13,9,13,9,13,8,13,9,14,7,13,6,13,7,14,6,14,7,15,8,15,6,15,7,16,4,17,6,18,5,0,0,18,5,18,5,19,4,19,4,19,5,19,5,20,5,20,5,20,5,21,5,22,4,21,5,21,5,22,6,21,6,22,6,23,7,22,7,22,7,21,8,22,10,21,9,22,10,22,10,21,12,21,12,0,0]"
CSI_DATA: 19,7,4,4,3,3,3,0,-20,-19,1008.102,1016.933,213.439,1443.698,375.396,269.320,"[14,6,14,6,14,5,15,7,14,6,14,6,14,6,13,6,13,6,13,5,14,6,14,5,14,5,13,5,13,5,14,4,13,3,12,4,13,3,13,4,13,4,13,3,12,3,13,2,14,2,14,1,0,0,14,1,14,1,15,1,14,0,15,1,15,1,15,0,15,0,15,0,15,0,16,-1,15,0,16,0,16,0,16,0,17,-1,18,0,18,0,18,1,18,1,18,2,18,2,18,3,20,2,19,4,19,5,0,0,-9,13,-8,14,-8,14,-9,15,-9,14,-9,14,-9,14,-9,13,-9,13,-9,13,-9,14,-8,13,-8,13,-7,12,-7,12,-6,14,-5,13,-5,13,-4,13,-5,14,-5,14,-4,15,-5,14,-3,15,-4,16,-4,16,0,0,-4,16,-4,17,-4,17,-4,17,-4,17,-5,18,-5,17,-5,17,-5,17,-5,17,-5,18,-6,16,-6,16,-6,16,-6,17,-6,17,-6,16,-7,16,-7,15,-7,15,-8,15,-7,14,-8,14,-7,14,-8,13,-8,13,0,0]"
CSI_DATA: 20,3,5,5,3,4,4,0,-23,-24,1010.476,1410.194,19.911,1585.603,141.905,21.222,"[-8,-10,-8,-10,-9,-10,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-10,-10,-12,-10,-11,-10,-12,-10,-11,-9,-12,-10,-11,-10,-11,-9,-11,-10,-11,-10,-12,-10,-12,-10,-11,-9,-11,-11,-11,-11,-12,-11,-11,0,0,-11,-11,-11,-11,-12,-11,-11,-11,-11,-11,-12,-12,-12,-12,-11,-11,-12,-12,-11,-11,-13,-11,-12,-11,-12,-11,-12,-11,-12,-11,-12,-12,-13,-12,-13,-12,-12,-13,-12,-12,-12,-13,-12,-13,-12,-13,-13,-14,-11,-14,-11,-15,0,0,6,14,7,14,8,13,8,15,7,14,8,15,8,14,8,14,7,15,8,13,9,15,10,14,10,15,9,14,9,14,10,13,10,13,10,13,11,12,10,13,10,14,11,13,10,12,12,11,12,13,14,12,0,0,14,11,14,12,15,12,15,11,15,12,15,12,15,12,15,12,16,12,16,11,18,12,16,12,16,12,17,13,17,13,18,13,18,13,18,14,17,14,17,14,17,16,15,16,16,16,17,16,15,18,15,18,0,0]"
CSI_DATA: 21,4,5,5,4,4,4,0,-25,-24,1400.623,1410.360,67.77,1644.737,201.39,80.356,"[-10,-4,-10,-3,-10,-3,-11,-3,-10,-3,-10,-3,-10,-2,-10,-2,-10,-2,-10,-1,-11,-1,-11,0,-11,0,-11,0,-12,-1,-11,0,-11,0,-11,0,-12,1,-12,0,-12,0,-12,1,-11,0,-12,2,-13,1,-13,2,0,0,-13,2,-13,2,-14,2,-13,2,-14,2,-15,2,-15,2,-14,2,-15,2,-14,2,-15,3,-15,2,-15,2,-16,2,-15,1,-16,2,-16,2,-17,2,-17,1,-16,0,-17,-1,-17,-2,-17,-2,-17,-1,-17,-2,-17,-3,0,0,-11,-3,-11,-3,-10,-2,-12,-3,-11,-2,-12,-2,-12,-1,-11,-1,-12,-1,-11,0,-13,0,-13,1,-13,1,-13,1,-13,1,-13,2,-13,2,-12,2,-12,3,-13,3,-13,3,-13,4,-13,3,-12,6,-14,5,-14,7,0,0,-14,7,-14,7,-15,8,-14,8,-15,8,-15,9,-15,9,-15,9,-16,10,-15,10,-17,12,-16,10,-17,11,-18,11,-18,11,-19,13,-19,12,-20,13,-21,11,-21,11,-23,10,-22,10,-23,10,-24,11,-25,8,-26,7,0,0]"
CSI_DATA: 22,6,5,5,4,4,4,0,-27,-20,1396.315,1406.52,166.841,1732.636,288.938,168.255,"[-5,-7,-5,-7,-6,-7,-7,-9,-6,-9,-7,-10,-6,-10,-6,-10,-6,-11,-7,-11,-8,-12,-8,-12,-8,-13,-9,-12,-8,-14,-9,-13,-9,-13,-9,-13,-10,-14,-10,-14,-10,-15,-11,-15,-10,-14,-13,-14,-13,-15,-15,-15,0,0,-14,-15,-14,-16,-16,-17,-15,-15,-16,-17,-17,-18,-17,-18,-17,-17,-17,-18,-17,-17,-20,-18,-19,-18,-18,-19,-19,-19,-17,-19,-19,-20,-19,-19,-19,-20,-19,-20,-17,-20,-18,-21,-17,-22,-18,-21,-19,-21,-17,-22,-17,-22,0,0,9,-14,8,-14,7,-14,8,-15,8,-14,8,-14,9,-14,8,-14,9,-14,7,-14,8,-16,7,-16,7,-15,6,-15,7,-14,6,-16,5,-15,5,-15,4,-16,5,-16,5,-16,4,-16,5,-16,2,-18,3,-19,2,-19,0,0,3,-19,3,-20,2,-20,2,-20,2,-20,3,-21,3,-21,3,-21,3,-21,2,-22,2,-23,2,-22,2,-22,3,-22,3,-23,3,-24,3,-24,4,-24,5,-24,6,-23,7,-24,7,-22,7,-23,6,-24,8,-24,9,-23,0,0]"
