CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-24,-24,4294805.882,4294811.117,0.121,19.993,19.993,19.993,"[1,-11,0,-12,-1,-12,0,-13,0,-12,0,-13,0,-13,-1,-12,0,-13,-1,-12,-1,-14,-2,-14,-2,-14,-2,-14,-2,-14,-3,-14,-3,-14,-3,-14,-4,-14,-3,-15,-3,-15,-4,-14,-3,-15,-5,-15,-5,-16,-6,-16,0,0,-6,-16,-6,-16,-7,-17,-7,-16,-7,-17,-7,-17,-7,-18,-7,-17,-7,-18,-7,-17,-9,-18,-7,-18,-8,-18,-8,-19,-8,-19,-9,-19,-9,-20,-9,-20,-8,-20,-7,-20,-7,-21,-6,-21,-6,-21,-7,-22,-5,-22,-5,-22,0,0,-12,-13,-12,-13,-13,-12,-13,-14,-13,-13,-13,-13,-13,-13,-12,-12,-12,-13,-12,-12,-13,-13,-14,-12,-13,-12,-13,-11,-13,-12,-14,-12,-14,-11,-13,-11,-14,-10,-14,-11,-14,-11,-14,-10,-14,-11,-15,-9,-16,-10,-16,-10,0,0,-16,-9,-16,-9,-17,-9,-17,-9,-17,-9,-17,-10,-17,-10,-16,-9,-17,-9,-17,-9,-19,-9,-17,-9,-17,-9,-18,-9,-18,-9,-18,-9,-18,-9,-18,-10,-18,-10,-17,-11,-17,-11,-16,-11,-16,-11,-17,-11,-16,-12,-16,-12,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-21,-49,4294804.677,4294809.783,46.31,95.235,95.235,95.235,"[-2,-13,-3,-13,-4,-13,-3,-14,-3,-13,-3,-14,-4,-13,-4,-13,-4,-13,-5,-12,-5,-14,-5,-13,-6,-14,-6,-13,-5,-14,-7,-13,-7,-13,-6,-12,-7,-13,-7,-13,-7,-13,-7,-13,-6,-13,-8,-12,-8,-14,-9,-13,0,0,-9,-13,-9,-13,-10,-14,-10,-13,-10,-14,-10,-14,-10,-14,-10,-13,-10,-14,-10,-13,-11,-14,-10,-14,-10,-14,-11,-14,-10,-14,-11,-15,-11,-15,-11,-16,-10,-15,-9,-15,-9,-16,-9,-16,-8,-16,-9,-17,-7,-17,-7,-17,0,0,9,-1,9,-1,8,-2,9,-1,8,-1,9,-1,8,-1,8,-1,8,-1,7,-2,8,-2,8,-2,8,-3,8,-3,8,-2,8,-3,7,-3,6,-3,6,-4,7,-3,6,-3,6,-3,5,-3,5,-4,5,-4,4,-4,0,0,3,-5,3,-5,2,-5,1,-5,0,-6,0,-6,-1,-7,-2,-7,-3,-8,-4,-8,-5,-9,-5,-9,-6,-10,-7,-11,-8,-12,-9,-13,-9,-14,-10,-15,-10,-16,-10,-17,-10,-18,-9,-18,-9,-20,-10,-21,-10,-23,-10,-25,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-27,-27,4294810.399,4294815.498,92.918,163.805,163.805,163.805,"[7,-13,7,-13,6,-13,7,-14,7,-13,7,-13,6,-12,6,-11,6,-12,5,-12,6,-13,5,-12,6,-13,5,-12,6,-12,5,-13,4,-12,4,-12,4,-12,4,-12,5,-12,4,-12,5,-12,3,-12,4,-13,4,-13,0,0,3,-13,3,-13,3,-14,3,-13,3,-13,3,-14,4,-14,3,-13,4,-13,3,-13,3,-14,4,-13,4,-13,3,-14,4,-13,4,-14,4,-14,4,-14,4,-13,5,-13,5,-13,5,-13,5,-13,6,-14,7,-12,7,-12,0,0,19,-1,19,-2,19,-2,20,-1,20,-1,19,-1,19,-1,18,-1,19,-1,18,-1,20,-1,19,-2,19,-2,19,-2,19,-1,20,-3,19,-3,19,-2,19,-3,19,-3,20,-2,19,-3,19,-2,19,-4,20,-3,20,-4,0,0,19,-5,20,-5,19,-5,19,-5,19,-5,19,-5,19,-5,19,-6,19,-6,20,-7,21,-8,20,-7,20,-7,21,-7,21,-7,22,-8,22,-8,22,-8,23,-7,23,-7,25,-6,24,-6,25,-5,26,-6,27,-4,27,-3,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-29,-18,4294812.487,4294817.693,145.991,227.542,227.542,227.542,"[-5,-10,-6,-10,-7,-10,-7,-12,-7,-12,-7,-13,-7,-13,-7,-13,-7,-14,-7,-13,-8,-15,-8,-14,-8,-15,-9,-15,-8,-16,-10,-15,-10,-14,-9,-15,-11,-15,-11,-16,-10,-16,-12,-15,-11,-15,-14,-15,-13,-18,-15,-16,0,0,-15,-17,-15,-17,-17,-18,-16,-17,-17,-19,-17,-19,-17,-19,-17,-19,-17,-19,-16,-19,-18,-20,-17,-20,-16,-20,-17,-21,-16,-20,-17,-21,-16,-21,-16,-21,-15,-21,-14,-21,-14,-21,-13,-21,-13,-21,-14,-21,-11,-21,-12,-21,0,0,14,0,15,-1,14,-2,16,-1,15,-1,16,-1,16,-2,15,-2,15,-2,15,-2,17,-2,16,-3,16,-2,16,-3,16,-2,16,-4,15,-5,15,-4,15,-5,16,-5,16,-5,15,-6,15,-6,15,-8,17,-8,17,-9,0,0,16,-9,17,-9,17,-10,16,-10,18,-11,18,-11,18,-11,18,-11,18,-11,18,-12,19,-13,19,-12,18,-12,19,-12,19,-12,20,-12,20,-11,20,-12,20,-12,21,-11,21,-11,21,-10,21,-10,22,-10,23,-9,22,-8,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-31,-20,4294736.975,4294742.216,191.746,301.47,301.47,301.47,"[10,-9,9,-9,8,-9,10,-10,8,-9,9,-9,8,-9,7,-9,7,-8,6,-9,7,-10,7,-10,7,-10,6,-10,7,-10,7,-10,6,-10,6,-9,6,-9,6,-9,6,-8,5,-9,5,-8,3,-9,4,-9,3,-10,0,0,2,-9,1,-10,1,-11,0,-10,0,-11,-1,-12,-1,-12,-1,-12,-1,-12,-2,-12,-3,-14,-3,-14,-3,-15,-4,-15,-3,-15,-4,-17,-4,-17,-4,-19,-4,-18,-3,-19,-3,-20,-1,-21,-2,-22,-2,-23,1,-23,1,-24,0,0,-18,-6,-18,-6,-19,-5,-19,-6,-19,-6,-18,-7,-19,-7,-18,-7,-18,-7,-17,-7,-18,-7,-17,-7,-17,-7,-16,-6,-15,-6,-16,-5,-15,-4,-15,-4,-15,-3,-16,-3,-16,-4,-16,-3,-16,-3,-17,-1,-18,-2,-18,-1,0,0,-18,-1,-18,-2,-19,-1,-18,-1,-18,-2,-19,-2,-19,-3,-18,-3,-19,-3,-18,-3,-19,-2,-17,-3,-18,-3,-17,-3,-17,-3,-18,-3,-18,-3,-17,-3,-17,-4,-16,-4,-16,-4,-15,-5,-16,-5,-16,-4,-15,-5,-15,-5,0,0]"
CSI_DATA: 6,3,2,2,2,1,2,0,-21,-25,619.957,626.873,16.719,800.895,499.848,18.482,"[2,12,3,12,4,12,4,14,3,13,4,13,4,13,4,12,4,12,4,12,5,13,5,13,5,13,5,13,5,14,6,13,6,12,6,12,7,13,7,13,7,13,8,13,7,12,9,12,9,14,10,13,0,0,10,13,10,13,11,13,11,12,11,14,12,14,12,14,12,13,12,14,12,13,14,15,12,15,12,15,14,15,12,15,14,17,13,16,14,17,13,17,13,18,12,18,11,18,11,18,12,19,10,20,10,21,0,0,-12,13,-12,12,-11,13,-13,13,-12,12,-13,12,-13,12,-12,11,-13,12,-12,11,-13,12,-12,12,-12,12,-12,12,-13,11,-11,13,-11,12,-11,12,-11,13,-11,12,-12,12,-11,13,-11,12,-10,13,-11,14,-11,14,0,0,-11,14,-11,14,-10,15,-10,14,-11,14,-11,14,-12,14,-11,14,-11,14,-11,14,-11,15,-11,14,-11,14,-11,14,-11,14,-11,15,-11,15,-11,14,-12,14,-12,13,-13,13,-13,13,-13,13,-13,14,-14,12,-14,12,0,0]"
CSI_DATA: 7,4,2,2,2,1,2,0,-24,-45,618.632,625.549,62.704,855.255,554.208,72.842,"[-13,1,-13,2,-12,3,-14,2,-13,2,-13,2,-13,3,-12,3,-13,3,-12,3,-14,4,-13,4,-14,4,-14,4,-14,4,-13,5,-13,4,-13,4,-14,5,-14,5,-14,4,-13,5,-13,4,-13,6,-15,5,-14,6,0,0,-14,6,-14,6,-15,6,-13,6,-15,6,-15,6,-15,6,-14,6,-14,6,-14,6,-15,7,-15,5,-15,5,-15,6,-14,5,-15,6,-16,6,-15,6,-15,5,-15,5,-16,4,-16,3,-16,3,-16,3,-16,2,-16,2,0,0,10,-2,11,-4,9,-5,11,-4,11,-5,11,-5,10,-6,10,-7,10,-6,9,-7,11,-8,10,-9,10,-9,10,-10,10,-9,10,-11,10,-11,9,-11,9,-12,10,-11,10,-12,10,-12,10,-12,9,-14,10,-13,9,-13,0,0,9,-13,9,-13,9,-14,8,-13,9,-12,11,-12,9,-11,10,-10,9,-10,9,-9,9,-9,9,-8,8,-7,8,-6,8,-4,7,-4,7,-3,6,-2,6,-1,4,1,4,2,4,2,3,4,3,4,1,5,1,7,0,0]"
CSI_DATA: 8,5,2,2,2,1,2,0,-31,-27,624.350,631.266,109.591,917.04,615.957,134.591,"[-18,3,-19,3,-17,3,-20,3,-17,2,-18,2,-17,2,-16,3,-16,2,-15,2,-17,2,-16,3,-16,2,-16,2,-16,2,-15,3,-15,3,-14,2,-15,3,-15,2,-15,2,-14,3,-13,1,-14,3,-15,2,-15,3,0,0,-14,3,-14,2,-15,3,-13,3,-14,2,-14,2,-14,2,-13,2,-13,2,-12,2,-13,2,-13,1,-13,1,-13,2,-12,1,-13,1,-12,1,-13,1,-12,1,-11,1,-11,1,-11,0,-11,0,-11,1,-11,0,-11,0,0,0,5,-16,5,-16,5,-16,6,-17,6,-16,6,-16,6,-16,5,-15,6,-15,5,-15,5,-16,5,-16,4,-16,5,-16,5,-15,4,-17,3,-15,4,-15,3,-16,4,-15,4,-16,3,-16,4,-15,2,-16,3,-16,2,-17,0,0,2,-16,2,-17,1,-17,1,-16,1,-16,1,-17,1,-17,1,-16,1,-17,1,-17,0,-18,0,-17,0,-17,0,-18,0,-18,0,-19,0,-19,0,-19,1,-19,1,-19,2,-20,2,-20,2,-20,2,-21,3,-21,5,-21,0,0]"
CSI_DATA: 9,6,2,2,2,1,2,0,-32,-18,626.541,633.458,162.641,980.228,679.181,197.815,"[-5,-10,-5,-10,-5,-10,-5,-12,-5,-11,-5,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-14,-6,-13,-5,-14,-5,-14,-5,-14,-6,-14,-6,-14,-6,-13,-7,-14,-7,-14,-7,-14,-8,-14,-7,-14,-9,-14,-9,-15,-11,-15,0,0,-11,-15,-10,-16,-12,-17,-11,-15,-12,-17,-12,-17,-12,-17,-12,-16,-12,-17,-12,-16,-13,-18,-12,-18,-12,-18,-13,-19,-11,-17,-12,-19,-12,-18,-12,-19,-12,-18,-11,-17,-11,-18,-10,-18,-9,-17,-10,-17,-8,-18,-9,-17,0,0,-16,-1,-16,0,-16,0,-17,-1,-17,-1,-17,0,-17,0,-17,0,-17,0,-16,0,-18,1,-17,1,-17,1,-17,1,-17,0,-18,3,-16,3,-16,3,-16,3,-17,4,-17,3,-17,4,-17,4,-16,6,-18,6,-18,7,0,0,-18,7,-19,7,-19,8,-18,8,-19,8,-20,9,-20,9,-19,9,-20,9,-20,10,-21,10,-21,9,-20,9,-21,9,-21,9,-22,10,-22,10,-22,10,-23,9,-22,8,-24,8,-23,6,-24,7,-24,7,-24,6,-24,5,0,0]"
CSI_DATA: 10,7,2,2,2,1,2,0,-29,-19,551.60,557.976,208.400,1050.769,749.722,268.356,"[-12,-1,-13,0,-11,0,-13,0,-12,0,-12,0,-11,0,-10,1,-11,1,-10,1,-12,2,-11,3,-11,2,-11,3,-11,2,-11,3,-10,3,-10,3,-10,4,-10,3,-9,3,-9,4,-8,4,-8,6,-8,6,-8,6,0,0,-7,7,-7,7,-7,9,-6,8,-6,10,-7,10,-6,11,-6,11,-6,12,-5,11,-6,13,-6,13,-7,14,-7,15,-7,14,-8,17,-7,16,-8,18,-8,17,-9,17,-10,18,-11,18,-12,18,-12,20,-14,18,-15,18,0,0,-18,-7,-18,-7,-18,-6,-19,-8,-18,-8,-18,-8,-18,-8,-17,-8,-17,-8,-17,-8,-18,-9,-17,-8,-16,-8,-16,-7,-15,-8,-16,-6,-15,-5,-15,-5,-16,-4,-16,-5,-16,-5,-16,-4,-16,-5,-17,-3,-18,-4,-18,-3,0,0,-18,-3,-18,-4,-19,-4,-18,-3,-18,-4,-18,-5,-18,-5,-18,-5,-18,-5,-17,-5,-18,-4,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-16,-6,-15,-6,-16,-6,-15,-6,-15,-6,-16,-6,-15,-7,-14,-7,0,0]"
