CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-21,-21,4294810.573,4294813.398,0.117,19.992,19.992,19.992,"[-12,2,-12,2,-12,3,-13,3,-13,3,-13,3,-13,3,-13,3,-14,3,-13,4,-15,4,-14,4,-15,5,-14,5,-15,4,-15,5,-14,5,-14,5,-15,5,-15,5,-15,4,-15,5,-15,4,-15,6,-16,6,-15,6,0,0,-15,6,-15,6,-16,7,-15,7,-16,6,-16,6,-16,6,-15,6,-16,7,-15,6,-16,7,-16,6,-16,6,-16,6,-15,6,-16,7,-16,6,-16,6,-16,5,-15,5,-16,4,-16,4,-16,3,-16,4,-16,3,-16,3,0,0,-5,12,-4,12,-3,12,-3,14,-3,13,-3,13,-3,13,-3,13,-2,13,-2,13,-2,14,-1,14,-1,14,0,14,-1,14,1,15,1,14,1,14,2,15,2,15,2,15,3,16,2,15,4,15,4,17,5,17,0,0,6,17,6,17,7,18,7,17,7,18,7,19,7,19,7,19,8,19,8,19,9,20,8,20,8,20,8,21,8,21,9,22,8,22,8,23,8,22,7,22,6,24,5,23,4,24,5,24,3,24,2,25,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-25,-26,4294810.33,4294812.985,49.231,80.419,80.419,80.419,"[7,1,7,0,7,-2,8,-2,7,-2,7,-2,7,-3,7,-4,7,-4,7,-5,8,-6,8,-6,8,-7,8,-7,9,-7,8,-8,8,-8,8,-8,8,-9,9,-10,9,-9,9,-10,9,-10,8,-11,10,-12,9,-12,0,0,9,-13,10,-14,10,-14,9,-14,10,-14,11,-15,11,-15,11,-15,11,-15,11,-15,12,-16,12,-16,12,-16,12,-16,12,-15,12,-16,13,-16,13,-16,13,-16,13,-15,14,-15,15,-15,15,-14,15,-15,15,-14,16,-13,0,0,-3,-14,-4,-14,-4,-14,-4,-16,-4,-15,-4,-15,-5,-15,-5,-14,-5,-14,-5,-15,-5,-16,-6,-15,-6,-16,-6,-15,-5,-16,-7,-15,-7,-14,-7,-14,-8,-15,-7,-15,-7,-15,-8,-14,-7,-15,-9,-14,-9,-15,-10,-15,0,0,-11,-14,-10,-14,-12,-15,-12,-14,-12,-15,-12,-15,-11,-15,-12,-15,-13,-14,-13,-14,-14,-15,-13,-15,-13,-15,-14,-16,-14,-16,-15,-16,-15,-17,-16,-17,-15,-18,-14,-18,-14,-20,-12,-20,-12,-21,-13,-21,-10,-22,-11,-23,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-27,-25,4294812.198,4294815.31,97.723,151.17,151.17,151.17,"[0,13,0,13,2,13,1,14,1,14,1,14,1,14,1,13,1,14,2,13,2,15,2,14,3,14,2,14,1,15,3,15,3,14,2,14,3,15,2,15,2,15,2,15,2,14,4,14,3,16,4,15,0,0,4,15,4,15,4,16,5,15,4,16,4,16,4,16,4,16,4,16,4,15,5,17,4,16,4,17,3,17,4,16,4,17,4,17,4,17,3,17,3,17,2,17,2,17,2,18,2,18,1,19,0,19,0,0,14,6,15,6,14,4,16,6,15,5,15,5,15,5,14,4,15,4,15,4,16,4,17,4,17,3,16,3,17,4,18,2,17,1,16,2,18,1,18,2,18,2,18,1,17,2,18,0,20,1,20,0,0,0,19,-1,19,-1,20,-2,19,-2,21,-2,20,-2,21,-2,20,-2,21,-3,20,-3,23,-4,22,-3,22,-3,23,-4,23,-4,25,-5,24,-4,26,-4,25,-3,25,-2,27,-2,26,-2,27,0,28,-1,28,3,29,3,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-26,-21,4294806.192,4294809.109,149.161,207.619,207.619,207.619,"[-11,-5,-12,-5,-12,-4,-13,-6,-13,-6,-13,-6,-13,-6,-12,-6,-13,-7,-13,-6,-14,-7,-14,-6,-14,-7,-15,-6,-14,-7,-15,-7,-15,-6,-14,-6,-16,-5,-16,-7,-16,-7,-17,-6,-16,-7,-18,-4,-19,-6,-19,-5,0,0,-19,-5,-20,-5,-21,-5,-20,-5,-20,-5,-21,-6,-21,-6,-21,-6,-22,-6,-22,-5,-23,-4,-23,-6,-23,-5,-24,-6,-22,-6,-24,-6,-24,-6,-24,-6,-23,-7,-23,-7,-23,-8,-23,-9,-23,-8,-24,-7,-23,-9,-23,-9,0,0,16,-3,17,-3,16,-4,18,-3,17,-3,17,-3,17,-3,16,-3,16,-3,15,-3,17,-3,17,-4,16,-4,16,-4,16,-3,16,-5,15,-5,15,-5,15,-5,15,-5,16,-4,15,-5,15,-5,14,-7,16,-7,15,-8,0,0,15,-8,15,-8,15,-9,15,-9,16,-9,16,-8,16,-8,15,-9,16,-10,16,-10,16,-10,16,-10,16,-9,17,-10,16,-10,18,-11,17,-10,18,-10,18,-10,18,-9,19,-8,19,-7,19,-7,19,-8,20,-6,20,-6,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-23,-19,4294807.178,4294810.87,195.633,276.925,276.925,276.925,"[12,4,12,3,12,2,13,3,12,3,12,3,12,2,11,2,11,2,11,1,12,1,12,0,12,1,12,0,12,1,12,-1,11,-1,11,0,11,-1,11,0,11,0,11,-1,11,-1,11,-3,12,-2,12,-3,0,0,12,-4,12,-4,12,-4,12,-5,13,-4,13,-4,13,-5,13,-5,14,-5,14,-5,15,-7,14,-5,15,-6,15,-6,15,-6,17,-7,17,-7,17,-6,18,-5,18,-5,19,-4,20,-4,20,-4,21,-5,21,-2,22,-1,0,0,3,-18,2,-18,1,-18,2,-20,2,-19,2,-19,2,-19,2,-18,2,-18,2,-17,3,-19,2,-19,2,-18,1,-17,2,-17,0,-18,-1,-17,-1,-17,-1,-17,-1,-18,0,-18,-2,-17,0,-17,-3,-17,-1,-19,-2,-19,0,0,-3,-19,-3,-19,-4,-20,-4,-19,-3,-20,-3,-20,-2,-20,-2,-19,-2,-19,-2,-19,-2,-20,-1,-19,0,-19,-1,-19,-1,-19,-1,-20,-1,-19,0,-19,0,-19,1,-18,2,-18,2,-17,2,-17,2,-17,4,-16,3,-16,0,0]"
CSI_DATA: 6,3,2,2,1,1,1,0,-22,-20,233.69,239.556,16.542,412.418,135.493,18.106,"[-13,-4,-13,-4,-13,-3,-15,-4,-14,-3,-15,-4,-15,-4,-15,-3,-15,-4,-15,-3,-17,-3,-17,-3,-17,-3,-17,-3,-17,-4,-17,-2,-17,-2,-16,-3,-17,-2,-17,-3,-17,-4,-17,-3,-17,-4,-18,-2,-19,-3,-18,-2,0,0,-18,-2,-18,-2,-19,-2,-18,-1,-18,-3,-19,-2,-18,-2,-18,-2,-18,-2,-17,-2,-19,-2,-18,-2,-18,-2,-19,-2,-17,-2,-18,-2,-18,-2,-18,-2,-17,-3,-17,-4,-17,-4,-16,-5,-16,-4,-17,-4,-16,-5,-16,-5,0,0,11,-9,10,-9,10,-10,11,-10,10,-10,10,-11,10,-11,10,-10,10,-11,9,-11,9,-13,9,-13,8,-13,8,-13,9,-13,8,-15,7,-14,7,-14,7,-15,7,-15,8,-15,7,-16,7,-15,5,-17,6,-18,5,-19,0,0,5,-19,5,-20,5,-21,4,-20,5,-21,6,-21,6,-22,6,-21,5,-22,5,-22,4,-24,5,-23,6,-23,6,-24,6,-24,7,-25,7,-25,7,-25,8,-25,9,-24,10,-24,10,-23,11,-24,10,-25,12,-23,13,-23,0,0]"
CSI_DATA: 7,4,2,2,1,1,1,0,-24,-26,232.654,239.140,65.736,470.99,193.174,75.787,"[-7,-4,-8,-4,-7,-3,-8,-3,-8,-2,-9,-2,-9,-2,-9,-1,-10,-1,-9,0,-11,0,-11,1,-12,1,-11,1,-12,1,-12,2,-12,2,-12,2,-13,3,-14,3,-14,3,-14,4,-14,3,-14,5,-16,5,-16,5,0,0,-16,6,-16,5,-17,7,-16,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-19,7,-19,6,-19,6,-20,7,-19,6,-21,6,-20,6,-21,6,-21,5,-20,4,-21,4,-21,3,-21,3,-21,4,-21,2,-21,2,0,0,0,-13,0,-13,-1,-14,0,-15,-1,-14,-1,-14,0,-14,-1,-14,0,-14,-2,-14,-2,-15,-2,-14,-2,-15,-3,-15,-1,-14,-3,-15,-3,-14,-3,-14,-4,-14,-3,-15,-2,-15,-3,-14,-3,-14,-5,-14,-4,-15,-6,-15,0,0,-6,-14,-6,-15,-7,-15,-7,-14,-6,-15,-6,-15,-6,-15,-6,-15,-7,-15,-8,-15,-9,-15,-8,-16,-8,-16,-9,-16,-9,-17,-9,-17,-9,-17,-9,-17,-8,-18,-7,-18,-7,-20,-6,-20,-6,-20,-7,-20,-5,-21,-4,-21,0,0]"
CSI_DATA: 8,5,2,2,1,1,1,0,-27,-25,234.698,241.184,114.222,537.90,260.165,142.778,"[-4,15,-4,15,-3,15,-4,17,-4,16,-4,16,-3,15,-3,15,-3,16,-2,15,-3,16,-3,17,-2,17,-2,17,-3,17,-1,17,-1,17,-2,16,-1,17,-2,17,-2,17,-1,17,-2,16,0,17,-1,18,0,18,0,0,0,18,0,17,0,19,1,18,0,19,0,19,0,19,0,18,0,19,1,18,1,19,0,18,0,19,1,20,0,18,0,20,0,19,0,20,0,20,-1,19,-1,20,-1,19,-2,19,-1,20,-3,20,-3,20,0,0,-10,-8,-11,-8,-11,-7,-12,-8,-11,-7,-11,-8,-11,-7,-11,-7,-11,-8,-12,-6,-13,-6,-13,-5,-13,-6,-13,-6,-13,-6,-14,-5,-13,-5,-13,-5,-14,-4,-14,-5,-14,-6,-14,-5,-14,-5,-15,-3,-16,-3,-16,-3,0,0,-15,-2,-17,-3,-17,-2,-16,-2,-16,-2,-17,-2,-17,-2,-17,-1,-18,-1,-18,0,-19,1,-18,0,-19,1,-20,1,-19,0,-21,0,-21,0,-21,0,-22,-1,-21,-1,-23,-2,-22,-3,-23,-3,-23,-2,-24,-4,-24,-5,0,0]"
CSI_DATA: 9,6,2,2,1,1,1,0,-26,-21,228.777,235.264,165.548,602.193,325.268,207.881,"[-3,-14,-4,-14,-4,-14,-3,-16,-3,-15,-3,-16,-3,-16,-3,-15,-3,-16,-3,-16,-3,-17,-3,-17,-4,-18,-3,-17,-3,-18,-5,-17,-5,-18,-4,-16,-5,-18,-5,-18,-4,-19,-5,-18,-5,-18,-8,-19,-7,-21,-9,-20,0,0,-8,-21,-8,-21,-9,-22,-9,-20,-9,-23,-9,-23,-9,-23,-9,-23,-9,-23,-9,-22,-11,-24,-10,-24,-10,-24,-10,-25,-9,-24,-10,-25,-10,-25,-10,-26,-9,-25,-9,-25,-8,-27,-7,-26,-7,-27,-9,-26,-6,-26,-6,-27,0,0,-17,0,-18,0,-17,1,-19,-1,-17,0,-18,-1,-18,-1,-17,-1,-18,-1,-16,0,-18,0,-18,1,-17,1,-17,1,-17,-1,-17,1,-16,1,-16,1,-16,2,-17,0,-17,0,-16,1,-16,1,-16,4,-17,3,-17,4,0,0,-17,4,-17,3,-18,4,-16,5,-17,4,-18,4,-18,3,-17,4,-18,4,-17,5,-18,6,-18,5,-18,5,-19,5,-19,5,-20,5,-19,5,-20,5,-21,3,-20,3,-21,2,-21,0,-21,1,-21,2,-22,0,-22,-1,0,0]"
CSI_DATA: 10,7,2,2,1,1,1,0,-23,-19,229.762,236.249,212.32,671.451,394.526,277.139,"[8,9,9,9,9,8,10,9,8,8,9,8,8,8,8,7,8,7,8,6,10,7,10,6,10,6,10,6,10,7,10,5,10,5,10,5,11,5,10,5,10,5,10,4,10,4,11,3,12,3,12,3,0,0,12,2,12,2,13,2,12,1,13,2,14,2,14,2,14,2,14,1,14,1,16,0,15,1,15,1,17,1,16,0,18,0,17,1,18,1,19,2,18,2,19,3,19,4,19,4,21,4,20,6,21,6,0,0,-2,17,-1,17,0,17,-1,19,-1,18,-2,18,-2,18,-2,17,-2,17,-1,17,-1,18,0,17,0,17,0,17,-1,16,1,17,1,16,1,16,2,16,1,16,1,17,1,17,1,16,4,16,3,18,4,18,0,0,4,17,4,18,4,18,4,18,3,18,3,19,3,19,3,18,3,19,3,18,4,19,3,18,3,18,2,18,2,18,2,19,2,18,1,18,1,18,0,17,-1,17,-1,16,-1,16,-1,16,-2,16,-2,15,0,0]"
CSI_DATA: 11,3,3,3,2,2,2,0,-22,-20,625.399,629.816,16.695,802.586,131.135,18.246,"[-1,-13,-2,-13,-3,-13,-2,-15,-2,-14,-3,-15,-3,-14,-3,-14,-2,-15,-3,-15,-3,-16,-4,-16,-4,-16,-4,-16,-3,-16,-4,-16,-4,-16,-4,-15,-5,-16,-4,-16,-3,-17,-4,-16,-3,-16,-5,-16,-5,-17,-5,-17,0,0,-5,-16,-5,-17,-6,-17,-5,-16,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-16,-6,-17,-5,-17,-4,-16,-5,-17,-5,-16,-5,-17,-5,-16,-5,-16,-4,-16,-3,-16,-3,-16,-2,-16,-2,-15,-3,-15,-2,-15,-2,-15,0,0,-1,13,-1,13,1,13,0,14,0,13,0,14,1,13,1,13,1,13,2,13,2,14,3,14,4,14,4,14,3,14,5,14,5,13,5,13,6,14,6,14,6,14,7,14,6,14,9,14,8,15,10,15,0,0,10,14,10,15,12,16,11,14,11,16,12,16,12,16,12,16,12,16,13,16,14,17,12,17,13,17,13,18,13,18,15,19,14,19,14,20,13,20,12,20,12,21,11,21,11,21,11,22,9,23,9,23,0,0]"
CSI_DATA: 12,4,3,3,2,2,2,0,-24,-27,624.985,629.401,65.593,857.136,185.685,72.796,"[-9,-3,-9,-2,-9,-1,-10,-1,-10,0,-10,0,-10,1,-11,1,-11,2,-11,3,-12,3,-13,4,-13,4,-13,4,-13,5,-13,6,-13,6,-13,6,-13,7,-14,8,-15,7,-14,9,-15,7,-15,9,-16,10,-16,10,0,0,-15,11,-17,11,-17,12,-16,11,-17,12,-18,13,-18,13,-18,12,-18,13,-18,13,-19,14,-19,12,-19,12,-19,13,-19,13,-19,14,-20,14,-20,13,-20,13,-20,12,-21,12,-21,11,-22,11,-22,11,-22,9,-22,9,0,0,0,11,1,12,1,11,1,13,1,12,1,12,1,12,2,11,2,12,2,12,2,13,3,13,3,13,2,12,2,13,3,13,4,12,3,12,4,12,4,13,3,13,4,12,3,12,5,12,5,13,6,12,0,0,6,11,6,12,7,13,7,11,7,12,8,13,7,12,7,12,8,12,8,12,10,13,8,13,9,13,9,13,10,13,11,14,10,14,10,14,10,15,9,15,10,16,8,16,8,17,8,17,7,18,6,18,0,0]"
CSI_DATA: 13,5,3,3,2,2,2,0,-27,-25,627.28,631.445,114.112,918.774,247.323,134.434,"[-6,16,-5,16,-3,16,-5,17,-5,16,-5,16,-5,16,-4,16,-5,16,-4,16,-5,18,-4,18,-4,18,-4,17,-5,17,-4,18,-3,17,-4,16,-3,18,-4,18,-5,17,-4,18,-4,16,-2,17,-3,18,-2,18,0,0,-2,18,-3,18,-2,19,-1,18,-2,18,-3,18,-2,19,-2,18,-3,19,-1,18,-1,19,-2,19,-3,18,-2,19,-2,19,-2,20,-2,20,-2,20,-3,19,-3,18,-4,19,-4,19,-4,19,-4,20,-5,20,-6,20,0,0,12,5,12,4,13,3,14,4,13,3,13,3,13,3,13,2,13,2,13,2,15,2,14,1,15,1,14,0,14,1,15,0,15,-1,14,-1,15,-2,16,-1,16,-1,15,-2,15,-1,15,-4,17,-3,17,-4,0,0,16,-5,16,-5,17,-6,16,-6,17,-6,18,-6,18,-7,17,-7,18,-7,18,-8,19,-9,19,-8,19,-8,19,-9,20,-9,21,-10,21,-10,22,-10,22,-9,22,-9,24,-8,23,-7,24,-7,25,-7,26,-5,25,-5,0,0]"
CSI_DATA: 14,6,3,3,2,2,2,0,-26,-22,621.109,625.525,165.425,980.841,309.390,196.501,"[-12,-8,-12,-8,-13,-7,-14,-9,-13,-9,-14,-9,-14,-9,-13,-9,-13,-10,-14,-9,-15,-10,-15,-10,-16,-10,-15,-9,-15,-10,-16,-9,-16,-9,-16,-9,-17,-8,-17,-9,-17,-9,-18,-9,-17,-9,-20,-6,-20,-8,-21,-7,0,0,-21,-7,-21,-7,-23,-7,-21,-6,-22,-7,-24,-7,-24,-7,-24,-7,-24,-7,-24,-6,-26,-6,-25,-7,-24,-7,-25,-7,-24,-6,-26,-7,-26,-7,-27,-7,-26,-7,-26,-7,-26,-9,-25,-9,-26,-9,-27,-9,-26,-11,-25,-11,0,0,-16,-2,-17,-1,-16,-1,-18,-2,-17,-2,-18,-2,-17,-1,-16,-1,-16,-1,-16,-1,-17,-1,-17,0,-17,-1,-16,0,-16,-1,-17,1,-16,1,-15,1,-16,1,-16,1,-16,1,-16,2,-15,1,-15,3,-17,3,-17,4,0,0,-16,4,-17,4,-17,5,-16,5,-17,5,-17,5,-17,4,-16,5,-17,5,-17,6,-17,7,-17,6,-18,6,-18,6,-18,6,-19,7,-18,7,-19,7,-19,6,-19,5,-20,5,-20,3,-20,4,-20,4,-21,3,-21,2,0,0]"
CSI_DATA: 15,7,3,3,2,2,2,0,-23,-19,622.94,626.510,211.901,1050.495,379.44,266.155,"[2,13,2,13,4,12,3,14,3,13,3,13,3,12,3,12,3,11,4,11,4,12,5,11,5,11,5,11,5,11,6,11,5,10,5,10,6,10,6,10,6,11,7,10,6,9,8,9,8,10,9,9,0,0,9,9,9,9,10,10,10,9,10,10,11,10,11,10,11,10,12,10,12,9,13,10,12,10,13,11,14,11,13,11,14,12,15,12,15,13,14,13,14,14,14,15,14,16,14,17,15,17,13,19,13,19,0,0,11,13,12,13,12,11,13,14,12,13,12,13,12,13,12,12,11,13,11,12,12,13,12,12,12,12,12,11,11,12,13,11,12,10,11,10,13,9,13,10,13,10,13,9,12,10,14,8,15,10,15,9,0,0,15,8,16,9,16,9,16,8,16,10,16,10,16,10,15,10,15,10,15,10,16,10,14,10,15,10,15,11,14,11,15,11,14,11,14,12,13,12,12,11,12,12,11,12,11,12,11,12,9,13,9,12,0,0]"
CSI_DATA: 16,3,4,4,3,3,3,0,-23,-20,1013.40,1019.485,15.41,1192.435,141.940,18.123,"[-7,10,-7,10,-6,11,-7,11,-7,11,-7,11,-7,11,-7,11,-7,11,-6,11,-7,12,-7,13,-7,12,-7,12,-8,12,-7,13,-6,12,-7,12,-7,13,-7,12,-8,12,-7,13,-8,11,-6,13,-7,13,-7,13,0,0,-7,13,-7,12,-7,13,-6,12,-7,13,-7,13,-7,12,-7,12,-7,12,-6,12,-6,13,-7,11,-7,12,-7,12,-7,11,-7,12,-7,12,-7,11,-7,11,-7,10,-7,10,-7,10,-7,10,-7,10,-8,9,-8,9,0,0,5,4,5,4,6,4,6,5,6,4,6,4,6,4,6,4,6,4,6,3,7,4,7,3,7,3,7,3,7,4,8,2,7,2,7,3,8,2,8,2,8,3,8,2,8,2,8,1,9,2,9,1,0,0,9,1,10,1,10,1,10,1,10,1,10,1,11,1,10,1,10,1,11,1,12,1,11,1,11,1,11,1,11,2,12,2,12,2,12,2,12,3,12,3,12,3,11,4,12,4,12,4,11,5,11,5,0,0]"
CSI_DATA: 17,4,4,4,3,3,3,0,-24,-28,1012.626,1019.71,64.265,1241.571,191.76,67.259,"[-10,-2,-10,-1,-9,0,-10,0,-11,1,-11,1,-11,1,-11,2,-11,2,-11,3,-12,3,-12,4,-13,4,-13,5,-13,4,-13,5,-13,5,-13,5,-14,7,-14,6,-15,6,-14,7,-14,6,-14,9,-16,8,-15,9,0,0,-15,9,-16,10,-17,11,-16,10,-17,10,-17,10,-18,10,-17,10,-18,10,-17,10,-18,11,-18,10,-18,10,-19,11,-18,10,-19,11,-20,11,-19,11,-19,10,-19,9,-20,9,-20,8,-20,8,-21,9,-21,7,-21,7,0,0,-2,-14,-2,-14,-2,-14,-2,-16,-2,-14,-3,-15,-3,-14,-3,-14,-3,-14,-3,-14,-3,-15,-4,-15,-4,-15,-3,-15,-3,-15,-5,-15,-5,-14,-4,-13,-4,-14,-4,-14,-4,-14,-5,-14,-4,-13,-5,-13,-5,-14,-6,-13,0,0,-7,-13,-7,-13,-8,-13,-8,-13,-8,-13,-8,-13,-8,-13,-8,-13,-9,-12,-9,-12,-10,-13,-9,-13,-9,-13,-10,-14,-11,-14,-13,-14,-11,-14,-12,-15,-12,-15,-11,-15,-11,-17,-10,-16,-10,-17,-11,-18,-9,-19,-8,-20,0,0]"
