CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-20,-23,4294812.382,4294809.994,0.116,17.771,17.771,17.771,"[-12,-9,-12,-8,-12,-7,-13,-8,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-12,-6,-13,-6,-14,-5,-13,-5,-13,-5,-13,-5,-14,-4,-13,-3,-13,-3,-14,-2,-14,-3,-14,-3,-14,-2,-14,-3,-15,-1,-16,-1,-16,0,0,0,-16,0,-17,0,-18,0,-17,1,-18,0,-18,1,-18,0,-18,0,-19,1,-18,1,-20,2,-19,1,-20,0,-21,0,-20,0,-21,0,-22,0,-22,0,-22,-1,-21,-2,-22,-3,-22,-4,-22,-4,-23,-3,-22,-5,-21,-6,0,0,7,10,8,9,8,9,9,10,8,9,8,9,8,9,8,9,8,9,9,8,9,9,10,8,10,8,10,8,10,8,12,8,11,7,11,7,12,7,12,7,12,7,13,7,12,7,13,6,14,7,15,6,0,0,15,6,15,6,16,6,16,6,16,6,17,6,17,7,17,6,17,7,17,6,18,6,17,7,18,7,18,7,18,7,19,8,19,8,19,8,19,9,19,9,19,10,18,10,18,10,19,11,18,13,18,13,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-26,-42,4294806.289,4294803.907,49.312,79.651,79.651,79.651,"[4,-13,4,-13,3,-13,4,-14,4,-13,4,-14,3,-14,3,-13,3,-13,3,-12,3,-14,2,-14,2,-13,2,-13,3,-13,1,-14,1,-13,1,-12,1,-13,1,-13,2,-13,1,-13,1,-13,-1,-13,0,-14,-1,-14,0,0,-1,-14,-1,-14,-2,-14,-2,-13,-2,-14,-2,-14,-2,-14,-2,-14,-2,-15,-2,-14,-3,-16,-2,-15,-2,-15,-3,-16,-2,-16,-3,-17,-2,-17,-2,-17,-2,-17,-1,-17,0,-18,0,-17,1,-17,0,-18,2,-18,3,-18,0,0,-16,-14,-18,-13,-18,-11,-20,-13,-19,-12,-19,-12,-20,-11,-19,-11,-20,-10,-19,-9,-23,-10,-23,-8,-24,-8,-24,-8,-24,-10,-27,-9,-26,-8,-25,-9,-25,-9,-26,-11,-25,-12,-24,-11,-22,-13,-24,-11,-23,-13,-23,-12,0,0,-20,-12,-18,-13,-17,-12,-16,-12,-14,-12,-12,-11,-11,-11,-9,-9,-8,-9,-6,-7,-6,-7,-4,-5,-3,-4,-2,-3,-1,-2,0,-1,1,0,1,1,2,2,3,2,3,3,3,4,4,4,5,5,6,5,7,7,0,0]"
CSI_DATA: 3,6,1,1,0,0,0,0,-30,-18,4294809.549,4294807.171,149.199,156.20,156.20,156.20,"[-2,11,-1,11,0,10,-1,11,-1,10,0,10,0,9,1,9,1,9,2,8,3,9,4,9,4,9,5,9,5,10,6,10,6,9,6,10,7,10,7,11,7,11,7,11,7,11,9,10,9,12,10,11,0,0,10,11,10,12,10,12,10,11,10,13,10,13,10,14,10,13,11,14,11,13,12,14,11,14,11,15,11,15,10,15,11,15,11,16,11,16,10,16,9,16,9,17,8,18,8,18,8,18,7,18,6,19,0,0,-16,5,-16,5,-15,6,-17,5,-16,6,-16,5,-16,6,-16,6,-17,6,-16,6,-18,6,-17,6,-17,6,-16,6,-16,5,-16,7,-15,7,-15,7,-14,7,-15,7,-15,7,-14,8,-15,7,-14,9,-15,9,-14,10,0,0,-14,10,-14,10,-14,11,-13,11,-14,11,-14,11,-14,11,-14,12,-15,12,-14,12,-15,13,-15,12,-15,11,-16,12,-16,12,-16,12,-16,12,-16,12,-17,12,-17,10,-18,10,-17,9,-18,9,-18,9,-18,8,-18,7,0,0]"
CSI_DATA: 4,7,1,1,0,0,0,0,-23,-20,4294808.182,4294805.891,200.107,210.685,210.685,210.685,"[4,14,4,14,6,13,5,15,5,15,5,14,5,14,6,14,6,15,6,14,7,16,7,15,7,16,7,15,6,16,7,15,7,13,6,13,7,13,7,14,7,14,8,13,7,12,9,12,9,13,10,12,0,0,10,12,11,12,12,12,12,11,11,12,12,13,12,13,12,13,12,13,12,12,14,13,12,13,12,13,13,14,12,14,12,14,13,15,12,15,11,15,10,15,10,15,9,15,9,15,10,15,8,16,7,15,0,0,19,-4,20,-4,19,-5,21,-5,19,-4,20,-4,19,-3,18,-3,18,-2,17,-2,18,-3,16,-3,15,-4,14,-4,14,-5,14,-7,13,-8,13,-8,14,-9,14,-9,15,-9,15,-10,14,-9,14,-12,16,-11,16,-13,0,0,16,-12,17,-12,17,-13,16,-12,18,-12,18,-12,18,-11,18,-11,18,-11,17,-11,18,-12,17,-10,18,-10,18,-10,17,-10,18,-10,17,-10,17,-9,17,-9,17,-8,17,-8,17,-6,16,-6,16,-7,16,-5,17,-6,0,0]"
CSI_DATA: 5,3,2,2,1,1,1,0,-20,-23,240.252,241.247,11.50,406.652,195.967,12.490,"[12,6,12,5,12,4,13,5,12,4,12,4,12,4,12,4,12,4,12,3,13,3,13,2,13,2,13,2,13,2,14,1,12,0,12,0,13,0,13,0,14,0,14,-1,13,-1,14,-3,15,-2,15,-3,0,0,15,-3,16,-4,16,-4,15,-4,16,-4,17,-4,17,-4,17,-4,17,-5,17,-5,18,-6,18,-5,18,-5,19,-5,19,-5,19,-5,20,-4,20,-4,20,-3,20,-2,21,-2,21,-1,21,-1,22,-1,21,1,21,2,0,0,5,-2,5,-2,5,-3,5,-3,5,-2,5,-3,5,-3,5,-3,4,-3,4,-3,5,-3,4,-3,4,-4,4,-4,4,-3,4,-5,4,-4,4,-4,4,-5,4,-5,4,-5,4,-5,4,-5,4,-6,5,-6,4,-6,0,0,4,-6,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,5,-8,5,-7,5,-7,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-7,6,-8,6,-8,7,-8,6,-8,7,-7,7,-7,0,0]"
CSI_DATA: 6,4,2,2,1,1,1,0,-26,-42,234.161,235.157,60.536,456.100,245.415,61.938,"[-9,-11,-10,-10,-10,-10,-10,-11,-10,-11,-10,-10,-10,-10,-9,-10,-10,-10,-10,-9,-10,-10,-10,-9,-11,-9,-10,-9,-10,-9,-11,-9,-10,-8,-10,-8,-11,-8,-11,-8,-11,-8,-11,-7,-10,-8,-11,-6,-12,-8,-12,-7,0,0,-12,-7,-13,-7,-13,-7,-13,-6,-13,-6,-13,-6,-14,-6,-13,-6,-13,-6,-13,-6,-14,-6,-14,-6,-15,-6,-15,-7,-14,-7,-15,-7,-16,-7,-16,-7,-15,-8,-15,-8,-15,-9,-15,-9,-15,-10,-16,-10,-14,-11,-14,-12,0,0,-2,-21,-3,-22,-5,-21,-4,-24,-5,-21,-6,-22,-6,-22,-7,-21,-7,-21,-8,-21,-10,-23,-11,-22,-11,-22,-12,-23,-11,-25,-13,-24,-13,-24,-12,-24,-12,-26,-10,-26,-9,-26,-10,-26,-7,-24,-9,-24,-7,-26,-8,-25,0,0,-6,-23,-5,-22,-4,-21,-3,-19,-2,-19,-1,-17,-1,-15,0,-13,0,-11,0,-10,0,-9,0,-7,0,-5,0,-3,-1,-2,0,-1,-1,0,-1,2,-1,2,-1,3,-1,5,0,5,-1,6,-1,7,-1,8,0,9,0,0]"
CSI_DATA: 7,5,1,1,1,1,1,0,-28,-22,240.302,241.297,103.662,523.232,312.547,129.70,"[12,8,12,7,13,6,13,8,12,7,12,7,13,7,12,7,12,7,12,6,13,6,12,5,13,5,13,4,13,5,13,4,12,3,13,3,13,2,14,3,14,4,14,2,13,3,14,1,15,2,15,1,0,0,15,1,16,1,16,1,16,0,16,1,16,2,16,2,16,2,16,2,16,2,17,2,16,3,16,3,16,3,15,3,15,3,15,3,15,4,14,5,14,5,13,5,13,6,13,6,12,5,11,6,11,6,0,0,-15,2,-16,2,-15,4,-17,3,-16,3,-16,3,-16,3,-16,3,-15,3,-15,4,-16,5,-16,5,-16,6,-16,6,-17,6,-16,8,-16,8,-16,7,-16,8,-17,8,-18,7,-17,8,-17,7,-17,10,-18,9,-18,10,0,0,-18,10,-18,11,-18,11,-17,11,-19,11,-19,11,-19,11,-19,11,-18,12,-18,11,-19,13,-19,12,-19,12,-20,13,-19,12,-21,14,-20,13,-21,13,-21,12,-21,11,-22,11,-22,10,-22,10,-23,11,-24,8,-24,8,0,0]"
CSI_DATA: 8,6,2,2,0,1,1,0,-30,-18,4294809.549,238.424,160.305,584.267,373.582,190.105,"[-2,11,-1,11,0,10,-1,11,-1,10,0,10,0,9,1,9,1,9,2,8,3,9,4,9,4,9,5,9,5,10,6,10,6,9,6,10,7,10,7,11,7,11,7,11,7,11,9,10,9,12,10,11,0,0,10,11,10,12,10,12,10,11,10,13,10,13,10,14,10,13,11,14,11,13,12,14,11,14,11,15,11,15,10,15,11,15,11,16,11,16,10,16,9,16,9,17,8,18,8,18,8,18,7,18,6,19,0,0,-10,-1,-11,-1,-10,0,-12,-1,-11,-1,-11,-1,-11,-1,-11,0,-11,-1,-11,0,-12,-1,-11,0,-12,0,-11,0,-11,-1,-11,0,-11,1,-10,0,-11,1,-11,1,-11,1,-11,1,-10,1,-10,2,-11,2,-11,3,0,0,-11,3,-11,3,-11,4,-11,3,-11,3,-12,4,-11,3,-11,4,-12,4,-11,4,-12,5,-12,4,-12,4,-12,4,-12,4,-13,4,-13,4,-13,4,-13,3,-13,3,-13,2,-12,2,-13,2,-13,2,-13,1,-13,1,0,0]"
CSI_DATA: 9,7,2,2,1,1,1,0,-23,-20,236.154,237.149,201.203,645.309,434.624,251.147,"[1,6,1,6,2,6,1,6,1,6,1,6,1,6,1,6,1,6,2,6,2,7,2,7,2,7,2,7,1,7,2,7,2,6,2,6,2,6,2,6,2,6,2,6,2,6,3,5,3,6,3,6,0,0,3,6,4,6,4,6,4,5,4,6,4,6,4,6,4,6,4,6,4,6,5,6,4,6,4,6,4,7,4,7,4,7,4,7,4,7,3,7,3,7,3,7,3,7,2,7,3,7,2,7,2,7,0,0,-6,-10,-6,-10,-7,-9,-7,-11,-6,-10,-6,-10,-6,-10,-5,-10,-5,-9,-5,-9,-5,-10,-5,-8,-5,-8,-5,-7,-5,-7,-7,-6,-7,-6,-7,-6,-8,-6,-8,-6,-8,-7,-8,-6,-8,-7,-9,-6,-9,-7,-10,-6,0,0,-10,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-10,-7,-9,-7,-10,-7,-9,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-9,-7,-9,-7,-9,-7,-8,-7,-8,-8,-7,-7,-7,-7,-8,-7,-7,-8,-7,-8,0,0]"
CSI_DATA: 10,3,3,3,2,2,2,0,-20,-23,630.278,631.283,10.934,797.103,151.794,12.918,"[13,-4,12,-4,12,-5,13,-5,12,-5,12,-5,12,-6,11,-6,11,-6,11,-6,12,-7,11,-7,11,-8,11,-8,11,-7,11,-9,9,-9,10,-9,10,-10,10,-9,10,-9,10,-10,10,-10,9,-11,10,-12,9,-13,0,0,8,-13,9,-13,9,-14,9,-14,9,-14,10,-15,10,-15,10,-15,9,-16,9,-16,10,-17,10,-16,11,-16,11,-17,11,-17,11,-18,12,-17,12,-17,13,-17,13,-16,14,-16,14,-16,15,-15,15,-16,16,-14,16,-14,0,0,8,9,8,8,9,8,9,9,9,9,9,8,9,8,8,8,9,8,9,7,10,8,10,7,11,7,11,6,10,7,12,6,11,5,12,6,12,5,13,6,13,6,13,5,13,6,14,4,15,5,15,4,0,0,15,4,16,4,16,4,17,3,16,4,17,4,17,4,17,4,18,4,18,4,19,4,17,5,18,4,18,4,19,5,19,4,21,5,20,5,20,6,19,6,20,8,19,7,20,8,20,8,20,10,19,11,0,0]"
