CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1,3,1,1,0,0,0,0,-18,-24,4294812.963,4294817.871,0.117,23.397,23.397,23.397,"[14,-3,15,-3,14,-5,15,-4,14,-4,14,-4,14,-4,14,-4,14,-4,13,-5,15,-5,14,-6,14,-6,14,-6,15,-6,14,-7,14,-7,13,-7,13,-7,14,-7,14,-7,14,-8,14,-7,13,-9,15,-8,14,-9,0,0,14,-10,15,-9,15,-10,14,-10,15,-10,15,-10,15,-10,15,-10,15,-11,15,-10,16,-11,16,-10,17,-10,17,-11,16,-10,18,-11,17,-11,18,-11,18,-10,18,-9,19,-9,19,-8,19,-7,19,-8,20,-6,20,-6,0,0,-3,-18,-3,-18,-4,-18,-3,-19,-3,-18,-3,-18,-2,-19,-2,-18,-1,-18,-2,-18,-2,-19,-3,-19,-3,-19,-3,-18,-1,-18,-3,-19,-3,-18,-2,-18,-3,-18,-1,-18,0,-18,-1,-18,-1,-17,-4,-17,-2,-18,-3,-18,0,0,-2,-18,-3,-18,-3,-18,-3,-17,-2,-17,-2,-18,-2,-17,-1,-17,-2,-17,-2,-16,-3,-18,-2,-16,-2,-16,-2,-16,-2,-16,-2,-17,-2,-16,-2,-16,-2,-16,-1,-15,-1,-16,0,-15,-1,-15,-2,-15,-1,-16,-1,-15,0,0]"
CSI_DATA: 2,4,1,1,0,0,0,0,-22,-29,4294812.727,4294817.503,43.62,93.434,93.434,93.434,"[-9,6,-9,6,-8,7,-10,8,-9,7,-8,8,-8,8,-8,8,-8,8,-7,9,-7,10,-7,10,-7,10,-7,10,-7,10,-6,11,-6,11,-6,10,-6,11,-6,11,-6,12,-5,12,-5,11,-4,12,-5,13,-4,14,0,0,-4,14,-4,14,-4,15,-3,14,-4,15,-4,16,-4,16,-4,16,-4,16,-3,15,-3,17,-4,17,-5,17,-5,18,-5,17,-5,18,-5,18,-6,18,-6,18,-7,17,-8,18,-9,17,-9,16,-9,17,-10,16,-11,15,0,0,-12,7,-11,8,-10,9,-12,9,-11,8,-11,8,-11,8,-11,8,-11,8,-10,9,-11,10,-10,10,-10,10,-10,10,-11,9,-11,10,-10,10,-10,9,-10,10,-11,10,-11,10,-10,10,-10,9,-9,12,-10,11,-10,12,0,0,-9,11,-9,11,-9,12,-8,12,-8,12,-9,12,-9,12,-9,12,-9,12,-8,13,-8,14,-8,13,-8,14,-9,15,-9,14,-9,15,-8,15,-10,15,-11,15,-11,14,-12,15,-12,14,-12,15,-12,15,-14,14,-14,14,0,0]"
CSI_DATA: 3,5,1,1,0,0,0,0,-24,-20,4294813.157,4294817.933,91.510,157.689,157.689,157.689,"[5,-14,6,-15,4,-14,6,-16,5,-15,5,-16,5,-15,5,-15,5,-15,4,-15,4,-16,4,-17,4,-16,4,-16,5,-17,3,-17,3,-17,3,-16,3,-17,4,-17,4,-17,3,-17,4,-16,2,-17,3,-18,2,-18,0,0,2,-18,2,-18,2,-19,1,-17,3,-19,2,-19,3,-19,2,-18,2,-19,2,-18,2,-20,3,-19,3,-19,3,-20,3,-18,3,-20,3,-19,4,-19,4,-19,4,-18,5,-19,6,-18,5,-18,5,-18,7,-18,7,-18,0,0,3,16,3,16,4,16,4,17,4,17,3,16,3,17,3,15,3,16,4,15,5,17,6,16,6,17,6,16,4,16,7,17,6,16,6,17,7,16,5,17,5,18,6,17,5,17,8,17,7,18,8,18,0,0,7,18,8,19,8,18,9,18,8,18,7,19,7,19,7,18,8,19,8,19,10,19,8,18,9,18,8,18,8,20,9,20,9,20,8,20,7,21,7,20,6,21,6,21,6,21,7,21,5,22,5,22,0,0]"
CSI_DATA: 4,6,1,1,0,0,0,0,-21,-18,4294809.963,4294814.831,143.12,217.218,217.218,217.218,"[7,-7,7,-8,5,-8,7,-9,6,-9,6,-9,6,-9,6,-10,6,-10,5,-10,6,-11,5,-11,5,-12,5,-12,6,-13,5,-12,4,-13,4,-12,4,-14,4,-13,5,-14,4,-14,5,-14,3,-15,5,-16,3,-16,0,0,4,-17,4,-17,4,-19,4,-16,5,-18,4,-18,5,-18,5,-18,5,-18,4,-17,5,-19,5,-19,6,-19,6,-20,6,-18,7,-20,6,-18,7,-19,7,-18,7,-17,8,-18,9,-18,8,-17,8,-18,10,-17,10,-17,0,0,-11,-13,-12,-13,-12,-12,-13,-15,-12,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-13,-13,-14,-13,-14,-14,-14,-13,-13,-13,-14,-14,-13,-14,-12,-14,-12,-15,-12,-15,-12,-14,-13,-15,-12,-15,-11,-17,-10,-17,-12,-19,-10,0,0,-18,-10,-18,-11,-20,-11,-19,-10,-19,-11,-20,-11,-20,-11,-20,-11,-20,-11,-20,-10,-22,-10,-21,-11,-21,-11,-22,-12,-21,-12,-22,-12,-22,-12,-22,-13,-21,-14,-20,-14,-21,-15,-20,-15,-20,-15,-21,-14,-19,-17,-19,-17,0,0]"
CSI_DATA: 5,7,1,1,0,0,0,0,-20,-20,4294729.714,4294734.589,190.557,289.539,289.539,289.539,"[4,14,4,15,5,14,4,16,4,15,4,14,3,14,4,13,4,13,5,13,5,14,6,13,6,13,6,13,5,13,6,13,7,12,6,12,7,12,6,13,6,13,7,13,6,12,8,11,8,13,9,12,0,0,9,12,9,12,10,13,10,11,10,12,10,13,10,13,10,12,11,12,11,12,12,12,11,13,11,13,12,13,11,13,12,14,12,14,13,14,12,14,11,14,11,16,11,16,11,16,12,16,11,17,10,18,0,0,-17,9,-17,9,-16,10,-18,10,-17,9,-17,9,-17,9,-16,8,-17,8,-15,8,-17,9,-15,9,-15,9,-14,9,-14,8,-14,10,-13,10,-13,10,-13,11,-13,10,-14,11,-13,11,-13,11,-12,13,-13,13,-13,14,0,0,-13,13,-14,14,-14,14,-13,14,-14,13,-15,14,-15,13,-14,13,-14,13,-13,13,-14,15,-14,13,-14,13,-14,13,-15,12,-15,13,-14,13,-15,12,-15,11,-15,10,-15,10,-15,9,-15,10,-15,10,-15,9,-15,8,0,0]"
CSI_DATA: 6,3,2,2,1,1,1,0,-23,-20,231.926,241.41,19.176,415.810,126.271,20.668,"[-1,14,-1,15,0,14,-1,16,-1,15,-1,15,-1,15,-1,15,-1,15,0,15,-1,16,0,16,0,16,0,16,-1,16,0,16,1,15,0,15,1,16,0,16,0,17,1,16,0,16,2,16,1,17,2,17,0,0,2,17,2,18,2,18,3,17,2,18,2,18,2,18,2,18,2,18,2,18,3,19,2,18,2,19,2,19,2,18,2,20,3,20,2,20,2,20,1,20,1,20,0,20,0,21,1,21,-2,21,-2,22,0,0,-10,10,-10,11,-9,11,-10,12,-9,11,-10,11,-9,11,-9,11,-9,11,-8,11,-9,12,-8,12,-8,12,-8,12,-8,12,-7,13,-7,12,-7,12,-6,13,-7,13,-7,13,-7,13,-7,12,-5,14,-6,14,-5,15,0,0,-5,15,-6,15,-5,16,-5,15,-5,15,-6,16,-6,16,-6,16,-6,16,-5,16,-6,17,-6,16,-6,16,-7,16,-7,16,-7,17,-7,17,-7,17,-8,16,-8,16,-9,16,-9,15,-10,15,-9,16,-11,15,-11,14,0,0]"
CSI_DATA: 7,4,2,2,1,1,1,0,-25,-26,231.567,240.682,62.383,464.914,175.375,69.772,"[10,2,10,2,10,1,11,1,10,1,10,1,10,1,10,0,10,0,10,-1,11,-1,10,-1,11,-2,11,-2,11,-1,11,-3,10,-3,10,-3,11,-4,11,-3,11,-3,11,-3,10,-3,11,-5,12,-5,11,-5,0,0,11,-5,12,-6,12,-6,11,-6,13,-6,13,-6,13,-6,12,-5,13,-6,12,-6,13,-6,13,-6,13,-6,14,-6,13,-5,14,-5,14,-5,14,-4,14,-4,13,-3,14,-3,14,-2,14,-2,13,-2,13,-1,12,0,0,0,13,1,13,1,13,-1,14,0,14,0,14,0,14,0,14,0,14,0,13,-1,15,0,15,-1,15,-1,15,-1,15,0,16,-2,15,-2,15,-1,14,-3,14,-2,15,-2,15,-3,15,-1,14,-4,16,-3,16,-4,0,0,16,-5,16,-5,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,17,-7,16,-7,17,-8,17,-7,17,-8,18,-8,18,-8,19,-8,19,-8,20,-8,20,-7,21,-7,22,-6,21,-6,22,-5,22,-6,23,-3,23,-3,0,0]"
CSI_DATA: 8,6,2,2,1,1,1,0,-22,-17,228.895,238.10,162.333,558.844,269.305,163.702,"[-9,-6,-9,-6,-9,-5,-10,-6,-10,-5,-10,-5,-11,-5,-10,-5,-11,-5,-11,-4,-12,-4,-12,-4,-12,-4,-12,-3,-12,-4,-13,-3,-12,-3,-13,-2,-13,-2,-13,-2,-14,-2,-13,-1,-14,-2,-14,0,-15,-1,-15,0,0,0,-15,0,-16,0,-16,0,-16,1,-17,0,-17,1,-17,0,-17,1,-18,1,-18,1,-19,2,-18,1,-19,0,-19,1,-20,0,-21,1,-21,1,-21,0,-21,0,-20,-1,-21,-1,-20,-2,-21,-3,-22,-2,-21,-4,-22,-4,0,0,1,15,1,16,2,15,1,17,1,16,1,17,1,16,1,16,1,17,2,16,1,18,2,17,2,17,3,17,2,17,4,17,4,16,4,16,5,16,5,16,5,17,6,17,5,17,8,16,8,18,9,18,0,0,9,18,9,18,10,19,10,18,10,19,10,19,11,20,11,19,11,20,12,20,12,21,11,21,11,21,11,22,11,22,12,23,11,22,11,23,10,24,10,24,10,25,9,24,8,25,9,25,6,27,6,27,0,0]"
CSI_DATA: 9,7,2,2,1,1,1,0,-22,-21,148.651,157.766,209.563,610.629,321.90,215.487,"[-6,14,-6,14,-5,14,-6,15,-6,14,-6,14,-6,13,-6,13,-6,12,-4,13,-5,14,-4,13,-4,13,-3,13,-4,13,-3,13,-2,12,-3,13,-2,13,-3,13,-3,13,-2,13,-2,13,0,13,-1,14,0,14,0,0,0,14,1,14,1,15,2,14,1,15,1,16,1,16,1,15,2,15,2,16,4,16,2,16,3,17,2,17,3,17,3,18,3,19,3,19,2,19,1,19,0,20,0,21,0,21,1,22,-1,22,-2,22,0,0,9,13,9,13,10,12,9,14,8,13,8,14,8,14,8,13,7,14,7,12,7,14,8,13,8,12,7,12,7,11,8,11,8,10,8,10,9,10,9,10,9,11,10,10,8,10,11,9,11,11,11,11,0,0,11,11,11,11,12,11,11,11,11,12,11,12,11,12,11,12,10,12,10,11,12,12,10,11,10,11,10,12,9,12,10,12,9,12,9,12,9,12,9,12,8,12,8,12,8,12,8,12,7,13,7,13,0,0]"
CSI_DATA: 10,3,3,3,2,2,2,0,-22,-22,621.929,631.68,19.46,805.767,195.138,20.591,"[-12,-9,-13,-8,-13,-7,-14,-9,-13,-8,-14,-8,-14,-8,-13,-7,-14,-8,-13,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-16,-6,-15,-6,-15,-6,-16,-5,-16,-6,-16,-6,-16,-5,-16,-6,-17,-5,-18,-6,-18,-5,0,0,-18,-4,-18,-5,-19,-4,-18,-4,-18,-4,-19,-4,-19,-4,-18,-4,-19,-4,-19,-4,-20,-3,-19,-4,-19,-4,-20,-4,-20,-3,-21,-3,-21,-3,-21,-4,-21,-4,-20,-5,-21,-6,-21,-6,-22,-7,-23,-6,-22,-8,-21,-8,0,0,16,9,17,9,17,8,18,11,17,9,16,10,16,10,16,10,16,10,15,9,17,10,17,9,17,10,17,9,16,10,17,9,16,8,16,8,17,8,17,9,16,9,17,8,15,9,18,6,18,8,19,7,0,0,18,7,18,7,19,6,18,6,18,7,19,7,18,7,18,7,19,7,18,7,20,6,18,7,18,6,19,7,19,7,20,7,19,7,19,7,18,7,18,9,18,9,17,9,17,9,18,8,17,10,17,10,0,0]"
